t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
23.81897,304.805,-105.732,214.014,151.348,0.007,0.019,-0.013,0.019,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.799,-0.041,-1.971,0.000,0.000,0.000,0.000
23.83917,304.893,-105.645,214.014,151.348,0.009,0.021,-0.020,0.021,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.808,-0.041,-1.971,0.000,0.000,0.000,0.000
23.85938,304.893,-105.645,214.102,151.436,0.010,-0.010,0.009,-0.010,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.838,-0.041,-1.971,0.000,0.000,0.000,0.000
23.87808,304.893,-105.645,214.102,151.436,0.011,-0.002,0.001,-0.002,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.865,-0.041,-1.971,0.000,0.000,0.000,0.000
23.89827,304.893,-105.645,214.102,151.436,0.013,0.017,0.010,0.017,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.865,-0.041,-1.971,0.000,0.000,0.000,0.000
23.91848,304.893,-105.645,214.014,151.348,0.014,-0.012,-0.001,-0.012,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.895,-0.041,-1.971,0.000,0.000,0.000,0.000
23.93870,304.893,-105.645,214.102,151.436,0.015,-0.001,-0.012,-0.001,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.920,-0.041,-1.971,0.000,0.000,0.000,0.000
23.95889,304.893,-105.645,214.014,151.348,0.017,0.004,-0.007,0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.943,-0.041,-1.971,0.000,0.000,0.000,0.000
23.97924,304.893,-105.645,214.102,151.436,0.019,0.001,-0.008,0.001,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.962,-0.041,-1.971,0.000,0.000,0.000,0.000
23.99866,304.893,-105.645,214.014,151.348,0.019,-0.005,-0.010,-0.005,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,23.971,-0.041,-1.971,0.000,0.000,0.000,0.000
24.01888,304.893,-105.645,214.014,151.348,-0.019,0.009,0.005,0.009,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.001,-0.041,-1.971,0.000,0.000,0.000,0.000
24.03906,304.893,-105.645,214.014,151.348,-0.019,0.020,0.020,0.020,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.012,-0.041,-1.971,0.000,0.000,0.000,0.000
24.05779,304.980,-105.557,214.102,151.436,-0.017,-0.003,-0.007,-0.003,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.037,-0.041,-1.971,0.000,0.000,0.000,0.000
24.07799,304.893,-105.645,214.014,151.348,-0.016,-0.005,0.000,-0.005,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.054,-0.041,-1.971,0.000,0.000,0.000,0.000
24.09819,304.893,-105.645,214.102,151.436,-0.014,0.018,0.010,0.018,0.377,0.0,1,0.0,108,0.0,-1,0.0,170,24.072,-0.170,-1.971,-0.066,0.000,-5.582,0.000
24.11840,304.893,-105.645,214.014,151.348,-0.013,0.017,0.001,0.017,0.377,0.0,1,0.0,108,0.0,-1,0.0,170,24.100,-0.312,-1.971,-0.074,0.000,-6.687,0.000
24.13859,304.893,-105.645,214.014,151.348,-0.010,0.002,0.008,0.002,0.377,0.0,1,0.0,108,0.0,-1,0.0,170,24.111,-0.312,-1.971,0.000,0.000,0.000,0.000
24.15879,304.893,-105.645,214.102,151.436,-0.008,0.004,-0.017,0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.139,-0.312,-1.971,0.000,0.000,0.000,0.000
24.17898,304.893,-105.645,214.102,151.436,-0.006,0.008,0.013,0.008,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.163,-0.312,-1.971,0.000,0.000,0.000,0.000
24.19771,304.893,-105.645,214.102,151.436,-0.004,0.016,-0.013,0.016,0.377,0.0,1,0.0,108,0.0,-1,0.0,170,24.183,-0.312,-1.971,0.000,0.000,0.000,0.000
24.21791,304.805,-105.732,214.102,151.436,-0.002,-0.015,0.014,-0.015,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.195,-0.312,-1.971,0.000,0.000,0.000,0.000
24.23809,304.805,-105.732,214.014,151.348,0.001,0.004,0.010,0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.216,-0.312,-1.971,0.000,0.000,0.000,0.000
24.25830,304.805,-105.732,214.102,151.436,0.003,0.013,0.020,0.013,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.238,-0.312,-1.971,0.000,0.000,0.000,0.000
24.27849,304.893,-105.645,214.102,151.436,0.005,0.010,-0.007,0.010,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.263,-0.312,-1.971,0.000,0.000,0.000,0.000
24.29869,304.893,-105.645,214.014,151.348,0.007,-0.011,-0.002,-0.011,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.279,-0.312,-1.971,0.000,0.000,0.000,0.000
24.31740,304.805,-105.732,214.014,151.348,0.007,-0.014,0.018,-0.014,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.291,-0.312,-1.971,0.000,0.000,0.000,0.000
24.33758,304.893,-105.645,214.014,151.348,0.007,0.016,-0.007,0.016,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.324,-0.312,-1.971,0.000,0.000,0.000,0.000
24.35779,304.893,-105.645,214.014,151.348,0.008,-0.013,-0.015,-0.013,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.334,-0.312,-1.971,0.000,0.000,0.000,0.000
24.37824,304.893,-105.645,214.102,151.436,0.010,-0.005,-0.014,-0.005,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.353,-0.312,-1.971,0.000,0.000,0.000,0.000
24.39766,304.893,-105.645,214.014,151.348,0.013,-0.016,-0.001,-0.016,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.381,-0.312,-1.971,0.000,0.000,0.000,0.000
24.41786,304.805,-105.732,214.014,151.348,0.016,0.004,-0.007,0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.405,-0.312,-1.971,0.000,0.000,0.000,0.000
24.43806,304.980,-105.557,214.014,151.348,0.018,-0.010,0.009,-0.010,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.416,-0.312,-1.971,0.000,0.000,0.000,0.000
24.45828,304.893,-105.645,214.014,151.348,0.019,0.011,0.011,0.011,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.437,-0.312,-1.971,0.000,0.000,0.000,0.000
24.47846,304.893,-105.645,214.014,151.348,0.019,-0.011,0.004,-0.011,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.457,-0.312,-1.971,0.000,0.000,0.000,0.000
24.49717,304.980,-105.557,214.102,151.436,0.020,-0.004,-0.011,-0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.480,-0.312,-1.971,0.000,0.000,0.000,0.000
24.51737,304.893,-105.645,214.014,151.348,0.018,0.005,-0.007,0.005,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.488,-0.312,-1.971,0.000,0.000,0.000,0.000
24.53758,304.893,-105.645,214.014,151.348,0.015,0.004,0.022,0.004,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,24.516,-0.312,-1.971,0.000,0.000,0.000,0.000
24.55778,304.893,-105.645,214.102,151.436,0.012,-0.002,0.000,-0.002,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.536,-0.312,-1.971,0.000,0.000,0.000,0.000
24.57798,304.805,-105.732,214.102,151.436,0.008,0.005,0.007,0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.556,-0.312,-1.971,0.000,0.000,0.000,0.000
24.59818,304.893,-105.645,214.102,151.436,0.005,0.005,0.017,0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.570,-0.312,-1.971,0.000,0.000,0.000,0.000
24.61691,304.893,-105.645,214.102,151.436,0.003,0.000,0.000,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.592,-0.312,-1.971,0.000,0.000,0.000,0.000
24.63706,304.893,-105.645,214.102,151.436,0.002,-0.005,0.017,-0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.623,-0.312,-1.971,0.000,0.000,0.000,0.000
24.65727,304.717,-105.820,214.102,151.436,0.003,-0.009,-0.014,-0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.633,-0.312,-1.971,0.000,0.000,0.000,0.000
24.67748,304.893,-105.645,214.102,151.436,0.004,0.007,-0.018,0.007,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.659,-0.312,-1.971,0.000,0.000,0.000,0.000
24.69766,304.893,-105.645,214.014,151.348,0.004,-0.016,-0.011,-0.016,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.681,-0.312,-1.971,0.000,0.000,0.000,0.000
24.71786,304.893,-105.645,214.014,151.348,0.004,-0.013,-0.002,-0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.692,-0.312,-1.971,0.000,0.000,0.000,0.000
24.73808,304.805,-105.732,214.102,151.436,0.004,0.005,-0.010,0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.719,-0.312,-1.971,0.000,0.000,0.000,0.000
24.75679,304.980,-105.557,214.102,151.436,0.002,0.007,0.005,0.007,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,24.741,-0.312,-1.971,0.000,0.000,0.000,0.000
24.77787,304.893,-105.645,214.014,151.348,0.001,-0.015,0.005,-0.015,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.762,-0.312,-1.971,0.000,0.000,0.000,0.000
24.79730,304.805,-105.732,214.014,151.348,-0.001,-0.019,-0.013,-0.019,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.767,-0.312,-1.971,0.000,0.000,0.000,0.000
24.81752,304.805,-105.732,214.014,151.348,-0.003,-0.013,0.001,-0.013,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.793,-0.312,-1.971,0.000,0.000,0.000,0.000
24.83771,304.805,-105.732,214.014,151.348,-0.004,-0.015,-0.005,-0.015,0.373,0.0,1,0.0,108,0.0,-1,0.0,170,24.821,-0.312,-1.971,0.000,0.000,0.000,0.000
24.85788,304.717,-105.820,214.014,151.348,-0.005,0.009,0.018,0.009,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.821,-0.312,-1.971,0.000,0.000,0.000,0.000
24.87662,304.893,-105.645,214.014,151.348,-0.005,0.017,0.008,0.017,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.856,-0.312,-1.971,0.000,0.000,0.000,0.000
24.89680,304.893,-105.645,214.014,151.348,-0.005,-0.005,0.007,-0.005,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.880,-0.312,-1.971,0.000,0.000,0.000,0.000
24.91700,304.893,-105.645,214.014,151.348,-0.004,-0.006,-0.005,-0.006,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.901,-0.312,-1.971,0.000,0.000,0.000,0.000
24.93721,304.805,-105.732,214.102,151.436,-0.003,0.011,0.017,0.011,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.910,-0.312,-1.971,0.000,0.000,0.000,0.000
24.95742,304.805,-105.732,214.014,151.348,-0.002,-0.014,-0.021,-0.014,0.373,0.0,1,0.0,108,0.0,-1,0.0,170,24.939,-0.312,-1.971,0.000,0.000,0.000,0.000
24.97761,304.893,-105.645,214.102,151.436,-0.004,0.016,0.004,0.016,0.373,0.0,1,0.0,108,0.0,-1,0.0,170,24.963,-0.312,-1.971,0.000,0.000,0.000,0.000
24.99633,304.893,-105.645,214.014,151.348,-0.006,-0.007,0.006,-0.007,0.373,0.0,1,0.0,108,0.0,-1,0.0,170,24.972,-0.312,-1.971,0.000,0.000,0.000,0.000
25.01654,304.893,-105.645,214.102,151.436,-0.008,0.000,-0.010,0.000,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,24.994,-0.312,-1.971,0.000,0.000,0.000,0.000
25.03673,304.893,-105.645,214.014,151.348,-0.008,-0.003,-0.013,-0.003,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.005,-0.312,-1.971,0.000,0.000,0.000,0.000
25.05691,304.893,-105.645,214.102,151.436,-0.009,-0.002,-0.015,-0.002,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.041,-0.312,-1.971,0.000,0.000,0.000,0.000
25.07712,304.805,-105.732,214.014,151.348,-0.010,0.010,-0.008,0.010,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.052,-0.312,-1.971,0.000,0.000,0.000,0.000
25.09730,304.893,-105.645,214.014,151.348,-0.011,0.015,0.000,0.015,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.069,-0.312,-1.971,0.000,0.000,0.000,0.000
25.11601,304.980,-105.557,214.014,151.348,-0.012,0.000,0.007,0.000,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.085,-0.312,-1.971,0.000,0.000,0.000,0.000
25.13620,304.893,-105.645,214.014,151.348,-0.012,0.017,0.014,0.017,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.117,-0.312,-1.971,0.000,0.000,0.000,0.000
25.15641,304.893,-105.645,214.102,151.436,-0.012,0.001,-0.016,0.001,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.127,-0.312,-1.971,0.000,0.000,0.000,0.000
25.17677,304.893,-105.645,214.014,151.348,-0.013,0.005,-0.012,0.005,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.157,-0.312,-1.971,0.000,0.000,0.000,0.000
25.19618,304.805,-105.732,214.014,151.348,-0.013,0.012,0.014,0.012,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,25.162,-0.312,-1.971,0.000,0.000,0.000,0.000
25.21638,304.893,-105.645,214.014,151.348,-0.014,0.019,-0.020,0.019,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.191,-0.312,-1.971,0.000,0.000,0.000,0.000
25.23659,304.893,-105.645,214.102,151.436,-0.015,0.005,-0.010,0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.215,-0.312,-1.971,0.000,0.000,0.000,0.000
25.25680,304.893,-105.645,214.102,151.436,-0.014,-0.011,-0.008,-0.011,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.237,-0.312,-1.971,0.000,0.000,0.000,0.000
25.27698,304.893,-105.645,214.014,151.348,-0.013,-0.020,-0.001,-0.020,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.257,-0.312,-1.971,0.000,0.000,0.000,0.000
25.29571,304.893,-105.645,214.102,151.436,-0.011,0.013,0.016,0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.273,-0.312,-1.971,0.000,0.000,0.000,0.000
25.31591,304.805,-105.732,214.102,151.436,-0.011,0.023,-0.016,0.023,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.294,-0.312,-1.971,0.000,0.000,0.000,0.000
25.33611,304.893,-105.645,214.014,151.348,-0.013,-0.015,0.026,-0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.316,-0.312,-1.971,0.000,0.000,0.000,0.000
25.35631,304.893,-105.645,214.014,151.348,-0.014,-0.024,-0.007,-0.024,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.335,-0.312,-1.971,0.000,0.000,0.000,0.000
25.37651,304.893,-105.645,214.014,151.348,-0.015,0.005,0.022,0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.363,-0.312,-1.971,0.000,0.000,0.000,0.000
25.39671,304.893,-105.645,214.102,151.436,-0.018,-0.016,0.016,-0.016,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.381,-0.312,-1.971,0.000,0.000,0.000,0.000
25.41691,304.893,-105.645,214.014,151.348,-0.019,0.015,0.020,0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.394,-0.312,-1.971,0.000,0.000,0.000,0.000
25.43562,304.893,-105.645,214.014,151.348,0.019,-0.014,-0.011,-0.014,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.415,-0.312,-1.971,0.000,0.000,0.000,0.000
25.45582,304.893,-105.645,214.014,151.348,0.016,0.008,0.008,0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.431,-0.312,-1.971,0.000,0.000,0.000,0.000
25.47602,304.980,-105.557,214.014,151.348,0.014,0.002,0.010,0.002,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.457,-0.312,-1.971,0.000,0.000,0.000,0.000
25.49620,304.805,-105.732,214.014,151.348,0.013,-0.008,-0.001,-0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.475,-0.312,-1.971,0.000,0.000,0.000,0.000
25.51641,304.893,-105.645,214.014,151.348,0.016,-0.015,0.016,-0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.503,-0.312,-1.971,0.000,0.000,0.000,0.000
25.53661,304.805,-105.732,214.102,151.436,0.019,-0.004,0.010,-0.004,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.523,-0.312,-1.971,0.000,0.000,0.000,0.000
25.55534,304.893,-105.645,214.014,151.348,0.022,-0.014,-0.001,-0.014,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.531,-0.312,-1.971,0.000,0.000,0.000,0.000
25.57563,304.893,-105.645,214.014,151.348,0.023,0.008,0.014,0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.555,-0.312,-1.971,0.000,0.000,0.000,0.000
25.59647,304.980,-105.557,214.014,151.348,0.024,-0.010,0.017,-0.010,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.578,-0.312,-1.971,0.000,0.000,0.000,0.000
25.61520,304.893,-105.645,214.014,151.348,0.025,-0.013,0.002,-0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.594,-0.312,-1.971,0.000,0.000,0.000,0.000
25.63540,304.893,-105.645,214.014,151.348,0.022,-0.009,-0.007,-0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.612,-0.312,-1.971,0.000,0.000,0.000,0.000
25.65560,304.980,-105.557,214.014,151.348,0.018,0.021,0.018,0.021,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.635,-0.312,-1.971,0.000,0.000,0.000,0.000
25.67579,304.805,-105.732,214.102,151.436,0.016,-0.004,0.012,-0.004,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.654,-0.312,-1.971,0.000,0.000,0.000,0.000
25.69599,304.805,-105.732,214.102,151.436,0.014,-0.005,0.001,-0.005,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.675,-0.312,-1.971,0.000,0.000,0.000,0.000
25.71620,304.893,-105.645,214.014,151.348,0.011,-0.014,-0.004,-0.014,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.692,-0.312,-1.971,0.000,0.000,0.000,0.000
25.73640,304.893,-105.645,214.102,151.436,0.010,-0.009,0.015,-0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.716,-0.312,-1.971,0.000,0.000,0.000,0.000
25.75511,304.805,-105.732,214.014,151.348,0.011,0.000,-0.017,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.740,-0.312,-1.971,0.000,0.000,0.000,0.000
25.77531,304.893,-105.645,214.102,151.436,0.013,0.012,0.010,0.012,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.749,-0.312,-1.971,0.000,0.000,0.000,0.000
25.79552,304.980,-105.557,214.014,151.348,0.016,-0.009,0.005,-0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.771,-0.312,-1.971,0.000,0.000,0.000,0.000
25.81571,304.893,-105.645,214.102,151.436,0.019,-0.010,-0.005,-0.010,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.800,-0.312,-1.971,0.000,0.000,0.000,0.000
25.83592,304.980,-105.557,214.102,151.436,0.020,-0.017,0.010,-0.017,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.810,-0.312,-1.971,0.000,0.000,0.000,0.000
25.85612,304.893,-105.645,214.014,151.348,0.019,-0.013,-0.002,-0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.836,-0.312,-1.971,0.000,0.000,0.000,0.000
25.87483,304.893,-105.645,214.102,151.436,0.018,0.000,0.014,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.858,-0.312,-1.971,0.000,0.000,0.000,0.000
25.89503,304.805,-105.732,214.014,151.348,0.015,0.004,0.010,0.004,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.874,-0.312,-1.971,0.000,0.000,0.000,0.000
25.91522,304.805,-105.732,214.014,151.348,0.012,-0.012,0.005,-0.012,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.901,-0.312,-1.971,0.000,0.000,0.000,0.000
25.93543,304.893,-105.645,214.014,151.348,0.011,0.000,-0.013,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.912,-0.312,-1.971,0.000,0.000,0.000,0.000
25.95562,304.893,-105.645,214.102,151.436,0.012,0.020,0.020,0.020,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.934,-0.312,-1.971,0.000,0.000,0.000,0.000
25.97603,304.805,-105.732,214.014,151.348,0.011,-0.015,0.018,-0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.958,-0.312,-1.971,0.000,0.000,0.000,0.000
25.99545,304.893,-105.645,214.014,151.348,0.012,0.014,-0.010,0.014,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.975,-0.312,-1.971,0.000,0.000,0.000,0.000
26.01564,304.805,-105.732,214.014,151.348,0.013,-0.015,0.004,-0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,25.998,-0.312,-1.971,0.000,0.000,0.000,0.000
26.03586,304.980,-105.557,214.102,151.436,0.014,0.010,0.000,0.010,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.020,-0.312,-1.971,0.000,0.000,0.000,0.000
26.05458,304.980,-105.557,214.014,151.348,0.014,0.017,0.000,0.017,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.029,-0.312,-1.971,0.000,0.000,0.000,0.000
26.07477,304.893,-105.645,214.102,151.436,0.013,-0.015,-0.014,-0.015,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.061,-0.312,-1.971,0.000,0.000,0.000,0.000
26.09497,304.980,-105.557,214.014,151.348,0.012,0.001,0.008,0.001,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.079,-0.312,-1.971,0.000,0.000,0.000,0.000
26.11518,304.805,-105.732,214.014,151.348,0.010,-0.001,0.017,-0.001,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.086,-0.312,-1.971,0.000,0.000,0.000,0.000
26.13538,304.893,-105.645,214.014,151.348,0.010,0.008,0.001,0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.116,-0.312,-1.971,0.000,0.000,0.000,0.000
26.15557,304.893,-105.645,214.102,151.436,0.009,-0.013,-0.007,-0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.127,-0.312,-1.971,0.000,0.000,0.000,0.000
26.17430,304.893,-105.645,214.102,151.436,0.010,0.020,-0.003,0.020,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,26.154,-0.312,-1.971,0.000,0.000,0.000,0.000
26.19449,304.893,-105.645,214.014,151.348,0.010,-0.007,0.011,-0.007,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.176,-0.312,-1.971,0.000,0.000,0.000,0.000
26.21469,304.893,-105.645,214.014,151.348,0.011,-0.001,-0.014,-0.001,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.190,-0.312,-1.971,0.000,0.000,0.000,0.000
26.23490,304.893,-105.645,214.102,151.436,0.011,-0.009,-0.002,-0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.216,-0.312,-1.971,0.000,0.000,0.000,0.000
26.25508,304.893,-105.645,214.014,151.348,0.012,0.008,-0.007,0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.241,-0.312,-1.971,0.000,0.000,0.000,0.000
26.27529,304.805,-105.732,214.014,151.348,0.011,0.009,0.001,0.009,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,26.250,-0.312,-1.971,0.000,0.000,0.000,0.000
26.29550,304.893,-105.645,214.102,151.436,0.009,0.009,-0.019,0.009,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.274,-0.312,-1.971,0.000,0.000,0.000,0.000
26.31420,304.805,-105.732,214.102,151.436,0.004,0.016,0.013,0.016,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.284,-0.312,-1.971,0.000,0.000,0.000,0.000
26.33441,304.893,-105.645,214.102,151.436,0.000,-0.013,-0.015,-0.013,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.313,-0.312,-1.971,0.000,0.000,0.000,0.000
26.35459,304.805,-105.732,214.014,151.348,-0.002,0.000,-0.007,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.340,-0.312,-1.971,0.000,0.000,0.000,0.000
26.37492,304.805,-105.732,214.014,151.348,-0.002,-0.011,-0.014,-0.011,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.350,-0.312,-1.971,0.000,0.000,0.000,0.000
26.39436,304.893,-105.645,214.102,151.436,0.000,-0.004,-0.007,-0.004,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.374,-0.312,-1.971,0.000,0.000,0.000,0.000
26.41457,304.893,-105.645,214.014,151.348,0.003,0.009,-0.004,0.009,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,26.397,-0.312,-1.971,0.000,0.000,0.000,0.000
26.43475,304.805,-105.732,214.014,151.348,0.008,0.013,0.015,0.013,0.376,0.0,1,0.0,108,0.0,-1,0.0,170,26.411,-0.312,-1.971,0.000,0.000,0.000,0.000
26.45496,304.893,-105.645,214.014,151.348,0.012,-0.023,0.002,-0.023,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.431,-0.312,-1.971,0.000,0.000,0.000,0.000
26.47515,304.893,-105.645,214.014,151.348,0.013,-0.008,0.011,-0.008,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.456,-0.312,-1.971,0.000,0.000,0.000,0.000
26.49387,304.893,-105.645,214.014,151.348,0.008,0.006,-0.003,0.006,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.468,-0.312,-1.971,0.000,0.000,0.000,0.000
26.51406,304.893,-105.645,214.102,151.436,0.004,0.000,0.001,0.000,0.375,0.0,1,0.0,108,0.0,-1,0.0,170,26.490,-0.312,-1.971,0.000,0.000,0.000,0.000
26.53427,304.893,-105.645,214.014,151.348,0.001,-0.019,-0.003,-0.019,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,26.511,-0.312,-1.971,0.000,0.000,0.000,0.000
26.55446,304.893,-105.645,214.014,151.348,-0.001,-0.011,0.002,-0.011,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,26.533,-0.312,-1.971,0.000,0.000,0.000,0.000
26.57466,304.893,-105.645,214.014,151.348,-0.002,0.016,0.005,0.016,0.374,0.0,1,0.0,108,0.0,-1,0.0,170,26.561,-0.312,-1.971,0.000,0.000,0.000,0.000
