t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
4.51358,159.082,-452.900,0,0.000,0.013,0.006,0.053,0.000,0.013,0.006,0.0,1,0.0,4.490,0.08,8.13,0.00,0.00,0.00,0.00
4.52363,158.994,-452.988,0,0.000,0.011,0.004,0.053,-0.001,0.011,0.004,0.0,1,0.0,4.497,0.08,8.13,0.00,0.00,0.00,0.00
4.53386,158.994,-452.988,0,0.000,0.012,0.002,0.053,0.001,0.012,0.002,0.0,1,0.0,4.512,0.08,8.13,0.00,0.00,0.00,0.00
4.54391,158.994,-452.988,0,0.000,0.014,0.001,0.053,0.002,0.014,0.001,0.0,1,0.0,4.512,0.08,8.13,0.00,0.00,0.00,0.00
4.56350,158.994,-452.988,0,0.000,0.014,0.002,0.054,0.003,0.014,0.002,0.0,1,0.0,4.538,0.08,8.13,0.00,0.00,0.00,0.00
4.57355,158.994,-452.988,0,0.000,0.012,0.000,0.054,0.006,0.012,0.000,0.0,1,0.0,4.549,0.08,8.13,0.00,0.00,0.00,0.00
4.58378,158.994,-452.988,0,0.000,0.013,0.000,0.054,0.005,0.013,0.000,0.0,1,0.0,4.562,0.08,8.13,0.00,0.00,0.00,0.00
4.59383,159.082,-452.900,0,0.000,0.012,0.000,0.054,0.005,0.012,0.000,0.0,1,0.0,4.576,0.08,8.13,0.00,0.00,0.00,0.00
4.61342,158.994,-452.988,0,0.000,0.016,0.001,0.054,0.004,0.016,0.001,0.0,1,0.0,4.590,0.08,8.13,0.00,0.00,0.00,0.00
4.62347,158.994,-452.988,0,0.000,0.014,-0.001,0.055,0.007,0.014,-0.001,0.0,1,0.0,4.605,0.08,8.13,0.00,0.00,0.00,0.00
4.63371,158.994,-452.988,0,0.000,0.016,0.000,0.055,0.007,0.016,0.000,0.0,1,0.0,4.613,0.08,8.13,0.00,0.00,0.00,0.00
4.64375,159.082,-452.900,0,0.000,0.015,0.001,0.055,0.005,0.015,0.001,0.0,1,0.0,4.625,0.08,8.13,0.00,0.00,0.00,0.00
4.66334,158.994,-452.988,0,0.000,0.015,-0.002,0.055,0.005,0.015,-0.002,0.0,1,0.0,4.635,0.08,8.13,0.00,0.00,0.00,0.00
4.67339,158.994,-452.988,0,0.000,0.013,0.001,0.055,0.004,0.013,0.001,0.0,1,0.0,4.646,0.08,8.13,0.00,0.00,0.00,0.00
4.68362,158.994,-452.988,0,0.000,0.013,0.005,0.055,0.005,0.013,0.005,0.0,1,0.0,4.657,0.08,8.13,0.00,0.00,0.00,0.00
4.69367,158.994,-452.988,0,0.000,0.014,0.007,0.056,0.005,0.014,0.007,0.0,1,0.0,4.676,0.08,8.13,0.00,0.00,0.00,0.00
4.71326,159.082,-452.900,0,0.000,0.010,0.004,0.056,0.002,0.010,0.004,0.0,1,0.0,4.684,0.08,8.13,0.00,0.00,0.00,0.00
4.72331,158.994,-452.988,0,0.000,0.014,0.004,0.056,0.005,0.014,0.004,0.0,1,0.0,4.700,0.08,8.13,0.00,0.00,0.00,0.00
4.73371,158.994,-452.988,0,0.000,0.017,0.002,0.056,0.004,0.017,0.002,0.0,1,0.0,4.711,0.08,8.13,0.00,0.00,0.00,0.00
4.75329,158.994,-452.988,0,0.000,0.017,-0.001,0.056,0.004,0.017,-0.001,0.0,1,0.0,4.724,0.08,8.13,0.00,0.00,0.00,0.00
4.76351,158.994,-452.988,0,0.000,0.015,0.000,0.057,0.004,0.015,0.000,0.0,1,0.0,4.740,0.08,8.13,0.00,0.00,0.00,0.00
4.77357,158.994,-452.988,0,0.000,0.013,-0.001,0.057,0.004,0.013,-0.001,0.0,1,0.0,4.749,0.08,8.13,0.00,0.00,0.00,0.00
4.79316,159.082,-452.900,0,0.000,0.009,0.000,0.057,0.007,0.009,0.000,0.0,1,0.0,4.773,0.08,8.13,0.00,0.00,0.00,0.00
4.80321,158.994,-452.988,0,0.000,0.011,-0.002,0.057,0.004,0.011,-0.002,0.0,1,0.0,4.785,0.08,8.13,0.00,0.00,0.00,0.00
4.81344,159.082,-452.900,0,0.000,0.014,0.002,0.057,0.002,0.014,0.002,0.0,1,0.0,4.785,0.08,8.13,0.00,0.00,0.00,0.00
4.82349,158.994,-452.988,0,0.000,0.017,0.001,0.057,0.001,0.017,0.001,0.0,1,0.0,4.797,0.08,8.13,0.00,0.00,0.00,0.00
4.84307,158.994,-452.988,0,0.000,0.016,0.001,0.058,0.002,0.016,0.001,0.0,1,0.0,4.823,0.08,8.13,0.00,0.00,0.00,0.00
4.85313,158.994,-452.988,0,0.000,0.018,0.002,0.058,0.005,0.018,0.002,0.0,1,0.0,4.835,0.08,8.13,0.00,0.00,0.00,0.00
4.86336,158.994,-452.988,0,0.000,0.017,0.000,0.058,0.003,0.017,0.000,0.0,1,0.0,4.835,0.08,8.13,0.00,0.00,0.00,0.00
4.87341,158.994,-452.988,0,0.000,0.019,0.000,0.058,0.001,0.019,0.000,0.0,1,0.0,4.846,0.08,8.13,0.00,0.00,0.00,0.00
4.89299,158.994,-452.988,0,0.000,0.018,0.004,0.059,0.001,0.018,0.004,0.0,1,0.0,4.873,0.08,8.13,0.00,0.00,0.00,0.00
4.90305,158.994,-452.988,0,0.000,0.015,0.004,0.059,0.001,0.015,0.004,0.0,1,0.0,4.885,0.08,8.13,0.00,0.00,0.00,0.00
4.91327,158.994,-452.988,0,0.000,0.014,0.002,0.059,0.002,0.014,0.002,0.0,1,0.0,4.885,0.08,8.13,0.00,0.00,0.00,0.00
4.92333,158.994,-452.988,0,0.000,0.014,-0.002,0.059,0.002,0.014,-0.002,0.0,1,0.0,4.898,0.08,8.13,0.00,0.00,0.00,0.00
4.94291,159.082,-452.900,0,0.000,0.014,0.000,0.059,0.005,0.014,0.000,0.0,1,0.0,4.912,0.08,8.13,0.00,0.00,0.00,0.00
4.95297,158.994,-452.988,0,0.000,0.014,0.003,0.059,0.005,0.014,0.003,0.0,1,0.0,4.931,0.08,8.13,0.00,0.00,0.00,0.00
4.96319,158.994,-452.988,0,0.000,0.016,0.001,0.060,0.004,0.016,0.001,0.0,1,0.0,4.940,0.08,8.13,0.00,0.00,0.00,0.00
4.97325,158.994,-452.988,0,0.000,0.016,-0.002,0.060,0.003,0.016,-0.002,0.0,1,0.0,4.951,0.08,8.13,0.00,0.00,0.00,0.00
4.98367,158.994,-452.988,0,0.000,0.015,-0.004,0.060,0.002,0.015,-0.004,0.0,1,0.0,4.951,0.08,8.13,0.00,0.00,0.00,0.00
5.00324,158.994,-452.988,0,0.000,0.014,-0.003,0.060,0.005,0.014,-0.003,0.0,1,0.0,4.988,0.08,8.13,0.00,0.00,0.00,0.00
5.02283,159.082,-452.900,0,0.000,0.014,0.000,0.061,0.005,0.014,0.000,0.0,1,0.0,4.998,0.08,8.13,0.00,0.00,0.00,0.00
5.03288,158.994,-452.988,0,0.000,0.015,-0.002,0.061,0.006,0.015,-0.002,0.0,1,0.0,5.015,0.08,8.13,0.00,0.00,0.00,0.00
5.04311,158.994,-452.988,0,0.000,0.014,-0.003,0.061,0.006,0.014,-0.003,0.0,1,0.0,5.025,0.08,8.13,0.00,0.00,0.00,0.00
5.05316,158.994,-452.988,0,0.000,0.014,-0.003,0.061,0.004,0.014,-0.003,0.0,1,0.0,5.025,0.08,8.13,0.00,0.00,0.00,0.00
5.07275,158.994,-452.988,0,0.000,0.016,0.000,0.061,0.001,0.016,0.000,0.0,1,0.0,5.039,0.08,8.13,0.00,0.00,0.00,0.00
5.08281,158.994,-452.988,0,0.000,0.015,0.001,0.061,0.003,0.015,0.001,0.0,1,0.0,5.057,0.08,8.13,0.00,0.00,0.00,0.00
5.09303,158.994,-452.988,0,0.000,0.014,-0.003,0.062,0.002,0.014,-0.003,0.0,1,0.0,5.067,0.08,8.13,0.00,0.00,0.00,0.00
5.10308,158.994,-452.988,0,0.000,0.014,-0.002,0.062,0.001,0.014,-0.002,0.0,1,0.0,5.078,0.08,8.13,0.00,0.00,0.00,0.00
5.12250,158.994,-452.988,0,0.000,0.014,-0.005,0.062,0.001,0.014,-0.005,0.0,1,0.0,5.105,0.08,8.13,0.00,0.00,0.00,0.00
5.13271,158.994,-452.988,0,0.000,0.014,-0.001,0.062,0.002,0.014,-0.001,0.0,1,0.0,5.105,0.08,8.13,0.00,0.00,0.00,0.00
5.14276,158.994,-452.988,0,0.000,0.014,-0.001,0.062,0.004,0.014,-0.001,0.0,1,0.0,5.117,0.08,8.13,0.00,0.00,0.00,0.00
5.15299,158.994,-452.988,0,0.000,0.013,-0.003,0.062,0.006,0.013,-0.003,0.0,1,0.0,5.117,0.08,8.13,0.00,0.00,0.00,0.00
5.16304,159.082,-452.900,0,0.000,0.011,-0.002,0.062,0.004,0.011,-0.002,0.0,1,0.0,5.136,0.08,8.13,0.00,0.00,0.00,0.00
5.18263,158.994,-452.988,0,0.000,0.011,0.004,0.063,0.005,0.011,0.004,0.0,1,0.0,5.159,0.08,8.13,0.00,0.00,0.00,0.00
5.19268,158.994,-452.988,0,0.000,0.014,0.000,0.063,0.005,0.014,0.000,0.0,1,0.0,5.170,0.08,8.13,0.00,0.00,0.00,0.00
5.20291,158.994,-452.988,0,0.000,0.016,0.000,0.063,0.004,0.016,0.000,0.0,1,0.0,5.181,0.08,8.13,0.00,0.00,0.00,0.00
5.21296,158.994,-452.988,0,0.000,0.016,0.002,0.063,0.004,0.016,0.002,0.0,1,0.0,5.181,0.08,8.13,0.00,0.00,0.00,0.00
5.23255,158.994,-452.988,0,0.000,0.017,0.005,0.063,0.005,0.017,0.005,0.0,1,0.0,5.209,0.08,8.13,0.00,0.00,0.00,0.00
5.24269,158.994,-452.988,0,0.000,0.016,0.005,0.064,0.006,0.016,0.005,0.0,1,0.0,5.219,0.08,8.13,0.00,0.00,0.00,0.00
5.25274,158.994,-452.988,0,0.000,0.016,0.002,0.064,0.007,0.016,0.002,0.0,1,0.0,5.234,0.08,8.13,0.00,0.00,0.00,0.00
5.27233,158.994,-452.988,0,0.000,0.011,0.001,0.064,0.005,0.011,0.001,0.0,1,0.0,5.247,0.08,8.13,0.00,0.00,0.00,0.00
5.28238,158.994,-452.988,0,0.000,0.010,0.001,0.064,0.004,0.010,0.001,0.0,1,0.0,5.259,0.08,8.13,0.00,0.00,0.00,0.00
5.29261,158.994,-452.988,0,0.000,0.009,0.000,0.064,0.003,0.009,0.000,0.0,1,0.0,5.268,0.08,8.13,0.00,0.00,0.00,0.00
5.30266,158.994,-452.988,0,0.000,0.014,0.001,0.064,0.005,0.014,0.001,0.0,1,0.0,5.279,0.08,8.13,0.00,0.00,0.00,0.00
5.32225,158.994,-452.988,0,0.000,0.014,0.002,0.065,0.003,0.014,0.002,0.0,1,0.0,5.295,0.08,8.13,0.00,0.00,0.00,0.00
5.33230,158.994,-452.988,0,0.000,0.013,0.001,0.065,0.004,0.013,0.001,0.0,1,0.0,5.310,0.08,8.13,0.00,0.00,0.00,0.00
5.34253,158.994,-452.988,0,0.000,0.014,0.001,0.065,0.004,0.014,0.001,0.0,1,0.0,5.318,0.08,8.13,0.00,0.00,0.00,0.00
5.35260,158.994,-452.988,0,0.000,0.018,0.000,0.065,0.004,0.018,0.000,0.0,1,0.0,5.335,0.08,8.13,0.00,0.00,0.00,0.00
5.36268,158.994,-452.988,0,0.000,0.019,0.003,0.065,0.006,0.019,0.003,0.0,1,0.0,5.335,0.08,8.13,0.00,0.00,0.00,0.00
5.38221,158.994,-452.988,0,0.000,0.019,0.001,0.066,0.007,0.019,0.001,0.0,1,0.0,5.365,0.08,8.13,0.00,0.00,0.00,0.00
5.39226,158.994,-452.988,0,0.000,0.018,0.005,0.066,0.005,0.018,0.005,0.0,1,0.0,5.373,0.08,8.13,0.00,0.00,0.00,0.00
5.40249,158.994,-452.988,0,0.000,0.019,0.008,0.066,0.003,0.019,0.008,0.0,1,0.0,5.382,0.08,8.13,0.00,0.00,0.00,0.00
5.41255,158.994,-452.988,0,0.000,0.015,0.007,0.066,0.000,0.015,0.007,0.0,1,0.0,5.382,0.08,8.13,0.00,0.00,0.00,0.00
5.43213,158.994,-452.988,0,0.000,0.014,0.004,0.067,0.001,0.014,0.004,0.0,1,0.0,5.407,0.08,8.13,0.00,0.00,0.00,0.00
5.44218,158.994,-452.988,0,0.000,0.014,0.003,0.067,0.002,0.014,0.003,0.0,1,0.0,5.420,0.08,8.13,0.00,0.00,0.00,0.00
5.45241,158.994,-452.988,0,0.000,0.015,-0.001,0.067,0.002,0.015,-0.001,0.0,1,0.0,5.430,0.08,8.13,0.00,0.00,0.00,0.00
5.46247,158.994,-452.988,0,0.000,0.016,-0.001,0.067,0.004,0.016,-0.001,0.0,1,0.0,5.430,0.08,8.13,0.00,0.00,0.00,0.00
5.48205,158.994,-452.988,0,0.000,0.018,0.001,0.067,0.002,0.018,0.001,0.0,1,0.0,5.458,0.08,8.13,0.00,0.00,0.00,0.00
5.49211,158.994,-452.988,0,0.000,0.015,0.001,0.067,0.002,0.015,0.001,0.0,1,0.0,5.458,0.08,8.13,0.00,0.00,0.00,0.00
5.50233,158.994,-452.988,0,0.000,0.014,0.002,0.068,0.002,0.014,0.002,0.0,1,0.0,5.482,0.08,8.13,0.00,0.00,0.00,0.00
5.51239,158.994,-452.988,0,0.000,0.015,0.000,0.068,0.003,0.015,0.000,0.0,1,0.0,5.495,0.08,8.13,0.00,0.00,0.00,0.00
5.53197,158.994,-452.988,0,0.000,0.016,0.001,0.068,0.004,0.016,0.001,0.0,1,0.0,5.505,0.08,8.13,0.00,0.00,0.00,0.00
5.54203,158.994,-452.988,0,0.000,0.016,0.000,0.068,0.004,0.016,0.000,0.0,1,0.0,5.516,0.08,8.13,0.00,0.00,0.00,0.00
5.55225,159.082,-452.900,0,0.000,0.019,0.000,0.068,0.005,0.019,0.000,0.0,1,0.0,5.529,0.08,8.13,0.00,0.00,0.00,0.00
5.56230,158.994,-452.988,0,0.000,0.019,-0.004,0.069,0.006,0.019,-0.004,0.0,1,0.0,5.542,0.08,8.13,0.00,0.00,0.00,0.00
5.58189,158.994,-452.988,0,0.000,0.017,-0.003,0.069,0.003,0.017,-0.003,0.0,1,0.0,5.556,0.08,8.13,0.00,0.00,0.00,0.00
5.59195,158.906,-453.076,0,0.000,0.013,0.000,0.069,0.004,0.013,0.000,0.0,1,0.0,5.572,0.08,8.13,0.00,0.00,0.00,0.00
5.60217,158.994,-452.988,0,0.000,0.014,0.002,0.069,0.005,0.014,0.002,0.0,1,0.0,5.572,0.08,8.13,0.00,0.00,0.00,0.00
5.61225,158.994,-452.988,0,0.000,0.019,-0.001,0.069,0.004,0.019,-0.001,0.0,1,0.0,5.583,0.08,8.13,0.00,0.00,0.00,0.00
5.62227,158.994,-452.988,0,0.000,0.017,0.000,0.070,0.002,0.017,0.000,0.0,1,0.0,5.598,0.08,8.13,0.00,0.00,0.00,0.00
5.64168,158.994,-452.988,0,0.000,0.016,-0.005,0.070,0.002,0.016,-0.005,0.0,1,0.0,5.620,0.08,8.13,0.00,0.00,0.00,0.00
5.65191,158.994,-452.988,0,0.000,0.018,-0.008,0.070,0.002,0.018,-0.008,0.0,1,0.0,5.630,0.08,8.13,0.00,0.00,0.00,0.00
5.66198,158.994,-452.988,0,0.000,0.019,-0.009,0.070,0.000,0.019,-0.009,0.0,1,0.0,5.643,0.08,8.13,0.00,0.00,0.00,0.00
5.68155,158.994,-452.988,0,0.000,0.020,-0.011,0.071,0.000,0.020,-0.011,0.0,1,0.0,5.664,0.08,8.13,0.00,0.00,0.00,0.00
5.69160,158.994,-452.988,0,0.000,0.019,-0.009,0.071,0.000,0.019,-0.009,0.0,1,0.0,5.664,0.08,8.13,0.00,0.00,0.00,0.00
5.70183,158.906,-453.076,0,0.000,0.020,-0.006,0.071,0.000,0.020,-0.006,0.0,1,0.0,5.674,0.08,8.13,0.00,0.00,0.00,0.00
5.71188,158.994,-452.988,0,0.000,0.021,-0.004,0.071,0.002,0.021,-0.004,0.0,1,0.0,5.686,0.08,8.13,0.00,0.00,0.00,0.00
5.73149,158.994,-452.988,0,0.000,0.019,-0.005,0.072,0.005,0.019,-0.005,0.0,1,0.0,5.710,0.08,8.13,0.00,0.00,0.00,0.00
5.74161,158.906,-453.076,0,0.000,0.017,-0.005,0.072,0.002,0.017,-0.005,0.0,1,0.0,5.710,0.08,8.13,0.00,0.00,0.00,0.00
5.75166,158.994,-452.988,0,0.000,0.018,-0.004,0.072,0.002,0.018,-0.004,0.0,1,0.0,5.724,0.08,8.13,0.00,0.00,0.00,0.00
5.76189,158.994,-452.988,0,0.000,0.016,0.000,0.072,0.004,0.016,0.000,0.0,1,0.0,5.740,0.08,8.13,0.00,0.00,0.00,0.00
5.77194,158.994,-452.988,0,0.000,0.017,0.001,0.072,0.000,0.017,0.001,0.0,1,0.0,5.751,0.08,8.13,0.00,0.00,0.00,0.00
5.79153,158.994,-452.988,0,0.000,0.018,-0.005,0.073,0.004,0.018,-0.005,0.0,1,0.0,5.769,0.08,8.13,0.00,0.00,0.00,0.00
5.80160,158.994,-452.988,0,0.000,0.016,-0.004,0.073,0.002,0.016,-0.004,0.0,1,0.0,5.779,0.08,8.13,0.00,0.00,0.00,0.00
5.81183,158.994,-452.988,0,0.000,0.014,-0.002,0.073,0.002,0.014,-0.002,0.0,1,0.0,5.794,0.08,8.13,0.00,0.00,0.00,0.00
5.82186,158.994,-452.988,0,0.000,0.014,0.002,0.073,0.001,0.014,0.002,0.0,1,0.0,5.794,0.08,8.13,0.00,0.00,0.00,0.00
5.84145,158.994,-452.988,0,0.000,0.013,0.001,0.073,0.005,0.013,0.001,0.0,1,0.0,5.815,0.08,8.13,0.00,0.00,0.00,0.00
5.85150,158.994,-452.988,0,0.000,0.011,0.004,0.073,0.003,0.011,0.004,0.0,1,0.0,5.828,0.08,8.13,0.00,0.00,0.00,0.00
5.86283,158.994,-452.988,0,0.000,0.011,0.005,0.074,0.003,0.011,0.005,0.0,1,0.0,5.843,0.08,8.13,0.00,0.00,0.00,0.00
5.88165,158.994,-452.988,0,0.000,0.016,0.004,0.074,0.005,0.016,0.004,0.0,1,0.0,5.854,0.08,8.13,0.00,0.00,0.00,0.00
5.90123,158.994,-452.988,0,0.000,0.015,0.004,0.074,0.004,0.015,0.004,0.0,1,0.0,5.875,0.08,8.13,0.00,0.00,0.00,0.00
5.91128,158.994,-452.988,0,0.000,0.018,0.000,0.074,0.004,0.018,0.000,0.0,1,0.0,5.886,0.08,8.13,0.00,0.00,0.00,0.00
5.92151,158.994,-452.988,0,0.000,0.017,0.002,0.075,0.004,0.017,0.002,0.0,1,0.0,5.897,0.08,8.13,0.00,0.00,0.00,0.00
5.93156,158.994,-452.988,0,0.000,0.018,-0.001,0.075,0.005,0.018,-0.001,0.0,1,0.0,5.908,0.08,8.13,0.00,0.00,0.00,0.00
5.95115,158.994,-452.988,0,0.000,0.020,-0.004,0.075,0.005,0.020,-0.004,0.0,1,0.0,5.930,0.08,8.13,0.00,0.00,0.00,0.00
5.96122,158.994,-452.988,0,0.000,0.019,-0.005,0.075,0.003,0.019,-0.005,0.0,1,0.0,5.940,0.08,8.13,0.00,0.00,0.00,0.00
5.97143,158.994,-452.988,0,0.000,0.019,-0.006,0.075,0.005,0.019,-0.006,0.0,1,0.0,5.940,0.08,8.13,0.00,0.00,0.00,0.00
5.98148,159.082,-452.900,0,0.000,0.016,-0.005,0.076,0.005,0.016,-0.005,0.0,1,0.0,5.954,0.08,8.13,0.00,0.00,0.00,0.00
5.99155,158.994,-452.988,0,0.000,0.017,-0.004,0.076,0.004,0.017,-0.004,0.0,1,0.0,5.968,0.08,8.13,0.00,0.00,0.00,0.00
6.01106,158.994,-452.988,0,0.000,0.011,-0.004,0.076,0.007,0.011,-0.004,0.0,1,0.0,5.980,0.08,8.13,0.00,0.00,0.00,0.00
6.02111,158.994,-452.988,0,0.000,0.014,0.000,0.076,0.005,0.014,0.000,0.0,1,0.0,5.992,0.08,8.13,0.00,0.00,0.00,0.00
6.03134,158.994,-452.988,0,0.000,0.017,-0.002,0.076,0.002,0.017,-0.002,0.0,1,0.0,6.007,0.08,8.13,0.00,0.00,0.00,0.00
6.04139,158.994,-452.988,0,0.000,0.017,-0.004,0.077,0.000,0.017,-0.004,0.0,1,0.0,6.018,0.08,8.13,0.00,0.00,0.00,0.00
6.06098,158.994,-452.988,0,0.000,0.019,0.002,0.077,-0.002,0.019,0.002,0.0,1,0.0,6.038,0.08,8.13,0.00,0.00,0.00,0.00
6.07103,158.994,-452.988,0,0.000,0.019,0.005,0.077,-0.003,0.019,0.005,0.0,1,0.0,6.050,0.08,8.13,0.00,0.00,0.00,0.00
6.08126,158.994,-452.988,0,0.000,0.016,0.003,0.077,0.000,0.016,0.003,0.0,1,0.0,6.050,0.08,8.13,0.00,0.00,0.00,0.00
6.09131,158.994,-452.988,0,0.000,0.016,-0.001,0.077,0.001,0.016,-0.001,0.0,1,0.0,6.067,0.08,8.13,0.00,0.00,0.00,0.00
6.11090,158.994,-452.988,0,0.000,0.014,0.000,0.078,0.001,0.014,0.000,0.0,1,0.0,6.088,0.08,8.13,0.00,0.00,0.00,0.00
6.12104,159.082,-452.900,0,0.000,0.014,-0.001,0.078,0.000,0.014,-0.001,0.0,1,0.0,6.101,0.08,8.13,0.00,0.00,0.00,0.00
6.13109,158.994,-452.988,0,0.000,0.016,-0.002,0.078,-0.002,0.016,-0.002,0.0,1,0.0,6.101,0.08,8.13,0.00,0.00,0.00,0.00
6.14132,158.994,-452.988,0,0.000,0.016,-0.001,0.078,0.002,0.016,-0.001,0.0,1,0.0,6.120,0.08,8.13,0.00,0.00,0.00,0.00
6.15137,158.994,-452.988,0,0.000,0.017,-0.002,0.078,0.002,0.017,-0.002,0.0,1,0.0,6.126,0.08,8.13,0.00,0.00,0.00,0.00
6.17096,158.994,-452.988,0,0.000,0.015,0.000,0.079,0.004,0.015,0.000,0.0,1,0.0,6.154,0.08,8.13,0.00,0.00,0.00,0.00
6.18101,158.994,-452.988,0,0.000,0.013,-0.001,0.079,0.005,0.013,-0.001,0.0,1,0.0,6.154,0.08,8.13,0.00,0.00,0.00,0.00
6.19124,158.994,-452.988,0,0.000,0.012,-0.001,0.079,0.004,0.012,-0.001,0.0,1,0.0,6.166,0.08,8.13,0.00,0.00,0.00,0.00
6.20129,159.082,-452.900,0,0.000,0.013,0.000,0.079,0.005,0.013,0.000,0.0,1,0.0,6.180,0.08,8.13,0.00,0.00,0.00,0.00
6.22088,158.994,-452.988,0,0.000,0.013,-0.003,0.079,0.003,0.013,-0.003,0.0,1,0.0,6.191,0.08,8.13,0.00,0.00,0.00,0.00
6.23093,158.994,-452.988,0,0.000,0.015,0.000,0.079,0.003,0.015,0.000,0.0,1,0.0,6.204,0.08,8.13,0.00,0.00,0.00,0.00
6.24114,158.994,-452.988,0,0.000,0.017,-0.003,0.080,0.001,0.017,-0.003,0.0,1,0.0,6.219,0.08,8.13,0.00,0.00,0.00,0.00
6.25115,158.994,-452.988,0,0.000,0.017,-0.007,0.080,0.002,0.017,-0.007,0.0,1,0.0,6.231,0.08,8.13,0.00,0.00,0.00,0.00
6.27056,158.994,-452.988,0,0.000,0.017,-0.004,0.080,0.004,0.017,-0.004,0.0,1,0.0,6.246,0.08,8.13,0.00,0.00,0.00,0.00
6.28079,158.994,-452.988,0,0.000,0.016,-0.003,0.080,0.003,0.016,-0.003,0.0,1,0.0,6.256,0.08,8.13,0.00,0.00,0.00,0.00
6.29084,158.994,-452.988,0,0.000,0.014,-0.002,0.080,0.002,0.014,-0.002,0.0,1,0.0,6.269,0.08,8.13,0.00,0.00,0.00,0.00
6.30108,158.994,-452.988,0,0.000,0.015,-0.002,0.080,0.005,0.015,-0.002,0.0,1,0.0,6.281,0.08,8.13,0.00,0.00,0.00,0.00
6.32048,158.994,-452.988,0,0.000,0.020,0.000,0.081,0.002,0.020,0.000,0.0,1,0.0,6.295,0.08,8.13,0.00,0.00,0.00,0.00
6.33071,159.082,-452.900,0,0.000,0.018,0.000,0.081,0.002,0.018,0.000,0.0,1,0.0,6.305,0.08,8.13,0.00,0.00,0.00,0.00
6.34076,158.994,-452.988,0,0.000,0.017,-0.004,0.081,0.002,0.017,-0.004,0.0,1,0.0,6.317,0.08,8.13,0.00,0.00,0.00,0.00
6.35099,158.994,-452.988,0,0.000,0.016,-0.008,0.081,0.000,0.016,-0.008,0.0,1,0.0,6.328,0.08,8.13,0.00,0.00,0.00,0.00
6.37040,158.994,-452.988,0,0.000,0.025,0.000,0.082,0.006,0.025,0.000,0.0,1,0.0,6.341,0.08,8.13,0.00,0.00,0.00,0.00
6.38063,158.994,-452.988,0,0.000,0.026,0.004,0.082,0.005,0.026,0.004,0.0,1,0.0,6.355,0.08,8.13,0.00,0.00,0.00,0.00
6.39068,158.994,-452.988,0,0.000,0.028,0.006,0.082,0.000,0.028,0.006,0.0,1,0.0,6.367,0.08,8.13,0.00,0.00,0.00,0.00
6.40091,158.994,-452.988,0,0.000,0.025,0.008,0.083,-0.004,0.025,0.008,0.0,1,0.0,6.379,0.08,8.13,0.00,0.00,0.00,0.00
6.42032,158.994,-452.988,0,0.000,0.010,0.002,0.083,0.000,0.010,0.002,0.0,1,0.0,6.393,0.08,8.13,0.00,0.00,0.00,0.00
6.43055,158.994,-452.988,0,0.000,0.001,0.002,0.083,0.007,0.001,0.002,0.0,1,0.0,6.406,0.08,8.13,0.00,0.00,0.00,0.00
6.44062,158.994,-452.988,0,0.000,-0.002,0.004,0.083,0.013,-0.002,0.004,0.0,1,0.0,6.419,0.08,8.13,0.00,0.00,0.00,0.00
6.45083,158.994,-452.988,0,0.000,-0.007,0.002,0.083,0.021,-0.007,0.002,0.0,1,0.0,6.419,0.08,8.13,0.00,0.00,0.00,0.00
6.47024,158.994,-452.988,0,0.000,-0.012,0.003,0.083,0.021,-0.012,0.003,0.0,1,0.0,6.446,0.08,8.13,0.00,0.00,0.00,0.00
6.48047,158.994,-452.988,0,0.000,-0.004,0.004,0.083,0.017,-0.004,0.004,0.0,1,0.0,6.446,0.08,8.13,0.00,0.00,0.00,0.00
6.49070,158.994,-452.988,0,0.000,0.005,0.005,0.083,0.010,0.005,0.005,0.0,1,0.0,6.463,0.08,8.13,0.00,0.00,0.00,0.00
6.51028,158.994,-452.988,0,0.000,0.020,0.004,0.083,-0.005,0.020,0.004,0.0,1,0.0,6.483,0.08,8.13,0.00,0.00,0.00,0.00
6.52051,158.994,-452.988,0,0.000,0.024,0.005,0.083,-0.012,0.024,0.005,0.0,1,0.0,6.498,0.08,8.13,0.00,0.00,0.00,0.00
6.53056,158.994,-452.988,0,0.000,0.029,0.007,0.083,-0.018,0.029,0.007,0.0,1,0.0,6.506,0.08,8.13,0.00,0.00,0.00,0.00
6.55015,158.906,-453.076,0,0.000,0.035,0.008,0.084,-0.011,0.035,0.008,0.0,1,0.0,6.518,0.08,8.13,0.00,0.00,0.00,0.00
6.56020,159.082,-452.900,0,0.000,0.034,0.004,0.084,-0.001,0.034,0.004,0.0,1,0.0,6.529,0.08,8.13,0.00,0.00,0.00,0.00
6.57043,158.994,-452.988,0,0.000,0.025,0.001,0.085,0.005,0.025,0.001,0.0,1,0.0,6.546,0.08,8.13,0.00,0.00,0.00,0.00
6.58048,158.994,-452.988,0,0.000,0.019,0.000,0.085,0.016,0.019,0.000,0.0,1,0.0,6.557,0.08,8.13,0.00,0.00,0.00,0.00
6.60007,158.994,-452.988,0,0.000,0.011,0.002,0.085,0.034,0.011,0.002,0.0,1,0.0,6.570,0.08,8.13,0.00,0.00,0.00,0.00
