t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
4.33392,38.145,-1351.582,0,0.000,0.014,0.004,0.052,0.007,0.014,0.004,0.0,1,0.0,4.312,-0.42,24.48,0.00,0.00,0.00,0.00
4.35351,38.145,-1351.582,0,0.000,0.014,0.008,0.052,0.006,0.014,0.008,0.0,1,0.0,4.331,-0.42,24.48,0.00,0.00,0.00,0.00
4.36356,38.145,-1351.582,0,0.000,0.016,0.010,0.052,0.004,0.016,0.010,0.0,1,0.0,4.344,-0.42,24.48,0.00,0.00,0.00,0.00
4.37379,38.145,-1351.582,0,0.000,0.014,0.012,0.052,0.003,0.014,0.012,0.0,1,0.0,4.354,-0.42,24.48,0.00,0.00,0.00,0.00
4.38385,38.145,-1351.582,0,0.000,0.014,0.010,0.052,0.005,0.014,0.010,0.0,1,0.0,4.364,-0.42,24.48,0.00,0.00,0.00,0.00
4.40343,38.145,-1351.582,0,0.000,0.016,0.006,0.053,0.004,0.016,0.006,0.0,1,0.0,4.376,-0.42,24.48,0.00,0.00,0.00,0.00
4.41348,38.232,-1351.494,0,0.000,0.017,0.002,0.053,0.007,0.017,0.002,0.0,1,0.0,4.393,-0.42,24.48,0.00,0.00,0.00,0.00
4.42372,38.145,-1351.582,0,0.000,0.013,0.005,0.053,0.008,0.013,0.005,0.0,1,0.0,4.405,-0.42,24.48,0.00,0.00,0.00,0.00
4.43376,38.232,-1351.494,0,0.000,0.013,0.010,0.053,0.009,0.013,0.010,0.0,1,0.0,4.415,-0.42,24.48,0.00,0.00,0.00,0.00
4.45334,38.145,-1351.582,0,0.000,0.014,0.012,0.053,0.013,0.014,0.012,0.0,1,0.0,4.428,-0.42,24.48,0.00,0.00,0.00,0.00
4.46340,38.145,-1351.582,0,0.000,0.013,0.010,0.054,0.013,0.013,0.010,0.0,1,0.0,4.443,-0.42,24.48,0.00,0.00,0.00,0.00
4.47364,38.232,-1351.494,0,0.000,0.011,0.008,0.054,0.013,0.011,0.008,0.0,1,0.0,4.455,-0.42,24.48,0.00,0.00,0.00,0.00
4.48368,38.145,-1351.582,0,0.000,0.014,0.004,0.054,0.012,0.014,0.004,0.0,1,0.0,4.455,-0.42,24.48,0.00,0.00,0.00,0.00
4.50326,38.145,-1351.582,0,0.000,0.016,0.012,0.054,0.011,0.016,0.012,0.0,1,0.0,4.480,-0.42,24.48,0.00,0.00,0.00,0.00
4.51332,38.145,-1351.582,0,0.000,0.017,0.011,0.054,0.010,0.017,0.011,0.0,1,0.0,4.490,-0.42,24.48,0.00,0.00,0.00,0.00
4.52354,38.145,-1351.582,0,0.000,0.016,0.011,0.054,0.006,0.016,0.011,0.0,1,0.0,4.500,-0.42,24.48,0.00,0.00,0.00,0.00
4.53360,38.145,-1351.582,0,0.000,0.017,0.012,0.055,0.005,0.017,0.012,0.0,1,0.0,4.512,-0.42,24.48,0.00,0.00,0.00,0.00
4.55318,38.232,-1351.494,0,0.000,0.013,0.008,0.055,0.008,0.013,0.008,0.0,1,0.0,4.523,-0.42,24.48,0.00,0.00,0.00,0.00
4.56370,38.232,-1351.494,0,0.000,0.013,0.006,0.055,0.010,0.013,0.006,0.0,1,0.0,4.546,-0.42,24.48,0.00,0.00,0.00,0.00
4.58346,38.232,-1351.494,0,0.000,0.010,0.007,0.055,0.015,0.010,0.007,0.0,1,0.0,4.556,-0.42,24.48,0.00,0.00,0.00,0.00
4.59351,38.232,-1351.494,0,0.000,0.013,0.004,0.055,0.014,0.013,0.004,0.0,1,0.0,4.570,-0.42,24.48,0.00,0.00,0.00,0.00
4.61310,38.145,-1351.582,0,0.000,0.012,-0.003,0.056,0.012,0.012,-0.003,0.0,1,0.0,4.593,-0.42,24.48,0.00,0.00,0.00,0.00
4.62315,38.145,-1351.582,0,0.000,0.013,-0.004,0.056,0.008,0.013,-0.004,0.0,1,0.0,4.593,-0.42,24.48,0.00,0.00,0.00,0.00
4.63338,38.145,-1351.582,0,0.000,0.013,-0.001,0.056,0.009,0.013,-0.001,0.0,1,0.0,4.610,-0.42,24.48,0.00,0.00,0.00,0.00
4.64343,38.145,-1351.582,0,0.000,0.013,0.000,0.056,0.008,0.013,0.000,0.0,1,0.0,4.619,-0.42,24.48,0.00,0.00,0.00,0.00
4.66302,38.145,-1351.582,0,0.000,0.010,0.008,0.056,0.007,0.010,0.008,0.0,1,0.0,4.632,-0.42,24.48,0.00,0.00,0.00,0.00
4.67307,38.145,-1351.582,0,0.000,0.011,0.004,0.056,0.008,0.011,0.004,0.0,1,0.0,4.643,-0.42,24.48,0.00,0.00,0.00,0.00
4.68330,38.145,-1351.582,0,0.000,0.009,0.005,0.056,0.005,0.009,0.005,0.0,1,0.0,4.658,-0.42,24.48,0.00,0.00,0.00,0.00
4.69335,38.145,-1351.582,0,0.000,0.010,0.007,0.057,0.005,0.010,0.007,0.0,1,0.0,4.669,-0.42,24.48,0.00,0.00,0.00,0.00
4.71294,38.145,-1351.582,0,0.000,0.009,0.007,0.057,0.004,0.009,0.007,0.0,1,0.0,4.694,-0.42,24.48,0.00,0.00,0.00,0.00
4.72299,38.145,-1351.582,0,0.000,0.006,0.004,0.057,0.005,0.006,0.004,0.0,1,0.0,4.694,-0.42,24.48,0.00,0.00,0.00,0.00
4.73322,38.145,-1351.582,0,0.000,0.007,0.005,0.057,0.007,0.007,0.005,0.0,1,0.0,4.708,-0.42,24.48,0.00,0.00,0.00,0.00
4.74327,38.145,-1351.582,0,0.000,0.009,0.006,0.057,0.008,0.009,0.006,0.0,1,0.0,4.718,-0.42,24.48,0.00,0.00,0.00,0.00
4.76286,38.145,-1351.582,0,0.000,0.010,0.006,0.057,0.007,0.010,0.006,0.0,1,0.0,4.745,-0.42,24.48,0.00,0.00,0.00,0.00
4.77291,38.145,-1351.582,0,0.000,0.009,0.006,0.057,0.006,0.009,0.006,0.0,1,0.0,4.745,-0.42,24.48,0.00,0.00,0.00,0.00
4.78314,38.232,-1351.494,0,0.000,0.008,0.013,0.057,0.008,0.008,0.013,0.0,1,0.0,4.753,-0.42,24.48,0.00,0.00,0.00,0.00
4.79319,38.145,-1351.582,0,0.000,0.008,0.013,0.057,0.013,0.008,0.013,0.0,1,0.0,4.767,-0.42,24.48,0.00,0.00,0.00,0.00
4.81278,38.145,-1351.582,0,0.000,0.008,0.012,0.058,0.013,0.008,0.012,0.0,1,0.0,4.793,-0.42,24.48,0.00,0.00,0.00,0.00
4.82317,38.145,-1351.582,0,0.000,0.010,0.008,0.058,0.008,0.010,0.008,0.0,1,0.0,4.804,-0.42,24.48,0.00,0.00,0.00,0.00
4.84297,38.145,-1351.582,0,0.000,0.009,0.007,0.058,0.007,0.009,0.007,0.0,1,0.0,4.815,-0.42,24.48,0.00,0.00,0.00,0.00
4.85320,38.145,-1351.582,0,0.000,0.011,0.004,0.058,0.006,0.011,0.004,0.0,1,0.0,4.830,-0.42,24.48,0.00,0.00,0.00,0.00
4.87261,38.145,-1351.582,0,0.000,0.013,0.006,0.058,0.005,0.013,0.006,0.0,1,0.0,4.851,-0.42,24.48,0.00,0.00,0.00,0.00
4.88284,38.232,-1351.494,0,0.000,0.016,0.002,0.058,0.006,0.016,0.002,0.0,1,0.0,4.865,-0.42,24.48,0.00,0.00,0.00,0.00
4.89289,38.145,-1351.582,0,0.000,0.016,0.004,0.059,0.004,0.016,0.004,0.0,1,0.0,4.865,-0.42,24.48,0.00,0.00,0.00,0.00
4.90312,38.145,-1351.582,0,0.000,0.015,0.008,0.059,0.005,0.015,0.008,0.0,1,0.0,4.879,-0.42,24.48,0.00,0.00,0.00,0.00
4.92253,38.145,-1351.582,0,0.000,0.014,0.005,0.059,0.002,0.014,0.005,0.0,1,0.0,4.901,-0.42,24.48,0.00,0.00,0.00,0.00
4.93276,38.145,-1351.582,0,0.000,0.018,0.002,0.059,0.001,0.018,0.002,0.0,1,0.0,4.901,-0.42,24.48,0.00,0.00,0.00,0.00
4.94281,38.232,-1351.494,0,0.000,0.018,0.002,0.059,0.002,0.018,0.002,0.0,1,0.0,4.912,-0.42,24.48,0.00,0.00,0.00,0.00
4.95295,38.145,-1351.582,0,0.000,0.019,0.002,0.059,0.001,0.019,0.002,0.0,1,0.0,4.930,-0.42,24.48,0.00,0.00,0.00,0.00
4.97254,38.232,-1351.494,0,0.000,0.017,-0.001,0.060,0.002,0.017,-0.001,0.0,1,0.0,4.941,-0.42,24.48,0.00,0.00,0.00,0.00
4.98259,38.145,-1351.582,0,0.000,0.017,-0.001,0.060,0.002,0.017,-0.001,0.0,1,0.0,4.954,-0.42,24.48,0.00,0.00,0.00,0.00
4.99282,38.145,-1351.582,0,0.000,0.020,0.001,0.060,0.002,0.020,0.001,0.0,1,0.0,4.967,-0.42,24.48,0.00,0.00,0.00,0.00
5.00287,38.232,-1351.494,0,0.000,0.020,0.004,0.060,0.002,0.020,0.004,0.0,1,0.0,4.979,-0.42,24.48,0.00,0.00,0.00,0.00
5.02246,38.145,-1351.582,0,0.000,0.013,0.011,0.061,0.007,0.013,0.011,0.0,1,0.0,4.989,-0.42,24.48,0.00,0.00,0.00,0.00
5.03251,38.145,-1351.582,0,0.000,0.008,0.010,0.061,0.008,0.008,0.010,0.0,1,0.0,5.004,-0.42,24.48,0.00,0.00,0.00,0.00
5.04274,38.145,-1351.582,0,0.000,0.008,0.007,0.061,0.010,0.008,0.007,0.0,1,0.0,5.016,-0.42,24.48,0.00,0.00,0.00,0.00
5.05279,38.145,-1351.582,0,0.000,0.010,0.009,0.061,0.009,0.010,0.009,0.0,1,0.0,5.029,-0.42,24.48,0.00,0.00,0.00,0.00
5.07238,38.232,-1351.494,0,0.000,0.013,0.009,0.061,0.008,0.013,0.009,0.0,1,0.0,5.040,-0.42,24.48,0.00,0.00,0.00,0.00
5.08280,38.145,-1351.582,0,0.000,0.013,0.008,0.061,0.004,0.013,0.008,0.0,1,0.0,5.056,-0.42,24.48,0.00,0.00,0.00,0.00
5.10260,38.145,-1351.582,0,0.000,0.017,0.008,0.062,0.003,0.017,0.008,0.0,1,0.0,5.085,-0.42,24.48,0.00,0.00,0.00,0.00
5.12220,38.145,-1351.582,0,0.000,0.020,0.010,0.062,0.004,0.020,0.010,0.0,1,0.0,5.103,-0.42,24.48,0.00,0.00,0.00,0.00
5.13224,38.232,-1351.494,0,0.000,0.017,0.007,0.062,0.004,0.017,0.007,0.0,1,0.0,5.103,-0.42,24.48,0.00,0.00,0.00,0.00
5.14247,38.145,-1351.582,0,0.000,0.016,0.007,0.062,0.003,0.016,0.007,0.0,1,0.0,5.118,-0.42,24.48,0.00,0.00,0.00,0.00
5.15252,38.232,-1351.494,0,0.000,0.013,0.006,0.062,0.003,0.013,0.006,0.0,1,0.0,5.129,-0.42,24.48,0.00,0.00,0.00,0.00
5.17211,38.145,-1351.582,0,0.000,0.012,0.008,0.063,0.004,0.012,0.008,0.0,1,0.0,5.152,-0.42,24.48,0.00,0.00,0.00,0.00
5.18216,38.145,-1351.582,0,0.000,0.009,0.004,0.063,0.005,0.009,0.004,0.0,1,0.0,5.152,-0.42,24.48,0.00,0.00,0.00,0.00
5.19239,38.232,-1351.494,0,0.000,0.008,0.010,0.063,0.007,0.008,0.010,0.0,1,0.0,5.169,-0.42,24.48,0.00,0.00,0.00,0.00
5.20244,38.145,-1351.582,0,0.000,0.010,0.007,0.063,0.007,0.010,0.007,0.0,1,0.0,5.184,-0.42,24.48,0.00,0.00,0.00,0.00
5.21293,38.145,-1351.582,0,0.000,0.011,0.007,0.063,0.009,0.011,0.007,0.0,1,0.0,5.194,-0.42,24.48,0.00,0.00,0.00,0.00
5.23256,38.145,-1351.582,0,0.000,0.015,0.009,0.063,0.010,0.015,0.009,0.0,1,0.0,5.207,-0.42,24.48,0.00,0.00,0.00,0.00
5.25215,38.145,-1351.582,0,0.000,0.018,0.010,0.064,0.004,0.018,0.010,0.0,1,0.0,5.231,-0.42,24.48,0.00,0.00,0.00,0.00
5.26222,38.145,-1351.582,0,0.000,0.016,0.009,0.064,0.005,0.016,0.009,0.0,1,0.0,5.244,-0.42,24.48,0.00,0.00,0.00,0.00
5.27243,38.145,-1351.582,0,0.000,0.015,0.007,0.064,0.007,0.015,0.007,0.0,1,0.0,5.244,-0.42,24.48,0.00,0.00,0.00,0.00
5.28249,38.145,-1351.582,0,0.000,0.017,0.006,0.064,0.006,0.017,0.006,0.0,1,0.0,5.252,-0.42,24.48,0.00,0.00,0.00,0.00
5.30207,38.232,-1351.494,0,0.000,0.014,0.008,0.064,0.005,0.014,0.008,0.0,1,0.0,5.280,-0.42,24.48,0.00,0.00,0.00,0.00
5.31213,38.232,-1351.494,0,0.000,0.014,0.007,0.065,0.007,0.014,0.007,0.0,1,0.0,5.280,-0.42,24.48,0.00,0.00,0.00,0.00
5.32235,38.145,-1351.582,0,0.000,0.015,0.009,0.065,0.007,0.015,0.009,0.0,1,0.0,5.296,-0.42,24.48,0.00,0.00,0.00,0.00
5.33241,38.232,-1351.494,0,0.000,0.016,0.007,0.065,0.007,0.016,0.007,0.0,1,0.0,5.306,-0.42,24.48,0.00,0.00,0.00,0.00
5.35190,38.145,-1351.582,0,0.000,0.014,0.008,0.065,0.005,0.014,0.008,0.0,1,0.0,5.331,-0.42,24.48,0.00,0.00,0.00,0.00
5.36215,38.145,-1351.582,0,0.000,0.016,0.008,0.065,0.006,0.016,0.008,0.0,1,0.0,5.344,-0.42,24.48,0.00,0.00,0.00,0.00
5.37219,38.145,-1351.582,0,0.000,0.014,0.004,0.065,0.006,0.014,0.004,0.0,1,0.0,5.344,-0.42,24.48,0.00,0.00,0.00,0.00
5.39177,38.145,-1351.582,0,0.000,0.015,0.008,0.066,0.006,0.015,0.008,0.0,1,0.0,5.369,-0.42,24.48,0.00,0.00,0.00,0.00
5.40182,38.145,-1351.582,0,0.000,0.014,0.008,0.066,0.002,0.014,0.008,0.0,1,0.0,5.381,-0.42,24.48,0.00,0.00,0.00,0.00
5.41205,38.145,-1351.582,0,0.000,0.014,0.004,0.066,0.003,0.014,0.004,0.0,1,0.0,5.381,-0.42,24.48,0.00,0.00,0.00,0.00
5.42211,38.145,-1351.582,0,0.000,0.017,0.008,0.066,0.001,0.017,0.008,0.0,1,0.0,5.397,-0.42,24.48,0.00,0.00,0.00,0.00
5.44169,38.145,-1351.582,0,0.000,0.014,0.011,0.067,0.001,0.014,0.011,0.0,1,0.0,5.418,-0.42,24.48,0.00,0.00,0.00,0.00
5.45175,38.145,-1351.582,0,0.000,0.015,0.007,0.067,0.004,0.015,0.007,0.0,1,0.0,5.418,-0.42,24.48,0.00,0.00,0.00,0.00
5.46197,38.232,-1351.494,0,0.000,0.016,0.004,0.067,0.004,0.016,0.004,0.0,1,0.0,5.434,-0.42,24.48,0.00,0.00,0.00,0.00
5.47318,38.145,-1351.582,0,0.000,0.016,0.004,0.067,0.006,0.016,0.004,0.0,1,0.0,5.434,-0.42,24.48,0.00,0.00,0.00,0.00
5.49195,38.232,-1351.494,0,0.000,0.014,0.003,0.067,0.007,0.014,0.003,0.0,1,0.0,5.468,-0.42,24.48,0.00,0.00,0.00,0.00
5.51154,38.145,-1351.582,0,0.000,0.012,0.003,0.068,0.005,0.012,0.003,0.0,1,0.0,5.490,-0.42,24.48,0.00,0.00,0.00,0.00
5.52159,38.145,-1351.582,0,0.000,0.008,0.003,0.068,0.005,0.008,0.003,0.0,1,0.0,5.490,-0.42,24.48,0.00,0.00,0.00,0.00
5.53182,38.145,-1351.582,0,0.000,0.008,0.004,0.068,0.004,0.008,0.004,0.0,1,0.0,5.508,-0.42,24.48,0.00,0.00,0.00,0.00
5.54187,38.232,-1351.494,0,0.000,0.008,0.004,0.068,0.003,0.008,0.004,0.0,1,0.0,5.517,-0.42,24.48,0.00,0.00,0.00,0.00
5.56146,38.145,-1351.582,0,0.000,0.012,0.004,0.068,0.000,0.012,0.004,0.0,1,0.0,5.538,-0.42,24.48,0.00,0.00,0.00,0.00
5.57151,38.145,-1351.582,0,0.000,0.011,0.005,0.068,0.003,0.011,0.005,0.0,1,0.0,5.549,-0.42,24.48,0.00,0.00,0.00,0.00
5.58174,38.232,-1351.494,0,0.000,0.010,0.006,0.068,0.005,0.010,0.006,0.0,1,0.0,5.561,-0.42,24.48,0.00,0.00,0.00,0.00
5.59179,38.232,-1351.494,0,0.000,0.010,0.005,0.068,0.007,0.010,0.005,0.0,1,0.0,5.561,-0.42,24.48,0.00,0.00,0.00,0.00
5.61138,38.145,-1351.582,0,0.000,0.017,0.007,0.069,0.004,0.017,0.007,0.0,1,0.0,5.591,-0.42,24.48,0.00,0.00,0.00,0.00
5.62143,38.232,-1351.494,0,0.000,0.018,0.010,0.069,0.004,0.018,0.010,0.0,1,0.0,5.591,-0.42,24.48,0.00,0.00,0.00,0.00
5.63166,38.145,-1351.582,0,0.000,0.016,0.009,0.069,0.007,0.016,0.009,0.0,1,0.0,5.606,-0.42,24.48,0.00,0.00,0.00,0.00
5.64171,38.145,-1351.582,0,0.000,0.012,0.010,0.069,0.007,0.012,0.010,0.0,1,0.0,5.614,-0.42,24.48,0.00,0.00,0.00,0.00
5.66130,38.145,-1351.582,0,0.000,0.011,0.014,0.069,0.008,0.011,0.014,0.0,1,0.0,5.638,-0.42,24.48,0.00,0.00,0.00,0.00
5.67135,38.232,-1351.494,0,0.000,0.016,0.016,0.069,0.008,0.016,0.016,0.0,1,0.0,5.638,-0.42,24.48,0.00,0.00,0.00,0.00
5.68158,38.145,-1351.582,0,0.000,0.015,0.014,0.070,0.010,0.015,0.014,0.0,1,0.0,5.660,-0.42,24.48,0.00,0.00,0.00,0.00
5.69163,38.145,-1351.582,0,0.000,0.014,0.014,0.070,0.008,0.014,0.014,0.0,1,0.0,5.669,-0.42,24.48,0.00,0.00,0.00,0.00
5.71122,38.145,-1351.582,0,0.000,0.017,0.010,0.070,0.012,0.017,0.010,0.0,1,0.0,5.682,-0.42,24.48,0.00,0.00,0.00,0.00
5.72127,38.145,-1351.582,0,0.000,0.017,0.012,0.070,0.012,0.017,0.012,0.0,1,0.0,5.695,-0.42,24.48,0.00,0.00,0.00,0.00
5.73171,38.145,-1351.582,0,0.000,0.020,0.009,0.070,0.011,0.020,0.009,0.0,1,0.0,5.710,-0.42,24.48,0.00,0.00,0.00,0.00
5.75137,38.145,-1351.582,0,0.000,0.017,0.005,0.071,0.008,0.017,0.005,0.0,1,0.0,5.730,-0.42,24.48,0.00,0.00,0.00,0.00
5.76160,38.145,-1351.582,0,0.000,0.016,0.005,0.071,0.010,0.016,0.005,0.0,1,0.0,5.730,-0.42,24.48,0.00,0.00,0.00,0.00
5.77165,38.057,-1351.670,0,0.000,0.017,0.005,0.071,0.010,0.017,0.005,0.0,1,0.0,5.743,-0.42,24.48,0.00,0.00,0.00,0.00
5.79124,38.145,-1351.582,0,0.000,0.016,0.009,0.071,0.004,0.016,0.009,0.0,1,0.0,5.769,-0.42,24.48,0.00,0.00,0.00,0.00
5.80129,38.057,-1351.670,0,0.000,0.014,0.010,0.072,0.005,0.014,0.010,0.0,1,0.0,5.779,-0.42,24.48,0.00,0.00,0.00,0.00
5.81152,38.232,-1351.494,0,0.000,0.013,0.010,0.072,0.006,0.013,0.010,0.0,1,0.0,5.790,-0.42,24.48,0.00,0.00,0.00,0.00
5.82157,38.145,-1351.582,0,0.000,0.011,0.009,0.072,0.007,0.011,0.009,0.0,1,0.0,5.790,-0.42,24.48,0.00,0.00,0.00,0.00
5.84116,38.145,-1351.582,0,0.000,0.008,0.014,0.072,0.008,0.008,0.014,0.0,1,0.0,5.816,-0.42,24.48,0.00,0.00,0.00,0.00
5.85121,38.145,-1351.582,0,0.000,0.010,0.005,0.072,0.007,0.010,0.005,0.0,1,0.0,5.829,-0.42,24.48,0.00,0.00,0.00,0.00
5.86135,38.145,-1351.582,0,0.000,0.010,0.005,0.072,0.008,0.010,0.005,0.0,1,0.0,5.840,-0.42,24.48,0.00,0.00,0.00,0.00
5.88094,38.145,-1351.582,0,0.000,0.011,0.007,0.072,0.006,0.011,0.007,0.0,1,0.0,5.855,-0.42,24.48,0.00,0.00,0.00,0.00
5.89099,38.232,-1351.494,0,0.000,0.014,0.008,0.073,0.007,0.014,0.008,0.0,1,0.0,5.868,-0.42,24.48,0.00,0.00,0.00,0.00
5.90122,38.232,-1351.494,0,0.000,0.014,0.011,0.073,0.008,0.014,0.011,0.0,1,0.0,5.884,-0.42,24.48,0.00,0.00,0.00,0.00
5.91127,38.145,-1351.582,0,0.000,0.016,0.009,0.073,0.008,0.016,0.009,0.0,1,0.0,5.884,-0.42,24.48,0.00,0.00,0.00,0.00
5.93086,38.232,-1351.494,0,0.000,0.017,0.008,0.073,0.008,0.017,0.008,0.0,1,0.0,5.905,-0.42,24.48,0.00,0.00,0.00,0.00
5.94091,38.145,-1351.582,0,0.000,0.017,0.007,0.073,0.009,0.017,0.007,0.0,1,0.0,5.917,-0.42,24.48,0.00,0.00,0.00,0.00
5.95114,38.145,-1351.582,0,0.000,0.014,0.007,0.073,0.008,0.014,0.007,0.0,1,0.0,5.928,-0.42,24.48,0.00,0.00,0.00,0.00
5.96119,38.145,-1351.582,0,0.000,0.013,0.007,0.074,0.008,0.013,0.007,0.0,1,0.0,5.941,-0.42,24.48,0.00,0.00,0.00,0.00
5.98078,38.145,-1351.582,0,0.000,0.013,0.009,0.074,0.007,0.013,0.009,0.0,1,0.0,5.953,-0.42,24.48,0.00,0.00,0.00,0.00
5.99125,38.145,-1351.582,0,0.000,0.012,0.010,0.074,0.007,0.012,0.010,0.0,1,0.0,5.965,-0.42,24.48,0.00,0.00,0.00,0.00
6.01088,38.145,-1351.582,0,0.000,0.011,0.009,0.074,0.004,0.011,0.009,0.0,1,0.0,5.979,-0.42,24.48,0.00,0.00,0.00,0.00
6.02111,38.232,-1351.494,0,0.000,0.014,0.010,0.074,0.003,0.014,0.010,0.0,1,0.0,5.997,-0.42,24.48,0.00,0.00,0.00,0.00
6.03116,38.145,-1351.582,0,0.000,0.012,0.012,0.074,0.002,0.012,0.012,0.0,1,0.0,6.004,-0.42,24.48,0.00,0.00,0.00,0.00
6.05075,38.232,-1351.494,0,0.000,0.011,0.010,0.075,0.004,0.011,0.010,0.0,1,0.0,6.032,-0.42,24.48,0.00,0.00,0.00,0.00
6.06080,38.057,-1351.670,0,0.000,0.011,0.006,0.075,0.004,0.011,0.006,0.0,1,0.0,6.032,-0.42,24.48,0.00,0.00,0.00,0.00
6.07103,38.145,-1351.582,0,0.000,0.013,0.004,0.075,0.002,0.013,0.004,0.0,1,0.0,6.042,-0.42,24.48,0.00,0.00,0.00,0.00
6.08108,38.232,-1351.494,0,0.000,0.012,0.006,0.075,0.003,0.012,0.006,0.0,1,0.0,6.056,-0.42,24.48,0.00,0.00,0.00,0.00
6.10067,38.232,-1351.494,0,0.000,0.013,0.007,0.075,0.004,0.013,0.007,0.0,1,0.0,6.081,-0.42,24.48,0.00,0.00,0.00,0.00
6.11072,38.145,-1351.582,0,0.000,0.011,0.005,0.075,0.005,0.011,0.005,0.0,1,0.0,6.081,-0.42,24.48,0.00,0.00,0.00,0.00
6.12100,38.145,-1351.582,0,0.000,0.011,0.009,0.075,0.005,0.011,0.009,0.0,1,0.0,6.093,-0.42,24.48,0.00,0.00,0.00,0.00
6.14029,38.232,-1351.494,0,0.000,0.014,0.007,0.076,0.007,0.014,0.007,0.0,1,0.0,6.114,-0.42,24.48,0.00,0.00,0.00,0.00
6.15051,38.145,-1351.582,0,0.000,0.013,0.008,0.076,0.005,0.013,0.008,0.0,1,0.0,6.129,-0.42,24.48,0.00,0.00,0.00,0.00
6.16057,38.145,-1351.582,0,0.000,0.012,0.007,0.076,0.009,0.012,0.007,0.0,1,0.0,6.139,-0.42,24.48,0.00,0.00,0.00,0.00
6.17079,38.145,-1351.582,0,0.000,0.013,0.004,0.076,0.007,0.013,0.004,0.0,1,0.0,6.151,-0.42,24.48,0.00,0.00,0.00,0.00
6.18085,38.145,-1351.582,0,0.000,0.014,0.007,0.076,0.007,0.014,0.007,0.0,1,0.0,6.162,-0.42,24.48,0.00,0.00,0.00,0.00
6.20043,38.057,-1351.670,0,0.000,0.013,0.007,0.077,0.004,0.013,0.007,0.0,1,0.0,6.178,-0.42,24.48,0.00,0.00,0.00,0.00
6.21049,38.232,-1351.494,0,0.000,0.014,0.006,0.077,0.004,0.014,0.006,0.0,1,0.0,6.192,-0.42,24.48,0.00,0.00,0.00,0.00
6.22071,38.232,-1351.494,0,0.000,0.017,0.008,0.077,0.004,0.017,0.008,0.0,1,0.0,6.201,-0.42,24.48,0.00,0.00,0.00,0.00
6.23078,38.145,-1351.582,0,0.000,0.017,0.004,0.077,0.002,0.017,0.004,0.0,1,0.0,6.212,-0.42,24.48,0.00,0.00,0.00,0.00
6.25035,38.232,-1351.494,0,0.000,0.018,0.005,0.077,0.004,0.018,0.005,0.0,1,0.0,6.225,-0.42,24.48,0.00,0.00,0.00,0.00
6.26041,38.145,-1351.582,0,0.000,0.017,0.004,0.078,0.004,0.017,0.004,0.0,1,0.0,6.242,-0.42,24.48,0.00,0.00,0.00,0.00
6.27063,38.145,-1351.582,0,0.000,0.018,-0.001,0.078,0.002,0.018,-0.001,0.0,1,0.0,6.242,-0.42,24.48,0.00,0.00,0.00,0.00
6.28068,38.145,-1351.582,0,0.000,0.017,-0.005,0.078,0.005,0.017,-0.005,0.0,1,0.0,6.253,-0.42,24.48,0.00,0.00,0.00,0.00
6.30027,38.145,-1351.582,0,0.000,0.018,0.001,0.078,0.009,0.018,0.001,0.0,1,0.0,6.278,-0.42,24.48,0.00,0.00,0.00,0.00
6.31033,38.057,-1351.670,0,0.000,0.019,0.000,0.078,0.007,0.019,0.000,0.0,1,0.0,6.291,-0.42,24.48,0.00,0.00,0.00,0.00
6.32057,38.232,-1351.494,0,0.000,0.020,0.005,0.079,0.005,0.020,0.005,0.0,1,0.0,6.302,-0.42,24.48,0.00,0.00,0.00,0.00
6.33061,38.232,-1351.494,0,0.000,0.017,0.004,0.079,0.003,0.017,0.004,0.0,1,0.0,6.302,-0.42,24.48,0.00,0.00,0.00,0.00
6.35019,38.057,-1351.670,0,0.000,0.018,0.005,0.079,0.005,0.018,0.005,0.0,1,0.0,6.325,-0.42,24.48,0.00,0.00,0.00,0.00
6.36025,38.145,-1351.582,0,0.000,0.017,0.004,0.079,0.008,0.017,0.004,0.0,1,0.0,6.336,-0.42,24.48,0.00,0.00,0.00,0.00
6.37058,38.145,-1351.582,0,0.000,0.016,0.002,0.079,0.009,0.016,0.002,0.0,1,0.0,6.346,-0.42,24.48,0.00,0.00,0.00,0.00
6.38987,38.145,-1351.582,0,0.000,0.013,0.006,0.080,0.005,0.013,0.006,0.0,1,0.0,6.360,-0.42,24.48,0.00,0.00,0.00,0.00
6.40010,38.232,-1351.494,0,0.000,0.013,0.006,0.080,0.004,0.013,0.006,0.0,1,0.0,6.376,-0.42,24.48,0.00,0.00,0.00,0.00
6.41015,38.145,-1351.582,0,0.000,0.014,0.005,0.080,0.005,0.014,0.005,0.0,1,0.0,6.383,-0.42,24.48,0.00,0.00,0.00,0.00
6.42037,38.145,-1351.582,0,0.000,0.016,0.001,0.080,0.004,0.016,0.001,0.0,1,0.0,6.395,-0.42,24.48,0.00,0.00,0.00,0.00
6.43043,38.057,-1351.670,0,0.000,0.015,0.002,0.080,0.004,0.015,0.002,0.0,1,0.0,6.407,-0.42,24.48,0.00,0.00,0.00,0.00
