t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.867085,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.868086,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.869087,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.870088,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.871089,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.872090,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.873091,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.874092,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.875093,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.876094,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.877095,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.878096,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.879097,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.880098,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.881099,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.882100,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.883101,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.884102,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.885103,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.886104,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.887105,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.888106,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.889107,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.890108,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.891109,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.892110,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.893111,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.894112,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.895113,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.904182,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.905183,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.906184,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.907185,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.908186,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.909187,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.910188,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.911189,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.912190,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.913191,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.914192,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.915193,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.916194,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.917195,41.3965,0.175781,0,0.0000,250.00,1,250.00
2.918196,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.919197,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.920198,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.921199,41.2207,0.000000,0,0.0000,250.00,1,250.00
2.922200,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.923201,41.3086,0.087891,0,0.0000,250.00,1,250.00
2.924202,41.3086,0.087891,0,0.0000,250.00,1,250.00
