t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.559546,252.9492,-457.7344,0,0.0000,-2.475006,0.165409,-0.031125,-2.475006,-0.018555,356.24,-1,-356.24,1.529595,30.512,0.239,4.431,0.623,352.046,49.536
1.672322,304.3652,-406.3184,0,0.0000,3.388394,0.547536,0.020949,3.388394,0.125097,2917.57,1,2917.57,1.549570,30.616,-0.285,-0.267,-0.291,-24.317,-26.455
1.674463,298.6523,-412.0312,0,0.0000,2.619257,0.553146,-0.066439,2.619257,0.138864,2844.63,1,2844.63,1.549570,30.616,-0.285,-0.267,-0.291,-24.317,-26.455
1.679362,285.6445,-425.0391,0,0.0000,1.923143,0.562567,-0.077812,1.923143,0.109535,2566.39,1,2566.39,1.549570,30.616,-0.285,-0.267,-0.291,-24.317,-26.455
1.689353,266.3086,-444.3750,0,0.0000,1.391630,0.576470,0.048483,1.391630,0.014964,1650.01,1,1650.01,1.559546,29.588,0.007,-0.483,0.000,-38.790,0.000
1.699325,257.8711,-452.8125,0,0.0000,-1.155202,0.564949,-0.095170,-1.155202,0.000000,406.29,1,406.29,1.559546,29.588,0.007,-0.483,0.000,-38.790,0.000
1.709306,257.4316,-453.2520,0,0.0000,-2.206257,0.542928,-0.120309,-2.206257,-0.026935,924.08,-1,-924.08,1.679362,29.351,0.409,-0.238,0.402,-18.933,32.036
1.719294,267.0117,-443.6719,0,0.0000,-2.959832,0.513366,0.025139,-2.959832,-0.064643,2076.63,-1,-2076.63,1.689353,24.194,-0.150,-5.157,-0.559,-205.373,-22.264
1.729265,286.3477,-424.3359,0,0.0000,-4.341286,0.470079,-0.047884,-4.341286,-0.016759,2815.67,-1,-2815.67,1.689353,24.194,-0.150,-5.157,-0.559,-205.373,-22.264
1.739259,313.1543,-397.5293,0,0.0000,-3.577536,0.434325,0.031723,-3.577536,0.055067,2983.81,-1,-2983.81,1.709306,24.194,-0.150,0.000,0.000,0.000,0.000
1.749250,342.0703,-368.6133,0,0.0000,-2.418144,0.410165,0.105943,-2.418144,0.057461,2537.42,-1,-2537.42,1.719294,21.335,-1.326,-2.859,-1.176,-250.730,-103.128
1.759222,2.7246,-347.9590,0,0.0000,-1.783680,0.392380,0.053271,-1.783680,0.007183,1560.01,-1,-1560.01,1.719294,21.335,-1.326,-2.859,-1.176,-250.730,-103.128
1.769205,11.6016,-339.0820,0,0.0000,0.648829,0.398857,0.099359,0.648829,0.010774,249.25,-1,-249.25,1.739259,21.335,-1.326,0.000,0.000,0.000,0.000
1.779199,10.3711,-340.3125,0,0.0000,1.003170,0.408883,0.053870,1.003170,0.030526,1120.97,1,1120.97,1.749250,22.577,-0.444,1.243,0.882,98.966,70.248
1.789167,357.8027,-352.8809,0,0.0000,2.306813,0.431880,0.037709,2.306813,0.073622,2256.85,1,2256.85,1.749250,22.577,-0.444,1.243,0.882,98.966,70.248
1.799156,334.5996,-376.0840,0,0.0000,2.799420,0.459843,0.162806,2.799420,0.037709,2908.03,1,2908.03,1.769205,22.687,-0.243,0.109,0.201,6.871,12.663
1.809128,306.0352,-404.6484,0,0.0000,2.530073,0.485073,-0.016759,2.530073,0.070629,2924.23,1,2924.23,1.769205,22.687,-0.243,0.109,0.201,6.871,12.663
1.819107,280.3711,-430.3125,0,0.0000,2.206257,0.507089,-0.008978,2.206257,0.074819,2292.31,1,2292.31,1.769205,22.687,-0.243,0.109,0.201,6.871,12.663
1.829085,264.9902,-445.6934,0,0.0000,-0.574608,0.501356,-0.213084,-0.574608,0.020351,1144.10,1,1144.10,1.799156,28.728,-0.588,6.041,-0.345,266.332,-15.231
1.839055,260.6836,-450.0000,0,0.0000,-0.887650,0.492505,-0.065242,-0.887650,-0.005387,268.30,-1,-268.30,1.799156,28.728,-0.588,6.041,-0.345,266.332,-15.231
1.849019,264.7266,-445.9570,0,0.0000,-1.981800,0.472761,-0.169390,-1.981800,-0.030526,1626.07,-1,-1626.07,1.799156,28.728,-0.588,6.041,-0.345,266.332,-15.231
1.859005,279.5801,-431.1035,0,0.0000,-3.236961,0.440436,-0.323816,-3.236961,0.033519,2614.97,-1,-2614.97,1.829085,29.729,-0.174,1.001,0.414,38.419,15.902
1.868972,305.2441,-405.4395,0,0.0000,-3.670910,0.403849,-0.182558,-3.670910,0.010774,2992.01,-1,-2992.01,1.829085,29.729,-0.174,1.001,0.414,38.419,15.902
1.878944,333.5449,-377.1387,0,0.0000,-2.919130,0.374739,-0.004788,-2.919130,0.024541,2742.44,-1,-2742.44,1.829085,29.729,-0.174,1.001,0.414,38.419,15.902
1.888934,357.0117,-353.6719,0,0.0000,-1.094749,0.363804,0.002394,-1.094749,0.005986,1840.68,-1,-1840.68,1.859005,29.589,-0.050,-0.140,0.124,-3.969,3.516
1.898900,7.2949,-343.3887,0,0.0000,0.679953,0.370580,0.000000,0.679953,-0.017957,493.57,-1,-493.57,1.859005,29.589,-0.050,-0.140,0.124,-3.969,3.516
1.908873,6.9434,-343.7402,0,0.0000,2.041057,0.390935,0.108936,2.041057,-0.019752,979.11,1,979.11,1.859005,29.589,-0.050,-0.140,0.124,-3.969,3.516
1.918971,354.1992,-356.4844,0,0.0000,3.160945,0.422855,0.107739,3.160945,0.032322,2219.13,1,2219.13,1.859005,29.589,-0.050,-0.140,0.124,-3.969,3.516
1.928960,330.0293,-380.6543,0,0.0000,3.813365,0.460950,0.187945,3.813365,0.064045,2917.18,1,2917.18,1.908873,28.465,-2.224,-1.125,-2.174,-45.285,-87.544
1.938934,301.1133,-409.5703,0,0.0000,3.411139,0.494973,0.044891,3.411139,0.070629,2891.66,1,2891.66,1.908873,28.465,-2.224,-1.125,-2.174,-45.285,-87.544
1.948922,276.8555,-433.8281,0,0.0000,2.563591,0.520578,0.090381,2.563591,0.073622,2138.83,1,2138.83,1.918971,26.197,-2.294,-2.268,-0.070,-59.561,-1.851
1.958911,264.3750,-446.3086,0,0.0000,0.281319,0.523388,-0.028132,0.281319,0.038307,839.72,1,839.72,1.928960,26.082,-2.458,-0.115,-0.164,-4.697,-6.688
1.968875,262.3535,-448.3301,0,0.0000,-0.729633,0.516117,-0.081403,-0.729633,0.014365,680.26,-1,-680.26,1.928960,26.082,-2.458,-0.115,-0.164,-4.697,-6.688
1.978870,271.2305,-439.4531,0,0.0000,-2.152387,0.494606,-0.113725,-2.152387,0.020949,2030.90,-1,-2030.90,1.948922,28.555,-1.930,2.473,0.528,182.804,39.042
1.988836,291.2695,-419.4141,0,0.0000,-3.548805,0.459239,-0.140659,-3.548805,0.081403,2857.16,-1,-2857.16,1.948922,28.555,-1.930,2.473,0.528,182.804,39.042
1.998823,318.9551,-391.7285,0,0.0000,-2.755128,0.431720,0.003591,-2.755128,0.065242,2934.12,-1,-2934.12,1.968875,33.801,-2.318,5.245,-0.389,221.301,-16.401
2.008820,346.3770,-364.3066,0,0.0000,-2.057218,0.411156,-0.028730,-2.057218,0.085593,2231.10,-1,-2231.10,1.978870,31.798,-1.926,-2.003,0.392,-155.845,30.516
2.018785,1.7578,-348.9258,0,0.0000,-0.107739,0.410083,0.142455,-0.107739,0.008380,926.32,-1,-926.32,1.978870,31.798,-1.926,-2.003,0.392,-155.845,30.516
2.028775,4.1309,-346.5527,0,0.0000,1.375469,0.423825,0.165798,1.375469,0.023343,634.89,1,634.89,2.008820,31.798,-1.926,0.000,0.000,0.000,0.000
2.038755,355.6055,-355.0781,0,0.0000,2.362478,0.447403,0.380080,2.362478,0.001796,2029.12,1,2029.12,2.008820,31.798,-1.926,0.000,0.000,0.000,0.000
2.048741,333.5449,-377.1387,0,0.0000,3.809175,0.485441,0.327407,3.809175,0.031723,2869.59,1,2869.59,2.018785,31.798,-1.926,0.000,0.000,0.000,0.000
2.058734,304.8926,-405.7910,0,0.0000,3.226187,0.517677,0.162207,3.226187,0.104746,2915.03,1,2915.03,2.038755,26.400,-2.369,-5.398,-0.443,-211.392,-17.361
2.068705,279.8437,-430.8398,0,0.0000,2.343924,0.541051,0.114922,2.343924,0.103549,2142.19,1,2142.19,2.038755,26.400,-2.369,-5.398,-0.443,-211.392,-17.361
2.078693,267.1875,-443.4961,0,0.0000,0.292093,0.543968,-0.050278,0.292093,0.074220,759.35,1,759.35,2.048741,30.883,-2.081,4.483,0.288,368.895,23.718
2.088683,265.9570,-444.7266,0,0.0000,-0.847547,0.535500,0.010175,-0.847547,0.014964,846.19,-1,-846.19,2.058734,33.978,-2.081,3.095,0.000,249.733,0.000
2.098652,276.1523,-434.5312,0,0.0000,-2.145803,0.514108,0.064045,-2.145803,-0.034716,2214.29,-1,-2214.29,2.058734,33.978,-2.081,3.095,0.000,249.733,0.000
2.108646,298.3887,-412.2949,0,0.0000,-3.363255,0.480496,-0.016759,-3.363255,0.007781,2943.83,-1,-2943.83,2.078693,33.438,-2.297,-0.539,-0.216,-39.773,-15.903
2.118625,326.6895,-383.9941,0,0.0000,-2.986767,0.450691,-0.153827,-2.986767,0.072425,2812.54,-1,-2812.54,2.078693,33.438,-2.297,-0.539,-0.216,-39.773,-15.903
2.128605,351.6504,-359.0332,0,0.0000,-1.496376,0.435757,-0.141856,-1.496376,0.047884,1848.29,-1,-1848.29,2.088683,28.192,0.497,-5.247,2.794,-218.330,116.262
2.138601,2.6367,-348.0469,0,0.0000,-0.438139,0.431378,-0.199916,-0.438139,0.058658,328.36,-1,-328.36,2.118625,28.192,0.497,0.000,0.000,0.000,0.000
2.148572,1.4063,-349.2773,0,0.0000,2.190695,0.453222,0.010774,2.190695,0.036512,1296.43,1,1296.43,2.118625,28.192,0.497,0.000,0.000,0.000,0.000
2.261326,356.9238,-353.7598,0,0.0000,-0.330998,0.415900,-0.181361,-0.330998,0.017957,1750.33,1,1750.33,2.128605,24.909,-1.473,-3.282,-1.970,-262.919,-157.808
2.263473,353.5840,-357.0996,0,0.0000,1.769914,0.419700,0.123900,1.769914,0.025139,2023.06,1,2023.06,2.128605,24.909,-1.473,-3.282,-1.970,-262.919,-157.808
2.268371,344.3555,-366.3281,0,0.0000,2.798223,0.433403,-0.040701,2.798223,0.119710,2577.10,1,2577.10,2.128605,24.909,-1.473,-3.282,-1.970,-262.919,-157.808
2.278361,317.0215,-393.6621,0,0.0000,3.873220,0.472096,0.061651,3.873220,0.141258,2996.10,1,2996.10,2.148572,28.752,-5.274,1.223,-5.034,91.292,-375.821
2.288331,289.9512,-420.7324,0,0.0000,3.145382,0.503456,0.191536,3.145382,0.202909,2402.99,1,2402.99,2.148572,28.752,-5.274,1.223,-5.034,91.292,-375.821
2.298322,273.7793,-436.9043,0,0.0000,0.802656,0.511475,0.260369,0.802656,0.060454,988.19,1,988.19,2.268371,30.494,-9.689,1.742,-4.416,137.408,-348.284
2.308299,270.8789,-439.8047,0,0.0000,-1.385046,0.497658,0.040701,-1.385046,-0.016759,771.51,-1,-771.51,2.268371,30.494,-9.689,1.742,-4.416,137.408,-348.284
2.318277,280.0195,-430.6641,0,0.0000,-2.474407,0.472968,-0.289100,-2.474407,0.043694,2270.18,-1,-2270.18,2.278361,37.245,-14.848,6.752,-5.158,263.725,-201.486
2.328274,303.0469,-407.6367,0,0.0000,-3.397971,0.438999,-0.240019,-3.397971,0.007781,2981.26,-1,-2981.26,2.298322,37.245,-14.848,0.000,0.000,0.000,0.000
2.338245,331.6113,-379.0723,0,0.0000,-2.849100,0.410590,-0.065841,-2.849100,0.010175,2645.22,-1,-2645.22,2.298322,37.245,-14.848,0.000,0.000,0.000,0.000
2.348230,352.7930,-357.8906,0,0.0000,-1.837550,0.392240,0.134075,-1.837550,-0.012570,1369.32,-1,-1369.32,2.318277,34.469,-18.757,-2.776,-3.910,-226.611,-319.119
3.057184,304.8047,-405.8789,0,0.0000,0.000000,0.392240,0.000000,0.000000,0.000000,2999.82,-1,-2999.82,2.318277,34.469,-18.757,-2.776,-3.910,-226.611,-319.119
3.067049,332.0508,-378.6328,0,0.0000,-2.538452,0.367196,-0.207098,-2.538452,0.065242,2105.70,-1,-2105.70,2.328274,24.462,-31.869,-10.008,-13.112,-404.361,-529.796
3.077037,344.6191,-366.0645,0,0.0000,0.338780,0.370580,-0.098162,0.338780,-0.043096,18.37,1,18.37,3.057184,75.827,-38.837,-3.431,-3.388,-143.870,-142.060
3.087006,339.0820,-371.6016,0,0.0000,1.709460,0.387621,-0.381277,1.709460,0.018555,2136.93,1,2136.93,3.057184,75.827,-38.837,-3.431,-3.388,-143.870,-142.060
3.097000,316.2305,-394.4531,0,0.0000,3.513491,0.422732,0.178368,3.513491,0.111330,2999.82,1,2999.82,3.067049,78.612,-37.965,2.785,0.872,113.029,35.372
3.106981,288.8086,-421.8750,0,0.0000,3.366248,0.456334,0.143652,3.366248,0.149039,2248.79,1,2248.79,3.067049,78.612,-37.965,2.785,0.872,113.029,35.372
3.116962,277.2949,-433.3887,0,0.0000,0.228646,0.458616,-0.001197,0.228646,0.062848,161.06,1,161.06,3.087006,80.396,-36.095,1.784,1.870,149.809,157.086
3.126953,283.7988,-426.8848,0,0.0000,-1.327585,0.445352,0.065242,-1.327585,0.020949,2028.34,-1,-2028.34,3.097000,73.050,-41.094,-7.346,-4.999,-569.698,-387.676
3.136942,306.7383,-403.9453,0,0.0000,-3.530250,0.410092,-0.071227,-3.530250,0.031125,2998.68,-1,-2998.68,3.116962,73.050,-41.094,0.000,0.000,0.000,0.000
3.146915,333.9844,-376.6992,0,0.0000,-2.975394,0.380415,-0.229843,-2.975394,0.056862,2150.72,-1,-2150.72,3.116962,73.050,-41.094,0.000,0.000,0.000,0.000
3.156901,345.3223,-365.3613,0,0.0000,0.221464,0.382627,0.020949,0.221464,-0.013767,12.66,1,12.66,3.126953,74.455,-39.899,1.406,1.194,111.582,94.811
3.166891,338.3789,-372.3047,0,0.0000,2.233790,0.404940,-0.344166,2.233790,-0.076614,2173.28,1,2173.28,3.136942,78.390,-40.224,3.934,-0.325,325.677,-26.909
3.176867,313.7695,-396.9141,0,0.0000,3.692458,0.441776,0.186748,3.692458,0.028132,2996.56,1,2996.56,3.136942,78.390,-40.224,3.934,-0.325,325.677,-26.909
3.186848,288.2812,-422.4023,0,0.0000,3.481768,0.476527,0.228646,3.481768,0.084994,1960.13,1,1960.13,3.156901,82.756,-39.671,4.366,0.554,354.228,44.939
3.196841,280.3711,-430.3125,0,0.0000,0.557849,0.482102,-0.102951,0.557849,0.087987,303.44,-1,-303.44,3.166891,92.983,-35.226,10.227,4.444,409.512,177.945
3.206833,288.8965,-421.7871,0,0.0000,-2.144008,0.460679,-0.230442,-2.144008,-0.014365,2381.58,-1,-2381.58,3.186848,92.983,-35.226,0.000,0.000,0.000,0.000
3.216801,314.3848,-396.2988,0,0.0000,-3.244143,0.428341,-0.217274,-3.244143,-0.003591,2959.47,-1,-2959.47,3.186848,92.983,-35.226,0.000,0.000,0.000,0.000
3.226794,340.2246,-370.4590,0,0.0000,-2.287660,0.405481,-0.264559,-2.287660,-0.009577,1657.89,-1,-1657.89,3.196841,89.616,-36.780,-3.367,-1.554,-281.156,-129.722
3.236784,347.1680,-363.5156,0,0.0000,0.560842,0.411084,0.062249,0.560842,-0.001197,706.22,1,706.22,3.216801,87.650,-38.628,-1.966,-1.848,-147.598,-138.788
3.246757,334.9512,-375.7324,0,0.0000,2.776077,0.438769,-0.074220,2.776077,0.084994,2621.81,1,2621.81,3.216801,87.650,-38.628,-1.966,-1.848,-147.598,-138.788
3.256751,307.0898,-403.5937,0,0.0000,4.416105,0.482900,0.279523,4.416105,0.161010,2847.24,1,2847.24,3.226794,87.650,-38.628,0.000,0.000,0.000,0.000
3.266739,285.5566,-425.1270,0,0.0000,1.776498,0.500645,0.160412,1.776498,0.105345,1222.72,1,1222.72,3.246757,88.181,-37.524,0.530,1.105,50.302,104.786
3.276710,282.7441,-427.9395,0,0.0000,-1.265336,0.488028,0.000000,-1.265336,-0.010175,1204.53,-1,-1204.53,3.246757,88.181,-37.524,0.530,1.105,50.302,104.786
3.286690,298.9160,-411.7676,0,0.0000,-2.899977,0.459087,-0.168791,-2.899977,-0.035913,2845.60,-1,-2845.60,3.256751,91.258,-36.105,3.078,1.419,233.643,107.710
3.296685,327.5684,-383.1152,0,0.0000,-3.413533,0.424968,-0.062249,-3.413533,-0.003591,2609.94,-1,-2609.94,3.266739,94.206,-33.231,2.948,2.874,218.973,213.478
3.306665,345.3223,-365.3613,0,0.0000,-1.675343,0.408252,-0.069432,-1.675343,0.020351,639.64,-1,-639.64,3.266739,94.206,-33.231,2.948,2.874,218.973,213.478
3.316643,343.0371,-367.6465,0,0.0000,0.875679,0.416989,0.743400,0.875679,-0.050278,1762.33,1,1762.33,3.286690,88.517,-37.495,-5.689,-4.264,-245.045,-183.650
3.326634,321.5039,-389.1797,0,0.0000,2.894590,0.445909,0.627281,2.894590,0.173580,2985.69,1,2985.69,3.296685,84.255,-39.571,-4.262,-2.077,-340.966,-166.127
3.336625,293.7305,-416.9531,0,0.0000,3.023877,0.476124,0.195127,3.023877,0.200514,2195.16,1,2195.16,3.316643,84.255,-39.571,0.000,0.000,0.000,0.000
3.346593,282.9199,-427.7637,0,0.0000,-0.146046,0.474668,0.161010,-0.146046,0.074220,87.81,-1,-87.81,3.316643,84.255,-39.571,0.000,0.000,0.000,0.000
3.356583,290.2148,-420.4687,0,0.0000,-2.633622,0.448358,0.050877,-2.633622,0.070030,2315.71,-1,-2315.71,3.326634,85.567,-39.329,1.313,0.242,92.890,17.144
3.366575,314.6484,-396.0352,0,0.0000,-3.867833,0.409707,-0.014365,-3.867833,0.085593,2958.73,-1,-2958.73,3.336625,85.567,-39.329,0.000,0.000,0.000,0.000
3.376543,340.4004,-370.2832,0,0.0000,-3.306991,0.376746,-0.182558,-3.306991,0.099958,1561.16,-1,-1561.16,3.336625,85.567,-39.329,0.000,0.000,0.000,0.000
3.386534,346.2012,-364.4824,0,0.0000,0.159214,0.378337,0.231639,0.159214,0.059855,922.71,1,922.71,3.356583,95.708,-34.709,10.141,4.620,421.836,192.197
3.396514,332.4023,-378.2812,0,0.0000,2.036268,0.398657,-0.174178,2.036268,-0.079607,2768.06,1,2768.06,3.356583,95.708,-34.709,10.141,4.620,421.836,192.197
3.406500,304.1895,-406.4941,0,0.0000,3.523666,0.433848,0.132280,3.523666,0.048483,2676.04,1,2676.04,3.376543,86.110,-39.797,-9.598,-5.089,-617.576,-327.407
3.416493,285.7324,-424.9512,0,0.0000,1.532888,0.449164,0.179565,1.532888,0.038307,697.12,1,697.12,3.386534,86.110,-39.797,0.000,0.000,0.000,0.000
3.426463,286.9629,-423.7207,0,0.0000,-1.307234,0.436131,-0.026935,-1.307234,-0.008978,1779.98,-1,-1779.98,3.386534,86.110,-39.797,0.000,0.000,0.000,0.000
3.436455,307.3535,-403.3301,0,0.0000,-3.366248,0.402496,0.007183,-3.366248,0.013767,2993.96,-1,-2993.96,3.406500,86.110,-39.797,0.000,0.000,0.000,0.000
3.481493,296.1914,-414.4922,0,0.0000,4.008492,0.583026,-0.029928,4.008492,-0.014964,2195.08,1,2195.08,3.426463,84.297,-40.405,-1.813,-0.608,-80.119,-26.844
3.486380,287.6660,-423.0176,0,0.0000,2.091335,0.593249,-0.049680,2.091335,0.048483,1107.94,1,1107.94,3.436455,3.436,90.300,-38.719,3.535,0.376,132.411
3.496347,285.3809,-425.3027,0,0.0000,-0.517148,0.588094,-0.134674,-0.517148,-0.013168,1460.87,-1,-1460.87,3.436455,3.436,90.300,-38.719,3.535,0.376,132.411
3.506336,302.8711,-407.8125,0,0.0000,-2.335544,0.564767,-0.271143,-2.335544,-0.049081,2955.28,-1,-2955.28,3.436455,91.718,-38.719,1.418,0.000,131.179,0.000
3.516306,331.0840,-379.5996,0,0.0000,-3.077148,0.534088,-0.123301,-3.077148,0.022745,2257.61,-1,-2257.61,3.436455,91.718,-38.719,1.418,0.000,131.179,0.000
3.526294,344.0918,-366.5918,0,0.0000,-0.110732,0.532982,-0.061651,-0.110732,-0.031723,126.87,1,126.87,3.486380,97.329,-35.647,5.611,3.072,224.818,123.099
3.536284,337.0605,-373.6230,0,0.0000,1.924938,0.552212,0.338181,1.924938,-0.066439,2420.85,1,2420.85,3.506336,101.241,-33.237,3.912,2.410,316.950,195.220
3.546250,311.0449,-399.6387,0,0.0000,3.812168,0.590204,0.373495,3.812168,0.077213,2893.48,1,2893.48,3.506336,101.241,-33.237,3.912,2.410,316.950,195.220
3.556245,288.7207,-421.9629,0,0.0000,2.670732,0.616898,0.052672,2.670732,0.068235,1173.59,1,1173.59,3.526294,90.426,-38.241,-10.814,-5.004,-842.123,-389.691
3.566219,286.1719,-424.5117,0,0.0000,-0.247800,0.614426,0.091578,-0.247800,0.038906,1443.73,-1,-1443.73,3.526294,90.426,-38.241,-10.814,-5.004,-842.123,-389.691
3.576199,303.0469,-407.6367,0,0.0000,-2.458845,0.589885,-0.223259,-2.458845,-0.014964,2960.59,-1,-2960.59,3.556245,92.740,-36.852,2.313,1.389,93.223,55.983
3.586196,331.1719,-379.5117,0,0.0000,-3.038242,0.559514,-0.071826,-3.038242,0.001197,2201.85,-1,-2201.85,3.566219,94.018,-38.427,1.278,-1.575,100.187,-123.438
3.596187,344.2676,-366.4160,0,0.0000,-0.162806,0.557888,-0.034117,-0.162806,-0.022146,261.35,1,261.35,3.576199,94.018,-38.427,0.000,0.000,0.000,0.000
3.606155,335.1270,-375.5566,0,0.0000,2.421735,0.582028,-0.463877,2.421735,-0.055665,2526.13,1,2526.13,3.576199,94.018,-38.427,0.000,0.000,0.000,0.000
3.616145,308.5840,-402.0996,0,0.0000,3.715801,0.619148,0.217274,3.715801,-0.061052,2821.66,1,2821.66,3.586196,90.545,-40.033,-3.473,-1.607,-266.145,-123.105
3.626137,287.7539,-422.9297,0,0.0000,1.650203,0.635637,-0.124498,1.650203,-0.002993,902.43,1,902.43,3.606155,90.545,-40.033,0.000,0.000,0.000,0.000
3.636107,287.0508,-423.6328,0,0.0000,-0.903213,0.626632,-0.136469,-0.903213,-0.065841,1732.43,-1,-1732.43,3.606155,90.545,-40.033,0.000,0.000,0.000,0.000
3.646092,306.7383,-403.9453,0,0.0000,-2.689886,0.599774,-0.323816,-2.689886,-0.080804,2998.51,-1,-2998.51,3.616145,90.545,-40.033,0.000,0.000,0.000,0.000
3.656085,334.1602,-376.5234,0,0.0000,-2.797625,0.571817,-0.178368,-2.797625,-0.003591,1877.60,-1,-1877.60,3.636107,96.967,-36.063,6.422,3.971,258.386,159.751
3.666053,343.2129,-367.4707,0,0.0000,0.141856,0.573231,-0.045490,0.141856,-0.077812,748.81,1,748.81,3.636107,96.967,-36.063,6.422,3.971,258.386,159.751
3.676039,331.2598,-379.4238,0,0.0000,2.449268,0.597692,-0.566827,2.449268,0.023942,2777.52,1,2777.52,3.646092,101.067,-35.499,4.100,0.564,320.847,44.108
3.686037,303.4863,-407.1973,0,0.0000,3.659537,0.634276,0.061651,3.659537,-0.023942,2564.03,1,2564.03,3.666053,95.477,-39.317,-5.589,-3.818,-415.999,-284.185
3.696008,286.4355,-424.2480,0,0.0000,1.420959,0.648446,-0.257975,1.420959,0.023942,266.79,1,266.79,3.666053,95.477,-39.317,-5.589,-3.818,-415.999,-284.185
3.705990,289.8633,-420.8203,0,0.0000,-1.369483,0.634777,-0.048483,-1.369483,-0.079009,2056.55,-1,-2056.55,3.676039,94.977,-38.499,-0.501,0.819,-42.786,69.968
3.715989,313.2422,-397.4414,0,0.0000,-3.483563,0.599942,-0.303465,-3.483563,0.034716,2976.57,-1,-2976.57,3.686037,94.977,-38.499,0.000,0.000,0.000,0.000
3.725963,338.4668,-372.2168,0,0.0000,-2.632425,0.573686,-0.159214,-2.632425,0.034117,1445.47,-1,-1445.47,3.686037,94.977,-38.499,0.000,0.000,0.000,0.000
3.735943,341.3672,-369.3164,0,0.0000,0.639252,0.580065,0.060454,0.639252,-0.011971,1285.10,1,1285.10,3.705990,103.254,-36.477,8.277,2.021,331.897,81.058
3.745935,322.5586,-388.1250,0,0.0000,2.641403,0.606458,-0.013168,2.641403,0.222661,2951.41,1,2951.41,3.715989,103.254,-36.477,0.000,0.000,0.000,0.000
3.755915,294.9609,-415.7227,0,0.0000,2.580950,0.632214,0.368707,2.580950,0.052672,2153.50,1,2153.50,3.715989,103.254,-36.477,0.000,0.000,0.000,0.000
3.765899,285.5566,-425.1270,0,0.0000,0.067636,0.632889,-0.016759,0.067636,0.092177,454.47,-1,-454.47,3.735943,103.254,-39.170,0.000,-2.693,0.000,-223.690
3.775894,296.2793,-414.4043,0,0.0000,-2.495955,0.607942,0.041300,-2.495955,0.064045,2683.51,-1,-2683.51,3.745935,103.254,-39.170,0.000,0.000,0.000,0.000
3.785878,323.4375,-387.2461,0,0.0000,-3.403358,0.573963,-0.114323,-3.403358,0.092775,2641.05,-1,-2641.05,3.745935,103.254,-39.170,0.000,0.000,0.000,0.000
3.795860,341.4551,-369.2285,0,0.0000,-1.357512,0.560411,0.028730,-1.357512,0.071826,348.57,-1,-348.57,3.765899,103.254,-39.170,0.000,0.000,0.000,0.000
3.805846,334.7754,-375.9082,0,0.0000,1.289278,0.573285,0.678158,1.289278,0.174777,2246.13,1,2246.13,3.775894,102.776,-37.112,-0.478,2.058,-39.729,171.198
3.815824,309.1992,-401.4844,0,0.0000,3.104083,0.604258,0.588974,3.104083,0.169988,2913.76,1,2913.76,3.775894,102.776,-37.112,-0.478,2.058,-39.729,171.198
3.825809,287.6660,-423.0176,0,0.0000,1.877054,0.623000,0.189740,1.877054,0.165798,1065.10,1,1065.10,3.795860,104.586,-37.599,1.810,-0.488,70.696,-19.043
3.835800,287.6660,-423.0176,0,0.0000,-1.197101,0.611040,0.128688,-1.197101,0.064045,1711.15,-1,-1711.15,3.815824,98.961,-41.685,-5.625,-4.086,-483.179,-350.980
3.845769,308.7598,-401.9238,0,0.0000,-3.309385,0.578049,-0.066439,-3.309385,0.121506,2999.89,-1,-2999.89,3.815824,98.961,-41.685,-5.625,-4.086,-483.179,-350.980
3.855759,335.8301,-374.8535,0,0.0000,-3.181894,0.546262,-0.007183,-3.181894,0.135272,1662.59,-1,-1662.59,3.825809,101.203,-40.717,2.242,0.968,176.411,76.203
3.865746,341.1035,-369.5801,0,0.0000,-0.031723,0.545945,0.126893,-0.031723,0.035913,1140.32,1,1140.32,3.845769,107.748,-37.027,6.546,3.690,483.383,272.536
3.875712,323.4375,-387.2461,0,0.0000,1.960851,0.565485,-0.409408,1.960851,0.099359,2939.50,1,2939.50,3.845769,107.748,-37.027,6.546,3.690,483.383,272.536
3.885710,295.9277,-414.7559,0,0.0000,2.477999,0.590260,-0.005387,2.477999,0.012570,2130.57,1,2130.57,3.855759,107.748,-37.027,0.000,0.000,0.000,0.000
3.895700,286.4355,-424.2480,0,0.0000,-0.031125,0.589949,-0.309451,-0.031125,0.051475,580.91,-1,-580.91,3.875712,101.029,-42.008,-6.720,-4.981,-538.346,-399.055
3.905668,297.7734,-412.9102,0,0.0000,-2.084751,0.569168,-0.138864,-2.084751,0.015562,2776.05,-1,-2776.05,3.875712,101.029,-42.008,-6.720,-4.981,-538.346,-399.055
3.915664,325.9863,-384.6973,0,0.0000,-3.196259,0.537221,-0.344765,-3.196259,0.043096,2474.83,-1,-2474.83,3.885710,101.029,-42.008,0.000,0.000,0.000,0.000
3.925650,340.4004,-370.2832,0,0.0000,-0.729633,0.529935,-0.060454,-0.729633,0.025738,65.65,1,65.65,3.895700,106.166,-39.022,5.138,2.986,399.472,232.155
