
t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.301371,293.7305,-631.3184,0,0.0000,0.027533,0.061094,-0.022745,0.027533,0.005986,0.00,1,0.00,1.261475,81.219,-5.510,0.000,0.000,0.000,0.000
1.311338,293.8184,-631.2305,0,0.0000,0.035314,0.061446,-0.013168,0.035314,0.009577,0.00,1,0.00,1.261475,81.219,-5.510,0.000,0.000,0.000,0.000
1.321309,293.8184,-631.2305,0,0.0000,0.041300,0.061858,-0.007183,0.041300,0.007183,0.00,1,0.00,1.261475,81.219,-5.510,0.000,0.000,0.000,0.000
1.331289,293.8184,-631.2305,0,0.0000,0.051475,0.062372,-0.001197,0.051475,0.006584,0.00,1,0.00,1.301371,81.161,-5.510,-0.058,0.000,-1.568,0.000
1.341285,293.8184,-631.2305,0,0.0000,0.058059,0.062952,0.005387,0.058059,0.005986,0.00,1,0.00,1.311338,81.073,-5.510,-0.088,0.000,-2.236,0.000
1.351251,293.8184,-631.2305,0,0.0000,0.070629,0.063656,0.008380,0.070629,0.004788,0.00,1,0.00,1.311338,81.073,-5.510,-0.088,0.000,-2.236,0.000
1.361241,293.8184,-631.2305,0,0.0000,0.080206,0.064457,0.010774,0.080206,0.003591,0.00,1,0.00,1.341285,81.073,-5.510,0.000,0.000,0.000,0.000
1.371223,293.8184,-631.2305,0,0.0000,0.089783,0.065353,0.013168,0.089783,0.001796,0.00,1,0.00,1.341285,81.073,-5.510,0.000,0.000,0.000,0.000
1.381204,293.8184,-631.2305,0,0.0000,0.094571,0.066297,0.015562,0.094571,0.000000,0.00,1,0.00,1.351251,81.127,-5.510,0.054,0.000,2.317,0.000
1.391196,293.8184,-631.2305,0,0.0000,0.099359,0.067290,0.013767,0.099359,-0.002394,0.00,1,0.00,1.361241,81.127,-5.510,0.000,0.000,0.000,0.000
1.401167,293.7305,-631.3184,0,0.0000,0.098162,0.068269,0.011372,0.098162,-0.001197,0.00,1,0.00,1.361241,81.127,-5.510,0.000,0.000,0.000,0.000
