t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
8.642663,261.8262,-346.025391,-0.243359,-9.637355,-9.733627,0.016759,0.860716,-0.738834,-0.243359,-0.036901,1917.09,-1,-1917.09,0.428662864162918,-0.10662017524436444,0.428662864162918,0.15558481142336975
8.644924,264.5508,-343.300781,1.212316,-9.63614,-9.032125,1.472434,1.187524,-0.037333,1.212316,0.289907,1843.37,-1,-1843.37,-0.19824730891792366,-0.11859869950445064,-0.19824730891792366,0.12654690153999432
8.64718,267.0996,-340.751953,3.823193,-9.628896,-8.588001,4.083311,1.412579,0.406792,3.823193,0.514962,1691.68,-1,-1691.68,-0.87336384360135,-0.13451668046567947,-0.87336384360135,0.10050406948017829
8.649435,269.8242,-338.027344,-0.838318,-9.625468,-9.572019,-0.5782,0.483629,-0.577226,-0.838318,-0.413988,1564.94,-1,-1564.94,-1.6725601376010928,-0.15809378236856667,-1.6725601376010928,0.07858633273248966
8.651694,272.1973,-335.654297,0.225905,-9.626757,-8.883685,0.486023,0.791284,0.111108,0.225905,-0.106333,1419.41,-1,-1419.41,-2.621813960764938,-0.19106275868510886,-2.621813960764938,0.06294881528296559
8.653956,274.3945,-333.457031,0.571867,-9.625564,-8.480263,0.831985,1.218649,0.51453,0.571867,0.321032,1256.85,-1,-1256.85,-3.6952717218258226,-0.2330152117684618,-3.6952717218258226,0.05378789823138771
8.656214,276.0645,-331.787109,-3.383354,-9.629408,-9.26556,-3.123236,0.499191,-0.270767,-3.383354,-0.398426,985.26,-1,-985.26,-4.811751796967434,-0.2788796027640755,-4.811751796967434,0.0488266272116263
8.658469,277.5586,-330.292969,-12.674054,-9.656207,-10.250774,-12.413936,1.59813,-1.255981,-12.674054,0.700513,788.94,-1,-788.94,-5.843504557766972,-0.3180418801933387,-5.843504557766972,0.04490055867674757
8.665923,278.9648,-328.886719,-15.402247,-9.771015,-9.967062,-15.142129,0.732626,-0.972269,-15.402247,-0.164991,43.19,-1,-43.19,-6.672377117520834,-0.341209504764834,-6.672377117520834,0.03964946494137198
8.667996,278.7891,-329.0625,-9.804604,-9.798098,-9.872491,-9.544485,1.61848,-0.877698,-9.804604,0.720863,176.03,1,176.03,-7.267057789925752,-0.3491116989093146,-7.267057789925752,0.03360607052654775
8.670254,278.9648,-328.886719,0.491661,-9.800341,-7.183802,0.751779,-0.23104,1.810991,0.491661,-1.128657,500.21,1,500.21,-7.698011366684214,-0.3519678473848037,-7.698011366684214,0.030521550297508727
8.672509,278.7891,-329.0625,-0.77128,-9.794509,-9.326612,-0.511162,0.464475,-0.33182,-0.77128,-0.433142,709.39,1,709.39,-8.057179305872587,-0.35740486315910763,-8.057179305872587,0.03269849618028776
8.674763,277.7344,-330.117187,-8.272314,-9.804219,-10.613496,-8.012196,2.44448,-1.618703,-8.272314,1.546863,910.09,1,910.09,-8.36103943713461,-0.36153479805061306,-8.36103943713461,0.03639688454796322
8.676843,276.9434,-330.908203,-17.719835,-9.841077,-9.932345,-17.459717,1.209072,-0.937552,-17.719835,0.311455,1099.84,1,1099.84,-8.543470918040223,-0.3570858207415105,-8.543470918040223,0.03733312058407056
8.6791,275.2734,-332.578125,-3.048166,-9.85803,-8.491036,-2.788048,-0.830788,0.503757,-3.048166,-1.728405,1358.98,1,1358.98,-8.529927601027614,-0.34534909096689625,-8.529927601027614,0.03803585486428672
8.681356,273.4277,-334.423828,-7.89403,-9.866946,-8.443152,-7.633912,0.563834,0.551641,-7.89403,-0.333782,1511.73,1,1511.73,-8.277711207487233,-0.332949658788487,-8.277711207487233,0.04075524393250344
8.683611,271.0547,-336.796875,-12.683631,-9.890583,-9.64983,-12.423512,1.358709,-0.655037,-12.683631,0.461093,1646.28,1,1646.28,-7.753157623000116,-0.3205259310624277,-7.753157623000116,0.03624247712842647
8.685871,268.2422,-339.609375,-13.878338,-9.920588,-10.359711,-13.618219,2.70066,-1.364918,-13.878338,1.803043,1760.98,1,1760.98,-6.937330220396906,-0.30145794310013485,-6.937330220396906,0.0082153571603171
8.688126,265.4297,-342.421875,-9.863261,-9.94734,-9.830592,-9.603143,2.400187,-0.835799,-9.863261,1.50257,1892.75,1,1892.75,-5.880189156941709,-0.27221709723268334,-5.880189156941709,-0.04944020345471913
8.690382,262.793,-345.058594,4.152396,-9.947444,-8.267179,4.412514,-0.816423,0.727614,4.152396,-1.71404,1952.25,1,1952.25,-4.718011323337014,-0.23957675389674424,-4.718011323337014,-0.12164227408795575
8.692638,260.2441,-347.607422,2.64764,-9.938131,-8.566454,2.907758,-0.894234,0.428339,2.64764,-1.791851,1988.16,1,1988.16,-3.6059207055194387,-0.21469681266989712,-3.6059207055194387,-0.18197262581747387
8.694897,257.4316,-350.419922,-5.809877,-9.944257,-9.233239,-5.549759,0.68953,-0.238446,-5.809877,-0.208087,2000.0,1,2000.0,-2.63284273708038,-0.20236748463415252,-2.63284273708038,-0.21414199646665605
8.697153,254.4434,-353.408203,-1.344692,-9.951512,-9.585187,-1.084573,1.088165,-0.590394,-1.344692,0.190548,1972.42,1,1972.42,-1.8156737404973993,-0.19897177446739167,-1.8156737404973993,-0.21967396220030033
8.699411,251.7187,-356.132812,6.887771,-9.942421,-8.937555,7.147889,0.949301,0.057238,6.887771,0.051684,1924.06,1,1924.06,-1.1399347862635996,-0.19833950545406226,-1.1399347862635996,-0.20782386049348367
8.701668,248.7305,-359.121094,1.274565,-9.931231,-9.379285,1.534683,0.517148,-0.384492,1.274565,-0.380469,1852.41,1,1852.41,-0.5526993771241867,-0.19558981213661752,-0.5526993771241867,-0.1856665958922031
8.703928,245.3906,-362.460937,-8.651795,-9.942733,-10.000581,-8.391677,1.132457,-1.005788,-8.651795,0.234841,1758.27,1,1758.27,0.05664257041560718,-0.18792442525061434,0.05664257041560718,-0.15670455494956245
8.706185,242.4902,-365.361328,-5.496237,-9.959056,-8.485051,-5.236119,1.482011,0.509742,-5.496237,0.584394,1577.45,1,1577.45,0.8017628507890348,-0.17646192836055458,0.8017628507890348,-0.12120389507087395
8.708442,239.0625,-368.789062,6.586102,-9.948001,-8.522161,6.84622,-0.742203,0.472632,6.586102,-1.639819,1432.67,1,1432.67,1.7237197316188864,-0.1648894657545772,1.7237197316188864,-0.07551406985324353
8.710697,235.8984,-371.953125,-0.995138,-9.941686,-10.205285,-0.73502,0.324414,-1.210492,-0.995138,-0.573202,1270.46,1,1270.46,2.793634179437401,-0.15416610479315532,2.793634179437401,-0.01751680556122541
8.712954,233.3496,-374.501953,-1.610448,-9.945371,-8.844181,-1.35033,1.941698,0.150612,-1.610448,1.044081,1092.75,1,1092.75,3.9503538636649473,-0.14294181723508587,3.9503538636649473,0.04552422616480356
8.715212,230.9766,-376.875,12.005377,-9.928196,-8.385692,12.265495,1.890222,0.609101,12.005377,0.992605,801.89,1,801.89,5.101115295327225,-0.13137225882459602,5.101115295327225,0.10127112336207374
8.717468,229.3066,-378.544922,5.688276,-9.903365,-9.727641,5.948394,0.853533,-0.732848,5.688276,-0.044084,595.26,1,595.26,6.132244424353471,-0.11895151361409802,6.132244424353471,0.14446560201560812
8.719722,228.4277,-379.423828,7.870591,-9.891736,-10.143036,8.130709,1.292869,-1.148243,7.870591,0.395252,381.4,1,381.4,6.948510977100025,-0.10382812883601174,6.948510977100025,0.1803110874912059
8.721983,228.8672,-378.984375,12.990591,-9.863544,-7.945158,13.25071,0.436942,1.049634,12.990591,-0.460675,162.81,1,162.81,7.490939012111562,-0.08854906988163726,7.490939012111562,0.21859421961887796
8.72424,228.6914,-379.160156,17.658087,-9.824404,-8.08881,17.918205,0.160412,0.905983,17.658087,-0.737205,168.05,-1,-168.05,7.75454390667983,-0.07876168204625893,7.75454390667983,0.26619208169054376
8.726495,228.7793,-379.072266,0.950151,-9.813963,-10.378864,1.210269,1.571793,-1.384071,0.950151,0.674177,386.66,-1,-386.66,7.821848387910448,-0.07419365878692004,7.821848387910448,0.3210199954589281
8.728754,228.8672,-378.984375,-0.692272,-9.814792,-9.548077,-0.432153,1.91177,-0.553284,-0.692272,1.014153,600.64,-1,-600.64,7.834143332002896,-0.06988699669393372,7.834143332002896,0.3727879386461574
8.731012,229.9219,-377.929687,2.968463,-9.809357,-8.589199,3.228581,1.05704,0.405594,2.968463,0.159423,907.17,-1,-907.17,7.888142261572373,-0.06626700262642204,7.888142261572373,0.4108761942955298
8.733272,231.1523,-376.699219,11.494215,-9.790618,-7.954735,11.754333,1.158794,1.040058,11.494215,0.261177,1098.23,-1,-1098.23,7.972863928148234,-0.06903419345573324,7.972863928148234,0.4285773728351726
8.735528,233.6133,-374.238281,4.478007,-9.775906,-9.580399,4.738125,3.080141,-0.585606,4.478007,2.182524,1275.93,-1,-1275.93,8.001301479647648,-0.07942663184905305,8.001301479647648,0.4223559316887228
8.737783,236.25,-371.601562,12.295075,-9.756041,-9.969456,12.555194,1.401805,-0.974663,12.295075,0.504188,1438.14,-1,-1438.14,7.865212889771551,-0.09214785513451772,7.865212889771551,0.3960082783752827
8.740039,239.0625,-368.789062,13.289866,-9.724948,-8.905233,13.549985,-1.308431,0.08956,13.289866,-2.206048,1647.88,-1,-1647.88,7.471025414784354,-0.10376050156727726,7.471025414784354,0.3628493820172968
8.742301,242.4902,-365.361328,6.201832,-9.709463,-8.180987,6.46195,1.826776,0.813806,6.201832,0.929159,1762.94,-1,-1762.94,6.774270405365319,-0.1165444587048579,6.774270405365319,0.3334573686728909
8.744556,245.7422,-362.109375,12.097553,-9.687782,-8.779537,12.357672,1.704672,0.215256,12.097553,0.807055,1856.49,-1,-1856.49,5.797860996899865,-0.1312680545413772,5.797860996899865,0.3052991995349593
8.746814,249.2578,-358.59375,6.760879,-9.66723,-10.30225,7.020997,1.312023,-1.307457,6.760879,0.414406,1927.31,-1,-1927.31,4.630165177268769,-0.14147804597487956,4.630165177268769,0.2702071732633792
8.74907,252.0703,-355.78125,-2.09288,-9.667215,-9.861717,-1.832761,1.419762,-0.866924,-2.09288,0.522145,1989.1,-1,-1989.1,3.415798154990008,-0.13995630394957426,3.415798154990008,0.22470537387794273
8.751134,254.707,-353.144531,-4.420043,-9.676343,-8.6299,-4.159925,2.055422,0.364893,-4.420043,1.157805,1999.96,-1,-1999.96,2.3103420004449657,-0.12848336028033838,2.3103420004449657,0.17247605464001012
8.753392,257.6074,-350.244141,-2.501091,-9.682453,-8.327033,-2.240973,-0.123301,0.66776,-2.501091,-1.020918,1986.3,-1,-1986.3,1.4071469139541641,-0.1163512904761274,1.4071469139541641,0.12438018933999818
8.755648,260.1562,-347.695312,-0.221811,-9.686011,-9.072827,0.038307,-0.640449,-0.078034,-0.221811,-1.538066,1948.29,-1,-1948.29,0.7020873162109348,-0.1102453139971515,0.7020873162109348,0.09259048761066276
8.757903,262.793,-345.058594,1.035145,-9.684685,-9.454702,1.295263,1.577779,-0.459909,1.035145,0.680162,1886.37,-1,-1886.37,0.11663139422003171,-0.10958247777552527,0.11663139422003171,0.07842897721527262
8.760162,265.4297,-342.421875,3.618489,-9.677822,-9.13388,3.878607,2.488773,-0.139087,3.618489,1.591156,1750.35,-1,-1750.35,-0.4533267723625662,-0.11074374277848757,-0.4533267723625662,0.07122660131530253
8.76242,268.1543,-339.697266,0.697563,-9.673523,-9.539697,0.957681,1.007959,-0.544904,0.697563,0.110342,1632.58,-1,-1632.58,-1.091617739273097,-0.11231088306518792,-1.091617739273097,0.06293958933209935
8.764681,270.7031,-337.148437,-0.199066,-9.672913,-8.990228,0.061052,0.2478,0.004565,-0.199066,-0.649817,1494.73,-1,-1494.73,-1.836437481633909,-0.11685905054891055,-1.836437481633909,0.05742047643896334
8.766938,273.1641,-334.6875,0.474902,-9.672407,-8.281544,0.73502,0.251391,0.713249,0.474902,-0.646226,1338.44,-1,-1338.44,-2.6782311059741333,-0.12915937082855572,-2.6782311059741333,0.06286999681909596
8.769199,274.9219,-332.929687,-0.541437,-9.672627,-8.571242,-0.281319,0.405817,0.423551,-0.541437,-0.4918,1073.72,-1,-1073.72,-3.5609089744161566,-0.1502874389948208,-3.5609089744161566,0.07995141274571796
8.771455,276.5039,-331.347656,-13.840031,-9.692182,-10.117896,-13.579912,1.466449,-1.123103,-13.840031,0.568832,880.22,-1,-880.22,-4.390471229606512,-0.17313327957209457,-4.390471229606512,0.09809869558101084
8.773714,277.8223,-330.029297,-9.672922,-9.720986,-10.111911,-9.412804,2.303222,-1.117118,-9.672922,1.405605,675.88,-1,-675.88,-5.085626890354496,-0.18779001847224916,-5.085626890354496,0.10194131955248044
8.775971,278.5254,-329.326172,-5.386104,-9.733743,-8.425196,-5.125986,0.998382,0.569597,-5.386104,0.100765,463.17,-1,-463.17,-5.640638263796168,-0.19135091435332272,-5.640638263796168,0.08252889247249096
8.783626,278.7891,-329.0625,-4.76002,-9.770181,-9.573215,-4.499902,1.314417,-0.578423,-4.76002,0.4168,418.15,1,418.15,-6.12577464107373,-0.1887078959538521,-6.12577464107373,0.043063084844562276
8.785687,278.877,-328.974609,0.362374,-9.771944,-8.585608,0.622492,0.11133,0.409185,0.362374,-0.786286,632.56,1,632.56,-6.628832612213026,-0.18610405769903457,-6.628832612213026,-0.004998425571460621
8.787943,278.6133,-329.238281,2.375898,-9.766509,-8.582016,2.636016,0.666785,0.412777,2.375898,-0.230832,839.1,1,839.1,-7.184141066098056,-0.18628600205330115,-7.184141066098056,-0.049801111853023494
8.790198,277.5586,-330.292969,-15.135294,-9.780497,-10.398018,-14.875175,1.584962,-1.403225,-15.135294,0.687345,1128.89,1,1128.89,-7.726456336947948,-0.18698488141504682,-7.726456336947948,-0.08345814960079352
8.79247,276.0645,-331.787109,-11.153736,-9.814332,-10.216059,-10.893618,0.602142,-1.221266,-11.153736,-0.295475,1305.13,1,1305.13,-8.122005488378761,-0.18633025590904087,-8.122005488378761,-0.09928851863032034
8.794728,274.3066,-333.544922,-9.134227,-9.833365,-6.918046,-8.874108,-1.318008,2.076747,-9.134227,-2.215625,1465.29,1,1465.29,-8.252529734288874,-0.190289266534263,-8.252529734288874,-0.09034559649584742
8.796988,272.2852,-335.566406,-7.233231,-9.854094,-8.311471,-6.973113,0.482432,0.683322,-7.233231,-0.415185,1607.49,1,1607.49,-8.051745892125751,-0.20548684671360365,-8.051745892125751,-0.058730370554009995
8.799244,269.5605,-338.291016,-13.313306,-9.871567,-10.222044,-13.053187,1.900996,-1.227251,-13.313306,1.003379,1782.86,1,1782.86,-7.48809870222579,-0.22484927919017572,-7.48809870222579,-0.02324343621277214
8.801504,266.5723,-341.279297,-16.037907,-9.906753,-10.960655,-15.777789,2.741361,-1.965862,-16.037907,1.843744,1872.51,1,1872.51,-6.573685241511834,-0.2316340279791757,-6.573685241511834,-0.008871784715673604
8.80376,263.8477,-344.003906,-4.178229,-9.926857,-9.234436,-3.918111,2.245761,-0.239643,-4.178229,1.348144,1939.01,1,1939.01,-5.408364771578954,-0.21816901913120076,-5.408364771578954,-0.026149852907624515
8.806016,261.2109,-346.640625,7.601243,-9.915533,-7.653066,7.861362,-0.757765,1.341727,7.601243,-1.655382,1993.52,1,1993.52,-4.171372479385036,-0.19210345173192514,-4.171372479385036,-0.06180313029449368
8.808269,258.75,-349.101562,-0.353492,-9.904527,-9.367314,-0.093374,-0.254982,-0.372521,-0.353492,-1.152599,1999.05,1,1999.05,-3.024868792020929,-0.16380309208824287,-3.024868792020929,-0.09082756106638047
8.810529,255.6738,-352.177734,-2.639955,-9.908928,-9.819818,-2.379837,0.448913,-0.825026,-2.639955,-0.448704,1979.77,1,1979.77,-2.0343897795067964,-0.1362013411000192,-2.0343897795067964,-0.09685837314339432
8.812788,252.7734,-355.078125,0.747841,-9.91057,-8.537724,1.007959,1.16837,0.457069,0.747841,0.270754,1935.92,1,1935.92,-1.1844662976505382,-0.1088419658631356,-1.1844662976505382,-0.07929572856885701
8.815049,250.0488,-357.802734,3.739396,-9.902752,-8.498219,3.999514,0.215478,0.496574,3.739396,-0.682139,1825.32,1,1825.32,-0.4206683686753489,-0.0820193725473807,-0.4206683686753489,-0.046656548462892904
8.817305,246.8848,-360.966797,-2.844659,-9.901571,-10.012551,-2.584541,1.174356,-1.017758,-2.844659,0.276739,1722.95,1,1722.95,0.34352081668691214,-0.05376770746417259,0.34352081668691214,-0.010785368484856284
8.819566,243.6328,-364.21875,-8.350126,-9.915663,-9.762358,-8.090008,2.529474,-0.767565,-8.350126,1.631857,1599.24,1,1599.24,1.2070166551144026,-0.02155738066901504,1.2070166551144026,0.016474466304867402
8.821823,240.3809,-367.470703,0.31449,-9.923303,-8.374918,0.574608,1.216254,0.619875,0.31449,0.318638,1455.53,1,1455.53,2.217122051299421,0.010445710905748116,2.217122051299421,0.03124858241424651
8.824081,237.3047,-370.546875,5.168735,-9.911829,-7.920019,5.428853,-0.924162,1.074774,5.168735,-1.821779,1206.61,1,1206.61,3.3301787508504987,0.03265462498303425,3.3301787508504987,0.041704485824364416
8.826336,235.0195,-372.832031,1.965292,-9.906727,-9.609129,2.22541,0.766145,-0.614336,1.965292,-0.131472,1021.41,1,1021.41,4.441697787336848,0.03957096374528125,4.441697787336848,0.05706370877379421
8.828595,232.7344,-375.117187,12.467458,-9.890313,-8.643068,12.727576,1.61848,0.351725,12.467458,0.720863,823.49,1,823.49,5.435760653284797,0.032860406393220465,5.435760653284797,0.07573382768958509
8.830851,231.416,-376.435547,8.014242,-9.867878,-8.566454,8.274361,1.607706,0.428339,8.014242,0.71009,615.21,1,615.21,6.222468022173689,0.01741170890043862,6.222468022173689,0.08965710110494397
8.833108,230.3613,-377.490234,8.68821,-9.851773,-9.928755,8.948329,1.33357,-0.933962,8.68821,0.435953,289.19,1,289.19,6.766734725045271,-0.0005544690424097384,6.766734725045271,0.09594479597233975
8.835366,229.7461,-378.105469,10.465905,-9.826247,-9.1255,10.726024,0.582988,-0.130707,10.465905,-0.314629,66.75,1,66.75,7.093677675921689,-0.01578335492958332,7.093677675921689,0.10066294708346918
8.837627,229.9219,-377.929687,3.312031,-9.811269,-8.536526,3.572149,0.131681,0.458267,3.312031,-0.765936,156.65,-1,-156.65,7.273135433632524,-0.027601625323577808,7.273135433632524,0.11320943518575431
8.839881,229.6582,-378.193359,7.809538,-9.794683,-8.591593,8.069656,0.323217,0.4032,7.809538,-0.5744,378.04,-1,-378.04,7.393064705741802,-0.03740129397756245,7.393064705741802,0.1369704031292262
8.842136,229.834,-378.017578,3.962056,-9.785069,-9.648633,4.222175,2.116474,-0.65384,3.962056,1.218858,700.65,-1,-700.65,7.528411539228215,-0.0431825784411127,7.528411539228215,0.16469261688534342
8.844392,230.1855,-377.666016,0.003244,-9.781217,-9.854534,0.263362,1.622072,-0.859741,0.003244,0.724455,905.41,-1,-905.41,7.713594421501478,-0.04140928891852003,7.713594421501478,0.18475445537952018
8.846653,231.5918,-376.259766,6.641169,-9.776028,-9.179369,6.901287,1.033098,-0.184576,6.641169,0.135481,1098.79,-1,-1098.79,7.91224198934564,-0.03468338247497839,7.91224198934564,0.19150025523999845
8.848908,233.877,-373.974609,11.315846,-9.750258,-7.16824,11.575965,1.306037,1.826553,11.315846,0.40842,1278.49,-1,-1278.49,8.009476528745592,-0.032776724348559744,8.009476528745592,0.1878240803732521
8.851162,236.6895,-371.162109,16.601048,-9.718164,-9.252393,16.861166,1.219846,-0.2576,16.601048,0.322229,1517.59,-1,-1517.59,7.864958137021054,-0.04236762239432376,7.864958137021054,0.18156702670643665
8.853417,239.502,-368.349609,7.884956,-9.689904,-10.109517,8.145074,0.286107,-1.114724,7.884956,-0.61151,1653.6,-1,-1653.6,7.392233752471292,-0.06021134954181297,7.392233752471292,0.18235621796991708
8.855681,243.0176,-364.833984,8.970726,-9.671845,-8.834604,9.230844,0.663194,0.160189,8.970726,-0.234423,1769.0,-1,-1769.0,6.592022522123579,-0.08050248603520653,6.592022522123579,0.19736179737218315
8.857939,246.4453,-361.40625,12.93313,-9.642764,-7.553706,13.193249,-0.161609,1.441087,12.93313,-1.059225,1862.21,-1,-1862.21,5.538764222115353,-0.10101761747464248,5.538764222115353,0.22488554565091012
8.860194,249.6094,-358.242187,-2.48074,-9.632488,-10.497377,-2.220622,2.610877,-1.502584,-2.48074,1.71326,1957.97,-1,-1957.97,4.3674170127043155,-0.11725768818380469,4.3674170127043155,0.25143200571014473
8.86245,252.5977,-355.253906,-4.496658,-9.642485,-10.218452,-4.23654,2.621651,-1.22366,-4.496658,1.724034,1991.31,-1,-1991.31,3.2373540470284534,-0.12153025460366641,3.2373540470284534,0.2598091353897516
8.864714,255.3223,-352.529297,2.153237,-9.643229,-8.578424,2.413355,0.632069,0.416368,2.153237,-0.265548,1999.65,-1,-1999.65,2.256989443753692,-0.11347675152591562,2.256989443753692,0.2436711278649341
8.866969,258.3105,-349.541016,-0.454049,-9.641466,-7.89488,-0.19393,0.428562,1.099913,-0.454049,-0.469055,1982.89,-1,-1982.89,1.44756711210471,-0.10198688903526382,1.44756711210471,0.21015948354531327
8.869224,260.8594,-346.992187,-3.420465,-9.648784,-9.478644,-3.160346,1.446098,-0.483851,-3.420465,0.548481,1911.16,-1,-1911.16,0.7666517274028093,-0.09366372862460286,0.7666517274028093,0.168859063802241
8.87148,263.6719,-344.179687,1.711507,-9.651851,-9.589975,1.971625,1.080982,-0.595182,1.711507,0.183365,1833.18,-1,-1833.18,0.12776117669839596,-0.08729633556841772,0.12776117669839596,0.1254584667980199
8.87374,266.3086,-341.542969,6.248519,-9.640931,-9.057265,6.508637,0.587777,-0.062472,6.248519,-0.30984,1732.14,-1,-1732.14,-0.5805366846233345,-0.08042717510478364,-0.5805366846233345,0.0842372419021353
8.875996,268.7695,-339.082031,1.591797,-9.63413,-8.975863,1.851915,0.869095,0.01893,1.591797,-0.028522,1609.29,-1,-1609.29,-1.4427776912740495,-0.07470955395151359,-1.4427776912740495,0.048882546233508316
8.878254,271.3184,-336.533203,-2.764453,-9.639268,-8.710106,-2.504335,1.383849,0.284687,-2.764453,0.486232,1387.49,-1,-1387.49,-2.4737683014875502,-0.07380222051880993,-2.4737683014875502,0.021054904837484557
8.88051,273.7793,-334.072266,1.276959,-9.640909,-8.791509,1.537078,0.453701,0.203284,1.276959,-0.443916,1217.32,-1,-1217.32,-3.623817360759249,-0.07902728922455463,-3.623817360759249,0.0016946729927280301
8.882771,275.3613,-332.490234,0.213934,-9.638341,-9.151836,0.474052,0.286107,-0.157043,0.213934,-0.61151,1031.87,-1,-1031.87,-4.790171652743937,-0.08713672750672302,-4.790171652743937,-0.008635744250302916
8.885027,276.8555,-330.996094,-13.227115,-9.659953,-9.740809,-12.966996,1.309628,-0.746017,-13.227115,0.412012,729.9,-1,-729.9,-5.814415772372884,-0.09198041840351501,-5.814415772372884,-0.01302319929536921
8.887286,277.7344,-330.117187,-11.693628,-9.691314,-9.103952,-11.43351,1.098939,-0.109159,-11.693628,0.201322,516.57,-1,-516.57,-6.519725348183002,-0.08939676529269455,-6.519725348183002,-0.018378662155268195
8.889545,278.1738,-329.677734,-8.764323,-9.714273,-8.759187,-8.504205,0.545878,0.235606,-8.764323,-0.351739,296.66,-1,-296.66,-6.782852600808699,-0.07989870355377375,-6.782852600808699,-0.031294123457874815
8.891806,278.2617,-329.589844,-7.363714,-9.732247,-8.817844,-7.103596,0.493206,0.176949,-7.363714,-0.404411,72.89,-1,-72.89,-6.562263467726348,-0.06564823513487297,-6.562263467726348,-0.05736371388719612
8.89406,278.2617,-329.589844,-12.714756,-9.753574,-9.241618,-12.454638,2.06021,-0.246825,-12.714756,1.162594,263.67,1,263.67,-5.87989697885824,-0.04635932116581457,-5.87989697885824,-0.10312191131384814
8.914219,264.9023,-342.949219,-11.617014,-9.987761,-10.28549,-11.356895,2.375048,-1.290697,-11.617014,1.477431,1902.96,1,1902.96,-4.823706623138539,-0.02095154581515404,-4.823706623138539,-0.1705790634157988
8.916276,262.5293,-345.322266,2.304072,-9.993477,-8.186973,2.56419,-0.517148,0.80782,2.304072,-1.414764,1960.11,1,1960.11,-3.567267708347084,0.006334901264658638,-3.567267708347084,-0.24739832237177453
8.918546,259.7168,-348.134766,9.092831,-9.977919,-7.960721,9.352949,-0.741005,1.034072,9.092831,-1.638622,1992.38,1,1992.38,-2.327278635586659,0.02623153851898002,-2.327278635586659,-0.3103259536351275
8.9208,257.0801,-350.771484,0.761009,-9.970885,-9.350554,1.021127,0.196325,-0.355762,0.761009,-0.701292,1999.35,1,1999.35,-1.2583829166440488,0.0334930304322839,-1.2583829166440488,-0.3422207497503193
8.923056,254.0918,-353.759766,-1.598477,-9.97633,-9.303867,-1.338359,1.001973,-0.309074,-1.598477,0.104357,1962.23,1,1962.23,-0.39840735645299274,0.03059484700044042,-0.39840735645299274,-0.34114072709887217
8.925314,251.4551,-356.396484,2.954098,-9.97418,-8.336611,3.214216,0.266953,0.658182,2.954098,-0.630663,1906.21,1,1906.21,0.29287106198607815,0.02226349280308064,0.29287106198607815,-0.3142383217993576
8.927577,248.2031,-359.648437,3.600532,-9.966346,-9.285912,3.86065,0.28491,-0.291119,3.600532,-0.612707,1825.95,1,1825.95,0.888218142581539,0.012784765952503132,0.888218142581539,-0.2708213836955358
8.929833,245.127,-362.724609,-2.879375,-9.968208,-9.611523,-2.619257,1.095347,-0.61673,-2.879375,0.19773,1722.44,1,1722.44,1.485352416102149,0.006734319078337118,1.485352416102149,-0.22200339738412322
8.932089,242.0508,-365.800781,-4.809101,-9.981717,-9.075222,-4.548983,1.873463,-0.080429,-4.809101,0.975846,1526.45,1,1526.45,2.183599747256461,0.005897603906935182,2.183599747256461,-0.178945783316878
8.934346,238.8867,-368.964844,2.06106,-9.984518,-8.459911,2.321178,0.586579,0.534882,2.06106,-0.311037,1371.13,1,1371.13,3.029494558403151,0.006811364032206718,3.029494558403151,-0.14610127482123436
8.936607,235.7227,-372.128906,3.357521,-9.977786,-9.095572,3.617639,-0.049081,-0.10078,3.357521,-0.946698,1198.34,1,1198.34,3.991925005919793,0.004352417355996247,3.991925005919793,-0.11932382708593353
8.938862,233.5254,-374.326172,2.476454,-9.972052,-9.135077,2.736573,0.769736,-0.140284,2.476454,-0.127881,1010.13,1,1010.13,4.98498969617348,-0.004517814601293197,4.98498969617348,-0.09357249054193467
8.941119,231.0645,-376.787109,10.790319,-9.949283,-8.01459,11.050438,1.39582,0.980203,10.790319,0.498203,704.47,1,704.47,5.8976526858829486,-0.020487643969449278,5.8976526858829486,-0.0689301761190486
8.943374,230.0977,-377.753906,6.671096,-9.93087,-9.554062,6.931214,1.282095,-0.559269,6.671096,0.384478,488.84,1,488.84,6.620228059503549,-0.04072254703652398,6.620228059503549,-0.04672362430692849
8.945635,229.3066,-378.544922,15.717587,-9.903098,-9.589975,15.977705,0.296881,-0.595182,15.717587,-0.600736,266.97,1,266.97,7.077952496879032,-0.05890534501973075,7.077952496879032,-0.023730733785143912
8.947889,229.7461,-378.105469,11.949113,-9.875423,-8.728063,12.209231,0.948104,0.26673,11.949113,0.050487,41.63,1,41.63,7.267868980042362,-0.07005409158355054,7.267868980042362,0.0065146476740913645
8.950146,230.0098,-377.841797,2.318437,-9.854087,-8.948329,2.578555,0.539892,0.046464,2.318437,-0.357724,296.68,-1,-296.68,7.276704484354641,-0.07277008826738074,7.276704484354641,0.04870197082285202
8.952403,229.9219,-377.929687,4.280486,-9.848113,-9.920375,4.540604,0.888249,-0.925582,4.280486,-0.009368,518.0,-1,-518.0,7.24180240663432,-0.06695439526845852,7.24180240663432,0.1032695183087619
