t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel,a_belt_lp25,a_lin_x_lp25,a_lin_y_lp25,a_lin_z_lp25
4.280536,321.3281,-1362.568359,0.029183,0.111653,-9.064447,0.253785,0.976834,-0.067475,0.029183,0.051841,0.0,1,0.0,0.027579012410198354,-0.07672030922480474,0.027579012410198354,0.06222349777805579
4.282793,321.1523,-1362.744141,0.03038,0.11172,-9.074024,0.254982,0.981623,-0.077052,0.03038,0.056629,0.0,1,0.0,0.027669633255127758,-0.07687458731448582,0.027669633255127758,0.06132806833355533
4.285054,321.2402,-1362.65625,0.026789,0.111781,-9.075222,0.251391,0.995988,-0.07825,0.026789,0.070994,0.0,1,0.0,0.02766856209128451,-0.07695310061362777,0.02766856209128451,0.06049157772918867
4.287309,321.2402,-1362.65625,0.026789,0.111852,-9.089587,0.251391,0.980426,-0.092615,0.026789,0.055432,0.0,1,0.0,0.027593510323470037,-0.07667271214019067,0.027593510323470037,0.05969848808818264
4.289565,321.1523,-1362.744141,0.020803,0.111901,-9.076419,0.245406,0.973243,-0.079447,0.020803,0.04825,0.0,1,0.0,0.02745763685856602,-0.07586238818947325,0.02745763685856602,0.058943489470195606
4.291821,321.2402,-1362.65625,0.035169,0.111969,-9.069236,0.259771,0.994791,-0.072264,0.035169,0.069797,0.0,1,0.0,0.027233168025446598,-0.07454143597852464,0.027233168025446598,0.05818852643656874
4.294082,321.1523,-1362.744141,0.027986,0.112041,-9.074024,0.252588,1.007959,-0.077052,0.027986,0.082965,0.0,1,0.0,0.02687352893656252,-0.07286659863375085,0.02687352893656252,0.057397692606021
4.296338,321.2402,-1362.65625,0.03038,0.112095,-9.070433,0.254982,0.987608,-0.073461,0.03038,0.062615,0.0,1,0.0,0.0263803553038762,-0.071054818697582,0.0263803553038762,0.056755148168194006
4.298594,321.3281,-1362.568359,0.022,0.112152,-9.066842,0.246603,0.972046,-0.06987,0.022,0.047052,0.0,1,0.0,0.025829232612416247,-0.06937304616270427,0.025829232612416247,0.05678649814465195
4.30085,321.2402,-1362.65625,0.018409,0.112197,-9.045294,0.243011,0.956484,-0.048322,0.018409,0.03149,0.0,1,0.0,0.025319574497207405,-0.06810692202784055,0.025319574497207405,0.05815778243656257
4.303106,321.2402,-1362.65625,0.031577,0.112262,-9.062054,0.25618,0.958878,-0.065082,0.031577,0.033884,0.0,1,0.0,0.024905624262404644,-0.06743318298714038,0.024905624262404644,0.06129352738463564
4.305366,321.2402,-1362.65625,0.022,0.11232,-9.063251,0.246603,0.979228,-0.066278,0.022,0.054235,0.0,1,0.0,0.024593335328318505,-0.06731856269094733,0.024593335328318505,0.06608874968066865
4.307621,321.2402,-1362.65625,0.020803,0.112365,-9.070433,0.245406,1.000776,-0.073461,0.020803,0.075783,0.0,1,0.0,0.024379583037428612,-0.06757657294276,0.024379583037428612,0.07189244282653431
4.309878,321.2402,-1362.65625,0.017212,0.112408,-9.068039,0.241814,1.027112,-0.071067,0.017212,0.102119,0.0,1,0.0,0.024232439287887445,-0.06800585546119839,0.024232439287887445,0.07777162516393593
4.317467,321.2402,-1362.65625,0.037563,0.112693,-9.059659,0.262165,1.021127,-0.062687,0.037563,0.096134,0.0,1,0.0,0.024053095072236408,-0.06846440369376774,0.024053095072236408,0.082892878030878
4.319537,321.2402,-1362.65625,0.025592,0.112768,-9.066842,0.250194,1.016339,-0.06987,0.025592,0.091345,0.0,1,0.0,0.023737475924310004,-0.06884182675713575,0.023737475924310004,0.08677177070102267
4.321793,321.2402,-1362.65625,0.019606,0.112814,-9.07163,0.244209,1.010353,-0.074658,0.019606,0.08536,0.0,1,0.0,0.023270978930790213,-0.06901631961024055,0.023270978930790213,0.08925231964507704
4.324049,321.2402,-1362.65625,0.022,0.11286,-9.075222,0.246603,1.024718,-0.07825,0.022,0.099725,0.0,1,0.0,0.022711002667536905,-0.06889644437656094,0.022711002667536905,0.0903444461923769
4.326305,321.1523,-1362.744141,0.020803,0.11292,-9.062054,0.245406,1.021127,-0.065082,0.020803,0.096134,0.0,1,0.0,0.02210617758517373,-0.06850215938231753,0.02210617758517373,0.09014508072023955
4.328565,321.2402,-1362.65625,0.025592,0.112971,-9.066842,0.250194,1.012747,-0.06987,0.025592,0.087754,0.0,1,0.0,0.021474555172514533,-0.06796777893635744,0.021474555172514533,0.08886583496599562
4.330821,321.1523,-1362.744141,0.022,0.113024,-9.065644,0.246603,1.010353,-0.068672,0.022,0.08536,0.0,1,0.0,0.020839744958424878,-0.06748036261780575,0.020839744958424878,0.08682546024008608
4.333078,321.1523,-1362.744141,0.018409,0.113064,-9.056067,0.243011,1.00317,-0.059095,0.018409,0.078177,0.0,1,0.0,0.020261662910432326,-0.06723322253964091,0.020261662910432326,0.08436730523829541
4.335334,321.2402,-1362.65625,0.016015,0.113109,-9.058462,0.240617,0.999579,-0.06149,0.016015,0.074586,0.0,1,0.0,0.01981859573776112,-0.06737405757089573,0.01981859573776112,0.08176874362179076
4.337589,321.1523,-1362.744141,0.014818,0.113142,-9.064447,0.23942,1.022324,-0.067475,0.014818,0.097331,0.0,1,0.0,0.01955128506606347,-0.06793920141417982,0.01955128506606347,0.07921502420098232
4.33985,321.2402,-1362.65625,0.018409,0.11318,-9.068039,0.243011,1.000776,-0.071067,0.018409,0.075783,0.0,1,0.0,0.0194179698139432,-0.0688533738534293,0.0194179698139432,0.07689481100499344
4.342106,321.2402,-1362.65625,0.020803,0.113226,-9.063251,0.245406,1.000776,-0.066278,0.020803,0.075783,0.0,1,0.0,0.019296100317548123,-0.06999194344376256,0.019296100317548123,0.07511458804751676
4.344361,321.2402,-1362.65625,0.026789,0.113287,-9.075222,0.251391,0.995988,-0.07825,0.026789,0.070994,0.0,1,0.0,0.019037858351285658,-0.07122642191758967,0.019037858351285658,0.07427846666813
4.346618,321.2402,-1362.65625,0.026789,0.11335,-9.069236,0.251391,0.968455,-0.072264,0.026789,0.043461,0.0,1,0.0,0.01856192039808247,-0.07245190839770634,0.01856192039808247,0.0747455428385446
4.348879,321.2402,-1362.65625,0.022,0.1134,-9.057265,0.246603,0.985214,-0.060293,0.022,0.060221,0.0,1,0.0,0.01793592653937063,-0.07358951012362387,0.01793592653937063,0.07660615168567152
4.351134,321.1523,-1362.744141,0.020803,0.113452,-9.074024,0.245406,1.001973,-0.077052,0.020803,0.07698,0.0,1,0.0,0.017398424822941128,-0.0745142212602409,0.017398424822941128,0.07949912069080467
4.353389,321.2402,-1362.65625,-0.010321,0.113441,-9.082404,0.214281,1.030704,-0.085432,-0.010321,0.10571,0.0,1,0.0,0.017273922039551224,-0.07501193182760675,0.017273922039551224,0.0827033937892162
4.355646,321.2402,-1362.65625,0.014818,0.11345,-9.081207,0.23942,1.013944,-0.084235,0.014818,0.088951,0.0,1,0.0,0.017771752952534567,-0.07489020831792079,0.017771752952534567,0.08547025465008669
4.357906,321.2402,-1362.65625,0.017212,0.113488,-9.075222,0.241814,1.01155,-0.07825,0.017212,0.086557,0.0,1,0.0,0.01882971144126697,-0.07412641921105191,0.01882971144126697,0.08726105075710769
4.360161,321.2402,-1362.65625,0.027986,0.113541,-9.060856,0.252588,1.027112,-0.063884,0.027986,0.102119,0.0,1,0.0,0.020177945571290812,-0.07287936283178473,0.020177945571290812,0.08774240497166579
4.362416,321.2402,-1362.65625,0.025592,0.113605,-9.076419,0.250194,1.033098,-0.079447,0.025592,0.108105,0.0,1,0.0,0.021523348816916116,-0.07138294948328779,0.021523348816916116,0.08676870270210918
4.364672,321.2402,-1362.65625,0.026789,0.11367,-9.070433,0.251391,1.023521,-0.073461,0.026789,0.098528,0.0,1,0.0,0.022670135161050823,-0.06988405060557315,0.022670135161050823,0.08450790006099543
4.366928,321.1523,-1362.744141,0.013621,0.113706,-9.044097,0.238223,0.988805,-0.047125,0.013621,0.063812,0.0,1,0.0,0.023524520460188,-0.06864521540739993,0.023524520460188,0.08150366833290523
4.369188,321.1523,-1362.744141,0.022,0.11375,-9.065644,0.246603,0.976834,-0.068672,0.022,0.051841,0.0,1,0.0,0.024004801161610443,-0.06786074244716991,0.024004801161610443,0.07844523148732209
4.371445,321.2402,-1362.65625,0.031577,0.11381,-9.065644,0.25618,0.991199,-0.068672,0.031577,0.066206,0.0,1,0.0,0.023963151861767968,-0.06755259123470858,0.023963151861767968,0.07577821015469043
4.3737,321.1523,-1362.744141,0.03876,0.113888,-9.069236,0.263362,1.012747,-0.072264,0.03876,0.087754,0.0,1,0.0,0.023249125071284533,-0.06762738177454333,0.023249125071284533,0.07354348821464267
4.375956,321.1523,-1362.744141,0.036366,0.113974,-9.059659,0.260968,1.007959,-0.062687,0.036366,0.082965,0.0,1,0.0,0.021887805553517707,-0.06799456222254872,0.021887805553517707,0.07159119412002798
4.378218,321.1523,-1362.744141,0.007635,0.114031,-9.062054,0.232238,0.995988,-0.065082,0.007635,0.070994,0.0,1,0.0,0.020185175377575533,-0.06857769080896482,0.020185175377575533,0.06988419170890506
4.380474,321.1523,-1362.744141,-0.001942,0.114034,-9.060856,0.222661,0.992397,-0.063884,-0.001942,0.067403,0.0,1,0.0,0.018591625882779836,-0.0692472605976275,0.018591625882779836,0.06858526322596563
4.38273,321.1523,-1362.744141,0.00165,0.114033,-9.078813,0.226252,0.992397,-0.081841,0.00165,0.067403,0.0,1,0.0,0.017389642118550125,-0.06979469503823187,0.017389642118550125,0.0679600010481059
4.384986,321.2402,-1362.65625,0.029183,0.114082,-9.083601,0.253785,0.987608,-0.086629,0.029183,0.062615,0.0,1,0.0,0.01650955847537442,-0.07003382242717082,0.01650955847537442,0.0682753964282445
4.387248,321.1523,-1362.744141,0.008832,0.114127,-9.069236,0.233435,0.994791,-0.072264,0.008832,0.069797,0.0,1,0.0,0.015637244921539426,-0.06997372761446516,0.015637244921539426,0.06974869310486309
4.389503,321.2402,-1362.65625,0.020803,0.114157,-9.064447,0.245406,0.98282,-0.067475,0.020803,0.057826,0.0,1,0.0,0.014410968426293512,-0.069874559109568,0.014410968426293512,0.07250983625224926
4.391759,321.1523,-1362.744141,0.029183,0.114216,-9.051279,0.253785,0.992397,-0.054307,0.029183,0.067403,0.0,1,0.0,0.01253017115807846,-0.07010885326661112,0.01253017115807846,0.0765359710097759
4.394015,321.2402,-1362.65625,0.020803,0.11427,-9.059659,0.245406,1.009156,-0.062687,0.020803,0.084163,0.0,1,0.0,0.009864899013117358,-0.07094796747799513,0.009864899013117358,0.08158958055248554
4.396271,321.1523,-1362.744141,0.014818,0.114304,-9.069236,0.23942,1.000776,-0.072264,0.014818,0.075783,0.0,1,0.0,0.006572490387549353,-0.07243545816397776,0.006572490387549353,0.08724016678795696
4.398531,321.2402,-1362.65625,0.006438,0.114332,-9.064447,0.23104,0.999579,-0.067475,0.006438,0.074586,0.0,1,0.0,0.0031047627256493597,-0.07440819305653815,0.0031047627256493597,0.09288906377554819
4.400787,321.2402,-1362.65625,-0.004336,0.114329,-9.081207,0.220267,1.043872,-0.084235,-0.004336,0.118879,0.0,1,0.0,0.00011343867945778557,-0.07658528422725923,0.00011343867945778557,0.09773620236207076
4.403043,321.2402,-1362.65625,-0.012715,0.114312,-9.090784,0.211887,1.054646,-0.093812,-0.012715,0.129652,0.0,1,0.0,-0.0016906814247131053,-0.07867774256230839,-0.0016906814247131053,0.10091457912496568
4.405299,321.2402,-1362.65625,-0.027081,0.114259,-9.069236,0.197522,1.045069,-0.072264,-0.027081,0.120076,0.0,1,0.0,-0.0017223237818623565,-0.08051487777055706,-0.0017223237818623565,0.10185236563287224
4.40756,321.2402,-1362.65625,-0.030672,0.114189,-9.072827,0.19393,1.043872,-0.075855,-0.030672,0.118879,0.0,1,0.0,0.00024531743141241317,-0.08205269742254033,0.00024531743141241317,0.10053309169230638
4.409815,321.2402,-1362.65625,-0.000744,0.114166,-9.084799,0.223858,1.02831,-0.087827,-0.000744,0.103316,0.0,1,0.0,0.003885264969221249,-0.08324463885842924,0.003885264969221249,0.09748674784070271
4.41207,321.2402,-1362.65625,0.019606,0.114205,-9.07163,0.244209,1.01155,-0.074658,0.019606,0.086557,0.0,1,0.0,0.0083567634489815,-0.08396665183152982,0.0083567634489815,0.09362702770167902
4.414326,321.2402,-1362.65625,0.035169,0.114266,-9.082404,0.259771,1.006762,-0.085432,0.035169,0.081768,0.0,1,0.0,0.012635124737919905,-0.08402504158151261,0.012635124737919905,0.09001920357920441
4.416587,321.2402,-1362.65625,0.042351,0.114355,-9.084799,0.266953,0.979228,-0.087827,0.042351,0.054235,0.0,1,0.0,0.015922268024588574,-0.08316983377544282,0.015922268024588574,0.08761553034160353
4.418842,321.2402,-1362.65625,0.039957,0.114452,-9.094376,0.264559,0.98282,-0.097404,0.039957,0.057826,0.0,1,0.0,0.0179306612413447,-0.08116898599780774,0.0179306612413447,0.08697332724212836
4.421098,321.2402,-1362.65625,0.017212,0.114509,-9.101558,0.241814,1.010353,-0.104586,0.017212,0.08536,0.0,1,0.0,0.01895571166400397,-0.07798538040963754,0.01895571166400397,0.08804456493919666
4.423355,321.1523,-1362.744141,0.007635,0.114538,-9.075222,0.232238,1.024718,-0.07825,0.007635,0.099725,0.0,1,0.0,0.01969910784807918,-0.07396590169879183,0.01969910784807918,0.09024608251159784
4.425611,321.2402,-1362.65625,-0.003139,0.114539,-9.053674,0.221464,1.016339,-0.056702,-0.003139,0.091345,0.0,1,0.0,0.020915998861379806,-0.06984994941753607,0.020915998861379806,0.09277658203119866
4.427872,321.2402,-1362.65625,-0.005533,0.11453,-9.056067,0.219069,1.037886,-0.059095,-0.005533,0.112893,0.0,1,0.0,0.023054945682020333,-0.06652558680785706,0.023054945682020333,0.09488403508480786
4.435493,321.1523,-1362.744141,0.025592,0.114725,-9.051279,0.250194,1.046266,-0.054307,0.025592,0.121273,0.0,1,0.0,0.026044160893261024,-0.06475409488639047,0.026044160893261024,0.09602501017429649
4.437552,321.2402,-1362.65625,0.033971,0.114784,-9.029732,0.258574,1.021127,-0.03276,0.033971,0.096134,0.0,1,0.0,0.029345606582669083,-0.06501576155717197,0.029345606582669083,0.09601446874107132
4.439807,321.1523,-1362.744141,0.042351,0.114874,-9.044097,0.266953,1.006762,-0.047125,0.042351,0.081768,0.0,1,0.0,0.03223188136634697,-0.0673619622269149,0.03223188136634697,0.09501970677247473
4.442077,321.2402,-1362.65625,0.063899,0.115008,-9.074024,0.288501,1.015141,-0.077052,0.063899,0.090148,0.0,1,0.0,0.0340894415892347,-0.07130887065831171,0.0340894415892347,0.09331498088761718
4.444332,321.1523,-1362.744141,0.045943,0.115132,-9.087193,0.270545,1.025915,-0.09022,0.045943,0.100922,0.0,1,0.0,0.03465702713355606,-0.07599612624239833,0.03465702713355606,0.09107926036800253
4.446588,321.1523,-1362.744141,0.031577,0.115221,-9.083601,0.25618,1.018733,-0.086629,0.031577,0.093739,0.0,1,0.0,0.03412206038609711,-0.0805368451680671,0.03412206038609711,0.08844568829988374
4.448844,321.2402,-1362.65625,0.020803,0.115268,-9.096769,0.245406,0.995988,-0.099797,0.020803,0.070994,0.0,1,0.0,0.03296607691573363,-0.08425957347243435,0.03296607691573363,0.08561421549226647
4.451104,321.2402,-1362.65625,0.018409,0.115316,-9.083601,0.243011,1.015141,-0.086629,0.018409,0.090148,0.0,1,0.0,0.031666863563890105,-0.086764206475621,0.031666863563890105,0.08281310137418188
4.45336,321.2402,-1362.65625,0.020803,0.115357,-9.091981,0.245406,0.990002,-0.095009,0.020803,0.065009,0.0,1,0.0,0.03047568133530777,-0.08788360333795127,0.03047568133530777,0.08019897372931971
4.455616,321.1523,-1362.744141,0.043548,0.115436,-9.091981,0.268151,0.995988,-0.095009,0.043548,0.070994,0.0,1,0.0,0.02938243427301031,-0.087624530502013,0.02938243427301031,0.07779928250471717
4.457871,321.2402,-1362.65625,0.039957,0.115534,-9.083601,0.264559,1.012747,-0.086629,0.039957,0.087754,0.0,1,0.0,0.02828462303721293,-0.08614150016052471,0.02828462303721293,0.07548767069084973
4.460126,321.2402,-1362.65625,0.023198,0.115594,-9.084799,0.2478,1.006762,-0.087827,0.023198,0.081768,0.0,1,0.0,0.027207212186121505,-0.08372154411687538,0.027207212186121505,0.07307634331131356
4.462387,321.1523,-1362.744141,0.025592,0.115652,-9.069236,0.250194,1.005565,-0.072264,0.025592,0.080571,0.0,1,0.0,0.02634388652264812,-0.08073171964389869,0.02634388652264812,0.07050546405010927
4.464643,321.1523,-1362.744141,0.027986,0.11571,-9.065644,0.252588,0.988805,-0.068672,0.027986,0.063812,0.0,1,0.0,0.025948640867558458,-0.07752434548767956,0.025948640867558458,0.06793494283896186
4.466899,321.1523,-1362.744141,0.018409,0.115761,-9.07163,0.243011,0.986411,-0.074658,0.018409,0.061418,0.0,1,0.0,0.026261030518099936,-0.07433562342131345,0.026261030518099936,0.06567059632308717
4.469155,321.1523,-1362.744141,0.010029,0.115786,-9.066842,0.234632,0.992397,-0.06987,0.010029,0.067403,0.0,1,0.0,0.02744718945084381,-0.07126207607109643,0.02744718945084381,0.06403603762670004
4.471416,321.2402,-1362.65625,0.016015,0.115817,-9.069236,0.240617,0.978031,-0.072264,0.016015,0.053038,0.0,1,0.0,0.029466483720594495,-0.0683268803006513,0.029466483720594495,0.06330649926662642
4.473672,321.2402,-1362.65625,0.029183,0.115869,-9.074024,0.253785,0.978031,-0.077052,0.029183,0.053038,0.0,1,0.0,0.03195768766010248,-0.06557225540277017,0.03195768766010248,0.06366861419776836
4.475927,321.2402,-1362.65625,0.04714,0.115972,-9.057265,0.271742,0.970849,-0.060293,0.04714,0.045855,0.0,1,0.0,0.034296166934459284,-0.06314384752701081,0.034296166934459284,0.06511682242426364
4.478183,321.1523,-1362.744141,0.050731,0.116098,-9.059659,0.275333,1.004368,-0.062687,0.050731,0.079374,0.0,1,0.0,0.03582095121898104,-0.06131052973965416,0.03582095121898104,0.06736525439897294
4.480443,321.2402,-1362.65625,0.048337,0.116206,-9.056067,0.272939,0.985214,-0.059095,0.048337,0.060221,0.0,1,0.0,0.0360804818199141,-0.060403368527759675,0.0360804818199141,0.06990919330496316
4.482699,321.1523,-1362.744141,0.039957,0.116308,-9.051279,0.264559,1.004368,-0.054307,0.039957,0.079374,0.0,1,0.0,0.03494654713778238,-0.06074780984170046,0.03494654713778238,0.07216452579744542
4.484954,321.2402,-1362.65625,0.03038,0.116375,-9.044097,0.254982,0.993594,-0.047125,0.03038,0.0686,0.0,1,0.0,0.03256678267703988,-0.06259115570184645,0.03256678267703988,0.07353795464979423
4.487211,321.2402,-1362.65625,0.027986,0.116449,-9.0429,0.252588,1.022324,-0.045928,0.027986,0.097331,0.0,1,0.0,0.029230229111056202,-0.06597129598532961,0.029230229111056202,0.07347089300897511
4.489467,321.2402,-1362.65625,0.024395,0.116507,-9.060856,0.248997,1.027112,-0.063884,0.024395,0.102119,0.0,1,0.0,0.02524839392825796,-0.07057813346701704,0.02524839392825796,0.07159913896666986
4.491727,321.2402,-1362.65625,0.016015,0.116548,-9.076419,0.240617,1.001973,-0.079447,0.016015,0.07698,0.0,1,0.0,0.020899960348817956,-0.07574532882960278,0.020899960348817956,0.06799896011576737
4.493983,321.2402,-1362.65625,0.031577,0.116611,-9.088389,0.25618,0.973243,-0.091417,0.031577,0.04825,0.0,1,0.0,0.016435530967483576,-0.0806210466276657,0.016435530967483576,0.06324242953622025
4.496239,321.1523,-1362.744141,0.014818,0.116657,-9.100361,0.23942,0.969652,-0.103389,0.014818,0.044658,0.0,1,0.0,0.012154962394786415,-0.08441665113779163,0.012154962394786415,0.05811438195498561
4.498494,321.1523,-1362.744141,-0.007927,0.11666,-9.106346,0.216675,0.962469,-0.109374,-0.007927,0.037476,0.0,1,0.0,0.008467040234926263,-0.08663221589521476,0.008467040234926263,0.053242936903625616
4.500755,321.2402,-1362.65625,-0.003139,0.116651,-9.087193,0.221464,0.981623,-0.09022,-0.003139,0.056629,0.0,1,0.0,0.005775783473854729,-0.0871965540393108,0.005775783473854729,0.048941267016994625
4.503011,321.2402,-1362.65625,0.00165,0.116643,-9.075222,0.226252,0.980426,-0.07825,0.00165,0.055432,0.0,1,0.0,0.00429857570010687,-0.08642067490969901,0.00429857570010687,0.04531625836476832
4.505267,321.2402,-1362.65625,0.005241,0.116653,-9.070433,0.229843,0.964863,-0.073461,0.005241,0.03987,0.0,1,0.0,0.004041054708121501,-0.0847571509564772,0.004041054708121501,0.04248733365911025
4.507522,321.1523,-1362.744141,0.005241,0.116664,-9.076419,0.229843,0.96606,-0.079447,0.005241,0.041067,0.0,1,0.0,0.004903138747211445,-0.08255338637126224,0.004903138747211445,0.04068432266073851
4.509782,321.2402,-1362.65625,0.007635,0.116678,-9.065644,0.232238,0.94571,-0.068672,0.007635,0.020716,0.0,1,0.0,0.006767760895165189,-0.0799528727073783,0.006767760895165189,0.04016151586337278
4.512037,321.2402,-1362.65625,0.00165,0.116701,-9.096769,0.226252,0.960075,-0.099797,0.00165,0.035081,0.0,1,0.0,0.00951748365622561,-0.07694043795929,0.00951748365622561,0.041035524222700855
4.514293,321.2402,-1362.65625,0.013621,0.116713,-9.082404,0.238223,0.967257,-0.085432,0.013621,0.042264,0.0,1,0.0,0.012996003217483211,-0.07352099177919874,0.012996003217483211,0.04318310146964871
4.516549,321.2402,-1362.65625,0.016015,0.116748,-9.064447,0.240617,0.970849,-0.067475,0.016015,0.045855,0.0,1,0.0,0.016976555714582942,-0.0699251726218767,0.016976555714582942,0.04628367181497211
4.518804,321.1523,-1362.744141,0.018409,0.11679,-9.058462,0.243011,0.984017,-0.06149,0.018409,0.059023,0.0,1,0.0,0.021176045833677177,-0.0666136967149396,0.021176045833677177,0.04994694475762284
4.521063,321.2402,-1362.65625,0.023198,0.116835,-9.058462,0.2478,0.98282,-0.06149,0.023198,0.057826,0.0,1,0.0,0.025270513234290068,-0.06410230971031627,0.025270513234290068,0.053829924496073295
4.52332,321.1523,-1362.744141,0.042351,0.116908,-9.050082,0.266953,0.988805,-0.05311,0.042351,0.063812,0.0,1,0.0,0.028911297888069506,-0.06282462210223465,0.028911297888069506,0.05771401516380577
4.525575,321.1523,-1362.744141,0.035169,0.116995,-9.053674,0.259771,0.985214,-0.056702,0.035169,0.060221,0.0,1,0.0,0.03180471165045747,-0.06307310696261942,0.03180471165045747,0.06152023715337639
4.527829,321.2402,-1362.65625,0.039957,0.117081,-9.052477,0.264559,0.987608,-0.055505,0.039957,0.062615,0.0,1,0.0,0.03380719175928767,-0.06495710501851353,0.03380719175928767,0.06526017977002545
4.53009,321.1523,-1362.744141,0.027986,0.11716,-9.0429,0.252588,0.995988,-0.045928,0.027986,0.070994,0.0,1,0.0,0.03492587869958546,-0.06835042341331556,0.03492587869958546,0.0689656988816461
4.532346,321.1523,-1362.744141,0.027986,0.117219,-9.063251,0.252588,0.985214,-0.066278,0.027986,0.060221,0.0,1,0.0,0.03521640015841888,-0.07281019440217554,0.03521640015841888,0.0726362107764777
4.534601,321.2402,-1362.65625,0.03876,0.117298,-9.085996,0.263362,0.994791,-0.089024,0.03876,0.069797,0.0,1,0.0,0.03466956724430485,-0.07756803274461309,0.03466956724430485,0.07617728867714446
4.536856,321.1523,-1362.744141,0.050731,0.117407,-9.100361,0.275333,1.01155,-0.103389,0.050731,0.086557,0.0,1,0.0,0.03322380312922713,-0.08173628119078376,0.03322380312922713,0.07934749978169302
4.539119,321.2402,-1362.65625,0.022,0.117472,-9.093178,0.246603,1.009156,-0.096206,0.022,0.084163,0.0,1,0.0,0.030901370950634024,-0.08462653651902961,0.030901370950634024,0.08181329306905834
4.541375,321.2402,-1362.65625,0.031577,0.117529,-9.096769,0.25618,1.017536,-0.099797,0.031577,0.092542,0.0,1,0.0,0.027863036281018112,-0.08593650890539316,0.027863036281018112,0.08328148170276584
4.54363,321.1523,-1362.744141,0.031577,0.117602,-9.08001,0.25618,1.027112,-0.083038,0.031577,0.102119,0.0,1,0.0,0.02434161134616966,-0.08573470868062161,0.02434161134616966,0.08361391095604287
4.545887,321.2402,-1362.65625,0.023198,0.117662,-9.082404,0.2478,1.017536,-0.085432,0.023198,0.092542,0.0,1,0.0,0.02062999190001819,-0.08432774276629791,0.02062999190001819,0.08293467419168687
4.554087,321.2402,-1362.65625,0.004044,0.117695,-9.081207,0.228646,0.990002,-0.084235,0.004044,0.065009,0.0,1,0.0,0.017099484910009434,-0.08211879327529707,0.017099484910009434,0.08165772443178218
4.556109,321.2402,-1362.65625,0.016015,0.117714,-9.070433,0.240617,0.988805,-0.073461,0.016015,0.063812,0.0,1,0.0,0.0141175915867439,-0.0795313988590684,0.0141175915867439,0.08029438628992829
4.558364,321.1523,-1362.744141,0.013621,0.11775,-9.068039,0.238223,1.012747,-0.071067,0.013621,0.087754,0.0,1,0.0,0.011964991622205684,-0.07696257089149021,0.011964991622205684,0.07918712019806366
4.56062,321.2402,-1362.65625,0.000453,0.117762,-9.057265,0.225055,1.004368,-0.060293,0.000453,0.079374,0.0,1,0.0,0.010851594285096413,-0.07470017448285199,0.010851594285096413,0.07847519271975438
4.562876,321.2402,-1362.65625,0.011227,0.117779,-9.069236,0.235829,1.004368,-0.072264,0.011227,0.079374,0.0,1,0.0,0.010925327545476659,-0.072837254676419,0.010925327545476659,0.07825332991842107
4.565136,321.1523,-1362.744141,0.006438,0.117796,-9.077616,0.23104,1.015141,-0.080644,0.006438,0.090148,0.0,1,0.0,0.012235714936700825,-0.07128333553871351,0.012235714936700825,0.07868211740957101
4.567393,321.3281,-1362.568359,-0.000744,0.117797,-9.066842,0.223858,0.986411,-0.06987,-0.000744,0.061418,0.0,1,0.0,0.014703063573106238,-0.06989820235504793,0.014703063573106238,0.0799998525394933
4.56965,321.2402,-1362.65625,0.014818,0.117822,-9.062054,0.23942,0.984017,-0.065082,0.014818,0.059023,0.0,1,0.0,0.01806418559773098,-0.06860195281516132,0.01806418559773098,0.08240522110550529
4.571906,321.2402,-1362.65625,0.023198,0.117864,-9.060856,0.2478,1.001973,-0.063884,0.023198,0.07698,0.0,1,0.0,0.021841784228857807,-0.06734693128485342,0.021841784228857807,0.08581602274463195
4.574166,321.3281,-1362.568359,0.03876,0.117936,-9.066842,0.263362,1.005565,-0.06987,0.03876,0.080571,0.0,1,0.0,0.025443560389852155,-0.06604861535729092,0.025443560389852155,0.08973318273813732
4.576422,321.1523,-1362.744141,0.050731,0.118038,-9.065644,0.275333,1.043872,-0.068672,0.050731,0.118879,0.0,1,0.0,0.028370352139729278,-0.06459635123338704,0.028370352139729278,0.0933609417337184
4.578678,321.2402,-1362.65625,0.03876,0.118135,-9.072827,0.263362,1.039083,-0.075855,0.03876,0.11409,0.0,1,0.0,0.030425736170952452,-0.06293802198391732,0.030425736170952452,0.09591456270809327
4.580934,321.2402,-1362.65625,0.026789,0.118192,-9.053674,0.251391,1.018733,-0.056702,0.026789,0.093739,0.0,1,0.0,0.031778777447386886,-0.06116203533933381,0.031778777447386886,0.09690750700023125
4.583189,321.2402,-1362.65625,0.014818,0.118239,-9.040505,0.23942,1.02831,-0.043533,0.014818,0.103316,0.0,1,0.0,0.032791830773327174,-0.05946428167145101,0.032791830773327174,0.09618386025512965
4.585451,321.1523,-1362.744141,0.03038,0.118293,-9.053674,0.254982,1.035492,-0.056702,0.03038,0.110499,0.0,1,0.0,0.033743929964301755,-0.05798002120528111,0.033743929964301755,0.09379716970300513
4.587707,321.2402,-1362.65625,0.036366,0.118374,-9.064447,0.260968,1.02831,-0.067475,0.036366,0.103316,0.0,1,0.0,0.03469318169692858,-0.05668488728632422,0.03469318169692858,0.09001711200148674
