t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
8.704178,321.1523,-1362.744141,0.006438,0.239436,-9.057265,0.231040,1.012747,-0.060293,0.006438,0.087754,0.00,1,0.00
8.706434,321.1523,-1362.744141,0.024395,0.239479,-9.056067,0.248997,0.998382,-0.059095,0.024395,0.073389,0.00,1,0.00
8.708689,321.2402,-1362.656250,0.002847,0.239505,-9.056067,0.227449,0.991199,-0.059095,0.002847,0.066206,0.00,1,0.00
8.710950,321.2402,-1362.656250,-0.003139,0.239503,-9.050082,0.221464,0.999579,-0.053110,-0.003139,0.074586,0.00,1,0.00
8.719163,321.2402,-1362.656250,0.024395,0.239704,-9.066842,0.248997,0.986411,-0.069870,0.024395,0.061418,0.00,1,0.00
8.721171,321.4160,-1362.480469,0.019606,0.239747,-9.062054,0.244209,0.988805,-0.065082,0.019606,0.063812,0.00,1,0.00
8.723426,321.1523,-1362.744141,0.010029,0.239771,-9.054871,0.234632,0.993594,-0.057899,0.010029,0.068600,0.00,1,0.00
8.725695,321.2402,-1362.656250,0.013621,0.239803,-9.065644,0.238223,0.966060,-0.068672,0.013621,0.041067,0.00,1,0.00
8.727951,321.2402,-1362.656250,0.012424,0.239829,-9.074024,0.237026,0.946907,-0.077052,0.012424,0.021913,0.00,1,0.00
8.730207,321.1523,-1362.744141,0.032774,0.239895,-9.070433,0.257377,0.952892,-0.073461,0.032774,0.027899,0.00,1,0.00
8.732462,321.1523,-1362.744141,0.044745,0.239988,-9.070433,0.269348,0.997185,-0.073461,0.044745,0.072192,0.00,1,0.00
8.734722,321.1523,-1362.744141,0.037563,0.240084,-9.060856,0.262165,1.010353,-0.063884,0.037563,0.085360,0.00,1,0.00
8.736978,321.2402,-1362.656250,0.033971,0.240160,-9.046491,0.258574,1.006762,-0.049519,0.033971,0.081768,0.00,1,0.00
8.739234,321.1523,-1362.744141,0.024395,0.240223,-9.034520,0.248997,1.000776,-0.037548,0.024395,0.075783,0.00,1,0.00
8.741489,321.1523,-1362.744141,0.029183,0.240275,-9.051279,0.253785,1.000776,-0.054307,0.029183,0.075783,0.00,1,0.00
8.743746,321.1523,-1362.744141,0.001650,0.240316,-9.072827,0.226252,1.004368,-0.075855,0.001650,0.079374,0.00,1,0.00
8.746006,321.2402,-1362.656250,-0.003139,0.240303,-9.080010,0.221464,0.991199,-0.083038,-0.003139,0.066206,0.00,1,0.00
8.748262,321.2402,-1362.656250,0.011227,0.240321,-9.068039,0.235829,1.000776,-0.071067,0.011227,0.075783,0.00,1,0.00
8.750518,321.2402,-1362.656250,0.029183,0.240363,-9.059659,0.253785,1.018733,-0.062687,0.029183,0.093739,0.00,1,0.00
8.752773,321.1523,-1362.744141,0.027986,0.240428,-9.041702,0.252588,1.004368,-0.044730,0.027986,0.079374,0.00,1,0.00
8.755034,321.2402,-1362.656250,0.024395,0.240488,-9.051279,0.248997,0.998382,-0.054307,0.024395,0.073389,0.00,1,0.00
8.757289,321.2402,-1362.656250,0.029183,0.240546,-9.069236,0.253785,1.007959,-0.072264,0.029183,0.082965,0.00,1,0.00
8.759545,321.2402,-1362.656250,0.019606,0.240599,-9.078813,0.244209,0.998382,-0.081841,0.019606,0.073389,0.00,1,0.00
8.761801,321.3281,-1362.568359,0.025592,0.240651,-9.077616,0.250194,0.976834,-0.080644,0.025592,0.051841,0.00,1,0.00
8.764061,321.2402,-1362.656250,0.027986,0.240714,-9.068039,0.252588,0.985214,-0.071067,0.027986,0.060221,0.00,1,0.00
8.766316,321.1523,-1362.744141,0.059111,0.240818,-9.080010,0.283713,0.969652,-0.083038,0.059111,0.044658,0.00,1,0.00
8.768571,321.2402,-1362.656250,0.075870,0.240963,-9.085996,0.300472,0.991199,-0.089024,0.075870,0.066206,0.00,1,0.00
8.770826,321.3281,-1362.568359,0.079461,0.241141,-9.087193,0.304064,0.998382,-0.090220,0.079461,0.073389,0.00,1,0.00
8.773082,321.2402,-1362.656250,0.085447,0.241331,-9.076419,0.310049,0.998382,-0.079447,0.085447,0.073389,0.00,1,0.00
8.775342,321.3281,-1362.568359,0.053125,0.241488,-9.056067,0.277727,0.993594,-0.059095,0.053125,0.068600,0.00,1,0.00
8.777597,321.3281,-1362.568359,0.042351,0.241591,-9.057265,0.266953,0.981623,-0.060293,0.042351,0.056629,0.00,1,0.00
8.779852,321.2402,-1362.656250,0.051928,0.241699,-9.064447,0.276530,0.973243,-0.067475,0.051928,0.048250,0.00,1,0.00
8.782108,321.1523,-1362.744141,0.042351,0.241805,-9.053674,0.266953,0.973243,-0.056702,0.042351,0.048250,0.00,1,0.00
8.784367,321.1523,-1362.744141,0.032774,0.241876,-9.068039,0.257377,0.955287,-0.071067,0.032774,0.030293,0.00,1,0.00
8.786623,321.1523,-1362.744141,0.056716,0.241978,-9.082404,0.281319,0.933739,-0.085432,0.056716,0.008745,0.00,1,0.00
8.788879,321.2402,-1362.656250,0.050731,0.242099,-9.063251,0.275333,0.957681,-0.066278,0.050731,0.032687,0.00,1,0.00
8.791134,321.2402,-1362.656250,0.055519,0.242221,-9.056067,0.280122,0.993594,-0.059095,0.055519,0.068600,0.00,1,0.00
8.793394,321.2402,-1362.656250,0.054322,0.242335,-9.054871,0.278924,1.019930,-0.057899,0.054322,0.094936,0.00,1,0.00
8.795649,321.2402,-1362.656250,0.062702,0.242471,-9.047688,0.287304,1.025915,-0.050716,0.062702,0.100922,0.00,1,0.00
8.797904,321.1523,-1362.744141,0.050731,0.242593,-9.057265,0.275333,1.015141,-0.060293,0.050731,0.090148,0.00,1,0.00
8.800159,321.2402,-1362.656250,0.059111,0.242717,-9.060856,0.283713,1.028310,-0.063884,0.059111,0.103316,0.00,1,0.00
8.802414,321.1523,-1362.744141,0.045943,0.242832,-9.063251,0.270545,0.999579,-0.066278,0.045943,0.074586,0.00,1,0.00
8.804674,321.2402,-1362.656250,0.050731,0.242945,-9.087193,0.275333,0.976834,-0.090220,0.050731,0.051841,0.00,1,0.00
8.806929,321.1523,-1362.744141,0.047140,0.243053,-9.085996,0.271742,0.960075,-0.089024,0.047140,0.035081,0.00,1,0.00
8.809186,321.1523,-1362.744141,0.041154,0.243144,-9.078813,0.265756,0.967257,-0.081841,0.041154,0.042264,0.00,1,0.00
8.811442,321.2402,-1362.656250,0.042351,0.243237,-9.078813,0.266953,0.975637,-0.081841,0.042351,0.050644,0.00,1,0.00
8.813702,321.2402,-1362.656250,0.051928,0.243345,-9.091981,0.276530,0.994791,-0.095009,0.051928,0.069797,0.00,1,0.00
8.815957,321.0645,-1362.832031,0.048337,0.243457,-9.085996,0.272939,1.001973,-0.089024,0.048337,0.076980,0.00,1,0.00
8.818213,321.1523,-1362.744141,0.032774,0.243544,-9.096769,0.257377,0.994791,-0.099797,0.032774,0.069797,0.00,1,0.00
8.820468,321.2402,-1362.656250,0.030380,0.243609,-9.070433,0.254982,0.985214,-0.073461,0.030380,0.060221,0.00,1,0.00
8.822728,321.1523,-1362.744141,0.030380,0.243680,-9.052477,0.254982,0.967257,-0.055505,0.030380,0.042264,0.00,1,0.00
8.824983,321.2402,-1362.656250,0.024395,0.243741,-9.053674,0.248997,0.974440,-0.056702,0.024395,0.049447,0.00,1,0.00
8.827238,321.2402,-1362.656250,0.012424,0.243770,-9.063251,0.237026,0.997185,-0.066278,0.012424,0.072192,0.00,1,0.00
8.829493,321.2402,-1362.656250,0.012424,0.243803,-9.064447,0.237026,1.004368,-0.067475,0.012424,0.079374,0.00,1,0.00
8.837076,321.1523,-1362.744141,0.019606,0.243952,-9.048885,0.244209,1.010353,-0.051913,0.019606,0.085360,0.00,1,0.00
8.839148,321.2402,-1362.656250,0.007635,0.243983,-9.054871,0.232238,0.999579,-0.057899,0.007635,0.074586,0.00,1,0.00
8.841403,321.2402,-1362.656250,0.019606,0.244010,-9.064447,0.244209,0.999579,-0.067475,0.019606,0.074586,0.00,1,0.00
8.843659,321.1523,-1362.744141,0.030380,0.244069,-9.089587,0.254982,0.995988,-0.092615,0.030380,0.070994,0.00,1,0.00
8.845915,321.2402,-1362.656250,0.039957,0.244154,-9.091981,0.264559,0.975637,-0.095009,0.039957,0.050644,0.00,1,0.00
8.848175,321.1523,-1362.744141,0.042351,0.244250,-9.075222,0.266953,0.992397,-0.078250,0.042351,0.067403,0.00,1,0.00
8.850430,321.2402,-1362.656250,0.037563,0.244339,-9.078813,0.262165,0.986411,-0.081841,0.037563,0.061418,0.00,1,0.00
8.852686,321.2402,-1362.656250,0.037563,0.244423,-9.070433,0.262165,0.984017,-0.073461,0.037563,0.059023,0.00,1,0.00
8.854941,321.2402,-1362.656250,0.012424,0.244469,-9.066842,0.237026,0.987608,-0.069870,0.012424,0.062615,0.00,1,0.00
8.857201,321.2402,-1362.656250,0.026789,0.244515,-9.058462,0.251391,0.992397,-0.061490,0.026789,0.067403,0.00,1,0.00
8.859456,321.1523,-1362.744141,0.022000,0.244570,-9.054871,0.246603,0.993594,-0.057899,0.022000,0.068600,0.00,1,0.00
8.861712,321.1523,-1362.744141,0.014818,0.244607,-9.046491,0.239420,1.012747,-0.049519,0.014818,0.087754,0.00,1,0.00
8.863967,321.2402,-1362.656250,0.018409,0.244651,-9.053674,0.243011,1.015141,-0.056702,0.018409,0.090148,0.00,1,0.00
8.866222,321.1523,-1362.744141,0.027986,0.244710,-9.066842,0.252588,1.015141,-0.069870,0.027986,0.090148,0.00,1,0.00
8.868483,321.2402,-1362.656250,0.025592,0.244774,-9.062054,0.250194,1.025915,-0.065082,0.025592,0.100922,0.00,1,0.00
8.870738,321.1523,-1362.744141,0.012424,0.244810,-9.057265,0.237026,1.037886,-0.060293,0.012424,0.112893,0.00,1,0.00
8.872994,321.1523,-1362.744141,0.011227,0.244837,-9.068039,0.235829,1.036689,-0.071067,0.011227,0.111696,0.00,1,0.00
8.875250,321.2402,-1362.656250,0.037563,0.244912,-9.075222,0.262165,1.004368,-0.078250,0.037563,0.079374,0.00,1,0.00
8.877510,321.2402,-1362.656250,0.019606,0.244978,-9.076419,0.244209,0.963666,-0.079447,0.019606,0.038673,0.00,1,0.00
8.879766,321.2402,-1362.656250,0.008832,0.245001,-9.078813,0.233435,0.972046,-0.081841,0.008832,0.047052,0.00,1,0.00
8.882022,321.1523,-1362.744141,0.035169,0.245064,-9.093178,0.259771,0.998382,-0.096206,0.035169,0.073389,0.00,1,0.00
8.884277,321.2402,-1362.656250,0.022000,0.245142,-9.081207,0.246603,1.010353,-0.084235,0.022000,0.085360,0.00,1,0.00
8.886537,321.1523,-1362.744141,0.018409,0.245184,-9.070433,0.243011,1.010353,-0.073461,0.018409,0.085360,0.00,1,0.00
8.888793,321.2402,-1362.656250,0.013621,0.245220,-9.064447,0.238223,1.013944,-0.067475,0.013621,0.088951,0.00,1,0.00
8.891048,321.1523,-1362.744141,0.020803,0.245262,-9.062054,0.245406,0.994791,-0.065082,0.020803,0.069797,0.00,1,0.00
8.893304,321.2402,-1362.656250,0.011227,0.245282,-9.057265,0.235829,0.994791,-0.060293,0.011227,0.069797,0.00,1,0.00
8.895560,321.1523,-1362.744141,0.011227,0.245311,-9.062054,0.235829,1.012747,-0.065082,0.011227,0.087754,0.00,1,0.00
8.897820,321.3281,-1362.568359,0.008832,0.245330,-9.046491,0.233435,1.003170,-0.049519,0.008832,0.078177,0.00,1,0.00
8.900076,321.1523,-1362.744141,0.007635,0.245346,-9.048885,0.232238,0.993594,-0.051913,0.007635,0.068600,0.00,1,0.00
8.902331,321.2402,-1362.656250,0.022000,0.245374,-9.046491,0.246603,1.004368,-0.049519,0.022000,0.079374,0.00,1,0.00
8.904587,321.2402,-1362.656250,0.039957,0.245450,-9.040505,0.264559,1.013944,-0.043533,0.039957,0.088951,0.00,1,0.00
8.906847,321.2402,-1362.656250,0.037563,0.245536,-9.054871,0.262165,1.035492,-0.057899,0.037563,0.110499,0.00,1,0.00
8.909101,321.2402,-1362.656250,0.030380,0.245608,-9.081207,0.254982,0.984017,-0.084235,0.030380,0.059023,0.00,1,0.00
8.911355,321.1523,-1362.744141,0.050731,0.245699,-9.081207,0.275333,0.954089,-0.084235,0.050731,0.029096,0.00,1,0.00
8.913611,321.2402,-1362.656250,0.061505,0.245828,-9.076419,0.286107,0.946907,-0.079447,0.061505,0.021913,0.00,1,0.00
8.915872,321.1523,-1362.744141,0.062702,0.245969,-9.060856,0.287304,0.956484,-0.063884,0.062702,0.031490,0.00,1,0.00
8.918127,321.2402,-1362.656250,0.037563,0.246080,-9.048885,0.262165,0.949301,-0.051913,0.037563,0.024307,0.00,1,0.00
8.920383,321.2402,-1362.656250,0.032774,0.246153,-9.053674,0.257377,0.945710,-0.056702,0.032774,0.020716,0.00,1,0.00
8.922639,321.2402,-1362.656250,0.031577,0.246227,-9.057265,0.256180,0.975637,-0.060293,0.031577,0.050644,0.00,1,0.00
8.924894,321.2402,-1362.656250,0.029183,0.246292,-9.068039,0.253785,0.990002,-0.071067,0.029183,0.065009,0.00,1,0.00
8.927154,321.2402,-1362.656250,0.039957,0.246372,-9.076419,0.264559,0.984017,-0.079447,0.039957,0.059023,0.00,1,0.00
8.929409,321.2402,-1362.656250,0.031577,0.246455,-9.054871,0.256180,0.995988,-0.057899,0.031577,0.070994,0.00,1,0.00
8.931665,321.2402,-1362.656250,0.020803,0.246510,-9.063251,0.245406,1.007959,-0.066278,0.020803,0.082965,0.00,1,0.00
8.933921,321.1523,-1362.744141,0.035169,0.246583,-9.074024,0.259771,0.995988,-0.077052,0.035169,0.070994,0.00,1,0.00
8.936180,321.1523,-1362.744141,0.047140,0.246676,-9.076419,0.271742,0.979228,-0.079447,0.047140,0.054235,0.00,1,0.00
8.938435,321.2402,-1362.656250,0.039957,0.246775,-9.063251,0.264559,0.962469,-0.066278,0.039957,0.037476,0.00,1,0.00
8.940690,321.2402,-1362.656250,0.037563,0.246863,-9.068039,0.262165,0.991199,-0.071067,0.037563,0.066206,0.00,1,0.00
8.942947,321.1523,-1362.744141,0.019606,0.246918,-9.059659,0.244209,0.998382,-0.062687,0.019606,0.073389,0.00,1,0.00
8.945207,321.1523,-1362.744141,0.022000,0.246969,-9.051279,0.246603,0.980426,-0.054307,0.022000,0.055432,0.00,1,0.00
8.947462,321.2402,-1362.656250,0.014818,0.247011,-9.075222,0.239420,0.990002,-0.078250,0.014818,0.065009,0.00,1,0.00
8.954910,321.2402,-1362.656250,0.004044,0.247041,-9.075222,0.228646,0.995988,-0.078250,0.004044,0.070994,0.00,1,0.00
8.956967,321.2402,-1362.656250,0.007635,0.247053,-9.078813,0.232238,0.968455,-0.081841,0.007635,0.043461,0.00,1,0.00
8.959222,321.3281,-1362.568359,0.037563,0.247122,-9.058462,0.262165,0.980426,-0.061490,0.037563,0.055432,0.00,1,0.00
8.961490,321.1523,-1362.744141,0.025592,0.247195,-9.068039,0.250194,0.980426,-0.071067,0.025592,0.055432,0.00,1,0.00
8.963746,321.2402,-1362.656250,0.017212,0.247237,-9.083601,0.241814,0.985214,-0.086629,0.017212,0.060221,0.00,1,0.00
8.966000,321.2402,-1362.656250,0.020803,0.247286,-9.101558,0.245406,0.970849,-0.104586,0.020803,0.045855,0.00,1,0.00
8.968256,321.2402,-1362.656250,0.039957,0.247348,-9.082404,0.264559,0.991199,-0.085432,0.039957,0.066206,0.00,1,0.00
8.970516,321.2402,-1362.656250,0.043548,0.247446,-9.077616,0.268151,1.025915,-0.080644,0.043548,0.100922,0.00,1,0.00
8.972771,321.3281,-1362.568359,0.032774,0.247526,-9.071630,0.257377,1.041478,-0.074658,0.032774,0.116484,0.00,1,0.00
8.975027,321.3281,-1362.568359,-0.000744,0.247556,-9.071630,0.223858,1.005565,-0.074658,-0.000744,0.080571,0.00,1,0.00
8.977283,321.2402,-1362.656250,0.016015,0.247568,-9.057265,0.240617,0.986411,-0.060293,0.016015,0.061418,0.00,1,0.00
8.979543,321.2402,-1362.656250,0.020803,0.247612,-9.066842,0.245406,0.987608,-0.069870,0.020803,0.062615,0.00,1,0.00
8.981799,321.2402,-1362.656250,0.031577,0.247677,-9.059659,0.256180,0.992397,-0.062687,0.031577,0.067403,0.00,1,0.00
8.984054,321.2402,-1362.656250,0.030380,0.247755,-9.054871,0.254982,0.982820,-0.057899,0.030380,0.057826,0.00,1,0.00
8.986310,321.1523,-1362.744141,0.011227,0.247801,-9.059659,0.235829,0.987608,-0.062687,0.011227,0.062615,0.00,1,0.00
8.988566,321.2402,-1362.656250,-0.013913,0.247790,-9.074024,0.210690,0.981623,-0.077052,-0.013913,0.056629,0.00,1,0.00
8.990827,321.1523,-1362.744141,-0.001942,0.247780,-9.074024,0.222661,0.991199,-0.077052,-0.001942,0.066206,0.00,1,0.00
8.993083,321.2402,-1362.656250,0.005241,0.247781,-9.068039,0.229843,0.972046,-0.071067,0.005241,0.047052,0.00,1,0.00
8.995337,321.1523,-1362.744141,-0.000744,0.247788,-9.066842,0.223858,1.001973,-0.069870,-0.000744,0.076980,0.00,1,0.00
8.997593,321.1523,-1362.744141,0.005241,0.247794,-9.063251,0.229843,1.011550,-0.066278,0.005241,0.086557,0.00,1,0.00
8.999854,321.1523,-1362.744141,0.012424,0.247818,-9.039309,0.237026,1.015141,-0.042336,0.012424,0.090148,0.00,1,0.00
9.002111,321.2402,-1362.656250,0.017212,0.247862,-9.032125,0.241814,0.998382,-0.035153,0.017212,0.073389,0.00,1,0.00
9.004367,321.2402,-1362.656250,0.014818,0.247897,-9.052477,0.239420,0.991199,-0.055505,0.014818,0.066206,0.00,1,0.00
9.006621,321.1523,-1362.744141,0.018409,0.247937,-9.071630,0.243011,1.001973,-0.074658,0.018409,0.076980,0.00,1,0.00
9.008881,321.2402,-1362.656250,0.022000,0.247984,-9.094376,0.246603,0.990002,-0.097404,0.022000,0.065009,0.00,1,0.00
9.011136,321.2402,-1362.656250,-0.001942,0.248001,-9.089587,0.222661,0.990002,-0.092615,-0.001942,0.065009,0.00,1,0.00
9.013391,321.2402,-1362.656250,0.017212,0.248012,-9.087193,0.241814,1.003170,-0.090220,0.017212,0.078177,0.00,1,0.00
9.015647,321.2402,-1362.656250,0.038760,0.248093,-9.084799,0.263362,1.006762,-0.087827,0.038760,0.081768,0.00,1,0.00
9.017902,321.1523,-1362.744141,0.027986,0.248171,-9.066842,0.252588,1.019930,-0.069870,0.027986,0.094936,0.00,1,0.00
9.020162,321.1523,-1362.744141,0.033971,0.248242,-9.064447,0.258574,1.007959,-0.067475,0.033971,0.082965,0.00,1,0.00
9.022418,321.1523,-1362.744141,0.027986,0.248314,-9.060856,0.252588,1.029507,-0.063884,0.027986,0.104513,0.00,1,0.00
9.024674,321.1523,-1362.744141,0.016015,0.248355,-9.053674,0.240617,1.045069,-0.056702,0.016015,0.120076,0.00,1,0.00
9.026929,321.1523,-1362.744141,0.017212,0.248403,-9.066842,0.241814,1.053449,-0.069870,0.017212,0.128455,0.00,1,0.00
9.029190,321.3281,-1362.568359,0.008832,0.248430,-9.064447,0.233435,1.005565,-0.067475,0.008832,0.080571,0.00,1,0.00
9.031446,321.2402,-1362.656250,-0.000744,0.248437,-9.059659,0.223858,1.009156,-0.062687,-0.000744,0.084163,0.00,1,0.00
9.033701,321.2402,-1362.656250,0.001650,0.248439,-9.052477,0.226252,1.000776,-0.055505,0.001650,0.075783,0.00,1,0.00
9.035957,321.2402,-1362.656250,0.017212,0.248466,-9.052477,0.241814,0.997185,-0.055505,0.017212,0.072192,0.00,1,0.00
9.038219,321.3281,-1362.568359,0.001650,0.248483,-9.068039,0.226252,0.981623,-0.071067,0.001650,0.056629,0.00,1,0.00
9.040474,321.2402,-1362.656250,-0.005533,0.248477,-9.075222,0.219069,0.976834,-0.078250,-0.005533,0.051841,0.00,1,0.00
9.042730,321.2402,-1362.656250,-0.000744,0.248472,-9.077616,0.223858,0.972046,-0.080644,-0.000744,0.047052,0.00,1,0.00
9.044986,321.2402,-1362.656250,0.014818,0.248494,-9.068039,0.239420,0.987608,-0.071067,0.014818,0.062615,0.00,1,0.00
9.047242,321.2402,-1362.656250,0.025592,0.248532,-9.089587,0.250194,0.981623,-0.092615,0.025592,0.056629,0.00,1,0.00
9.049502,321.2402,-1362.656250,0.035169,0.248607,-9.094376,0.259771,0.972046,-0.097404,0.035169,0.047052,0.00,1,0.00
9.051757,321.1523,-1362.744141,0.036366,0.248689,-9.088389,0.260968,0.988805,-0.091417,0.036366,0.063812,0.00,1,0.00
9.054013,321.2402,-1362.656250,0.019606,0.248756,-9.091981,0.244209,0.994791,-0.095009,0.019606,0.069797,0.00,1,0.00
9.056268,321.1523,-1362.744141,0.020803,0.248798,-9.089587,0.245406,0.991199,-0.092615,0.020803,0.066206,0.00,1,0.00
9.058528,321.3281,-1362.568359,0.050731,0.248895,-9.080010,0.275333,0.963666,-0.083038,0.050731,0.038673,0.00,1,0.00
9.060783,321.2402,-1362.656250,0.048337,0.249012,-9.063251,0.272939,0.966060,-0.066278,0.048337,0.041067,0.00,1,0.00
9.063038,321.1523,-1362.744141,0.044745,0.249103,-9.048885,0.269348,0.955287,-0.051913,0.044745,0.030293,0.00,1,0.00
9.065293,321.0645,-1362.832031,0.037563,0.249196,-9.069236,0.262165,0.955287,-0.072264,0.037563,0.030293,0.00,1,0.00
9.073530,321.2402,-1362.656250,0.022000,0.249377,-9.081207,0.246603,0.994791,-0.084235,0.022000,0.069797,0.00,1,0.00
9.075588,321.1523,-1362.744141,0.019606,0.249417,-9.062054,0.244209,1.001973,-0.065082,0.019606,0.076980,0.00,1,0.00
9.077843,321.1523,-1362.744141,0.036366,0.249499,-9.063251,0.260968,0.999579,-0.066278,0.036366,0.074586,0.00,1,0.00
9.080099,321.2402,-1362.656250,0.033971,0.249574,-9.060856,0.258574,1.000776,-0.063884,0.033971,0.075783,0.00,1,0.00
9.082354,321.2402,-1362.656250,0.035169,0.249650,-9.069236,0.259771,0.995988,-0.072264,0.035169,0.070994,0.00,1,0.00
9.084624,321.2402,-1362.656250,0.038760,0.249738,-9.074024,0.263362,0.990002,-0.077052,0.038760,0.065009,0.00,1,0.00
9.086880,321.2402,-1362.656250,0.038760,0.249826,-9.064447,0.263362,0.999579,-0.067475,0.038760,0.074586,0.00,1,0.00
9.089135,321.2402,-1362.656250,0.054322,0.249927,-9.068039,0.278924,0.997185,-0.071067,0.054322,0.072192,0.00,1,0.00
9.091390,321.2402,-1362.656250,0.054322,0.250050,-9.047688,0.278924,0.988805,-0.050716,0.054322,0.063812,0.00,1,0.00
9.093650,321.2402,-1362.656250,0.061505,0.250188,-9.040505,0.286107,0.969652,-0.043533,0.061505,0.044658,0.00,1,0.00
9.095906,321.2402,-1362.656250,0.054322,0.250318,-9.051279,0.278924,0.976834,-0.054307,0.054322,0.051841,0.00,1,0.00
9.098162,321.2402,-1362.656250,0.047140,0.250434,-9.083601,0.271742,0.998382,-0.086629,0.047140,0.073389,0.00,1,0.00
9.100418,321.2402,-1362.656250,0.035169,0.250525,-9.069236,0.259771,1.025915,-0.072264,0.035169,0.100922,0.00,1,0.00
9.102680,321.1523,-1362.744141,0.012424,0.250567,-9.082404,0.237026,0.995988,-0.085432,0.012424,0.070994,0.00,1,0.00
9.104934,321.1523,-1362.744141,-0.004336,0.250567,-9.082404,0.220267,0.975637,-0.085432,-0.004336,0.050644,0.00,1,0.00
9.107189,321.2402,-1362.656250,0.006438,0.250566,-9.081207,0.231040,0.984017,-0.084235,0.006438,0.059023,0.00,1,0.00
9.109446,321.1523,-1362.744141,0.025592,0.250607,-9.077616,0.250194,0.999579,-0.080644,0.025592,0.074586,0.00,1,0.00
9.111701,321.1523,-1362.744141,0.045943,0.250701,-9.064447,0.270545,0.995988,-0.067475,0.045943,0.070994,0.00,1,0.00
9.113961,321.3281,-1362.568359,0.049534,0.250800,-9.062054,0.274136,0.987608,-0.065082,0.049534,0.062615,0.00,1,0.00
9.116216,321.0645,-1362.832031,0.057913,0.250929,-9.070433,0.282516,0.992397,-0.073461,0.057913,0.067403,0.00,1,0.00
9.118470,321.1523,-1362.744141,0.054322,0.251053,-9.062054,0.278924,0.973243,-0.065082,0.054322,0.048250,0.00,1,0.00
9.120726,321.1523,-1362.744141,0.050731,0.251174,-9.063251,0.275333,0.987608,-0.066278,0.050731,0.062615,0.00,1,0.00
9.122987,321.1523,-1362.744141,0.029183,0.251241,-9.080010,0.253785,1.004368,-0.083038,0.029183,0.079374,0.00,1,0.00
9.125243,321.2402,-1362.656250,0.043548,0.251324,-9.070433,0.268151,1.013944,-0.073461,0.043548,0.088951,0.00,1,0.00
9.127499,321.1523,-1362.744141,0.031577,0.251406,-9.080010,0.256180,1.003170,-0.083038,0.031577,0.078177,0.00,1,0.00
9.129754,321.1523,-1362.744141,0.041154,0.251468,-9.083601,0.265756,0.991199,-0.086629,0.041154,0.066206,0.00,1,0.00
9.132014,321.2402,-1362.656250,0.041154,0.251563,-9.076419,0.265756,1.013944,-0.079447,0.041154,0.088951,0.00,1,0.00
9.134269,321.2402,-1362.656250,0.045943,0.251658,-9.071630,0.270545,0.995988,-0.074658,0.045943,0.070994,0.00,1,0.00
9.136523,321.2402,-1362.656250,0.053125,0.251779,-9.077616,0.277727,0.979228,-0.080644,0.053125,0.054235,0.00,1,0.00
9.138779,321.2402,-1362.656250,0.057913,0.251902,-9.088389,0.282516,1.025915,-0.091417,0.057913,0.100922,0.00,1,0.00
9.141034,321.1523,-1362.744141,0.051928,0.252024,-9.091981,0.276530,1.006762,-0.095009,0.051928,0.081768,0.00,1,0.00
9.143293,321.2402,-1362.656250,0.051928,0.252142,-9.088389,0.276530,1.000776,-0.091417,0.051928,0.075783,0.00,1,0.00
9.145549,321.1523,-1362.744141,0.044745,0.252249,-9.083601,0.269348,0.999579,-0.086629,0.044745,0.074586,0.00,1,0.00
9.147804,321.2402,-1362.656250,0.054322,0.252355,-9.070433,0.278924,0.994791,-0.073461,0.054322,0.069797,0.00,1,0.00
9.150059,321.3281,-1362.568359,0.051928,0.252477,-9.077616,0.276530,0.987608,-0.080644,0.051928,0.062615,0.00,1,0.00
9.152320,321.1523,-1362.744141,0.043548,0.252582,-9.075222,0.268151,0.984017,-0.078250,0.043548,0.059023,0.00,1,0.00
9.154576,321.1523,-1362.744141,0.032774,0.252663,-9.077616,0.257377,0.968455,-0.080644,0.032774,0.043461,0.00,1,0.00
9.156831,321.2402,-1362.656250,0.042351,0.252742,-9.081207,0.266953,0.960075,-0.084235,0.042351,0.035081,0.00,1,0.00
9.159087,321.1523,-1362.744141,0.039957,0.252839,-9.082404,0.264559,0.957681,-0.085432,0.039957,0.032687,0.00,1,0.00
9.161349,321.1523,-1362.744141,0.047140,0.252937,-9.065644,0.271742,0.961272,-0.068672,0.047140,0.036279,0.00,1,0.00
9.163604,321.2402,-1362.656250,0.047140,0.253046,-9.063251,0.271742,0.972046,-0.066278,0.047140,0.047052,0.00,1,0.00
9.165860,321.2402,-1362.656250,0.053125,0.253158,-9.080010,0.277727,1.006762,-0.083038,0.053125,0.081768,0.00,1,0.00
9.168115,321.2402,-1362.656250,0.038760,0.253271,-9.063251,0.263362,1.021127,-0.066278,0.038760,0.096134,0.00,1,0.00
9.170370,321.1523,-1362.744141,0.037563,0.253350,-9.046491,0.262165,1.023521,-0.049519,0.037563,0.098528,0.00,1,0.00
9.172629,321.2402,-1362.656250,0.038760,0.253435,-9.058462,0.263362,1.012747,-0.061490,0.038760,0.087754,0.00,1,0.00
9.174886,321.3281,-1362.568359,0.036366,0.253521,-9.066842,0.260968,0.991199,-0.069870,0.036366,0.066206,0.00,1,0.00
9.177141,321.2402,-1362.656250,0.037563,0.253601,-9.080010,0.262165,0.995988,-0.083038,0.037563,0.070994,0.00,1,0.00
