t_s,enc_deg,acc_deg,a_belt,v_belt,a_raw_x,a_raw_y,a_raw_z,a_lin_x,a_lin_y,a_lin_z,cmd_sps,cmd_dir,cmd_vel
3.795793,309.9902,-213.398437,-0.008981,-0.297155,-9.051279,0.237026,0.882263,-0.056864,-0.008981,0.012587,0.00,1,0.00
3.798049,309.9902,-213.398437,0.007779,-0.297144,-9.056067,0.253785,0.894234,-0.061652,0.007779,0.024558,0.00,1,0.00
3.800303,309.9902,-213.398437,0.005385,-0.297134,-9.066842,0.251391,0.909797,-0.072427,0.005385,0.040120,0.00,1,0.00
3.802559,309.9902,-213.398437,0.013764,-0.297110,-9.084799,0.259771,0.895431,-0.090384,0.013764,0.025755,0.00,1,0.00
3.804821,310.0781,-213.310547,0.005385,-0.297089,-9.069236,0.251391,0.896629,-0.074821,0.005385,0.026952,0.00,1,0.00
3.807077,309.9902,-213.398437,-0.025740,-0.297123,-9.062054,0.220267,0.875081,-0.067638,-0.025740,0.005404,0.00,1,0.00
3.809332,309.9902,-213.398437,-0.014966,-0.297168,-9.070433,0.231040,0.895431,-0.076017,-0.014966,0.025755,0.00,1,0.00
3.811588,309.9902,-213.398437,-0.010178,-0.297197,-9.076419,0.235829,0.893037,-0.082004,-0.010178,0.023360,0.00,1,0.00
3.813848,309.9902,-213.398437,-0.004192,-0.297205,-9.071630,0.241814,0.913388,-0.077215,-0.004192,0.043711,0.00,1,0.00
3.816103,310.0781,-213.310547,0.005385,-0.297213,-9.053674,0.251391,0.889446,-0.059258,0.005385,0.019769,0.00,1,0.00
3.818358,310.0781,-213.310547,0.002990,-0.297197,-9.051279,0.248997,0.881066,-0.056864,0.002990,0.011389,0.00,1,0.00
3.820614,309.9902,-213.398437,-0.007784,-0.297214,-9.058462,0.238223,0.889446,-0.064047,-0.007784,0.019769,0.00,1,0.00
3.822874,309.9902,-213.398437,0.004187,-0.297208,-9.065644,0.250194,0.883460,-0.071229,0.004187,0.013784,0.00,1,0.00
3.825129,309.9902,-213.398437,0.008976,-0.297187,-9.071630,0.254982,0.883460,-0.077215,0.008976,0.013784,0.00,1,0.00
3.827386,309.9902,-213.398437,0.014961,-0.297158,-9.074024,0.260968,0.888249,-0.079609,0.014961,0.018572,0.00,1,0.00
3.829641,310.0781,-213.310547,0.018553,-0.297120,-9.075222,0.264559,0.870292,-0.080807,0.018553,0.000616,0.00,1,0.00
3.831896,309.9902,-213.398437,0.006582,-0.297093,-9.070433,0.252588,0.865504,-0.076017,0.006582,-0.004173,0.00,1,0.00
3.834157,309.9902,-213.398437,-0.002995,-0.297087,-9.064447,0.243011,0.877475,-0.070032,-0.002995,0.007798,0.00,1,0.00
3.836413,309.9902,-213.398437,-0.010178,-0.297105,-9.081207,0.235829,0.882263,-0.086792,-0.010178,0.012587,0.00,1,0.00
3.838667,310.0781,-213.310547,-0.000601,-0.297111,-9.089587,0.245406,0.899023,-0.095172,-0.000601,0.029346,0.00,1,0.00
3.840922,310.0781,-213.310547,0.001793,-0.297105,-9.085996,0.247800,0.900220,-0.091580,0.001793,0.030543,0.00,1,0.00
3.843182,309.9902,-213.398437,0.005385,-0.297092,-9.085996,0.251391,0.910994,-0.091580,0.005385,0.041317,0.00,1,0.00
3.845437,309.9902,-213.398437,0.001793,-0.297086,-9.078813,0.247800,0.914585,-0.084397,0.001793,0.044908,0.00,1,0.00
3.847694,310.0781,-213.310547,0.000596,-0.297087,-9.076419,0.246603,0.884658,-0.082004,0.000596,0.014981,0.00,1,0.00
3.849950,310.0781,-213.310547,-0.010178,-0.297096,-9.096769,0.235829,0.906205,-0.102354,-0.010178,0.036529,0.00,1,0.00
3.852210,309.9902,-213.398437,0.008976,-0.297100,-9.087193,0.254982,0.908600,-0.092777,0.008976,0.038923,0.00,1,0.00
3.860461,309.9902,-213.398437,-0.006586,-0.297154,-9.121908,0.239420,0.890643,-0.127493,-0.006586,0.020966,0.00,1,0.00
3.862518,309.9902,-213.398437,0.001793,-0.297157,-9.103952,0.247800,0.887052,-0.109537,0.001793,0.017375,0.00,1,0.00
3.864774,309.9902,-213.398437,0.004187,-0.297148,-9.097966,0.250194,0.883460,-0.103551,0.004187,0.013784,0.00,1,0.00
3.867028,309.9902,-213.398437,0.004187,-0.297128,-9.080010,0.250194,0.878672,-0.085595,0.004187,0.008995,0.00,1,0.00
3.869297,310.0781,-213.310547,0.010173,-0.297120,-9.062054,0.256180,0.890643,-0.067638,0.010173,0.020966,0.00,1,0.00
3.871553,310.0781,-213.310547,0.004187,-0.297101,-9.054871,0.250194,0.900220,-0.060455,0.004187,0.030543,0.00,1,0.00
3.873808,309.9902,-213.398437,0.014961,-0.297078,-9.044097,0.260968,0.912191,-0.049682,0.014961,0.042514,0.00,1,0.00
3.876063,309.9902,-213.398437,0.023341,-0.297022,-9.075222,0.269348,0.888249,-0.080807,0.023341,0.018572,0.00,1,0.00
3.878322,309.9902,-213.398437,0.013764,-0.296975,-9.080010,0.259771,0.900220,-0.085595,0.013764,0.030543,0.00,1,0.00
3.880578,310.0781,-213.310547,-0.030528,-0.297022,-9.094376,0.215478,0.909797,-0.099960,-0.030528,0.040120,0.00,1,0.00
3.882834,309.9902,-213.398437,-0.028134,-0.297096,-9.083601,0.217872,0.914585,-0.089186,-0.028134,0.044908,0.00,1,0.00
3.885089,310.0781,-213.310547,-0.011375,-0.297138,-9.069236,0.234632,0.889446,-0.074821,-0.011375,0.019769,0.00,1,0.00
3.887349,309.9902,-213.398437,-0.017360,-0.297170,-9.066842,0.228646,0.872687,-0.072427,-0.017360,0.003010,0.00,1,0.00
3.889604,310.0781,-213.310547,0.001793,-0.297181,-9.075222,0.247800,0.885855,-0.080807,0.001793,0.016178,0.00,1,0.00
3.891859,309.9023,-213.486328,-0.004192,-0.297174,-9.083601,0.241814,0.899023,-0.089186,-0.004192,0.029346,0.00,1,0.00
3.894115,309.9902,-213.398437,-0.002995,-0.297183,-9.056067,0.243011,0.879869,-0.061652,-0.002995,0.010192,0.00,1,0.00
3.896370,309.9902,-213.398437,0.006582,-0.297176,-9.070433,0.252588,0.883460,-0.076017,0.006582,0.013784,0.00,1,0.00
3.898630,310.0781,-213.310547,-0.006586,-0.297183,-9.080010,0.239420,0.882263,-0.085595,-0.006586,0.012587,0.00,1,0.00
3.900886,309.9902,-213.398437,0.000596,-0.297195,-9.074024,0.246603,0.902614,-0.079609,0.000596,0.032937,0.00,1,0.00
3.903141,309.9902,-213.398437,-0.012572,-0.297204,-9.065644,0.233435,0.903811,-0.071229,-0.012572,0.034134,0.00,1,0.00
3.905396,309.9902,-213.398437,-0.006586,-0.297226,-9.057265,0.239420,0.895431,-0.062850,-0.006586,0.025755,0.00,1,0.00
3.907656,310.0781,-213.310547,0.013764,-0.297206,-9.040505,0.259771,0.881066,-0.046090,0.013764,0.011389,0.00,1,0.00
3.909913,310.0781,-213.310547,-0.002995,-0.297193,-9.046491,0.243011,0.909797,-0.052075,-0.002995,0.040120,0.00,1,0.00
3.912167,309.9902,-213.398437,-0.008981,-0.297206,-9.050082,0.237026,0.912191,-0.055667,-0.008981,0.042514,0.00,1,0.00
3.914422,309.9902,-213.398437,-0.001798,-0.297217,-9.048885,0.244209,0.914585,-0.054470,-0.001798,0.044908,0.00,1,0.00
3.916682,309.9902,-213.398437,0.000596,-0.297216,-9.068039,0.246603,0.913388,-0.073624,0.000596,0.043711,0.00,1,0.00
3.918936,309.9902,-213.398437,-0.008981,-0.297233,-9.078813,0.237026,0.894234,-0.084397,-0.008981,0.024558,0.00,1,0.00
3.921191,309.9902,-213.398437,-0.014966,-0.297259,-9.080010,0.231040,0.877475,-0.085595,-0.014966,0.007798,0.00,1,0.00
3.923447,309.9902,-213.398437,-0.016163,-0.297294,-9.080010,0.229843,0.866701,-0.085595,-0.016163,-0.002976,0.00,1,0.00
3.925708,309.9023,-213.486328,-0.007784,-0.297318,-9.057265,0.238223,0.879869,-0.062850,-0.007784,0.010192,0.00,1,0.00
3.927963,309.9902,-213.398437,0.005385,-0.297323,-9.064447,0.251391,0.865504,-0.070032,0.005385,-0.004173,0.00,1,0.00
3.930219,310.0781,-213.310547,0.014961,-0.297298,-9.070433,0.260968,0.859518,-0.076017,0.014961,-0.010158,0.00,1,0.00
3.932474,309.9902,-213.398437,0.004187,-0.297280,-9.066842,0.250194,0.879869,-0.072427,0.004187,0.010192,0.00,1,0.00
3.934729,309.9902,-213.398437,0.000596,-0.297280,-9.074024,0.246603,0.885855,-0.079609,0.000596,0.016178,0.00,1,0.00
3.936989,310.0781,-213.310547,-0.005389,-0.297285,-9.080010,0.240617,0.871489,-0.085595,-0.005389,0.001813,0.00,1,0.00
3.939246,309.9902,-213.398437,-0.012572,-0.297307,-9.081207,0.233435,0.903811,-0.086792,-0.012572,0.034134,0.00,1,0.00
3.941501,310.0781,-213.310547,-0.022149,-0.297353,-9.070433,0.223858,0.893037,-0.076017,-0.022149,0.023360,0.00,1,0.00
3.943756,310.0781,-213.310547,-0.023346,-0.297393,-9.075222,0.222661,0.919373,-0.080807,-0.023346,0.049697,0.00,1,0.00
3.946016,309.9902,-213.398437,-0.026937,-0.297452,-9.072827,0.219069,0.914585,-0.078412,-0.026937,0.044908,0.00,1,0.00
3.948269,309.9902,-213.398437,-0.019755,-0.297507,-9.078813,0.226252,0.902614,-0.084397,-0.019755,0.032937,0.00,1,0.00
3.950525,309.9902,-213.398437,-0.014966,-0.297544,-9.074024,0.231040,0.889446,-0.079609,-0.014966,0.019769,0.00,1,0.00
3.952781,310.0781,-213.310547,-0.006586,-0.297559,-9.078813,0.239420,0.883460,-0.084397,-0.006586,0.013784,0.00,1,0.00
3.955040,309.9902,-213.398437,0.006582,-0.297561,-9.063251,0.252588,0.877475,-0.068835,0.006582,0.007798,0.00,1,0.00
3.957296,309.9902,-213.398437,0.016158,-0.297532,-9.064447,0.262165,0.870292,-0.070032,0.016158,0.000616,0.00,1,0.00
3.959554,310.0781,-213.310547,-0.007784,-0.297532,-9.047688,0.238223,0.861913,-0.053273,-0.007784,-0.007764,0.00,1,0.00
3.961809,309.9023,-213.486328,-0.012572,-0.297567,-9.056067,0.233435,0.878672,-0.061652,-0.012572,0.008995,0.00,1,0.00
3.964065,309.9902,-213.398437,0.002990,-0.297577,-9.072827,0.248997,0.877475,-0.078412,0.002990,0.007798,0.00,1,0.00
3.966327,310.0781,-213.310547,0.020947,-0.297545,-9.065644,0.266953,0.867898,-0.071229,0.020947,-0.001779,0.00,1,0.00
3.968582,309.9902,-213.398437,0.028129,-0.297481,-9.072827,0.274136,0.855927,-0.078412,0.028129,-0.013750,0.00,1,0.00
3.970837,309.9902,-213.398437,0.013764,-0.297451,-9.054871,0.259771,0.900220,-0.060455,0.013764,0.030543,0.00,1,0.00
3.978482,310.0781,-213.310547,0.012567,-0.297355,-9.078813,0.258574,0.876278,-0.084397,0.012567,0.006601,0.00,1,0.00
3.980553,309.9902,-213.398437,0.005385,-0.297345,-9.076419,0.251391,0.864307,-0.082004,0.005385,-0.005370,0.00,1,0.00
3.982808,309.9902,-213.398437,0.018553,-0.297319,-9.072827,0.264559,0.897826,-0.078412,0.018553,0.028149,0.00,1,0.00
3.985063,309.9902,-213.398437,0.022144,-0.297275,-9.070433,0.268151,0.899023,-0.076017,0.022144,0.029346,0.00,1,0.00
3.987319,309.9902,-213.398437,0.028129,-0.297217,-9.080010,0.274136,0.900220,-0.085595,0.028129,0.030543,0.00,1,0.00
3.989579,309.9902,-213.398437,0.031721,-0.297144,-9.077616,0.277727,0.914585,-0.083200,0.031721,0.044908,0.00,1,0.00
3.991834,309.9902,-213.398437,-0.000601,-0.297117,-9.078813,0.245406,0.905008,-0.084397,-0.000601,0.035331,0.00,1,0.00
3.994089,309.9902,-213.398437,0.010173,-0.297108,-9.077616,0.256180,0.912191,-0.083200,0.010173,0.042514,0.00,1,0.00
3.996345,309.9902,-213.398437,-0.004192,-0.297104,-9.059659,0.241814,0.946907,-0.065244,-0.004192,0.077230,0.00,1,0.00
3.998600,310.0781,-213.310547,-0.001798,-0.297116,-9.059659,0.244209,0.948104,-0.065244,-0.001798,0.078427,0.00,1,0.00
4.000860,309.9902,-213.398437,0.006582,-0.297105,-9.050082,0.252588,0.925359,-0.055667,0.006582,0.055682,0.00,1,0.00
4.003115,309.9902,-213.398437,0.008976,-0.297090,-9.046491,0.254982,0.894234,-0.052075,0.008976,0.024558,0.00,1,0.00
4.005370,309.9902,-213.398437,0.028129,-0.297035,-9.041702,0.274136,0.893037,-0.047287,0.028129,0.023360,0.00,1,0.00
4.007625,309.9902,-213.398437,0.012567,-0.296996,-9.057265,0.258574,0.896629,-0.062850,0.012567,0.026952,0.00,1,0.00
4.009886,309.9902,-213.398437,0.001793,-0.296996,-9.056067,0.247800,0.907402,-0.061652,0.001793,0.037726,0.00,1,0.00
4.012141,309.9902,-213.398437,0.002990,-0.296990,-9.050082,0.248997,0.926556,-0.055667,0.002990,0.056879,0.00,1,0.00
4.014396,309.9902,-213.398437,0.007779,-0.296977,-9.044097,0.253785,0.927753,-0.049682,0.007779,0.058076,0.00,1,0.00
4.016652,309.9902,-213.398437,0.005385,-0.296940,-9.052477,0.251391,0.910994,-0.058062,0.005385,0.041317,0.00,1,0.00
4.018913,309.9902,-213.398437,-0.012572,-0.296958,-9.050082,0.233435,0.897826,-0.055667,-0.012572,0.028149,0.00,1,0.00
4.021168,309.9902,-213.398437,-0.004192,-0.296975,-9.065644,0.241814,0.884658,-0.071229,-0.004192,0.014981,0.00,1,0.00
4.023423,309.9902,-213.398437,-0.001798,-0.296982,-9.066842,0.244209,0.883460,-0.072427,-0.001798,0.013784,0.00,1,0.00
4.025679,309.9902,-213.398437,0.005385,-0.296970,-9.047688,0.251391,0.913388,-0.053273,0.005385,0.043711,0.00,1,0.00
4.027934,310.0781,-213.310547,-0.013769,-0.296985,-9.047688,0.232238,0.918176,-0.053273,-0.013769,0.048500,0.00,1,0.00
4.030194,310.0781,-213.310547,-0.006586,-0.297005,-9.066842,0.239420,0.922965,-0.072427,-0.006586,0.053288,0.00,1,0.00
4.032449,310.0781,-213.310547,-0.018557,-0.297039,-9.072827,0.227449,0.926556,-0.078412,-0.018557,0.056879,0.00,1,0.00
4.034704,309.9902,-213.398437,-0.011375,-0.297085,-9.075222,0.234632,0.909797,-0.080807,-0.011375,0.040120,0.00,1,0.00
4.036959,309.9902,-213.398437,-0.012572,-0.297110,-9.062054,0.233435,0.910994,-0.067638,-0.012572,0.041317,0.00,1,0.00
4.039220,309.9902,-213.398437,-0.010178,-0.297134,-9.071630,0.235829,0.905008,-0.077215,-0.010178,0.035331,0.00,1,0.00
4.041475,309.9902,-213.398437,0.004187,-0.297137,-9.081207,0.250194,0.905008,-0.086792,0.004187,0.035331,0.00,1,0.00
4.043729,310.0781,-213.310547,-0.005389,-0.297132,-9.077616,0.240617,0.894234,-0.083200,-0.005389,0.024558,0.00,1,0.00
4.045986,309.9902,-213.398437,-0.014966,-0.297158,-9.069236,0.231040,0.879869,-0.074821,-0.014966,0.010192,0.00,1,0.00
4.048248,309.9902,-213.398437,-0.016163,-0.297191,-9.071630,0.229843,0.914585,-0.077215,-0.016163,0.044908,0.00,1,0.00
4.050502,310.0781,-213.310547,-0.017360,-0.297233,-9.070433,0.228646,0.933739,-0.076017,-0.017360,0.064062,0.00,1,0.00
4.052758,309.9902,-213.398437,-0.012572,-0.297260,-9.058462,0.233435,0.930147,-0.064047,-0.012572,0.060471,0.00,1,0.00
4.055014,310.0781,-213.310547,-0.017360,-0.297289,-9.070433,0.228646,0.909797,-0.076017,-0.017360,0.040120,0.00,1,0.00
4.057274,309.9902,-213.398437,-0.008981,-0.297318,-9.075222,0.237026,0.889446,-0.080807,-0.008981,0.019769,0.00,1,0.00
4.059528,309.9902,-213.398437,0.001793,-0.297321,-9.062054,0.247800,0.869095,-0.067638,0.001793,-0.000582,0.00,1,0.00
4.061783,309.9902,-213.398437,0.002990,-0.297319,-9.060856,0.248997,0.884658,-0.066441,0.002990,0.014981,0.00,1,0.00
4.064039,310.0781,-213.310547,-0.005389,-0.297320,-9.069236,0.240617,0.907402,-0.074821,-0.005389,0.037726,0.00,1,0.00
4.066294,309.9902,-213.398437,-0.000601,-0.297327,-9.059659,0.245406,0.931344,-0.065244,-0.000601,0.061668,0.00,1,0.00
4.068555,310.0781,-213.310547,-0.007784,-0.297337,-9.042900,0.238223,0.919373,-0.048485,-0.007784,0.049697,0.00,1,0.00
4.070810,310.1660,-213.222656,-0.000601,-0.297337,-9.054871,0.245406,0.896629,-0.060455,-0.000601,0.026952,0.00,1,0.00
4.073066,309.9902,-213.398437,-0.024543,-0.297366,-9.029732,0.221464,0.897826,-0.035316,-0.024543,0.028149,0.00,1,0.00
4.075321,309.9902,-213.398437,-0.006586,-0.297396,-9.027337,0.239420,0.918176,-0.032922,-0.006586,0.048500,0.00,1,0.00
4.077582,310.0781,-213.310547,0.017356,-0.297371,-9.070433,0.263362,0.920571,-0.076017,0.017356,0.050894,0.00,1,0.00
4.079837,310.0781,-213.310547,0.019750,-0.297329,-9.094376,0.265756,0.921768,-0.099960,0.019750,0.052091,0.00,1,0.00
4.082093,309.9902,-213.398437,0.008976,-0.297292,-9.085996,0.254982,0.916979,-0.091580,0.008976,0.047302,0.00,1,0.00
4.084349,310.0781,-213.310547,-0.007784,-0.297302,-9.072827,0.238223,0.921768,-0.078412,-0.007784,0.052091,0.00,1,0.00
4.086610,309.9902,-213.398437,0.002990,-0.297309,-9.056067,0.248997,0.899023,-0.061652,0.002990,0.029346,0.00,1,0.00
4.088866,310.0781,-213.310547,-0.006586,-0.297310,-9.059659,0.239420,0.883460,-0.065244,-0.006586,0.013784,0.00,1,0.00
4.096966,310.0781,-213.310547,-0.024543,-0.297509,-9.068039,0.221464,0.853533,-0.073624,-0.024543,-0.016144,0.00,1,0.00
4.099510,309.9023,-213.486328,-0.022149,-0.297574,-9.064447,0.223858,0.833182,-0.070032,-0.022149,-0.036495,0.00,1,0.00
4.101778,309.9902,-213.398437,-0.010178,-0.297606,-9.072827,0.235829,0.859518,-0.078412,-0.010178,-0.010158,0.00,1,0.00
4.104034,309.9023,-213.486328,-0.007784,-0.297628,-9.078813,0.238223,0.877475,-0.084397,-0.007784,0.007798,0.00,1,0.00
4.106289,309.9902,-213.398437,-0.004192,-0.297641,-9.074024,0.241814,0.888249,-0.079609,-0.004192,0.018572,0.00,1,0.00
4.108544,309.9902,-213.398437,-0.016163,-0.297650,-9.065644,0.229843,0.897826,-0.071229,-0.016163,0.028149,0.00,1,0.00
4.110800,309.9902,-213.398437,-0.023346,-0.297704,-9.054871,0.222661,0.893037,-0.060455,-0.023346,0.023360,0.00,1,0.00
4.113060,310.0781,-213.310547,-0.013769,-0.297741,-9.046491,0.232238,0.910994,-0.052075,-0.013769,0.041317,0.00,1,0.00
4.115316,309.9902,-213.398437,-0.013769,-0.297776,-9.045294,0.232238,0.928950,-0.050879,-0.013769,0.059273,0.00,1,0.00
4.117571,310.0781,-213.310547,-0.007784,-0.297785,-9.044097,0.238223,0.873884,-0.049682,-0.007784,0.004207,0.00,1,0.00
4.119826,309.9902,-213.398437,-0.010178,-0.297805,-9.051279,0.235829,0.873884,-0.056864,-0.010178,0.004207,0.00,1,0.00
4.122086,309.9902,-213.398437,-0.008981,-0.297825,-9.063251,0.237026,0.902614,-0.068835,-0.008981,0.032937,0.00,1,0.00
4.124342,309.9902,-213.398437,-0.010178,-0.297849,-9.068039,0.235829,0.896629,-0.073624,-0.010178,0.026952,0.00,1,0.00
4.126598,309.9902,-213.398437,-0.000601,-0.297866,-9.070433,0.245406,0.891840,-0.076017,-0.000601,0.022163,0.00,1,0.00
4.128853,309.9902,-213.398437,-0.002995,-0.297868,-9.070433,0.243011,0.869095,-0.076017,-0.002995,-0.000582,0.00,1,0.00
4.131114,309.9902,-213.398437,-0.011375,-0.297888,-9.074024,0.234632,0.882263,-0.079609,-0.011375,0.012587,0.00,1,0.00
4.133370,310.0781,-213.310547,-0.012572,-0.297915,-9.075222,0.233435,0.849942,-0.080807,-0.012572,-0.019735,0.00,1,0.00
4.135626,309.9902,-213.398437,-0.018557,-0.297952,-9.080010,0.227449,0.830788,-0.085595,-0.018557,-0.038889,0.00,1,0.00
4.137881,310.0781,-213.310547,-0.019755,-0.297995,-9.083601,0.226252,0.830788,-0.089186,-0.019755,-0.038889,0.00,1,0.00
4.140142,310.0781,-213.310547,-0.000601,-0.298014,-9.091981,0.245406,0.839168,-0.097566,-0.000601,-0.030509,0.00,1,0.00
4.142397,309.9902,-213.398437,0.012567,-0.297994,-9.081207,0.258574,0.857124,-0.086792,0.012567,-0.012553,0.00,1,0.00
4.144653,310.0781,-213.310547,0.024538,-0.297940,-9.054871,0.270545,0.887052,-0.060455,0.024538,0.017375,0.00,1,0.00
4.146909,310.0781,-213.310547,0.012567,-0.297898,-9.034520,0.258574,0.883460,-0.040105,0.012567,0.013784,0.00,1,0.00
4.149165,310.0781,-213.310547,0.007779,-0.297876,-9.039309,0.253785,0.870292,-0.044893,0.007779,0.000616,0.00,1,0.00
4.151427,309.9902,-213.398437,-0.006586,-0.297887,-9.020155,0.239420,0.854730,-0.025740,-0.006586,-0.014947,0.00,1,0.00
4.153682,310.0781,-213.310547,-0.012572,-0.297906,-9.036914,0.233435,0.890643,-0.042499,-0.012572,0.020966,0.00,1,0.00
4.155937,309.9902,-213.398437,-0.006586,-0.297934,-9.059659,0.239420,0.907402,-0.065244,-0.006586,0.037726,0.00,1,0.00
4.158193,310.0781,-213.310547,-0.004192,-0.297937,-9.047688,0.241814,0.896629,-0.053273,-0.004192,0.026952,0.00,1,0.00
4.160453,309.9902,-213.398437,-0.011375,-0.297962,-9.042900,0.234632,0.872687,-0.048485,-0.011375,0.003010,0.00,1,0.00
4.162709,310.0781,-213.310547,0.002990,-0.297969,-9.056067,0.248997,0.890643,-0.061652,0.002990,0.020966,0.00,1,0.00
4.164965,309.9902,-213.398437,0.005385,-0.297958,-9.060856,0.251391,0.907402,-0.066441,0.005385,0.037726,0.00,1,0.00
4.167220,309.9902,-213.398437,-0.013769,-0.297977,-9.070433,0.232238,0.926556,-0.076017,-0.013769,0.056879,0.00,1,0.00
4.169481,309.9902,-213.398437,-0.017360,-0.298020,-9.059659,0.228646,0.913388,-0.065244,-0.017360,0.043711,0.00,1,0.00
4.171736,309.9902,-213.398437,-0.016163,-0.298058,-9.038112,0.229843,0.899023,-0.043696,-0.016163,0.029346,0.00,1,0.00
4.173992,310.0781,-213.310547,-0.007784,-0.298083,-9.032125,0.238223,0.905008,-0.037710,-0.007784,0.035331,0.00,1,0.00
4.176248,309.9902,-213.398437,-0.002995,-0.298090,-9.044097,0.243011,0.885855,-0.049682,-0.002995,0.016178,0.00,1,0.00
4.178503,309.9902,-213.398437,0.000596,-0.298105,-9.063251,0.246603,0.910994,-0.068835,0.000596,0.041317,0.00,1,0.00
4.180762,310.0781,-213.310547,-0.008981,-0.298112,-9.075222,0.237026,0.893037,-0.080807,-0.008981,0.023360,0.00,1,0.00
4.183020,310.0781,-213.310547,0.006582,-0.298113,-9.080010,0.252588,0.903811,-0.085595,0.006582,0.034134,0.00,1,0.00
4.185275,310.0781,-213.310547,0.010173,-0.298084,-9.090784,0.256180,0.887052,-0.096369,0.010173,0.017375,0.00,1,0.00
4.187530,309.9902,-213.398437,0.001793,-0.298072,-9.084799,0.247800,0.897826,-0.090384,0.001793,0.028149,0.00,1,0.00
4.189790,310.0781,-213.310547,-0.002995,-0.298073,-9.078813,0.243011,0.902614,-0.084397,-0.002995,0.032937,0.00,1,0.00
4.192047,309.9902,-213.398437,0.004187,-0.298071,-9.081207,0.250194,0.878672,-0.086792,0.004187,0.008995,0.00,1,0.00
4.194302,309.9902,-213.398437,-0.007784,-0.298075,-9.078813,0.238223,0.878672,-0.084397,-0.007784,0.008995,0.00,1,0.00
4.196558,309.9902,-213.398437,-0.028134,-0.298138,-9.054871,0.217872,0.896629,-0.060455,-0.028134,0.026952,0.00,1,0.00
4.198819,310.0781,-213.310547,-0.010178,-0.298181,-9.050082,0.235829,0.907402,-0.055667,-0.010178,0.037726,0.00,1,0.00
4.201075,309.9902,-213.398437,-0.004192,-0.298195,-9.047688,0.241814,0.889446,-0.053273,-0.004192,0.019769,0.00,1,0.00
4.203331,310.0781,-213.310547,-0.005389,-0.298205,-9.060856,0.240617,0.855927,-0.066441,-0.005389,-0.013750,0.00,1,0.00
4.205587,310.0781,-213.310547,-0.008981,-0.298224,-9.048885,0.237026,0.846350,-0.054470,-0.008981,-0.023326,0.00,1,0.00
4.207847,310.0781,-213.310547,-0.012572,-0.298249,-9.054871,0.233435,0.871489,-0.060455,-0.012572,0.001813,0.00,1,0.00
4.215360,310.0781,-213.310547,-0.024543,-0.298433,-9.065644,0.221464,0.865504,-0.071229,-0.024543,-0.004173,0.00,1,0.00
4.217416,309.9902,-213.398437,-0.018557,-0.298478,-9.053674,0.227449,0.848745,-0.059258,-0.018557,-0.020932,0.00,1,0.00
4.219671,310.0781,-213.310547,-0.007784,-0.298507,-9.068039,0.238223,0.861913,-0.073624,-0.007784,-0.007764,0.00,1,0.00
4.221927,309.9902,-213.398437,-0.005389,-0.298517,-9.066842,0.240617,0.875081,-0.072427,-0.005389,0.005404,0.00,1,0.00
4.224195,310.0781,-213.310547,-0.028134,-0.298568,-9.083601,0.217872,0.873884,-0.089186,-0.028134,0.004207,0.00,1,0.00
4.226451,309.9902,-213.398437,-0.017360,-0.298622,-9.090784,0.228646,0.882263,-0.096369,-0.017360,0.012587,0.00,1,0.00
4.228707,310.0781,-213.310547,0.001793,-0.298637,-9.093178,0.247800,0.905008,-0.098763,0.001793,0.035331,0.00,1,0.00
4.230962,310.0781,-213.310547,0.002990,-0.298631,-9.091981,0.248997,0.893037,-0.097566,0.002990,0.023360,0.00,1,0.00
4.233222,309.9902,-213.398437,-0.008981,-0.298647,-9.113529,0.237026,0.901417,-0.119114,-0.008981,0.031740,0.00,1,0.00
4.235477,309.9023,-213.486328,0.022144,-0.298629,-9.095572,0.268151,0.903811,-0.101157,0.022144,0.034134,0.00,1,0.00
4.237733,310.0781,-213.310547,0.026932,-0.298565,-9.095572,0.272939,0.906205,-0.101157,0.026932,0.036529,0.00,1,0.00
4.239988,309.9902,-213.398437,0.008976,-0.298529,-9.096769,0.254982,0.882263,-0.102354,0.008976,0.012587,0.00,1,0.00
4.242250,310.0781,-213.310547,-0.008981,-0.298544,-9.094376,0.237026,0.851139,-0.099960,-0.008981,-0.018538,0.00,1,0.00
4.244505,309.9902,-213.398437,0.019750,-0.298517,-9.075222,0.265756,0.869095,-0.080807,0.019750,-0.000582,0.00,1,0.00
4.246760,310.0781,-213.310547,0.012567,-0.298477,-9.044097,0.258574,0.866701,-0.049682,0.012567,-0.002976,0.00,1,0.00
4.249015,309.9902,-213.398437,0.011370,-0.298452,-9.053674,0.257377,0.883460,-0.059258,0.011370,0.013784,0.00,1,0.00
4.251269,310.0781,-213.310547,0.010173,-0.298429,-9.068039,0.256180,0.876278,-0.073624,0.010173,0.006601,0.00,1,0.00
4.253530,309.9902,-213.398437,0.002990,-0.298407,-9.078813,0.248997,0.896629,-0.084397,0.002990,0.026952,0.00,1,0.00
4.255786,309.9902,-213.398437,-0.004192,-0.298409,-9.072827,0.241814,0.887052,-0.078412,-0.004192,0.017375,0.00,1,0.00
4.258042,309.9902,-213.398437,-0.017360,-0.298435,-9.069236,0.228646,0.884658,-0.074821,-0.017360,0.014981,0.00,1,0.00
4.260296,309.9902,-213.398437,-0.017360,-0.298483,-9.053674,0.228646,0.907402,-0.059258,-0.017360,0.037726,0.00,1,0.00
