t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
21.51497,9.756,-455.186,0,0.000,0.028,0.008,0.311,0.020,0.028,0.008,431.1,-1,-431.1,21.496,0.11,8.39,0.00,0.09,0.00,8.00
21.53492,9.932,-455.010,0,0.000,0.053,-0.071,0.312,0.019,0.053,-0.071,11.8,-1,-11.8,21.517,0.11,8.66,0.00,0.17,0.00,19.10
21.55484,9.932,-455.010,0,0.000,0.022,-0.059,0.312,-0.036,0.022,-0.059,390.1,1,390.1,21.528,0.11,8.86,0.00,0.20,0.00,19.43
21.57477,15.820,-449.121,0,0.000,0.020,-0.059,0.313,0.002,0.020,-0.059,741.6,1,741.6,21.551,0.11,8.98,0.00,0.11,0.00,10.26
21.59470,24.873,-440.068,0,0.000,0.035,-0.130,0.314,0.014,0.035,-0.130,955.3,1,955.3,21.574,0.11,8.93,0.00,-0.20,0.00,-20.60
21.61464,40.430,-424.512,0,0.000,0.034,-0.168,0.314,0.040,0.034,-0.168,990.9,1,990.9,21.585,0.11,9.03,0.00,0.10,0.00,9.34
21.62495,47.988,-416.953,0,0.000,0.028,-0.139,0.315,0.006,0.028,-0.139,938.3,1,938.3,21.597,0.11,9.03,0.00,0.00,0.00,0.00
21.64436,56.777,-408.164,0,0.000,-0.017,-0.022,0.315,-0.014,-0.017,-0.022,704.3,1,704.3,21.621,0.11,8.82,0.00,-0.15,0.00,-12.20
21.65476,61.172,-403.770,0,0.000,-0.019,-0.068,0.314,-0.038,-0.019,-0.068,533.9,1,533.9,21.631,0.11,8.77,0.00,-0.06,0.00,-5.57
21.67470,62.930,-402.012,0,0.000,0.001,0.161,0.314,-0.022,0.001,0.161,126.2,1,126.2,21.653,0.11,8.37,0.00,-0.29,0.00,-20.75
21.69463,62.842,-402.100,0,0.000,0.001,0.022,0.315,-0.003,0.001,0.022,305.6,-1,-305.6,21.675,0.11,8.27,0.00,0.00,0.00,0.00
21.71456,58.623,-406.318,0,0.000,0.004,0.239,0.315,0.075,0.004,0.239,680.3,-1,-680.3,21.688,0.11,8.12,0.00,-0.15,0.00,-11.33
21.73450,49.658,-415.283,0,0.000,0.050,0.124,0.315,0.001,0.050,0.124,926.9,-1,-926.9,21.714,0.11,8.15,0.00,0.16,0.00,15.49
21.75443,35.420,-429.521,0,0.000,0.041,0.057,0.316,-0.041,0.041,0.057,998.6,-1,-998.6,21.725,0.11,8.15,0.00,0.00,0.00,0.00
21.77436,21.797,-443.145,0,0.000,0.056,-0.142,0.317,-0.111,0.056,-0.142,881.1,-1,-881.1,21.748,0.11,8.21,0.00,0.06,0.00,5.26
21.79430,13.008,-451.934,0,0.000,-0.001,-0.066,0.318,-0.038,-0.001,-0.066,596.5,-1,-596.5,21.775,0.11,8.43,0.00,0.12,0.00,10.30
21.81432,10.020,-454.922,0,0.000,-0.017,-0.062,0.317,0.037,-0.017,-0.062,198.1,-1,-198.1,21.795,0.11,8.57,0.00,0.14,0.00,7.03
21.83425,9.932,-455.010,0,0.000,0.017,-0.052,0.318,0.036,0.017,-0.052,238.3,1,238.3,21.805,0.11,8.78,0.00,0.21,0.00,19.58
21.84465,9.932,-455.010,0,0.000,0.011,-0.068,0.318,0.000,0.011,-0.068,444.6,1,444.6,21.821,0.11,8.84,0.00,0.06,0.00,3.98
21.86458,17.139,-447.803,0,0.000,0.011,-0.175,0.318,-0.023,0.011,-0.175,784.2,1,784.2,21.830,0.11,8.94,0.00,0.10,0.00,9.09
21.88452,25.928,-439.014,0,0.000,0.007,-0.099,0.318,-0.021,0.007,-0.099,974.0,1,974.0,21.858,0.17,8.92,0.06,-0.17,5.49,-14.93
21.90445,43.418,-421.523,0,0.000,0.010,-0.261,0.319,-0.096,0.010,-0.261,977.4,1,977.4,21.878,0.17,8.98,0.00,0.06,0.00,3.14
21.92438,53.789,-411.152,0,0.000,-0.013,0.040,0.318,-0.061,-0.013,0.040,793.1,1,793.1,21.900,0.17,8.93,0.00,-0.06,0.00,-4.14
21.94432,62.402,-402.539,0,0.000,-0.012,-0.037,0.318,-0.016,-0.012,-0.037,456.1,1,456.1,21.926,0.17,8.71,0.00,-0.06,0.00,-4.26
21.96425,62.842,-402.100,0,0.000,-0.023,0.138,0.318,0.008,-0.023,0.138,30.9,1,30.9,21.936,0.17,8.63,0.00,-0.08,0.00,-7.45
21.98418,62.842,-402.100,0,0.000,0.046,0.020,0.318,-0.008,0.046,0.020,400.6,-1,-400.6,21.963,0.17,8.22,0.00,-0.15,0.00,-10.96
21.99546,61.084,-403.857,0,0.000,0.017,0.069,0.319,0.002,0.017,0.069,592.3,-1,-592.3,21.974,0.17,8.22,0.00,0.00,0.00,0.00
22.01431,52.471,-412.471,0,0.000,0.001,0.026,0.319,-0.007,0.001,0.026,880.8,-1,-880.8,21.986,0.17,8.08,0.00,-0.14,0.00,-10.50
22.03424,40.518,-424.424,0,0.000,0.006,0.113,0.319,0.022,0.006,0.113,998.8,-1,-998.8,22.011,0.17,8.06,0.00,0.14,0.00,11.63
22.05419,24.785,-440.156,0,0.000,-0.031,0.119,0.318,0.033,-0.031,0.119,922.8,-1,-922.8,22.034,0.17,8.06,0.00,0.00,0.00,0.00
22.07411,16.084,-448.857,0,0.000,-0.034,-0.111,0.317,-0.028,-0.034,-0.111,667.1,-1,-667.1,22.047,0.17,8.16,0.00,0.10,0.00,7.81
22.09404,10.986,-453.955,0,0.000,0.023,-0.105,0.317,-0.033,0.023,-0.105,281.1,-1,-281.1,22.071,0.17,8.26,0.00,0.05,0.00,4.07
22.11398,10.811,-454.131,0,0.000,0.047,-0.033,0.318,0.080,0.047,-0.033,160.0,1,160.0,22.082,0.12,8.57,-0.05,0.30,-4.59,25.73
22.13392,11.074,-453.867,0,0.000,0.030,-0.025,0.319,0.069,0.030,-0.025,570.4,1,570.4,22.116,0.12,8.77,0.00,0.00,0.00,0.00
22.15384,20.391,-444.551,0,0.000,0.045,-0.022,0.320,0.053,0.045,-0.022,857.9,1,857.9,22.127,0.12,8.95,0.00,0.18,0.00,16.74
22.17377,31.729,-433.213,0,0.000,0.049,-0.003,0.321,0.022,0.049,-0.003,995.7,1,995.7,22.149,0.12,8.94,0.00,-0.14,0.00,-10.27
22.18409,40.869,-424.072,0,0.000,0.065,-0.126,0.322,0.038,0.065,-0.126,988.3,1,988.3,22.162,0.12,9.00,0.00,0.06,0.00,5.55
22.20402,52.646,-412.295,0,0.000,0.029,-0.061,0.322,-0.042,0.029,-0.061,824.8,1,824.8,22.173,0.12,9.00,0.00,0.00,0.00,0.00
22.22396,61.172,-403.770,0,0.000,-0.013,-0.053,0.322,-0.045,-0.013,-0.053,498.4,1,498.4,22.200,0.12,8.84,0.00,-0.11,0.00,-8.22
22.24390,62.930,-402.012,0,0.000,0.006,0.150,0.323,-0.029,0.006,0.150,73.3,1,73.3,22.223,0.12,8.59,0.00,-0.15,0.00,-10.10
22.26382,62.842,-402.100,0,0.000,0.007,0.013,0.323,-0.008,0.007,0.013,345.8,-1,-345.8,22.238,0.12,8.41,0.00,-0.18,0.00,-13.20
22.28376,58.096,-406.846,0,0.000,0.010,0.133,0.323,0.032,0.010,0.133,719.0,-1,-719.0,22.262,0.12,8.22,0.00,0.00,0.00,0.00
22.30369,49.219,-415.723,0,0.000,0.057,0.071,0.324,0.057,0.057,0.071,949.6,-1,-949.6,22.274,0.12,8.02,0.00,-0.20,0.00,-18.28
22.32362,33.486,-431.455,0,0.000,0.028,0.188,0.325,0.091,0.028,0.188,991.4,-1,-991.4,22.298,0.12,8.08,0.00,-0.07,0.00,-7.11
22.34355,21.709,-443.232,0,0.000,0.035,0.111,0.325,0.110,0.035,0.111,835.6,-1,-835.6,22.323,0.12,8.08,0.00,0.00,0.00,0.00
22.36349,13.008,-451.934,0,0.000,0.063,0.059,0.327,0.099,0.063,0.059,512.6,-1,-512.6,22.347,0.06,8.33,0.00,0.13,0.00,13.36
22.37374,11.689,-453.252,0,0.000,0.055,-0.091,0.327,0.051,0.055,-0.091,307.6,-1,-307.6,22.347,0.06,8.33,0.00,0.13,0.00,13.36
22.39341,11.689,-453.252,0,0.000,0.063,-0.077,0.329,0.066,0.063,-0.077,138.4,1,138.4,22.365,0.06,8.62,0.00,0.20,0.00,17.25
22.41335,12.217,-452.725,0,0.000,0.023,-0.038,0.329,0.045,0.023,-0.038,557.0,1,557.0,22.380,0.06,8.80,0.00,0.19,0.00,14.76
22.43328,21.533,-443.408,0,0.000,0.039,-0.021,0.330,0.035,0.039,-0.021,864.0,1,864.0,22.409,0.06,8.91,0.00,0.19,0.00,13.59
22.45322,32.607,-432.334,0,0.000,0.045,-0.027,0.331,0.034,0.045,-0.027,997.2,1,997.2,22.425,0.06,8.91,0.00,0.00,0.00,0.00
22.47315,48.604,-416.338,0,0.000,-0.014,-0.136,0.331,-0.032,-0.014,-0.136,929.3,1,929.3,22.449,0.06,8.91,0.00,0.00,0.00,0.00
22.48356,53.262,-411.680,0,0.000,0.040,-0.010,0.331,-0.011,0.040,-0.010,822.6,1,822.6,22.463,0.06,8.91,0.00,0.00,0.00,0.00
22.50348,62.139,-402.803,0,0.000,0.011,0.023,0.332,-0.036,0.011,0.023,490.1,1,490.1,22.476,0.06,8.74,0.00,-0.17,0.00,-13.43
22.52341,62.842,-402.100,0,0.000,-0.005,0.227,0.332,0.017,-0.005,0.227,58.0,1,58.0,22.497,0.06,8.61,0.00,-0.07,0.00,-6.56
22.54335,62.842,-402.100,0,0.000,0.010,0.037,0.332,0.004,0.010,0.037,386.2,-1,-386.2,22.522,0.06,8.21,0.00,-0.19,0.00,-18.64
22.55342,62.490,-402.451,0,0.000,0.008,0.077,0.332,0.008,0.008,0.077,565.7,-1,-565.7,22.530,0.06,8.21,0.00,0.00,0.00,0.00
22.57306,53.086,-411.855,0,0.000,-0.012,0.044,0.332,-0.029,-0.012,0.044,881.6,-1,-881.6,22.556,0.06,7.98,0.00,-0.10,0.00,-9.73
22.59298,41.221,-423.721,0,0.000,-0.020,0.138,0.332,0.013,-0.020,0.138,999.4,-1,-999.4,22.567,0.06,8.07,0.00,0.09,0.00,6.54
22.61292,25.752,-439.189,0,0.000,-0.034,0.117,0.331,0.006,-0.034,0.117,913.1,-1,-913.1,22.590,0.06,8.07,0.00,0.00,0.00,0.00
22.62332,21.094,-443.848,0,0.000,-0.086,-0.151,0.330,-0.087,-0.086,-0.151,797.2,-1,-797.2,22.599,0.06,8.21,0.00,0.14,0.00,13.14
22.64325,12.480,-452.461,0,0.000,-0.055,-0.047,0.329,-0.073,-0.055,-0.047,449.3,-1,-449.3,22.620,0.06,8.30,0.00,0.09,0.00,9.45
22.66318,12.656,-452.285,0,0.000,-0.038,-0.223,0.328,-0.079,-0.038,-0.223,8.9,-1,-8.9,22.643,0.01,8.70,0.00,0.14,0.00,13.85
22.68311,12.568,-452.373,0,0.000,-0.072,-0.072,0.327,-0.019,-0.072,-0.072,433.6,1,433.6,22.656,-0.04,8.70,-0.05,0.00,-3.55,0.00
22.70305,19.072,-445.869,0,0.000,-0.066,-0.238,0.325,-0.047,-0.066,-0.238,787.3,1,787.3,22.681,0.04,8.98,0.09,0.14,8.57,14.01
22.72298,27.861,-437.080,0,0.000,-0.041,-0.125,0.324,-0.010,-0.041,-0.125,978.8,1,978.8,22.692,-0.02,8.81,-0.06,-0.17,-4.50,-12.97
22.74283,45.439,-419.502,0,0.000,-0.022,-0.192,0.324,-0.034,-0.022,-0.192,973.8,1,973.8,22.721,-0.02,8.94,0.00,0.07,0.00,7.04
22.76276,55.635,-409.307,0,0.000,-0.042,-0.017,0.323,-0.092,-0.042,-0.017,772.1,1,772.1,22.735,-0.02,8.69,0.00,-0.25,0.00,-20.12
22.78270,64.072,-400.869,0,0.000,-0.054,-0.049,0.322,-0.009,-0.054,-0.049,410.2,1,410.2,22.758,-0.02,8.62,0.00,-0.06,0.00,-4.93
22.80263,63.809,-401.133,0,0.000,-0.014,0.045,0.321,0.053,-0.014,0.045,37.2,-1,-37.2,22.781,-0.02,8.27,0.00,0.00,0.00,0.00
22.82256,63.721,-401.221,0,0.000,0.053,0.026,0.322,0.122,0.053,0.026,477.2,-1,-477.2,22.794,-0.02,8.27,0.00,0.00,0.00,0.00
22.83296,60.117,-404.824,0,0.000,0.022,0.136,0.322,0.099,0.022,0.136,682.2,-1,-682.2,22.807,-0.02,8.08,0.00,-0.19,0.00,-14.58
22.85290,51.240,-413.701,0,0.000,-0.030,0.082,0.322,0.055,-0.030,0.082,936.2,-1,-936.2,22.832,-0.02,8.09,0.00,0.07,0.00,5.76
22.87283,36.826,-428.115,0,0.000,-0.013,0.029,0.321,-0.064,-0.013,0.029,996.9,-1,-996.9,22.846,-0.02,8.09,0.00,0.00,0.00,0.00
22.89276,23.994,-440.947,0,0.000,0.004,-0.034,0.321,-0.013,0.004,-0.034,857.2,-1,-857.2,22.874,-0.02,8.23,0.00,0.24,0.00,24.09
22.91269,15.381,-449.561,0,0.000,-0.030,-0.010,0.321,-0.111,-0.030,-0.010,537.7,-1,-537.7,22.888,-0.02,8.23,0.00,0.00,0.00,0.00
22.92276,13.623,-451.318,0,0.000,-0.019,-0.007,0.321,-0.047,-0.019,-0.007,330.1,-1,-330.1,22.899,0.03,8.32,0.05,0.08,4.71,7.88
22.94240,13.535,-451.406,0,0.000,-0.011,-0.168,0.321,-0.079,-0.011,-0.168,126.0,1,126.0,22.918,-0.03,8.75,0.00,0.16,0.00,15.43
22.96233,13.623,-451.318,0,0.000,0.005,-0.060,0.321,-0.021,0.005,-0.060,556.0,1,556.0,22.933,-0.09,8.68,-0.05,-0.06,-4.31,-4.89
22.97273,18.457,-446.484,0,0.000,0.031,-0.107,0.321,0.016,0.031,-0.107,732.0,1,732.0,22.945,-0.09,8.86,0.00,0.18,0.00,15.60
22.99266,27.334,-437.607,0,0.000,0.011,-0.017,0.322,-0.007,0.011,-0.017,959.4,1,959.4,22.970,-0.04,8.84,0.00,-0.09,0.00,-7.02
23.01260,43.594,-421.348,0,0.000,0.018,-0.181,0.322,-0.014,0.018,-0.181,984.1,1,984.1,22.987,-0.04,8.84,0.00,0.00,0.00,0.00
23.03253,54.492,-410.449,0,0.000,0.063,0.117,0.323,-0.012,0.063,0.117,800.3,1,800.3,23.008,-0.04,8.63,0.00,-0.20,0.00,-17.27
23.05246,63.018,-401.924,0,0.000,0.062,0.040,0.324,-0.014,0.062,0.040,446.4,1,446.4,23.023,-0.04,8.63,0.00,0.00,0.00,0.00
23.07240,62.754,-402.187,0,0.000,0.080,0.151,0.326,0.034,0.080,0.151,2.7,-1,-2.7,23.047,-0.04,8.27,0.00,-0.27,0.00,-21.02
23.09233,62.842,-402.100,0,0.000,0.071,0.070,0.327,0.074,0.071,0.070,451.6,-1,-451.6,23.068,-0.04,8.11,0.00,0.00,0.00,0.00
23.11218,55.371,-409.570,0,0.000,0.046,0.166,0.328,0.062,0.046,0.166,804.5,-1,-804.5,23.083,-0.04,7.90,0.00,-0.21,0.00,-18.08
23.13211,46.143,-418.799,0,0.000,0.005,0.084,0.328,0.037,0.005,0.084,985.7,-1,-985.7,23.108,-0.04,7.97,0.00,0.00,0.00,0.00
23.15204,28.301,-436.641,0,0.000,-0.003,0.108,0.328,0.080,-0.003,0.108,956.0,-1,-956.0,23.128,-0.04,7.98,0.00,0.07,0.00,7.77
23.17198,19.160,-445.781,0,0.000,0.017,-0.181,0.329,-0.008,0.017,-0.181,721.3,-1,-721.3,23.141,-0.04,8.09,0.00,0.11,0.00,9.15
23.18238,14.678,-450.264,0,0.000,-0.012,-0.042,0.329,-0.010,-0.012,-0.042,541.1,-1,-541.1,23.154,-0.04,8.19,0.00,0.10,0.00,7.76
23.20231,12.568,-452.373,0,0.000,-0.072,-0.266,0.328,-0.031,-0.072,-0.266,103.4,-1,-103.4,23.180,-0.04,8.51,0.00,0.21,0.00,17.39
23.22224,12.568,-452.373,0,0.000,-0.050,-0.107,0.326,0.004,-0.050,-0.107,356.9,1,356.9,23.192,-0.04,8.65,0.00,0.14,0.00,11.30
23.24218,17.139,-447.803,0,0.000,-0.020,-0.238,0.326,-0.024,-0.020,-0.238,740.5,1,740.5,23.217,-0.04,8.81,0.00,0.16,0.00,13.63
23.26211,26.191,-438.750,0,0.000,-0.066,-0.086,0.325,-0.050,-0.066,-0.086,964.4,1,964.4,23.241,-0.04,8.81,0.00,0.00,0.00,0.00
23.28204,42.539,-422.402,0,0.000,0.020,-0.201,0.325,-0.007,0.020,-0.201,979.6,1,979.6,23.252,-0.04,8.81,0.00,0.00,0.00,0.00
23.29214,48.779,-416.162,0,0.000,0.035,-0.095,0.325,-0.038,0.035,-0.095,915.7,1,915.7,23.267,-0.04,8.81,0.00,0.00,0.00,0.00
23.30215,53.613,-411.328,0,0.000,0.092,0.190,0.326,0.081,0.092,0.190,782.4,1,782.4,23.278,-0.04,8.75,0.00,-0.06,0.00,-4.69
23.32208,62.314,-402.627,0,0.000,0.095,0.120,0.328,0.078,0.095,0.120,415.0,1,415.0,23.298,-0.04,8.66,0.00,-0.09,0.00,-6.41
23.34202,61.963,-402.979,0,0.000,0.088,0.184,0.330,0.115,0.088,0.184,43.0,-1,-43.0,23.309,-0.04,8.45,0.00,-0.20,0.00,-14.61
23.36195,61.875,-403.066,0,0.000,0.135,0.064,0.333,0.121,0.135,0.064,492.0,-1,-492.0,23.337,0.04,8.34,0.08,0.06,6.82,4.94
23.38188,54.053,-410.889,0,0.000,0.041,0.135,0.334,0.071,0.041,0.135,820.7,-1,-820.7,23.358,0.04,8.08,0.00,-0.06,0.00,-5.52
23.40182,43.418,-421.523,0,0.000,-0.005,0.070,0.334,0.041,-0.005,0.070,990.8,-1,-990.8,23.371,0.04,8.19,0.00,0.11,0.00,7.92
23.42175,26.543,-438.398,0,0.000,0.036,0.110,0.334,-0.020,0.036,0.110,943.9,-1,-943.9,23.397,0.04,8.09,0.00,-0.06,0.00,-5.51
23.44168,18.018,-446.924,0,0.000,0.068,0.102,0.335,0.059,0.068,0.102,689.8,-1,-689.8,23.423,0.04,8.31,0.00,0.00,0.00,0.00
23.46162,12.480,-452.461,0,0.000,0.056,0.008,0.336,0.019,0.056,0.008,283.8,-1,-283.8,23.436,0.04,8.36,0.00,0.06,0.00,3.96
23.50738,18.281,-446.660,0,0.000,0.075,-0.027,0.340,-0.037,0.075,-0.027,766.8,1,766.8,23.449,0.04,8.68,0.00,0.31,0.00,26.91
23.53176,27.949,-436.992,0,0.000,0.027,-0.121,0.340,-0.010,0.027,-0.121,980.4,1,980.4,23.496,0.09,8.92,-0.06,-0.16,-6.04,-14.77
23.55170,45.879,-419.062,0,0.000,0.004,-0.150,0.340,-0.024,0.004,-0.150,961.9,1,961.9,23.520,0.09,9.03,0.00,0.11,0.00,8.91
23.57163,55.020,-409.922,0,0.000,-0.036,0.104,0.340,-0.034,-0.036,0.104,729.9,1,729.9,23.549,0.09,8.76,0.00,-0.27,0.00,-19.21
23.59156,61.172,-403.770,0,0.000,-0.028,0.006,0.339,-0.013,-0.028,0.006,335.5,1,335.5,23.570,0.09,8.69,0.00,-0.08,0.00,-8.51
23.61150,60.996,-403.945,0,0.000,0.026,0.089,0.339,0.031,0.026,0.089,133.9,-1,-133.9,23.583,0.09,8.38,0.00,-0.31,0.00,-24.91
23.63143,59.678,-405.264,0,0.000,0.022,0.040,0.340,0.019,0.022,0.040,573.9,-1,-573.9,23.606,0.17,8.33,0.00,0.10,0.00,7.94
23.65138,50.625,-414.316,0,0.000,0.012,0.051,0.340,0.007,0.012,0.051,886.0,-1,-886.0,23.631,0.17,8.28,0.00,0.17,0.00,14.57
23.67130,38.145,-426.797,0,0.000,0.005,0.262,0.340,0.098,0.005,0.262,1000.0,-1,-1000.0,23.643,0.17,8.22,0.00,-0.06,0.00,-5.28
23.69124,24.082,-440.859,0,0.000,-0.030,0.005,0.340,-0.031,-0.030,0.005,889.9,-1,-889.9,23.671,0.17,8.25,0.00,0.11,0.00,10.68
23.71116,15.293,-449.648,0,0.000,0.053,-0.039,0.340,-0.008,0.053,-0.039,579.9,-1,-579.9,23.683,0.22,8.34,0.05,0.09,4.52,7.36
23.73110,12.744,-452.197,0,0.000,0.041,-0.150,0.342,0.029,0.041,-0.150,139.2,-1,-139.2,23.709,0.22,8.62,0.00,0.28,0.00,20.40
23.75103,12.568,-452.373,0,0.000,-0.007,-0.067,0.342,0.040,-0.007,-0.067,333.2,1,333.2,23.732,0.22,8.73,0.00,0.00,0.00,0.00
23.77096,17.139,-447.803,0,0.000,0.011,-0.246,0.342,-0.011,0.011,-0.246,730.8,1,730.8,23.744,0.22,8.88,0.00,0.15,0.00,11.72
23.78136,21.885,-443.057,0,0.000,-0.032,-0.130,0.341,-0.008,-0.032,-0.130,872.1,1,872.1,23.755,0.30,8.95,0.08,0.07,6.60,5.97
23.80131,34.014,-430.928,0,0.000,-0.040,-0.132,0.340,-0.048,-0.040,-0.132,999.5,1,999.5,23.783,0.22,8.90,0.00,0.09,0.00,8.38
23.82123,48.867,-416.074,0,0.000,-0.008,-0.103,0.340,-0.042,-0.008,-0.103,900.5,1,900.5,23.792,0.22,8.90,0.00,0.00,0.00,0.00
23.84116,57.480,-407.461,0,0.000,0.035,0.012,0.341,0.010,0.035,0.012,596.9,1,596.9,23.817,0.22,8.62,0.00,0.00,0.00,0.00
23.86110,61.172,-403.770,0,0.000,0.013,0.087,0.341,0.004,0.013,0.087,157.4,1,157.4,23.838,0.22,8.22,0.00,-0.29,0.00,-25.04
23.87159,61.084,-403.857,0,0.000,0.008,0.065,0.341,0.052,0.008,0.065,58.8,-1,-58.8,23.838,0.22,8.22,0.00,-0.29,0.00,-25.04
23.89042,60.996,-403.945,0,0.000,0.010,0.044,0.341,0.084,0.010,0.044,515.0,-1,-515.0,23.867,0.22,8.13,0.00,0.00,0.00,0.00
23.90082,56.777,-408.164,0,0.000,-0.010,0.248,0.341,0.081,-0.010,0.248,704.9,-1,-704.9,23.879,0.22,7.91,0.00,-0.22,0.00,-16.85
23.92076,47.988,-416.953,0,0.000,0.048,0.102,0.342,0.059,0.048,0.102,953.7,-1,-953.7,23.892,0.22,8.07,0.00,0.16,0.00,13.28
23.94069,32.168,-432.773,0,0.000,0.054,0.199,0.343,0.042,0.054,0.199,984.3,-1,-984.3,23.919,0.22,7.96,0.00,-0.05,0.00,-3.79
23.95110,25.225,-439.717,0,0.000,0.048,0.166,0.344,0.099,0.048,0.166,903.2,-1,-903.2,23.934,0.22,8.10,0.00,0.14,0.00,10.52
23.97102,16.699,-448.242,0,0.000,-0.038,-0.098,0.343,-0.033,-0.038,-0.098,599.9,-1,-599.9,23.943,0.22,8.17,0.00,0.07,0.00,6.59
23.99097,13.359,-451.582,0,0.000,0.030,-0.051,0.343,0.029,0.030,-0.051,158.4,-1,-158.4,23.970,0.22,8.55,0.00,0.29,0.00,28.99
24.01089,13.447,-451.494,0,0.000,0.036,-0.060,0.344,-0.035,0.036,-0.060,319.9,1,319.9,23.981,0.22,8.67,0.00,0.12,0.00,10.47
24.03082,18.193,-446.748,0,0.000,0.069,-0.265,0.345,-0.085,0.069,-0.265,707.9,1,707.9,24.012,0.22,8.74,0.00,0.08,0.00,4.77
24.04085,22.148,-442.793,0,0.000,0.038,-0.212,0.346,-0.086,0.038,-0.212,856.9,1,856.9,24.012,0.22,8.74,0.00,0.08,0.00,4.77
24.06068,34.277,-430.664,0,0.000,-0.011,-0.215,0.345,-0.087,-0.011,-0.215,998.4,1,998.4,24.035,0.18,8.74,-0.05,-0.06,-5.03,-6.57
24.08062,49.570,-415.371,0,0.000,0.025,-0.149,0.346,-0.092,0.025,-0.149,908.9,1,908.9,24.047,0.18,8.80,0.00,0.06,0.00,5.34
24.10055,58.096,-406.846,0,0.000,0.078,0.048,0.347,0.082,0.078,0.048,608.4,1,608.4,24.073,0.18,8.59,0.00,-0.21,0.00,-19.81
24.12048,60.996,-403.945,0,0.000,0.051,0.144,0.348,0.051,0.051,0.144,166.3,1,166.3,24.099,0.18,8.44,0.00,-0.15,0.00,-11.55
24.14042,60.996,-403.945,0,0.000,0.016,0.068,0.349,0.023,0.016,0.068,314.8,-1,-314.8,24.110,0.18,8.15,0.00,-0.29,0.00,-26.26
24.16035,56.162,-408.779,0,0.000,-0.010,0.152,0.349,-0.002,-0.010,0.152,722.9,-1,-722.9,24.136,0.18,8.04,0.00,-0.20,0.00,-15.60
24.18029,47.285,-417.656,0,0.000,0.041,0.052,0.350,0.025,0.041,0.052,962.5,-1,-962.5,24.161,0.18,8.07,0.00,0.13,0.00,9.90
24.19068,39.199,-425.742,0,0.000,0.037,0.210,0.350,0.086,0.037,0.210,999.5,-1,-999.5,24.161,0.18,8.07,0.00,0.13,0.00,9.90
24.21062,24.434,-440.508,0,0.000,-0.015,0.061,0.350,0.017,-0.015,0.061,896.7,-1,-896.7,24.186,0.18,7.90,0.00,-0.08,0.00,-6.32
24.23055,15.820,-449.121,0,0.000,0.006,-0.044,0.350,-0.040,0.006,-0.044,583.6,-1,-583.6,24.205,0.18,8.12,0.00,0.00,0.00,0.00
24.25048,13.535,-451.406,0,0.000,0.007,-0.133,0.350,-0.050,0.007,-0.133,133.1,-1,-133.1,24.222,0.18,8.20,0.00,0.08,0.00,6.98
24.27042,13.447,-451.494,0,0.000,-0.008,-0.086,0.350,-0.045,-0.008,-0.086,348.9,1,348.9,24.246,0.18,8.61,0.05,0.14,4.39,11.85
24.29035,18.633,-446.309,0,0.000,0.026,-0.088,0.350,0.015,0.026,-0.088,749.2,1,749.2,24.267,0.12,8.83,0.00,0.21,0.00,16.21
24.31028,27.598,-437.344,0,0.000,0.006,-0.017,0.351,0.017,0.006,-0.017,973.0,1,973.0,24.286,0.12,8.71,0.00,-0.12,0.00,-6.71
24.33022,44.561,-420.381,0,0.000,0.045,-0.165,0.351,0.036,0.045,-0.165,966.9,1,966.9,24.307,0.12,8.71,0.00,0.00,0.00,0.00
24.35015,53.965,-410.977,0,0.000,0.023,0.127,0.352,0.000,0.023,0.127,731.8,1,731.8,24.318,0.12,8.64,0.00,-0.07,0.00,-6.33
24.37008,60.293,-404.648,0,0.000,-0.017,0.017,0.352,-0.005,-0.017,0.017,323.0,1,323.0,24.350,0.06,8.46,0.00,0.00,0.00,0.00
24.39003,60.205,-404.736,0,0.000,0.025,0.080,0.352,0.022,0.025,0.080,162.9,-1,-162.9,24.371,0.06,8.12,0.00,-0.09,0.00,-7.93
24.40995,58.271,-406.670,0,0.000,0.023,0.021,0.352,0.014,0.023,0.021,610.4,-1,-610.4,24.383,0.06,8.12,0.00,0.00,0.00,0.00
24.42132,53.613,-411.328,0,0.000,0.042,0.107,0.353,0.013,0.042,0.107,785.3,-1,-785.3,24.398,0.06,7.99,0.00,-0.14,0.00,-8.32
24.44004,44.912,-420.029,0,0.000,0.025,0.076,0.353,-0.007,0.025,0.076,984.9,-1,-984.9,24.410,0.06,7.99,0.00,0.00,0.00,0.00
24.45997,27.070,-437.871,0,0.000,0.003,0.127,0.353,0.013,0.003,0.127,949.3,-1,-949.3,24.437,0.06,7.99,0.00,0.00,0.00,0.00
24.47990,18.281,-446.660,0,0.000,0.046,-0.049,0.354,-0.020,0.046,-0.049,686.5,-1,-686.5,24.460,0.06,8.12,0.00,0.13,0.00,10.60
24.49984,13.535,-451.406,0,0.000,0.002,-0.277,0.354,-0.146,0.002,-0.277,282.8,-1,-282.8,24.472,0.01,8.12,-0.05,0.00,-4.48,0.00
