t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.87965,183.955,-577.617,0,0.000,0.020,-0.006,0.019,0.035,0.020,-0.006,2036.2,-1,-2036.2,1.854,-0.08,8.80,0.00,0.35,0.0024.67
1.89925,156.885,-604.687,0,0.000,0.023,0.007,0.020,0.059,0.023,0.007,2080.0,-1,-2080.0,1.879,-0.08,9.55,0.00,0.41,0.0037.77
1.90929,142.910,-618.662,0,0.000,0.022,-0.010,0.020,0.059,0.022,-0.010,2101.3,-1,-2101.3,1.879,-0.08,9.55,0.00,0.41,0.0037.77
1.91960,129.902,-631.670,0,0.000,0.017,-0.010,0.020,0.056,0.017,-0.010,2120.2,-1,-2120.2,1.893,-0.08,9.83,0.00,0.29,0.0020.52
1.92961,115.752,-645.820,0,0.000,0.019,0.002,0.020,0.038,0.019,0.002,2142.9,-1,-2142.9,1.907,-0.08,10.16,0.00,0.33,0.0023.33
1.94902,89.648,-671.924,0,0.000,0.002,0.005,0.020,-0.005,0.002,0.005,2182.8,-1,-2182.8,1.925,-0.08,10.49,0.00,0.33,0.0020.96
1.95925,76.553,-685.020,0,0.000,0.012,-0.001,0.020,-0.035,0.012,-0.001,2202.2,-1,-2202.2,1.936,-0.08,10.83,0.00,0.34,0.0025.63
1.96930,63.018,-698.555,0,0.000,0.000,-0.002,0.020,-0.075,0.000,-0.002,2221.1,-1,-2221.1,1.950,-0.08,11.10,0.00,0.28,0.0020.45
1.97954,49.834,-711.738,0,0.000,0.008,0.001,0.020,-0.087,0.008,0.001,2239.5,-1,-2239.5,1.961,-0.08,11.37,0.00,0.27,0.0024.16
1.99894,23.994,-737.578,0,0.000,0.002,-0.001,0.021,-0.095,0.002,-0.001,2274.8,-1,-2274.8,1.971,-0.12,11.69,-0.05,0.33,-4.9932.69
2.00917,10.723,-750.850,0,0.000,0.017,0.014,0.021,-0.085,0.017,0.014,2291.7,-1,-2291.7,1.985,-0.12,11.93,0.00,0.23,0.0016.70
