t_s,enc_x_deg,acc_x_deg,enc_y_deg,acc_y_deg,axW,ayW,azW,a_belt,v_belt,cmd_sps_x,cmd_dir_x,cmd_vel_x,steps_x,cmd_sps_y,cmd_dir_y,cmd_vel_y,steps_y,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
10.00253,173.145,-1122.715,132.539,-1377.246,-0.001,0.030,0.006,0.030,0.293,0.0,1,0.0,1253,0.0,-1,0.0,-1529,9.982,97.913,27.579,0.000,0.000,0.000,0.000
10.01265,173.145,-1122.715,132.539,-1377.246,0.000,0.025,0.005,0.025,0.293,0.0,1,0.0,1253,0.0,-1,0.0,-1529,9.993,97.913,27.579,0.000,0.000,0.000,0.000
10.02275,173.057,-1122.803,132.539,-1377.246,0.001,0.022,-0.001,0.022,0.293,0.0,1,0.0,1253,0.0,-1,0.0,-1529,9.993,97.913,27.579,0.000,0.000,0.000,0.000
10.03286,173.057,-1122.803,132.539,-1377.246,0.005,0.016,0.001,0.016,0.293,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.009,97.913,27.579,0.000,0.000,0.000,0.000
10.04298,173.057,-1122.803,132.451,-1377.334,0.010,0.014,0.001,0.014,0.293,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.023,97.913,27.579,0.000,0.000,0.000,0.000
10.05308,173.057,-1122.803,132.539,-1377.246,0.011,0.013,0.001,0.013,0.294,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.023,97.913,27.579,0.000,0.000,0.000,0.000
10.06319,173.057,-1122.803,132.539,-1377.246,0.013,0.016,0.000,0.016,0.294,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.035,97.913,27.579,0.000,0.000,0.000,0.000
10.07330,172.969,-1122.891,132.539,-1377.246,0.010,0.019,0.000,0.019,0.294,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.053,97.913,27.579,0.000,0.000,0.000,0.000
10.08342,173.057,-1122.803,132.451,-1377.334,0.007,0.022,-0.002,0.022,0.294,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.063,97.913,27.579,0.000,0.000,0.000,0.000
10.09882,172.969,-1122.891,132.539,-1377.246,0.000,0.017,0.001,0.017,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.081,97.913,27.579,0.000,0.000,0.000,0.000
10.11236,173.057,-1122.803,132.539,-1377.246,-0.001,0.013,0.003,0.013,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.089,97.913,27.579,0.000,0.000,0.000,0.000
10.12249,172.969,-1122.891,132.451,-1377.334,-0.005,0.009,0.002,0.009,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.097,97.913,27.579,0.000,0.000,0.000,0.000
10.13261,173.057,-1122.803,132.451,-1377.334,-0.003,0.006,0.007,0.006,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.114,97.913,27.579,0.000,0.000,0.000,0.000
10.14270,173.057,-1122.803,132.539,-1377.246,-0.001,0.010,0.004,0.010,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.124,97.913,27.579,0.000,0.000,0.000,0.000
10.15282,173.057,-1122.803,132.451,-1377.334,0.010,0.013,0.000,0.013,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.140,97.913,27.579,0.000,0.000,0.000,0.000
10.16293,173.057,-1122.803,132.539,-1377.246,0.017,0.017,-0.001,0.017,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.140,97.913,27.579,0.000,0.000,0.000,0.000
10.17305,172.969,-1122.891,132.539,-1377.246,0.022,0.022,-0.001,0.022,0.295,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.154,97.913,27.579,0.000,0.000,0.000,0.000
10.18316,173.057,-1122.803,132.451,-1377.334,0.026,0.026,-0.004,0.026,0.296,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.165,97.913,27.579,0.000,0.000,0.000,0.000
10.19328,173.057,-1122.803,132.539,-1377.246,0.026,0.031,-0.005,0.031,0.296,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.178,97.913,27.579,0.000,0.000,0.000,0.000
10.20337,173.057,-1122.803,132.451,-1377.334,0.023,0.033,-0.004,0.033,0.296,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.178,97.913,27.579,0.000,0.000,0.000,0.000
10.21348,173.057,-1122.803,132.539,-1377.246,0.016,0.037,-0.006,0.037,0.297,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.196,97.913,27.579,0.000,0.000,0.000,0.000
10.22360,173.145,-1122.715,132.539,-1377.246,0.011,0.035,-0.010,0.035,0.297,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.205,97.913,27.579,0.000,0.000,0.000,0.000
10.23370,173.057,-1122.803,132.451,-1377.334,0.001,0.031,-0.009,0.031,0.297,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.220,97.913,27.579,0.000,0.000,0.000,0.000
10.24382,173.057,-1122.803,132.451,-1377.334,-0.005,0.020,0.002,0.020,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.228,97.913,27.579,0.000,0.000,0.000,0.000
10.25393,173.057,-1122.803,132.451,-1377.334,-0.010,0.011,0.002,0.011,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.228,97.913,27.579,0.000,0.000,0.000,0.000
10.26405,173.057,-1122.803,132.627,-1377.158,-0.010,0.002,0.006,0.002,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.241,97.913,27.579,0.000,0.000,0.000,0.000
10.27416,173.145,-1122.715,132.451,-1377.334,-0.008,-0.005,0.007,-0.005,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.249,97.913,27.579,0.000,0.000,0.000,0.000
10.28428,173.057,-1122.803,132.539,-1377.246,-0.006,-0.008,0.006,-0.008,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.259,97.913,27.579,0.000,0.000,0.000,0.000
10.29440,173.057,-1122.803,132.539,-1377.246,0.001,-0.007,0.004,-0.007,0.297,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.271,97.913,27.579,0.000,0.000,0.000,0.000
10.30998,173.057,-1122.803,132.451,-1377.334,0.016,0.005,0.000,0.005,0.297,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.298,97.913,27.579,0.000,0.000,0.000,0.000
10.32205,173.057,-1122.803,132.539,-1377.246,0.024,0.018,0.000,0.018,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.298,97.913,27.579,0.000,0.000,0.000,0.000
10.33220,173.145,-1122.715,132.539,-1377.246,0.027,0.027,0.004,0.027,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.315,97.913,27.579,0.000,0.000,0.000,0.000
10.34230,173.057,-1122.803,132.451,-1377.334,0.022,0.037,0.004,0.037,0.298,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.315,97.913,27.579,0.000,0.000,0.000,0.000
10.35241,172.969,-1122.891,132.451,-1377.334,0.015,0.044,-0.001,0.044,0.299,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.338,97.913,27.579,0.000,0.000,0.000,0.000
10.36251,173.057,-1122.803,132.451,-1377.334,0.008,0.047,-0.004,0.047,0.299,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.349,97.913,27.579,0.000,0.000,0.000,0.000
10.37262,173.057,-1122.803,132.451,-1377.334,0.000,0.047,-0.002,0.047,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.349,97.913,27.579,0.000,0.000,0.000,0.000
10.38273,173.057,-1122.803,132.539,-1377.246,-0.005,0.042,-0.001,0.042,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.360,97.913,27.579,0.000,0.000,0.000,0.000
10.39285,173.057,-1122.803,132.451,-1377.334,-0.008,0.030,0.000,0.030,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.377,97.913,27.579,0.000,0.000,0.000,0.000
10.40295,173.057,-1122.803,132.539,-1377.246,-0.005,0.017,0.001,0.017,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.387,97.913,27.579,0.000,0.000,0.000,0.000
10.41306,173.057,-1122.803,132.451,-1377.334,-0.002,0.006,0.004,0.006,0.301,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.387,97.913,27.579,0.000,0.000,0.000,0.000
10.42318,173.057,-1122.803,132.539,-1377.246,0.001,-0.007,0.004,-0.007,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.398,97.913,27.579,0.000,0.000,0.000,0.000
10.43330,172.969,-1122.891,132.451,-1377.334,0.002,-0.016,0.008,-0.016,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.416,97.913,27.579,0.000,0.000,0.000,0.000
10.44339,173.057,-1122.803,132.451,-1377.334,0.004,-0.018,0.013,-0.018,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.416,97.913,27.579,0.000,0.000,0.000,0.000
10.45351,173.057,-1122.803,132.451,-1377.334,0.005,-0.017,0.010,-0.017,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.437,97.913,27.579,0.000,0.000,0.000,0.000
10.46362,173.057,-1122.803,132.451,-1377.334,0.015,-0.011,0.006,-0.011,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.447,97.913,27.579,0.000,0.000,0.000,0.000
10.47374,173.057,-1122.803,132.539,-1377.246,0.020,-0.004,0.008,-0.004,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.460,97.913,27.579,0.000,0.000,0.000,0.000
10.48383,173.057,-1122.803,132.539,-1377.246,0.023,0.008,0.001,0.008,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.460,97.913,27.579,0.000,0.000,0.000,0.000
10.49395,173.145,-1122.715,132.539,-1377.246,0.019,0.024,0.000,0.024,0.300,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.472,97.913,27.579,0.000,0.000,0.000,0.000
10.50406,173.057,-1122.803,132.539,-1377.246,0.015,0.040,0.002,0.040,0.301,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.486,97.913,27.579,0.000,0.000,0.000,0.000
10.51861,173.057,-1122.803,132.451,-1377.334,0.002,0.057,-0.005,0.057,0.302,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.498,97.913,27.579,0.000,0.000,0.000,0.000
10.53064,173.057,-1122.803,132.451,-1377.334,-0.001,0.051,-0.005,0.051,0.302,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.507,97.913,27.579,0.000,0.000,0.000,0.000
10.54075,173.057,-1122.803,132.539,-1377.246,-0.004,0.047,0.007,0.047,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.521,97.913,27.579,0.000,0.000,0.000,0.000
10.55086,172.969,-1122.891,132.451,-1377.334,-0.004,0.036,0.000,0.036,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.521,97.913,27.579,0.000,0.000,0.000,0.000
10.56098,172.969,-1122.891,132.451,-1377.334,-0.004,0.020,-0.006,0.020,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.540,97.913,27.579,0.000,0.000,0.000,0.000
10.57110,173.145,-1122.715,132.451,-1377.334,-0.005,0.008,-0.005,0.008,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.550,97.913,27.579,0.000,0.000,0.000,0.000
10.58121,173.057,-1122.803,132.539,-1377.246,-0.003,0.003,-0.019,0.003,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.561,97.913,27.579,0.000,0.000,0.000,0.000
10.59130,172.969,-1122.891,132.451,-1377.334,-0.004,0.000,-0.011,0.000,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.561,97.913,27.579,0.000,0.000,0.000,0.000
10.60142,173.145,-1122.715,132.451,-1377.334,0.001,0.002,0.031,0.002,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.580,97.913,27.579,0.000,0.000,0.000,0.000
10.61154,173.057,-1122.803,132.539,-1377.246,0.004,0.006,0.028,0.006,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.591,97.913,27.579,0.000,0.000,0.000,0.000
10.62165,173.057,-1122.803,132.451,-1377.334,0.014,0.005,0.001,0.005,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.603,97.913,27.579,0.000,0.000,0.000,0.000
10.63176,173.057,-1122.803,132.539,-1377.246,0.019,0.009,0.008,0.009,0.303,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.616,97.913,27.579,0.000,0.000,0.000,0.000
10.64188,173.057,-1122.803,132.451,-1377.334,0.021,0.021,-0.005,0.021,0.304,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.626,97.913,27.579,0.000,0.000,0.000,0.000
10.65198,173.057,-1122.803,132.539,-1377.246,0.021,0.026,-0.008,0.026,0.304,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.626,97.913,27.579,0.000,0.000,0.000,0.000
10.66210,173.145,-1122.715,132.539,-1377.246,0.019,0.032,0.011,0.032,0.304,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.637,97.913,27.579,0.000,0.000,0.000,0.000
10.67221,173.057,-1122.803,132.539,-1377.246,0.003,0.037,0.010,0.037,0.305,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.651,97.913,27.579,0.000,0.000,0.000,0.000
10.68233,173.057,-1122.803,132.451,-1377.334,-0.006,0.032,-0.001,0.032,0.305,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.662,97.913,27.579,0.000,0.000,0.000,0.000
10.69244,173.057,-1122.803,132.539,-1377.246,-0.014,0.034,0.004,0.034,0.305,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.677,97.913,27.640,0.000,0.060,0.000,5.455
10.70253,173.057,-1122.803,132.539,-1377.246,-0.019,0.032,-0.002,0.032,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.677,97.913,27.640,0.000,0.060,0.000,5.455
10.71265,172.969,-1122.891,132.539,-1377.246,-0.014,0.023,-0.007,0.023,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.693,97.913,27.640,0.000,0.000,0.000,0.000
10.72435,173.057,-1122.803,132.451,-1377.334,0.002,0.016,0.008,0.016,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.706,97.913,27.640,0.000,0.000,0.000,0.000
10.73484,173.057,-1122.803,132.451,-1377.334,0.011,0.009,-0.002,0.009,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.706,97.913,27.640,0.000,0.000,0.000,0.000
10.74495,173.057,-1122.803,132.451,-1377.334,0.019,0.005,-0.001,0.005,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.731,97.913,27.640,0.000,0.000,0.000,0.000
10.75506,173.057,-1122.803,132.451,-1377.334,0.022,0.004,-0.001,0.004,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.731,97.913,27.640,0.000,0.000,0.000,0.000
10.76517,173.057,-1122.803,132.451,-1377.334,0.025,0.006,-0.001,0.006,0.306,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.741,97.913,27.640,0.000,0.000,0.000,0.000
10.77529,172.969,-1122.891,132.539,-1377.246,0.020,0.011,0.000,0.011,0.307,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.751,97.913,27.640,0.000,0.000,0.000,0.000
10.78539,173.057,-1122.803,132.451,-1377.334,0.014,0.018,0.001,0.018,0.307,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.751,97.913,27.640,0.000,0.000,0.000,0.000
10.79550,173.057,-1122.803,132.539,-1377.246,0.006,0.020,0.002,0.020,0.307,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.767,97.913,27.640,0.000,0.000,0.000,0.000
10.80562,173.145,-1122.715,132.539,-1377.246,-0.003,0.023,0.004,0.023,0.307,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.783,97.913,27.640,0.000,0.000,0.000,0.000
10.81989,173.057,-1122.803,132.451,-1377.334,-0.007,0.029,0.004,0.029,0.307,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.796,97.913,27.640,0.000,0.000,0.000,0.000
10.83000,173.057,-1122.803,132.539,-1377.246,-0.010,0.035,0.004,0.035,0.308,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.806,97.913,27.640,0.000,0.000,0.000,0.000
10.84012,173.057,-1122.803,132.451,-1377.334,-0.011,0.034,-0.001,0.034,0.308,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.816,97.913,27.640,0.000,0.000,0.000,0.000
10.85024,173.057,-1122.803,132.451,-1377.334,-0.008,0.033,0.000,0.033,0.308,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.832,97.913,27.640,0.000,0.000,0.000,0.000
10.86035,173.057,-1122.803,132.451,-1377.334,0.002,0.028,-0.004,0.028,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.842,97.913,27.640,0.000,0.000,0.000,0.000
10.87045,173.057,-1122.803,132.539,-1377.246,0.011,0.022,-0.007,0.022,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.842,97.913,27.640,0.000,0.000,0.000,0.000
10.88056,173.057,-1122.803,132.451,-1377.334,0.017,0.017,-0.006,0.017,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.859,97.913,27.640,0.000,0.000,0.000,0.000
10.89068,172.969,-1122.891,132.539,-1377.246,0.021,0.013,-0.009,0.013,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.869,97.913,27.640,0.000,0.000,0.000,0.000
10.90077,173.057,-1122.803,132.539,-1377.246,0.022,0.005,-0.008,0.005,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.888,97.913,27.640,0.000,0.000,0.000,0.000
10.91089,173.057,-1122.803,132.539,-1377.246,0.019,0.001,-0.005,0.001,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.888,97.913,27.640,0.000,0.000,0.000,0.000
10.92100,173.057,-1122.803,132.451,-1377.334,0.014,0.000,-0.003,0.000,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.898,97.913,27.640,0.000,0.000,0.000,0.000
10.93548,173.057,-1122.803,132.539,-1377.246,0.004,0.000,0.000,0.000,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.908,97.913,27.640,0.000,0.000,0.000,0.000
10.95050,173.057,-1122.803,132.539,-1377.246,-0.002,0.006,-0.002,0.006,0.309,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.933,97.913,27.640,0.000,0.000,0.000,0.000
10.96063,173.057,-1122.803,132.539,-1377.246,-0.007,0.015,-0.002,0.015,0.310,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.933,97.913,27.640,0.000,0.000,0.000,0.000
10.97074,173.057,-1122.803,132.451,-1377.334,-0.007,0.022,-0.005,0.022,0.310,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.948,97.913,27.640,0.000,0.000,0.000,0.000
10.98084,173.145,-1122.715,132.539,-1377.246,-0.001,0.030,-0.001,0.030,0.310,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.956,97.913,27.640,0.000,0.000,0.000,0.000
10.99098,173.057,-1122.803,132.539,-1377.246,0.002,0.029,0.000,0.029,0.310,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.973,97.913,27.640,0.000,0.000,0.000,0.000
11.00109,173.057,-1122.803,132.451,-1377.334,0.010,0.031,0.001,0.031,0.311,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.984,97.913,27.640,0.000,0.000,0.000,0.000
11.01120,173.057,-1122.803,132.539,-1377.246,0.016,0.031,0.000,0.031,0.311,0.0,1,0.0,1253,0.0,-1,0.0,-1529,10.992,97.913,27.640,0.000,0.000,0.000,0.000
11.02132,173.057,-1122.803,132.451,-1377.334,0.020,0.028,-0.003,0.028,0.311,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.003,97.913,27.640,0.000,0.000,0.000,0.000
11.03144,173.057,-1122.803,132.451,-1377.334,0.020,0.024,-0.002,0.024,0.311,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.011,97.913,27.640,0.000,0.000,0.000,0.000
11.04155,173.057,-1122.803,132.539,-1377.246,0.022,0.020,-0.002,0.020,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.024,97.913,27.640,0.000,0.000,0.000,0.000
11.05167,173.057,-1122.803,132.451,-1377.334,0.017,0.015,-0.004,0.015,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.034,97.913,27.640,0.000,0.000,0.000,0.000
11.06177,173.057,-1122.803,132.451,-1377.334,0.011,0.012,0.000,0.012,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.046,97.913,27.640,0.000,0.000,0.000,0.000
11.07188,173.145,-1122.715,132.539,-1377.246,0.002,0.013,0.002,0.013,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.046,97.913,27.640,0.000,0.000,0.000,0.000
11.08200,173.057,-1122.803,132.451,-1377.334,-0.001,0.011,-0.003,0.011,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.055,97.913,27.640,0.000,0.000,0.000,0.000
11.09212,173.057,-1122.803,132.539,-1377.246,-0.005,0.010,-0.002,0.010,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.071,97.913,27.640,0.000,0.000,0.000,0.000
11.10223,173.057,-1122.803,132.539,-1377.246,-0.004,0.011,-0.003,0.011,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.083,97.913,27.640,0.000,0.000,0.000,0.000
11.11235,173.057,-1122.803,132.451,-1377.334,-0.004,0.013,-0.005,0.013,0.312,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.095,97.913,27.640,0.000,0.000,0.000,0.000
11.12247,173.057,-1122.803,132.451,-1377.334,0.001,0.012,-0.005,0.012,0.313,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.104,97.913,27.640,0.000,0.000,0.000,0.000
11.13258,173.057,-1122.803,132.539,-1377.246,0.005,0.013,-0.005,0.013,0.313,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.115,97.913,27.640,0.000,0.000,0.000,0.000
11.14815,173.057,-1122.803,132.539,-1377.246,0.012,0.021,-0.007,0.021,0.313,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.126,97.913,27.640,0.000,0.000,0.000,0.000
11.16022,173.057,-1122.803,132.539,-1377.246,0.017,0.022,-0.004,0.022,0.313,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.135,97.913,27.640,0.000,0.000,0.000,0.000
11.17035,173.057,-1122.803,132.539,-1377.246,0.017,0.022,0.000,0.022,0.314,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.144,97.913,27.640,0.000,0.000,0.000,0.000
11.18046,172.969,-1122.891,132.539,-1377.246,0.013,0.025,-0.002,0.025,0.314,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.158,97.913,27.640,0.000,0.000,0.000,0.000
11.19057,173.057,-1122.803,132.451,-1377.334,0.007,0.023,-0.002,0.023,0.314,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.172,97.913,27.640,0.000,0.000,0.000,0.000
11.20070,173.057,-1122.803,132.539,-1377.246,0.001,0.020,0.001,0.020,0.314,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.181,97.913,27.640,0.000,0.000,0.000,0.000
11.21080,173.057,-1122.803,132.539,-1377.246,-0.001,0.020,0.001,0.020,0.314,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.196,97.913,27.640,0.000,0.000,0.000,0.000
11.22090,173.057,-1122.803,132.451,-1377.334,-0.001,0.019,0.001,0.019,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.196,97.913,27.640,0.000,0.000,0.000,0.000
11.23102,173.057,-1122.803,132.451,-1377.334,-0.002,0.019,0.004,0.019,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.206,97.913,27.640,0.000,0.000,0.000,0.000
11.24113,173.057,-1122.803,132.451,-1377.334,0.000,0.017,0.004,0.017,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.217,97.913,27.640,0.000,0.000,0.000,0.000
11.25125,173.057,-1122.803,132.539,-1377.246,0.000,0.013,0.004,0.013,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.229,97.913,27.640,0.000,0.000,0.000,0.000
11.26134,173.057,-1122.803,132.451,-1377.334,0.005,0.015,0.005,0.015,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.242,97.913,27.640,0.000,0.000,0.000,0.000
11.27146,173.145,-1122.715,132.539,-1377.246,0.008,0.016,0.008,0.016,0.315,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.242,97.913,27.640,0.000,0.000,0.000,0.000
11.28156,173.057,-1122.803,132.539,-1377.246,0.012,0.015,0.010,0.015,0.316,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.255,97.913,27.640,0.000,0.000,0.000,0.000
11.29168,173.057,-1122.803,132.539,-1377.246,0.014,0.018,0.010,0.018,0.316,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.266,97.913,27.640,0.000,0.000,0.000,0.000
11.30180,173.057,-1122.803,132.451,-1377.334,0.014,0.019,0.005,0.019,0.316,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.278,97.913,27.640,0.000,0.000,0.000,0.000
11.31192,173.057,-1122.803,132.539,-1377.246,0.007,0.044,0.002,0.044,0.316,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.293,97.913,27.640,0.000,0.000,0.000,0.000
11.32203,173.057,-1122.803,132.539,-1377.246,-0.004,0.044,0.009,0.044,0.317,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.305,97.913,27.640,0.000,0.000,0.000,0.000
11.33215,173.057,-1122.803,132.451,-1377.334,0.003,0.042,0.002,0.042,0.317,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.315,97.913,27.640,0.000,0.000,0.000,0.000
11.34225,173.057,-1122.803,132.539,-1377.246,0.001,0.025,0.000,0.025,0.317,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.315,97.913,27.640,0.000,0.000,0.000,0.000
11.35678,173.057,-1122.803,132.539,-1377.246,0.008,0.007,-0.005,0.007,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.341,97.913,27.640,0.000,0.000,0.000,0.000
11.37037,173.057,-1122.803,132.539,-1377.246,0.022,0.007,-0.004,0.007,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.352,97.913,27.640,0.000,0.000,0.000,0.000
11.38050,173.057,-1122.803,132.451,-1377.334,0.016,0.007,0.007,0.007,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.363,97.913,27.640,0.000,0.000,0.000,0.000
11.39059,173.145,-1122.715,132.539,-1377.246,0.014,0.008,0.003,0.008,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.363,97.913,27.640,0.000,0.000,0.000,0.000
11.40071,172.969,-1122.891,132.451,-1377.334,0.002,0.008,0.002,0.008,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.377,97.913,27.640,0.000,0.000,0.000,0.000
11.41082,172.969,-1122.891,132.451,-1377.334,-0.002,0.018,0.001,0.018,0.318,0.0,1,0.0,1253,0.0,-1,0.0,-1529,11.393,97.913,27.640,0.000,0.000,0.000,0.000
