t_s,enc_as5600_deg,acc_as5600_deg,clar_counts,clar_deg,cmd_sps,cmd_dir,cmd_vel
2.030947,50.0977,0.000000,-1,-0.7031,1421.70,1,1421.70
2.031948,50.0977,0.000000,-1,-0.7031,1422.40,1,1422.40
2.032949,50.0977,0.000000,-1,-0.7031,1423.10,1,1423.10
2.033950,50.0098,-0.087891,-1,-0.7031,1423.80,1,1423.80
2.034951,50.0977,0.000000,-1,-0.7031,1424.50,1,1424.50
2.035952,50.0977,0.000000,-1,-0.7031,1425.20,1,1425.20
2.036953,50.0977,0.000000,-1,-0.7031,1425.90,1,1425.90
2.045436,50.0977,0.000000,-1,-0.7031,1431.50,1,1431.50
2.046436,50.0977,0.000000,-1,-0.7031,1432.20,1,1432.20
2.047437,50.0977,0.000000,-1,-0.7031,1432.90,1,1432.90
2.048438,50.0977,0.000000,-1,-0.7031,1433.60,1,1433.60
2.049439,50.0977,0.000000,-1,-0.7031,1434.30,1,1434.30
2.050440,50.1855,0.087891,-1,-0.7031,1435.00,1,1435.00
2.051441,50.0977,0.000000,-1,-0.7031,1435.70,1,1435.70
2.052442,50.0977,0.000000,-1,-0.7031,1436.40,1,1436.40
2.053443,50.0098,-0.087891,-1,-0.7031,1437.10,1,1437.10
2.054444,50.1855,0.087891,-1,-0.7031,1437.80,1,1437.80
2.055445,50.2734,0.175781,-1,-0.7031,1438.50,1,1438.50
2.056446,50.0977,0.000000,-1,-0.7031,1439.20,1,1439.20
2.057447,50.0977,0.000000,-1,-0.7031,1439.90,1,1439.90
2.058448,50.0977,0.000000,-1,-0.7031,1440.60,1,1440.60
2.059449,50.0977,0.000000,-1,-0.7031,1441.30,1,1441.30
2.060450,50.1855,0.087891,-1,-0.7031,1442.00,1,1442.00
2.061451,50.1855,0.087891,-1,-0.7031,1442.70,1,1442.70
2.062452,50.0098,-0.087891,-1,-0.7031,1443.40,1,1443.40
2.063453,50.0977,0.000000,-1,-0.7031,1444.10,1,1444.10
2.064454,50.1855,0.087891,-1,-0.7031,1444.80,1,1444.80
2.065455,50.0977,0.000000,-1,-0.7031,1445.50,1,1445.50
2.066456,50.1855,0.087891,-1,-0.7031,1446.20,1,1446.20
2.067457,50.0977,0.000000,-1,-0.7031,1446.90,1,1446.90
2.068458,50.0977,0.000000,-1,-0.7031,1447.60,1,1447.60
2.069459,50.0977,0.000000,-1,-0.7031,1448.30,1,1448.30
2.070460,50.0977,0.000000,-1,-0.7031,1449.00,1,1449.00
2.071461,50.0977,0.000000,-1,-0.7031,1449.70,1,1449.70
2.072462,50.0977,0.000000,-1,-0.7031,1450.40,1,1450.40
2.073463,50.0977,0.000000,-1,-0.7031,1451.10,1,1451.10
2.074464,50.0977,0.000000,-1,-0.7031,1451.80,1,1451.80
2.075465,50.0977,0.000000,-1,-0.7031,1452.50,1,1452.50
2.076466,50.0977,0.000000,-1,-0.7031,1453.20,1,1453.20
2.077467,50.1855,0.087891,-1,-0.7031,1453.90,1,1453.90
2.078468,50.1855,0.087891,-1,-0.7031,1454.60,1,1454.60
2.079469,50.0977,0.000000,-1,-0.7031,1455.30,1,1455.30
2.080470,50.0977,0.000000,-1,-0.7031,1456.00,1,1456.00
2.081471,50.0977,0.000000,-1,-0.7031,1456.70,1,1456.70
2.082472,50.0977,0.000000,-1,-0.7031,1457.40,1,1457.40
2.083473,50.0977,0.000000,-1,-0.7031,1458.10,1,1458.10
2.084474,50.0977,0.000000,-1,-0.7031,1458.80,1,1458.80
2.085475,50.0977,0.000000,-1,-0.7031,1459.50,1,1459.50
2.086476,50.0977,0.000000,-1,-0.7031,1460.20,1,1460.20
2.087477,50.0977,0.000000,-1,-0.7031,1460.90,1,1460.90
2.088478,50.0977,0.000000,-1,-0.7031,1461.60,1,1461.60
2.089479,50.1855,0.087891,-1,-0.7031,1462.30,1,1462.30
2.090480,50.1855,0.087891,-1,-0.7031,1463.00,1,1463.00
2.091481,50.0977,0.000000,-1,-0.7031,1463.70,1,1463.70
2.092482,50.0977,0.000000,-1,-0.7031,1464.40,1,1464.40
2.093483,50.0977,0.000000,-1,-0.7031,1465.10,1,1465.10
2.094484,50.0977,0.000000,-1,-0.7031,1465.80,1,1465.80
2.103710,50.1855,0.087891,-1,-0.7031,1472.10,1,1472.10
2.104710,50.0977,0.000000,-1,-0.7031,1472.80,1,1472.80
2.105711,50.0977,0.000000,-1,-0.7031,1473.50,1,1473.50
2.106712,50.1855,0.087891,-1,-0.7031,1474.20,1,1474.20
2.107713,50.1855,0.087891,-1,-0.7031,1474.90,1,1474.90
2.108714,50.0977,0.000000,-1,-0.7031,1475.60,1,1475.60
2.109715,50.0977,0.000000,-1,-0.7031,1476.30,1,1476.30
2.110716,50.0977,0.000000,-1,-0.7031,1477.00,1,1477.00
2.111717,50.0977,0.000000,-1,-0.7031,1477.70,1,1477.70
2.112718,50.0977,0.000000,-1,-0.7031,1478.40,1,1478.40
2.113719,50.1855,0.087891,-1,-0.7031,1479.10,1,1479.10
2.114720,50.1855,0.087891,-1,-0.7031,1479.80,1,1479.80
2.115721,50.0977,0.000000,-1,-0.7031,1480.50,1,1480.50
2.116722,50.0977,0.000000,-1,-0.7031,1481.20,1,1481.20
2.117723,50.1855,0.087891,-1,-0.7031,1481.90,1,1481.90
2.118724,50.0977,0.000000,-1,-0.7031,1482.60,1,1482.60
2.119725,50.0098,-0.087891,-1,-0.7031,1483.30,1,1483.30
2.120726,50.0977,0.000000,-1,-0.7031,1484.00,1,1484.00
2.121727,50.1855,0.087891,-1,-0.7031,1484.70,1,1484.70
2.122728,50.1855,0.087891,-1,-0.7031,1485.40,1,1485.40
2.123729,50.0977,0.000000,-1,-0.7031,1486.10,1,1486.10
2.124730,50.0977,0.000000,-1,-0.7031,1486.80,1,1486.80
2.125731,50.0098,-0.087891,-1,-0.7031,1487.50,1,1487.50
2.126732,50.0977,0.000000,-1,-0.7031,1488.20,1,1488.20
2.127733,50.1855,0.087891,-1,-0.7031,1488.90,1,1488.90
2.128734,50.0977,0.000000,-1,-0.7031,1489.60,1,1489.60
2.129735,50.0977,0.000000,-1,-0.7031,1490.30,1,1490.30
2.130736,50.0977,0.000000,-1,-0.7031,1491.00,1,1491.00
2.131737,50.0977,0.000000,-1,-0.7031,1491.70,1,1491.70
2.132738,50.0977,0.000000,-1,-0.7031,1492.40,1,1492.40
2.133739,50.0977,0.000000,-1,-0.7031,1493.10,1,1493.10
2.134740,50.0977,0.000000,-1,-0.7031,1493.80,1,1493.80
2.135740,50.1855,0.087891,-1,-0.7031,1494.50,1,1494.50
2.136741,50.0098,-0.087891,-1,-0.7031,1495.20,1,1495.20
2.137741,50.0977,0.000000,-1,-0.7031,1495.90,1,1495.90
2.138742,50.1855,0.087891,-1,-0.7031,1496.60,1,1496.60
2.139743,50.0977,0.000000,-1,-0.7031,1497.30,1,1497.30
2.140744,50.0977,0.000000,-1,-0.7031,1498.00,1,1498.00
2.141745,50.0977,0.000000,-1,-0.7031,1498.70,1,1498.70
2.142746,50.0977,0.000000,-1,-0.7031,1499.40,1,1499.40
2.143747,50.0977,0.000000,-1,-0.7031,1500.10,1,1500.10
2.144748,50.0977,0.000000,-1,-0.7031,1500.80,1,1500.80
2.145749,50.0977,0.000000,-1,-0.7031,1501.50,1,1501.50
2.146750,50.0977,0.000000,-1,-0.7031,1502.20,1,1502.20
2.147751,50.0977,0.000000,-1,-0.7031,1502.90,1,1502.90
2.148752,50.0977,0.000000,-1,-0.7031,1503.60,1,1503.60
2.149753,50.0977,0.000000,-1,-0.7031,1504.30,1,1504.30
2.150754,50.0977,0.000000,-1,-0.7031,1505.00,1,1505.00
2.151755,50.1855,0.087891,-1,-0.7031,1505.70,1,1505.70
2.152756,50.1855,0.087891,-1,-0.7031,1506.40,1,1506.40
2.160148,50.0977,0.000000,-1,-0.7031,1512.00,1,1512.00
2.161148,50.1855,0.087891,-1,-0.7031,1512.70,1,1512.70
2.162149,50.0977,0.000000,-1,-0.7031,1513.40,1,1513.40
2.163150,50.0977,0.000000,-1,-0.7031,1514.10,1,1514.10
2.164151,50.1855,0.087891,-1,-0.7031,1514.80,1,1514.80
2.165152,50.0977,0.000000,-1,-0.7031,1515.50,1,1515.50
2.166153,50.0098,-0.087891,-1,-0.7031,1516.20,1,1516.20
2.167154,50.0977,0.000000,-1,-0.7031,1516.90,1,1516.90
2.168155,50.0977,0.000000,-1,-0.7031,1517.60,1,1517.60
2.169156,50.0977,0.000000,-1,-0.7031,1518.30,1,1518.30
2.170157,50.0977,0.000000,-1,-0.7031,1519.00,1,1519.00
2.171158,50.0977,0.000000,-1,-0.7031,1519.70,1,1519.70
2.172159,50.0098,-0.087891,-1,-0.7031,1520.40,1,1520.40
2.173160,50.0977,0.000000,-1,-0.7031,1521.10,1,1521.10
2.174161,50.1855,0.087891,-1,-0.7031,1521.80,1,1521.80
2.175162,50.1855,0.087891,-1,-0.7031,1522.50,1,1522.50
2.176163,50.0977,0.000000,-1,-0.7031,1523.20,1,1523.20
2.177164,50.1855,0.087891,-1,-0.7031,1523.90,1,1523.90
2.178165,50.1855,0.087891,-1,-0.7031,1524.60,1,1524.60
2.179166,50.0977,0.000000,-1,-0.7031,1525.30,1,1525.30
2.180167,50.0977,0.000000,-1,-0.7031,1526.00,1,1526.00
2.181168,50.1855,0.087891,-1,-0.7031,1526.70,1,1526.70
2.182169,50.0977,0.000000,-1,-0.7031,1527.40,1,1527.40
2.183170,50.0977,0.000000,-1,-0.7031,1528.10,1,1528.10
2.184171,50.0977,0.000000,-1,-0.7031,1528.80,1,1528.80
2.185172,50.0977,0.000000,-1,-0.7031,1529.50,1,1529.50
2.186173,50.1855,0.087891,-1,-0.7031,1530.20,1,1530.20
2.187174,50.1855,0.087891,-1,-0.7031,1530.90,1,1530.90
2.188175,50.0977,0.000000,-1,-0.7031,1531.60,1,1531.60
2.189176,50.0977,0.000000,-1,-0.7031,1532.30,1,1532.30
2.190177,50.1855,0.087891,-1,-0.7031,1533.00,1,1533.00
2.191178,50.0977,0.000000,-1,-0.7031,1533.70,1,1533.70
2.192179,50.0977,0.000000,-1,-0.7031,1534.40,1,1534.40
2.193180,50.1855,0.087891,-1,-0.7031,1535.10,1,1535.10
2.194181,50.1855,0.087891,-1,-0.7031,1535.80,1,1535.80
2.195182,50.0977,0.000000,-1,-0.7031,1536.50,1,1536.50
2.196183,50.0977,0.000000,-1,-0.7031,1537.20,1,1537.20
2.197184,50.0977,0.000000,-1,-0.7031,1537.90,1,1537.90
2.198185,50.0098,-0.087891,-1,-0.7031,1538.60,1,1538.60
2.199186,50.0977,0.000000,-1,-0.7031,1539.30,1,1539.30
2.200187,50.0977,0.000000,-1,-0.7031,1540.00,1,1540.00
2.201188,50.1855,0.087891,-1,-0.7031,1540.70,1,1540.70
2.202189,50.0977,0.000000,-1,-0.7031,1541.40,1,1541.40
2.203190,50.0977,0.000000,-1,-0.7031,1542.10,1,1542.10
2.204191,50.0977,0.000000,-1,-0.7031,1542.80,1,1542.80
2.205192,50.0977,0.000000,-1,-0.7031,1543.50,1,1543.50
2.206193,50.0977,0.000000,-1,-0.7031,1544.20,1,1544.20
2.207194,50.0977,0.000000,-1,-0.7031,1544.90,1,1544.90
2.208195,50.0977,0.000000,-1,-0.7031,1545.60,1,1545.60
2.209196,50.1855,0.087891,-1,-0.7031,1546.30,1,1546.30
2.217673,50.0098,-0.087891,-1,-0.7031,1551.90,1,1551.90
2.218674,50.0977,0.000000,-1,-0.7031,1552.60,1,1552.60
2.219674,50.0977,0.000000,-1,-0.7031,1553.30,1,1553.30
2.220675,50.0977,0.000000,-1,-0.7031,1554.00,1,1554.00
2.221676,50.0977,0.000000,-1,-0.7031,1554.70,1,1554.70
2.222677,50.0977,0.000000,-1,-0.7031,1555.40,1,1555.40
2.223678,50.0977,0.000000,-1,-0.7031,1556.10,1,1556.10
2.224679,50.1855,0.087891,-1,-0.7031,1556.80,1,1556.80
2.225680,50.0977,0.000000,-1,-0.7031,1557.50,1,1557.50
2.226681,50.0977,0.000000,-1,-0.7031,1558.20,1,1558.20
2.227682,50.1855,0.087891,-1,-0.7031,1558.90,1,1558.90
2.228682,50.0977,0.000000,-1,-0.7031,1559.60,1,1559.60
2.229683,50.0977,0.000000,-1,-0.7031,1560.30,1,1560.30
2.230683,50.0977,0.000000,-1,-0.7031,1561.00,1,1561.00
2.231684,50.0977,0.000000,-1,-0.7031,1561.70,1,1561.70
2.232685,50.0977,0.000000,-1,-0.7031,1562.40,1,1562.40
2.233686,50.1855,0.087891,-1,-0.7031,1563.10,1,1563.10
2.234687,50.0977,0.000000,-1,-0.7031,1563.80,1,1563.80
2.235688,50.0098,-0.087891,-1,-0.7031,1564.50,1,1564.50
2.236689,50.0098,-0.087891,-1,-0.7031,1565.20,1,1565.20
2.237690,50.0977,0.000000,-1,-0.7031,1565.90,1,1565.90
2.238691,50.1855,0.087891,-1,-0.7031,1566.60,1,1566.60
2.239692,50.1855,0.087891,-1,-0.7031,1567.30,1,1567.30
2.240693,50.0977,0.000000,-1,-0.7031,1568.00,1,1568.00
2.241694,50.0977,0.000000,-1,-0.7031,1568.70,1,1568.70
2.242695,50.1855,0.087891,-1,-0.7031,1569.40,1,1569.40
2.243696,50.0977,0.000000,-1,-0.7031,1570.10,1,1570.10
2.244697,50.0977,0.000000,-1,-0.7031,1570.80,1,1570.80
2.245698,50.0977,0.000000,-1,-0.7031,1571.50,1,1571.50
2.246699,50.0977,0.000000,-1,-0.7031,1572.20,1,1572.20
2.247700,50.0977,0.000000,-1,-0.7031,1572.90,1,1572.90
2.248701,50.0977,0.000000,-1,-0.7031,1573.60,1,1573.60
2.249702,50.1855,0.087891,-1,-0.7031,1574.30,1,1574.30
2.250703,50.1855,0.087891,-1,-0.7031,1575.00,1,1575.00
2.251704,50.1855,0.087891,-1,-0.7031,1575.70,1,1575.70
2.252705,50.2734,0.175781,-1,-0.7031,1576.40,1,1576.40
2.253706,50.1855,0.087891,-1,-0.7031,1577.10,1,1577.10
2.254707,50.1855,0.087891,-1,-0.7031,1577.80,1,1577.80
2.255708,50.0977,0.000000,-1,-0.7031,1578.50,1,1578.50
2.256709,50.0977,0.000000,-1,-0.7031,1579.20,1,1579.20
2.257710,50.0977,0.000000,-1,-0.7031,1579.90,1,1579.90
2.258711,50.0977,0.000000,-1,-0.7031,1580.60,1,1580.60
2.259712,50.0977,0.000000,-1,-0.7031,1581.30,1,1581.30
2.260713,50.0977,0.000000,-1,-0.7031,1582.00,1,1582.00
2.261714,50.1855,0.087891,-1,-0.7031,1582.70,1,1582.70
2.262715,50.0977,0.000000,-1,-0.7031,1583.40,1,1583.40
2.263716,50.0977,0.000000,-1,-0.7031,1584.10,1,1584.10
2.264717,50.0977,0.000000,-1,-0.7031,1584.80,1,1584.80
2.265718,50.0977,0.000000,-1,-0.7031,1585.50,1,1585.50
2.266719,50.0977,0.000000,-1,-0.7031,1586.20,1,1586.20
2.274144,50.1855,0.087891,-1,-0.7031,1591.80,1,1591.80
2.275144,50.1855,0.087891,-1,-0.7031,1592.50,1,1592.50
2.276145,50.0977,0.000000,-1,-0.7031,1593.20,1,1593.20
2.277146,50.0977,0.000000,-1,-0.7031,1593.90,1,1593.90
2.278147,50.0977,0.000000,-1,-0.7031,1594.60,1,1594.60
2.279148,50.1855,0.087891,-1,-0.7031,1595.30,1,1595.30
2.280149,50.0977,0.000000,-1,-0.7031,1596.00,1,1596.00
2.281150,50.0977,0.000000,-1,-0.7031,1596.70,1,1596.70
2.282151,50.1855,0.087891,-1,-0.7031,1597.40,1,1597.40
2.283152,50.1855,0.087891,-1,-0.7031,1598.10,1,1598.10
2.284153,50.0977,0.000000,-1,-0.7031,1598.80,1,1598.80
2.285154,50.0977,0.000000,-1,-0.7031,1599.50,1,1599.50
2.286155,50.0098,-0.087891,-1,-0.7031,1600.20,1,1600.20
2.287156,50.0977,0.000000,-1,-0.7031,1600.90,1,1600.90
2.288157,50.0977,0.000000,-1,-0.7031,1601.60,1,1601.60
2.289158,50.0977,0.000000,-1,-0.7031,1602.30,1,1602.30
2.290159,50.0977,0.000000,-1,-0.7031,1603.00,1,1603.00
2.291160,50.0977,0.000000,-1,-0.7031,1603.70,1,1603.70
2.292161,50.0977,0.000000,-1,-0.7031,1604.40,1,1604.40
2.293162,50.1855,0.087891,-1,-0.7031,1605.10,1,1605.10
2.294163,50.1855,0.087891,-1,-0.7031,1605.80,1,1605.80
2.295164,50.1855,0.087891,-1,-0.7031,1606.50,1,1606.50
2.296165,50.1855,0.087891,-1,-0.7031,1607.20,1,1607.20
2.297166,50.0977,0.000000,-1,-0.7031,1607.90,1,1607.90
2.298167,50.0977,0.000000,-1,-0.7031,1608.60,1,1608.60
2.299168,50.0977,0.000000,-1,-0.7031,1609.30,1,1609.30
2.300169,50.0977,0.000000,-1,-0.7031,1610.00,1,1610.00
2.301170,50.0098,-0.087891,-1,-0.7031,1610.70,1,1610.70
2.302171,50.0977,0.000000,-1,-0.7031,1611.40,1,1611.40
2.303172,50.0977,0.000000,-1,-0.7031,1612.10,1,1612.10
2.304173,50.1855,0.087891,-1,-0.7031,1612.80,1,1612.80
2.305174,50.1855,0.087891,-1,-0.7031,1613.50,1,1613.50
2.306175,50.1855,0.087891,-1,-0.7031,1614.20,1,1614.20
2.307176,50.1855,0.087891,-1,-0.7031,1614.90,1,1614.90
2.308177,50.0977,0.000000,-1,-0.7031,1615.60,1,1615.60
2.309178,50.0977,0.000000,-1,-0.7031,1616.30,1,1616.30
2.310178,50.0977,0.000000,-1,-0.7031,1617.00,1,1617.00
2.311179,50.0977,0.000000,-1,-0.7031,1617.70,1,1617.70
2.312179,50.0977,0.000000,-1,-0.7031,1618.40,1,1618.40
2.313180,50.0977,0.000000,-1,-0.7031,1619.10,1,1619.10
2.314181,50.0977,0.000000,-1,-0.7031,1619.80,1,1619.80
2.315182,50.0977,0.000000,-1,-0.7031,1620.50,1,1620.50
2.316183,50.0977,0.000000,-1,-0.7031,1621.20,1,1621.20
2.317184,50.0977,0.000000,-1,-0.7031,1621.90,1,1621.90
2.318185,50.1855,0.087891,-1,-0.7031,1622.60,1,1622.60
2.319186,50.0977,0.000000,-1,-0.7031,1623.30,1,1623.30
2.320187,50.0977,0.000000,-1,-0.7031,1624.00,1,1624.00
2.321188,50.0977,0.000000,-1,-0.7031,1624.70,1,1624.70
2.322189,50.0977,0.000000,-1,-0.7031,1625.40,1,1625.40
2.323190,50.1855,0.087891,-1,-0.7031,1626.10,1,1626.10
2.331456,50.0977,0.000000,-1,-0.7031,1631.70,1,1631.70
2.332456,50.0098,-0.087891,-1,-0.7031,1632.40,1,1632.40
2.333457,50.0977,0.000000,-1,-0.7031,1633.10,1,1633.10
2.334458,50.1855,0.087891,-1,-0.7031,1633.80,1,1633.80
2.335459,50.0977,0.000000,-1,-0.7031,1634.50,1,1634.50
2.336460,50.0977,0.000000,-1,-0.7031,1635.20,1,1635.20
2.337460,50.0977,0.000000,-1,-0.7031,1635.90,1,1635.90
2.338461,50.0977,0.000000,-1,-0.7031,1636.60,1,1636.60
2.339461,50.0977,0.000000,-1,-0.7031,1637.30,1,1637.30
2.340462,50.1855,0.087891,-1,-0.7031,1638.00,1,1638.00
2.341463,50.1855,0.087891,-1,-0.7031,1638.70,1,1638.70
2.342464,50.1855,0.087891,-1,-0.7031,1639.40,1,1639.40
2.343465,50.1855,0.087891,-1,-0.7031,1640.10,1,1640.10
2.344466,50.0977,0.000000,-1,-0.7031,1640.80,1,1640.80
2.345467,50.0977,0.000000,-1,-0.7031,1641.50,1,1641.50
2.346468,50.1855,0.087891,-1,-0.7031,1642.20,1,1642.20
2.347469,50.0977,0.000000,-1,-0.7031,1642.90,1,1642.90
2.348470,50.1855,0.087891,-1,-0.7031,1643.60,1,1643.60
2.349471,50.0977,0.000000,-1,-0.7031,1644.30,1,1644.30
2.350472,50.0977,0.000000,-1,-0.7031,1645.00,1,1645.00
2.351473,50.1855,0.087891,-1,-0.7031,1645.70,1,1645.70
2.352474,50.0977,0.000000,-1,-0.7031,1646.40,1,1646.40
2.353475,50.0977,0.000000,-1,-0.7031,1647.10,1,1647.10
2.354476,50.1855,0.087891,-1,-0.7031,1647.80,1,1647.80
2.355477,50.0977,0.000000,-1,-0.7031,1648.50,1,1648.50
2.356478,50.0977,0.000000,-1,-0.7031,1649.20,1,1649.20
2.357479,50.0977,0.000000,-1,-0.7031,1649.90,1,1649.90
2.358480,50.0098,-0.087891,-1,-0.7031,1650.60,1,1650.60
2.359481,50.0977,0.000000,-1,-0.7031,1651.30,1,1651.30
2.360482,50.1855,0.087891,-1,-0.7031,1652.00,1,1652.00
2.361483,50.0977,0.000000,-1,-0.7031,1652.70,1,1652.70
2.362484,50.0977,0.000000,-1,-0.7031,1653.40,1,1653.40
2.363485,50.0977,0.000000,-1,-0.7031,1654.10,1,1654.10
2.364486,50.0977,0.000000,-1,-0.7031,1654.80,1,1654.80
2.365487,50.0977,0.000000,-1,-0.7031,1655.50,1,1655.50
2.366488,50.0977,0.000000,-1,-0.7031,1656.20,1,1656.20
2.367489,50.1855,0.087891,-1,-0.7031,1656.90,1,1656.90
2.368490,50.0977,0.000000,-1,-0.7031,1657.60,1,1657.60
2.369491,50.0098,-0.087891,-1,-0.7031,1658.30,1,1658.30
2.370492,50.0098,-0.087891,-1,-0.7031,1659.00,1,1659.00
2.371493,50.0977,0.000000,-1,-0.7031,1659.70,1,1659.70
2.372494,50.0977,0.000000,-1,-0.7031,1660.40,1,1660.40
2.373495,50.0977,0.000000,-1,-0.7031,1661.10,1,1661.10
2.374496,50.0977,0.000000,-1,-0.7031,1661.80,1,1661.80
2.375497,50.1855,0.087891,-1,-0.7031,1662.50,1,1662.50
2.376498,50.1855,0.087891,-1,-0.7031,1663.20,1,1663.20
2.377499,50.1855,0.087891,-1,-0.7031,1663.90,1,1663.90
2.378500,50.0977,0.000000,-1,-0.7031,1664.60,1,1664.60
2.379501,50.0977,0.000000,-1,-0.7031,1665.30,1,1665.30
2.380502,50.0977,0.000000,-1,-0.7031,1666.00,1,1666.00
2.388068,50.0977,0.000000,-1,-0.7031,1671.60,1,1671.60
2.389069,50.0977,0.000000,-1,-0.7031,1672.30,1,1672.30
2.390070,50.0977,0.000000,-1,-0.7031,1673.00,1,1673.00
2.391071,50.0098,-0.087891,-1,-0.7031,1673.70,1,1673.70
2.392072,50.0977,0.000000,-1,-0.7031,1674.40,1,1674.40
2.393073,50.0977,0.000000,-1,-0.7031,1675.10,1,1675.10
2.394074,50.0977,0.000000,-1,-0.7031,1675.80,1,1675.80
2.395075,50.0977,0.000000,-1,-0.7031,1676.50,1,1676.50
2.396076,50.0977,0.000000,-1,-0.7031,1677.20,1,1677.20
2.397077,50.1855,0.087891,-1,-0.7031,1677.90,1,1677.90
2.398078,50.0977,0.000000,-1,-0.7031,1678.60,1,1678.60
2.399079,50.0098,-0.087891,-1,-0.7031,1679.30,1,1679.30
2.400080,50.0977,0.000000,-1,-0.7031,1680.00,1,1680.00
2.401081,50.1855,0.087891,-1,-0.7031,1680.70,1,1680.70
2.402082,50.1855,0.087891,-1,-0.7031,1681.40,1,1681.40
2.403083,50.1855,0.087891,-1,-0.7031,1682.10,1,1682.10
2.404084,50.0977,0.000000,-1,-0.7031,1682.80,1,1682.80
2.405085,50.0977,0.000000,-1,-0.7031,1683.50,1,1683.50
2.406086,50.0098,-0.087891,-1,-0.7031,1684.20,1,1684.20
2.407087,50.0977,0.000000,-1,-0.7031,1684.90,1,1684.90
2.408088,50.0977,0.000000,-1,-0.7031,1685.60,1,1685.60
2.409089,50.1855,0.087891,-1,-0.7031,1686.30,1,1686.30
2.410090,50.0977,0.000000,-1,-0.7031,1687.00,1,1687.00
2.411091,50.1855,0.087891,-1,-0.7031,1687.70,1,1687.70
2.412092,50.1855,0.087891,-1,-0.7031,1688.40,1,1688.40
2.413093,50.1855,0.087891,-1,-0.7031,1689.10,1,1689.10
2.414094,50.1855,0.087891,-1,-0.7031,1689.80,1,1689.80
2.415095,50.0098,-0.087891,-1,-0.7031,1690.50,1,1690.50
2.416096,50.0098,-0.087891,-1,-0.7031,1691.20,1,1691.20
2.417097,50.0977,0.000000,-1,-0.7031,1691.90,1,1691.90
2.418098,50.0977,0.000000,-1,-0.7031,1692.60,1,1692.60
2.419099,50.0977,0.000000,-1,-0.7031,1693.30,1,1693.30
2.420100,50.0977,0.000000,-1,-0.7031,1694.00,1,1694.00
2.421101,50.0977,0.000000,-1,-0.7031,1694.70,1,1694.70
2.422102,50.0977,0.000000,-1,-0.7031,1695.40,1,1695.40
2.423103,50.0977,0.000000,-1,-0.7031,1696.10,1,1696.10
2.424104,50.0977,0.000000,-1,-0.7031,1696.80,1,1696.80
2.425105,50.0977,0.000000,-1,-0.7031,1697.50,1,1697.50
2.426106,50.0977,0.000000,-1,-0.7031,1698.20,1,1698.20
2.427107,50.0977,0.000000,-1,-0.7031,1698.90,1,1698.90
2.428108,50.0977,0.000000,-1,-0.7031,1699.60,1,1699.60
2.429109,50.0977,0.000000,-1,-0.7031,1700.30,1,1700.30
2.430110,50.1855,0.087891,-1,-0.7031,1701.00,1,1701.00
2.431111,50.0977,0.000000,-1,-0.7031,1701.70,1,1701.70
2.432112,50.0977,0.000000,-1,-0.7031,1702.40,1,1702.40
2.433113,50.0098,-0.087891,-1,-0.7031,1703.10,1,1703.10
2.434114,50.0098,-0.087891,-1,-0.7031,1703.80,1,1703.80
2.435115,50.0977,0.000000,-1,-0.7031,1704.50,1,1704.50
2.436116,50.0977,0.000000,-1,-0.7031,1705.20,1,1705.20
2.437117,50.0977,0.000000,-1,-0.7031,1705.90,1,1705.90
2.446509,50.0977,0.000000,-1,-0.7031,1712.20,1,1712.20
2.447509,50.0977,0.000000,-1,-0.7031,1712.90,1,1712.90
2.448510,50.1855,0.087891,-1,-0.7031,1713.60,1,1713.60
2.449510,50.1855,0.087891,-1,-0.7031,1714.30,1,1714.30
2.450511,50.1855,0.087891,-1,-0.7031,1715.00,1,1715.00
2.451512,50.0977,0.000000,-1,-0.7031,1715.70,1,1715.70
2.452513,50.0977,0.000000,-1,-0.7031,1716.40,1,1716.40
2.453514,50.0977,0.000000,-1,-0.7031,1717.10,1,1717.10
2.454515,50.1855,0.087891,-1,-0.7031,1717.80,1,1717.80
2.455516,50.1855,0.087891,-1,-0.7031,1718.50,1,1718.50
2.456517,50.0977,0.000000,-1,-0.7031,1719.20,1,1719.20
2.457518,50.0977,0.000000,-1,-0.7031,1719.90,1,1719.90
2.458519,50.0977,0.000000,-1,-0.7031,1720.60,1,1720.60
2.459520,50.0977,0.000000,-1,-0.7031,1721.30,1,1721.30
2.460521,50.0977,0.000000,-1,-0.7031,1722.00,1,1722.00
2.461522,50.0977,0.000000,-1,-0.7031,1722.70,1,1722.70
2.462523,50.0977,0.000000,-1,-0.7031,1723.40,1,1723.40
2.463524,50.0977,0.000000,-1,-0.7031,1724.10,1,1724.10
2.464525,50.0098,-0.087891,-1,-0.7031,1724.80,1,1724.80
2.465526,50.0098,-0.087891,-1,-0.7031,1725.50,1,1725.50
2.466527,50.0977,0.000000,-1,-0.7031,1726.20,1,1726.20
2.467528,50.0977,0.000000,-1,-0.7031,1726.90,1,1726.90
2.468529,50.0977,0.000000,-1,-0.7031,1727.60,1,1727.60
2.469530,50.1855,0.087891,-1,-0.7031,1728.30,1,1728.30
2.470531,50.1855,0.087891,-1,-0.7031,1729.00,1,1729.00
2.471532,50.0977,0.000000,-1,-0.7031,1729.70,1,1729.70
2.472533,50.0977,0.000000,-1,-0.7031,1730.40,1,1730.40
2.473534,50.0977,0.000000,-1,-0.7031,1731.10,1,1731.10
2.474535,50.0098,-0.087891,-1,-0.7031,1731.80,1,1731.80
