t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
2.20668,335.391,-66.270,0,0.000,0.011,-0.001,0.028,0.004,0.011,-0.001,0.0,1,0.0,2.178,0.04,1.21,0.00,0.00,0.00,0.00
2.21673,335.391,-66.270,0,0.000,0.010,-0.002,0.028,0.003,0.010,-0.002,0.0,1,0.0,2.189,0.04,1.21,0.00,0.00,0.00,0.00
2.22696,335.391,-66.270,0,0.000,0.009,-0.004,0.028,0.002,0.009,-0.004,0.0,1,0.0,2.202,0.04,1.21,0.00,0.00,0.00,0.00
2.23701,335.391,-66.270,0,0.000,0.008,-0.002,0.028,0.000,0.008,-0.002,0.0,1,0.0,2.217,0.04,1.21,0.00,0.00,0.00,0.00
2.25660,335.391,-66.270,0,0.000,0.011,0.001,0.028,-0.001,0.011,0.001,0.0,1,0.0,2.228,0.04,1.21,0.00,0.00,0.00,0.00
2.26666,335.391,-66.270,0,0.000,0.012,0.001,0.028,0.000,0.012,0.001,0.0,1,0.0,2.238,0.04,1.21,0.00,0.00,0.00,0.00
2.27680,335.391,-66.270,0,0.000,0.011,0.000,0.028,-0.001,0.011,0.000,0.0,1,0.0,2.250,0.04,1.21,0.00,0.00,0.00,0.00
2.29638,335.391,-66.270,0,0.000,0.012,0.002,0.029,-0.004,0.012,0.002,0.0,1,0.0,2.277,0.04,1.21,0.00,0.00,0.00,0.00
2.30644,335.391,-66.270,0,0.000,0.012,0.004,0.029,-0.002,0.012,0.004,0.0,1,0.0,2.284,0.04,1.21,0.00,0.00,0.00,0.00
2.31666,335.391,-66.270,0,0.000,0.013,0.000,0.029,-0.004,0.013,0.000,0.0,1,0.0,2.294,0.04,1.21,0.00,0.00,0.00,0.00
2.32672,335.391,-66.270,0,0.000,0.013,0.001,0.029,0.000,0.013,0.001,0.0,1,0.0,2.294,0.04,1.21,0.00,0.00,0.00,0.00
2.34630,335.479,-66.182,0,0.000,0.014,0.003,0.029,0.001,0.014,0.003,0.0,1,0.0,2.323,0.04,1.21,0.00,0.00,0.00,0.00
2.35635,335.391,-66.270,0,0.000,0.013,0.004,0.029,0.000,0.013,0.004,0.0,1,0.0,2.333,0.04,1.21,0.00,0.00,0.00,0.00
2.36658,335.391,-66.270,0,0.000,0.012,0.001,0.029,0.001,0.012,0.001,0.0,1,0.0,2.343,0.04,1.21,0.00,0.00,0.00,0.00
2.37665,335.391,-66.270,0,0.000,0.012,-0.003,0.030,0.000,0.012,-0.003,0.0,1,0.0,2.356,0.04,1.21,0.00,0.00,0.00,0.00
2.39622,335.391,-66.270,0,0.000,0.009,-0.003,0.030,0.001,0.009,-0.003,0.0,1,0.0,2.367,0.04,1.21,0.00,0.00,0.00,0.00
2.40665,335.391,-66.270,0,0.000,0.007,-0.002,0.030,0.002,0.007,-0.002,0.0,1,0.0,2.382,0.04,1.21,0.00,0.00,0.00,0.00
2.42623,335.391,-66.270,0,0.000,0.007,0.001,0.030,0.001,0.007,0.001,0.0,1,0.0,2.393,0.04,1.21,0.00,0.00,0.00,0.00
2.43645,335.391,-66.270,0,0.000,0.007,0.002,0.030,0.001,0.007,0.002,0.0,1,0.0,2.414,0.04,1.21,0.00,0.00,0.00,0.00
2.44651,335.391,-66.270,0,0.000,0.006,0.002,0.030,0.005,0.006,0.002,0.0,1,0.0,2.421,0.04,1.21,0.00,0.00,0.00,0.00
2.46609,335.391,-66.270,0,0.000,0.008,0.001,0.030,0.007,0.008,0.001,0.0,1,0.0,2.446,0.04,1.21,0.00,0.00,0.00,0.00
2.47615,335.391,-66.270,0,0.000,0.010,0.002,0.030,0.007,0.010,0.002,0.0,1,0.0,2.446,0.04,1.21,0.00,0.00,0.00,0.00
2.48637,335.479,-66.182,0,0.000,0.010,0.004,0.030,0.008,0.010,0.004,0.0,1,0.0,2.462,0.04,1.21,0.00,0.00,0.00,0.00
2.49642,335.391,-66.270,0,0.000,0.010,0.002,0.031,0.003,0.010,0.002,0.0,1,0.0,2.470,0.04,1.21,0.00,0.00,0.00,0.00
2.51601,335.391,-66.270,0,0.000,0.010,0.007,0.031,0.002,0.010,0.007,0.0,1,0.0,2.495,0.04,1.21,0.00,0.00,0.00,0.00
2.52607,335.391,-66.270,0,0.000,0.008,0.005,0.031,0.000,0.008,0.005,0.0,1,0.0,2.505,0.04,1.21,0.00,0.00,0.00,0.00
2.53648,335.391,-66.270,0,0.000,0.009,0.003,0.031,-0.001,0.009,0.003,0.0,1,0.0,2.505,0.04,1.21,0.00,0.00,0.00,0.00
2.55642,335.391,-66.270,0,0.000,0.008,0.002,0.031,-0.002,0.008,0.002,0.0,1,0.0,2.541,0.04,1.21,0.00,0.00,0.00,0.00
2.57601,335.391,-66.270,0,0.000,0.008,0.000,0.031,-0.001,0.008,0.000,0.0,1,0.0,2.559,0.04,1.21,0.00,0.00,0.00,0.00
2.58606,335.391,-66.270,0,0.000,0.009,0.003,0.031,0.003,0.009,0.003,0.0,1,0.0,2.559,0.04,1.21,0.00,0.00,0.00,0.00
2.59629,335.479,-66.182,0,0.000,0.009,0.002,0.031,0.002,0.009,0.002,0.0,1,0.0,2.573,0.04,1.21,0.00,0.00,0.00,0.00
2.60634,335.391,-66.270,0,0.000,0.010,0.002,0.032,0.004,0.010,0.002,0.0,1,0.0,2.584,0.04,1.21,0.00,0.00,0.00,0.00
2.62593,335.479,-66.182,0,0.000,0.007,0.005,0.032,0.005,0.007,0.005,0.0,1,0.0,2.597,0.04,1.21,0.00,0.00,0.00,0.00
2.63598,335.391,-66.270,0,0.000,0.008,0.008,0.032,0.003,0.008,0.008,0.0,1,0.0,2.608,0.04,1.21,0.00,0.00,0.00,0.00
2.64621,335.391,-66.270,0,0.000,0.007,0.008,0.032,0.005,0.007,0.008,0.0,1,0.0,2.626,0.04,1.21,0.00,0.00,0.00,0.00
2.65626,335.391,-66.270,0,0.000,0.007,0.007,0.032,0.003,0.007,0.007,0.0,1,0.0,2.635,0.04,1.21,0.00,0.00,0.00,0.00
2.67585,335.391,-66.270,0,0.000,0.008,0.002,0.032,0.001,0.008,0.002,0.0,1,0.0,2.645,0.04,1.21,0.00,0.00,0.00,0.00
2.68590,335.391,-66.270,0,0.000,0.011,0.003,0.032,0.002,0.011,0.003,0.0,1,0.0,2.658,0.04,1.21,0.00,0.00,0.00,0.00
2.69613,335.391,-66.270,0,0.000,0.011,-0.002,0.032,0.004,0.011,-0.002,0.0,1,0.0,2.673,0.04,1.21,0.00,0.00,0.00,0.00
2.70618,335.391,-66.270,0,0.000,0.011,-0.005,0.032,0.004,0.011,-0.005,0.0,1,0.0,2.683,0.04,1.21,0.00,0.00,0.00,0.00
2.72577,335.391,-66.270,0,0.000,0.010,0.000,0.033,0.004,0.010,0.000,0.0,1,0.0,2.704,0.04,1.21,0.00,0.00,0.00,0.00
2.73584,335.391,-66.270,0,0.000,0.011,-0.002,0.033,0.004,0.011,-0.002,0.0,1,0.0,2.716,0.04,1.21,0.00,0.00,0.00,0.00
2.74605,335.391,-66.270,0,0.000,0.011,-0.002,0.033,0.004,0.011,-0.002,0.0,1,0.0,2.716,0.04,1.21,0.00,0.00,0.00,0.00
2.75610,335.391,-66.270,0,0.000,0.010,0.000,0.033,0.007,0.010,0.000,0.0,1,0.0,2.729,0.04,1.21,0.00,0.00,0.00,0.00
2.77569,335.391,-66.270,0,0.000,0.016,-0.002,0.033,0.007,0.016,-0.002,0.0,1,0.0,2.744,0.04,1.21,0.00,0.00,0.00,0.00
2.78575,335.391,-66.270,0,0.000,0.017,-0.005,0.033,0.002,0.017,-0.005,0.0,1,0.0,2.758,0.04,1.21,0.00,0.00,0.00,0.00
2.79708,335.391,-66.270,0,0.000,0.011,-0.003,0.034,0.002,0.011,-0.003,0.0,1,0.0,2.769,0.04,1.21,0.00,0.00,0.00,0.00
2.81590,335.391,-66.270,0,0.000,0.016,0.000,0.034,0.003,0.016,0.000,0.0,1,0.0,2.793,0.04,1.21,0.00,0.00,0.00,0.00
2.82595,335.391,-66.270,0,0.000,0.014,0.000,0.034,0.002,0.014,0.000,0.0,1,0.0,2.806,0.04,1.21,0.00,0.00,0.00,0.00
2.84554,335.391,-66.270,0,0.000,0.014,0.001,0.034,0.004,0.014,0.001,0.0,1,0.0,2.821,0.04,1.21,0.00,0.00,0.00,0.00
2.85559,335.391,-66.270,0,0.000,0.013,0.001,0.034,0.004,0.013,0.001,0.0,1,0.0,2.831,0.04,1.21,0.00,0.00,0.00,0.00
2.86581,335.391,-66.270,0,0.000,0.013,0.007,0.034,0.005,0.013,0.007,0.0,1,0.0,2.842,0.04,1.21,0.00,0.00,0.00,0.00
2.87587,335.391,-66.270,0,0.000,0.013,0.002,0.035,0.008,0.013,0.002,0.0,1,0.0,2.855,0.04,1.21,0.00,0.00,0.00,0.00
2.89546,335.391,-66.270,0,0.000,0.013,0.007,0.035,0.005,0.013,0.007,0.0,1,0.0,2.870,0.04,1.21,0.00,0.00,0.00,0.00
2.90551,335.391,-66.270,0,0.000,0.016,0.010,0.035,0.002,0.016,0.010,0.0,1,0.0,2.886,0.04,1.21,0.00,0.00,0.00,0.00
2.91575,335.391,-66.270,0,0.000,0.017,0.011,0.035,0.003,0.017,0.011,0.0,1,0.0,2.899,0.04,1.21,0.00,0.00,0.00,0.00
2.92579,335.391,-66.270,0,0.000,0.018,0.010,0.035,0.002,0.018,0.010,0.0,1,0.0,2.899,0.04,1.21,0.00,0.00,0.00,0.00
2.94538,335.391,-66.270,0,0.000,0.019,0.001,0.036,0.000,0.019,0.001,0.0,1,0.0,2.926,0.04,1.21,0.00,0.00,0.00,0.00
2.95543,335.391,-66.270,0,0.000,0.014,0.000,0.036,0.001,0.014,0.000,0.0,1,0.0,2.938,0.04,1.21,0.00,0.00,0.00,0.00
2.96567,335.391,-66.270,0,0.000,0.014,0.000,0.036,0.001,0.014,0.000,0.0,1,0.0,2.948,0.04,1.21,0.00,0.00,0.00,0.00
2.97571,335.391,-66.270,0,0.000,0.012,0.001,0.036,0.005,0.012,0.001,0.0,1,0.0,2.948,0.04,1.21,0.00,0.00,0.00,0.00
2.99530,335.391,-66.270,0,0.000,0.013,0.004,0.036,0.006,0.013,0.004,0.0,1,0.0,2.958,0.04,1.21,0.00,0.00,0.00,0.00
3.00535,335.391,-66.270,0,0.000,0.009,0.004,0.036,0.003,0.009,0.004,0.0,1,0.0,2.979,0.04,1.21,0.00,0.00,0.00,0.00
3.01558,335.479,-66.182,0,0.000,0.008,0.000,0.037,0.006,0.008,0.000,0.0,1,0.0,2.991,0.04,1.21,0.00,0.00,0.00,0.00
3.02563,335.391,-66.270,0,0.000,0.008,0.001,0.037,0.004,0.008,0.001,0.0,1,0.0,2.991,0.04,1.21,0.00,0.00,0.00,0.00
3.04521,335.391,-66.270,0,0.000,0.008,0.001,0.037,0.000,0.008,0.001,0.0,1,0.0,3.021,0.04,1.21,0.00,0.00,0.00,0.00
3.05562,335.391,-66.270,0,0.000,0.008,0.000,0.037,-0.001,0.008,0.000,0.0,1,0.0,3.034,0.04,1.21,0.00,0.00,0.00,0.00
3.07522,335.391,-66.270,0,0.000,0.009,0.000,0.037,0.000,0.009,0.000,0.0,1,0.0,3.061,0.04,1.21,0.00,0.00,0.00,0.00
3.08543,335.391,-66.270,0,0.000,0.010,0.000,0.037,-0.001,0.010,0.000,0.0,1,0.0,3.061,0.04,1.21,0.00,0.00,0.00,0.00
3.09548,335.479,-66.182,0,0.000,0.008,0.002,0.037,0.001,0.008,0.002,0.0,1,0.0,3.069,0.04,1.21,0.00,0.00,0.00,0.00
3.11507,335.391,-66.270,0,0.000,0.010,0.004,0.037,0.000,0.010,0.004,0.0,1,0.0,3.095,0.04,1.21,0.00,0.00,0.00,0.00
3.12512,335.479,-66.182,0,0.000,0.013,0.003,0.038,-0.004,0.013,0.003,0.0,1,0.0,3.107,0.04,1.21,0.00,0.00,0.00,0.00
3.13535,335.391,-66.270,0,0.000,0.014,0.000,0.038,-0.001,0.014,0.000,0.0,1,0.0,3.107,0.04,1.21,0.00,0.00,0.00,0.00
3.14540,335.303,-66.357,0,0.000,0.015,0.002,0.038,-0.005,0.015,0.002,0.0,1,0.0,3.122,0.04,1.21,0.00,0.00,0.00,0.00
3.16499,335.391,-66.270,0,0.000,0.017,0.005,0.038,-0.003,0.017,0.005,0.0,1,0.0,3.144,0.04,1.21,0.00,0.00,0.00,0.00
3.17504,335.391,-66.270,0,0.000,0.019,0.004,0.038,-0.001,0.019,0.004,0.0,1,0.0,3.153,0.04,1.21,0.00,0.00,0.00,0.00
3.18518,335.391,-66.270,0,0.000,0.017,0.000,0.039,-0.001,0.017,0.000,0.0,1,0.0,3.153,0.04,1.21,0.00,0.00,0.00,0.00
3.19541,335.391,-66.270,0,0.000,0.014,-0.002,0.039,0.001,0.014,-0.002,0.0,1,0.0,3.168,0.04,1.21,0.00,0.00,0.00,0.00
3.21482,335.391,-66.270,0,0.000,0.011,-0.001,0.039,0.002,0.011,-0.001,0.0,1,0.0,3.192,0.04,1.21,0.00,0.00,0.00,0.00
3.22505,335.391,-66.270,0,0.000,0.013,-0.002,0.039,0.002,0.013,-0.002,0.0,1,0.0,3.205,0.04,1.21,0.00,0.00,0.00,0.00
3.23510,335.391,-66.270,0,0.000,0.011,-0.004,0.039,0.004,0.011,-0.004,0.0,1,0.0,3.205,0.04,1.21,0.00,0.00,0.00,0.00
3.25469,335.391,-66.270,0,0.000,0.011,-0.003,0.039,0.001,0.011,-0.003,0.0,1,0.0,3.231,0.04,1.21,0.00,0.00,0.00,0.00
3.26474,335.391,-66.270,0,0.000,0.010,-0.002,0.039,0.000,0.010,-0.002,0.0,1,0.0,3.243,0.04,1.21,0.00,0.00,0.00,0.00
3.27497,335.479,-66.182,0,0.000,0.013,0.000,0.040,0.003,0.013,0.000,0.0,1,0.0,3.252,0.04,1.21,0.00,0.00,0.00,0.00
3.28502,335.391,-66.270,0,0.000,0.011,0.002,0.040,0.002,0.011,0.002,0.0,1,0.0,3.252,0.04,1.21,0.00,0.00,0.00,0.00
3.29525,335.391,-66.270,0,0.000,0.012,0.001,0.040,0.004,0.012,0.001,0.0,1,0.0,3.265,0.04,1.21,0.00,0.00,0.00,0.00
3.30552,335.391,-66.270,0,0.000,0.010,0.000,0.040,0.002,0.010,0.000,0.0,1,0.0,3.280,0.04,1.21,0.00,0.00,0.00,0.00
3.32515,335.391,-66.270,0,0.000,0.008,0.005,0.040,0.001,0.008,0.005,0.0,1,0.0,3.302,0.04,1.21,0.00,0.00,0.00,0.00
3.34474,335.479,-66.182,0,0.000,0.008,0.000,0.040,0.001,0.008,0.000,0.0,1,0.0,3.315,0.04,1.21,0.00,0.00,0.00,0.00
3.35479,335.391,-66.270,0,0.000,0.009,0.001,0.040,0.002,0.009,0.001,0.0,1,0.0,3.331,0.04,1.21,0.00,0.00,0.00,0.00
3.36502,335.391,-66.270,0,0.000,0.008,-0.001,0.040,0.000,0.008,-0.001,0.0,1,0.0,3.340,0.04,1.21,0.00,0.00,0.00,0.00
3.37507,335.391,-66.270,0,0.000,0.008,-0.001,0.040,0.000,0.008,-0.001,0.0,1,0.0,3.352,0.04,1.21,0.00,0.00,0.00,0.00
3.39466,335.391,-66.270,0,0.000,0.011,-0.006,0.041,0.000,0.011,-0.006,0.0,1,0.0,3.375,0.04,1.21,0.00,0.00,0.00,0.00
3.40471,335.391,-66.270,0,0.000,0.012,-0.002,0.041,0.000,0.012,-0.002,0.0,1,0.0,3.375,0.04,1.21,0.00,0.00,0.00,0.00
3.41494,335.391,-66.270,0,0.000,0.010,-0.001,0.041,0.003,0.010,-0.001,0.0,1,0.0,3.391,0.04,1.21,0.00,0.00,0.00,0.00
3.42499,335.391,-66.270,0,0.000,0.011,-0.001,0.041,0.003,0.011,-0.001,0.0,1,0.0,3.402,0.04,1.21,0.00,0.00,0.00,0.00
3.44449,335.303,-66.357,0,0.000,0.012,0.001,0.041,0.004,0.012,0.001,0.0,1,0.0,3.425,0.04,1.21,0.00,0.00,0.00,0.00
3.45472,335.391,-66.270,0,0.000,0.015,0.002,0.041,0.002,0.015,0.002,0.0,1,0.0,3.425,0.04,1.21,0.00,0.00,0.00,0.00
3.46477,335.391,-66.270,0,0.000,0.017,0.006,0.042,0.004,0.017,0.006,0.0,1,0.0,3.440,0.04,1.21,0.00,0.00,0.00,0.00
3.48436,335.391,-66.270,0,0.000,0.017,0.005,0.042,0.007,0.017,0.005,0.0,1,0.0,3.462,0.04,1.21,0.00,0.00,0.00,0.00
3.49441,335.391,-66.270,0,0.000,0.014,0.005,0.042,0.008,0.014,0.005,0.0,1,0.0,3.473,0.04,1.21,0.00,0.00,0.00,0.00
3.50464,335.479,-66.182,0,0.000,0.015,0.002,0.042,0.007,0.015,0.002,0.0,1,0.0,3.473,0.04,1.21,0.00,0.00,0.00,0.00
3.51469,335.391,-66.270,0,0.000,0.016,0.000,0.042,0.002,0.016,0.000,0.0,1,0.0,3.486,0.04,1.21,0.00,0.00,0.00,0.00
3.53428,335.391,-66.270,0,0.000,0.016,0.002,0.043,0.002,0.016,0.002,0.0,1,0.0,3.510,0.04,1.21,0.00,0.00,0.00,0.00
3.54433,335.391,-66.270,0,0.000,0.015,0.002,0.043,0.005,0.015,0.002,0.0,1,0.0,3.523,0.04,1.21,0.00,0.00,0.00,0.00
3.55457,335.391,-66.270,0,0.000,0.013,0.003,0.043,0.005,0.013,0.003,0.0,1,0.0,3.537,0.04,1.21,0.00,0.00,0.00,0.00
3.56484,335.391,-66.270,0,0.000,0.013,0.005,0.043,0.007,0.013,0.005,0.0,1,0.0,3.547,0.04,1.21,0.00,0.00,0.00,0.00
3.58447,335.391,-66.270,0,0.000,0.015,0.006,0.043,0.005,0.015,0.006,0.0,1,0.0,3.557,0.04,1.21,0.00,0.00,0.00,0.00
3.59470,335.391,-66.270,0,0.000,0.013,0.006,0.043,0.001,0.013,0.006,0.0,1,0.0,3.572,0.04,1.21,0.00,0.00,0.00,0.00
3.61411,335.391,-66.270,0,0.000,0.013,0.001,0.044,0.004,0.013,0.001,0.0,1,0.0,3.584,0.04,1.21,0.00,0.00,0.00,0.00
3.62434,335.391,-66.270,0,0.000,0.012,0.001,0.044,0.007,0.012,0.001,0.0,1,0.0,3.599,0.04,1.21,0.00,0.00,0.00,0.00
3.63439,335.391,-66.270,0,0.000,0.013,0.000,0.044,0.000,0.013,0.000,0.0,1,0.0,3.611,0.04,1.21,0.00,0.00,0.00,0.00
3.64462,335.391,-66.270,0,0.000,0.014,-0.001,0.044,0.003,0.014,-0.001,0.0,1,0.0,3.621,0.04,1.21,0.00,0.00,0.00,0.00
3.66403,335.391,-66.270,0,0.000,0.014,0.002,0.044,0.005,0.014,0.002,0.0,1,0.0,3.640,0.04,1.21,0.00,0.00,0.00,0.00
3.67426,335.391,-66.270,0,0.000,0.015,0.005,0.045,0.002,0.015,0.005,0.0,1,0.0,3.650,0.04,1.21,0.00,0.00,0.00,0.00
3.68431,335.391,-66.270,0,0.000,0.014,0.005,0.045,0.002,0.014,0.005,0.0,1,0.0,3.662,0.04,1.21,0.00,0.00,0.00,0.00
3.69446,335.391,-66.270,0,0.000,0.016,0.007,0.045,0.000,0.016,0.007,0.0,1,0.0,3.673,0.04,1.21,0.00,0.00,0.00,0.00
3.70452,335.391,-66.270,0,0.000,0.016,0.009,0.045,0.004,0.016,0.009,0.0,1,0.0,3.673,0.04,1.21,0.00,0.00,0.00,0.00
3.72410,335.391,-66.270,0,0.000,0.014,0.007,0.045,0.007,0.014,0.007,0.0,1,0.0,3.703,0.04,1.21,0.00,0.00,0.00,0.00
3.73415,335.391,-66.270,0,0.000,0.014,0.006,0.045,0.004,0.014,0.006,0.0,1,0.0,3.712,0.04,1.21,0.00,0.00,0.00,0.00
3.74440,335.391,-66.270,0,0.000,0.013,0.004,0.046,0.004,0.013,0.004,0.0,1,0.0,3.722,0.04,1.21,0.00,0.00,0.00,0.00
3.75444,335.391,-66.270,0,0.000,0.013,0.000,0.046,0.000,0.013,0.000,0.0,1,0.0,3.722,0.04,1.21,0.00,0.00,0.00,0.00
3.77402,335.391,-66.270,0,0.000,0.011,-0.004,0.046,-0.001,0.011,-0.004,0.0,1,0.0,3.737,0.04,1.21,0.00,0.00,0.00,0.00
3.78408,335.479,-66.182,0,0.000,0.010,-0.001,0.046,0.000,0.010,-0.001,0.0,1,0.0,3.760,0.04,1.21,0.00,0.00,0.00,0.00
3.79430,335.391,-66.270,0,0.000,0.009,0.000,0.046,0.000,0.009,0.000,0.0,1,0.0,3.769,0.04,1.21,0.00,0.00,0.00,0.00
3.80435,335.391,-66.270,0,0.000,0.010,0.003,0.046,0.004,0.010,0.003,0.0,1,0.0,3.782,0.04,1.21,0.00,0.00,0.00,0.00
3.82385,335.391,-66.270,0,0.000,0.014,0.007,0.047,0.004,0.014,0.007,0.0,1,0.0,3.800,0.04,1.21,0.00,0.00,0.00,0.00
3.83408,335.391,-66.270,0,0.000,0.014,0.006,0.047,0.000,0.014,0.006,0.0,1,0.0,3.815,0.04,1.21,0.00,0.00,0.00,0.00
3.84414,335.391,-66.270,0,0.000,0.012,0.005,0.047,0.000,0.012,0.005,0.0,1,0.0,3.824,0.04,1.21,0.00,0.00,0.00,0.00
3.86372,335.391,-66.270,0,0.000,0.013,0.004,0.047,0.000,0.013,0.004,0.0,1,0.0,3.842,0.04,1.21,0.00,0.00,0.00,0.00
3.87378,335.391,-66.270,0,0.000,0.014,0.002,0.047,0.000,0.014,0.002,0.0,1,0.0,3.852,0.04,1.21,0.00,0.00,0.00,0.00
3.88400,335.391,-66.270,0,0.000,0.011,0.002,0.047,-0.003,0.011,0.002,0.0,1,0.0,3.865,0.04,1.21,0.00,0.00,0.00,0.00
3.89406,335.391,-66.270,0,0.000,0.010,0.001,0.047,-0.004,0.010,0.001,0.0,1,0.0,3.865,0.04,1.21,0.00,0.00,0.00,0.00
3.91364,335.391,-66.270,0,0.000,0.014,-0.001,0.048,-0.002,0.014,-0.001,0.0,1,0.0,3.888,0.04,1.21,0.00,0.00,0.00,0.00
3.92370,335.391,-66.270,0,0.000,0.014,-0.004,0.048,-0.001,0.014,-0.004,0.0,1,0.0,3.899,0.04,1.21,0.00,0.00,0.00,0.00
3.93392,335.391,-66.270,0,0.000,0.013,-0.002,0.048,-0.002,0.013,-0.002,0.0,1,0.0,3.913,0.04,1.21,0.00,0.00,0.00,0.00
3.94422,335.391,-66.270,0,0.000,0.012,-0.001,0.048,0.001,0.012,-0.001,0.0,1,0.0,3.913,0.04,1.21,0.00,0.00,0.00,0.00
3.96385,335.391,-66.270,0,0.000,0.017,0.005,0.048,0.002,0.017,0.005,0.0,1,0.0,3.944,0.04,1.21,0.00,0.00,0.00,0.00
3.97408,335.391,-66.270,0,0.000,0.014,0.000,0.048,0.003,0.014,0.000,0.0,1,0.0,3.955,0.04,1.21,0.00,0.00,0.00,0.00
3.99349,335.391,-66.270,0,0.000,0.016,-0.002,0.049,0.002,0.016,-0.002,0.0,1,0.0,3.969,0.04,1.21,0.00,0.00,0.00,0.00
4.00371,335.391,-66.270,0,0.000,0.017,0.000,0.049,0.001,0.017,0.000,0.0,1,0.0,3.979,0.04,1.21,0.00,0.00,0.00,0.00
4.01377,335.391,-66.270,0,0.000,0.017,0.000,0.049,0.002,0.017,0.000,0.0,1,0.0,3.992,0.04,1.21,0.00,0.00,0.00,0.00
4.02399,335.391,-66.270,0,0.000,0.014,0.000,0.049,0.003,0.014,0.000,0.0,1,0.0,4.004,0.04,1.21,0.00,0.00,0.00,0.00
4.04341,335.391,-66.270,0,0.000,0.011,-0.003,0.050,0.000,0.011,-0.003,0.0,1,0.0,4.016,0.04,1.21,0.00,0.00,0.00,0.00
4.05364,335.391,-66.270,0,0.000,0.011,-0.003,0.050,0.000,0.011,-0.003,0.0,1,0.0,4.029,0.04,1.21,0.00,0.00,0.00,0.00
4.06369,335.391,-66.270,0,0.000,0.011,-0.002,0.050,-0.001,0.011,-0.002,0.0,1,0.0,4.047,0.04,1.21,0.00,0.00,0.00,0.00
4.07392,335.391,-66.270,0,0.000,0.013,0.002,0.050,0.000,0.013,0.002,0.0,1,0.0,4.047,0.04,1.21,0.00,0.00,0.00,0.00
4.09333,335.391,-66.270,0,0.000,0.015,0.000,0.050,0.002,0.015,0.000,0.0,1,0.0,4.073,0.04,1.21,0.00,0.00,0.00,0.00
4.10355,335.391,-66.270,0,0.000,0.015,0.004,0.050,0.004,0.015,0.004,0.0,1,0.0,4.081,0.04,1.21,0.00,0.00,0.00,0.00
4.11361,335.391,-66.270,0,0.000,0.014,0.001,0.050,0.007,0.014,0.001,0.0,1,0.0,4.092,0.04,1.21,0.00,0.00,0.00,0.00
4.12384,335.391,-66.270,0,0.000,0.016,0.000,0.051,0.005,0.016,0.000,0.0,1,0.0,4.104,0.04,1.21,0.00,0.00,0.00,0.00
4.14325,335.391,-66.270,0,0.000,0.011,-0.003,0.051,0.005,0.011,-0.003,0.0,1,0.0,4.115,0.04,1.21,0.00,0.00,0.00,0.00
4.15347,335.391,-66.270,0,0.000,0.012,-0.004,0.051,0.004,0.012,-0.004,0.0,1,0.0,4.128,0.04,1.21,0.00,0.00,0.00,0.00
4.16353,335.391,-66.270,0,0.000,0.014,-0.001,0.051,0.005,0.014,-0.001,0.0,1,0.0,4.141,0.04,1.21,0.00,0.00,0.00,0.00
4.17375,335.391,-66.270,0,0.000,0.013,0.001,0.051,0.004,0.013,0.001,0.0,1,0.0,4.152,0.04,1.21,0.00,0.00,0.00,0.00
4.19317,335.391,-66.270,0,0.000,0.013,-0.001,0.051,0.003,0.013,-0.001,0.0,1,0.0,4.165,0.04,1.21,0.00,0.00,0.00,0.00
4.20362,335.391,-66.270,0,0.000,0.015,-0.006,0.052,0.001,0.015,-0.006,0.0,1,0.0,4.179,0.04,1.21,0.00,0.00,0.00,0.00
4.22321,335.391,-66.270,0,0.000,0.019,-0.009,0.052,-0.001,0.019,-0.009,0.0,1,0.0,4.198,0.04,1.21,0.00,0.00,0.00,0.00
4.23344,335.391,-66.270,0,0.000,0.019,-0.006,0.052,0.002,0.019,-0.006,0.0,1,0.0,4.198,0.04,1.21,0.00,0.00,0.00,0.00
4.24349,335.391,-66.270,0,0.000,0.019,-0.001,0.052,0.000,0.019,-0.001,0.0,1,0.0,4.219,0.04,1.21,0.00,0.00,0.00,0.00
4.26307,335.391,-66.270,0,0.000,0.017,0.000,0.053,-0.003,0.017,0.000,0.0,1,0.0,4.240,0.04,1.21,0.00,0.00,0.00,0.00
4.27313,335.303,-66.357,0,0.000,0.014,0.001,0.053,0.002,0.014,0.001,0.0,1,0.0,4.253,0.04,1.21,0.00,0.00,0.00,0.00
4.28335,335.391,-66.270,0,0.000,0.014,0.004,0.053,0.001,0.014,0.004,0.0,1,0.0,4.253,0.04,1.21,0.00,0.00,0.00,0.00
4.29341,335.391,-66.270,0,0.000,0.016,0.003,0.053,0.003,0.016,0.003,0.0,1,0.0,4.265,0.04,1.21,0.00,0.00,0.00,0.00
4.31299,335.391,-66.270,0,0.000,0.012,0.001,0.053,0.002,0.012,0.001,0.0,1,0.0,4.290,0.04,1.21,0.00,0.00,0.00,0.00
4.32305,335.391,-66.270,0,0.000,0.013,-0.001,0.054,0.000,0.013,-0.001,0.0,1,0.0,4.303,0.04,1.21,0.00,0.00,0.00,0.00
4.33329,335.479,-66.182,0,0.000,0.013,0.000,0.054,0.003,0.013,0.000,0.0,1,0.0,4.313,0.04,1.21,0.00,0.00,0.00,0.00
