t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
2.61648,11.064689325943252,0.06025217053087562,0.06486578719289524,64.86578719289524,10.533847433949175
2.62653,10.80707872834889,0.059936385383606815,0.06536334074836052,65.36334074836051,10.619752539732337
2.63676,10.541614149120552,0.0629138700773599,0.06581224189878598,65.81224189878598,10.708711971706487
2.64681,10.26829558825824,0.0610764418117753,0.06635682173373879,66.35682173373878,10.790026861556903
2.6664,9.704379706938871,0.06224557986274419,0.06734002677139952,67.34002677139952,10.943423849514685
2.67646,9.412211590155021,0.06424551138525644,0.06791178286068554,67.91178286068553,11.02472128607258
2.68704,9.112189491737196,0.06334478446503959,0.06842735155636187,68.42735155636187,11.098356727214222
2.70669,8.496437331633595,0.05635623473126012,0.06953406860593099,69.534068605931,11.24407426646323
2.72628,7.8555524303012785,0.05591387371185676,0.07074918199524266,70.74918199524267,11.380611373846746
2.73633,7.52568520167435,0.05632365421085543,0.07116066999211197,71.16066999211198,11.42815414267107
2.74656,7.189534787740242,0.04264268278544703,0.07152973356147943,71.52973356147943,11.425082363187562
2.75661,6.848671984825749,0.03507628791194572,0.07198009667999317,71.98009667999317,11.423546473445805
2.7762,6.14966761940202,0.028512933154600434,0.07245769227560794,72.45769227560794,11.423546473445805
2.78625,5.793096853219579,0.025287289477477593,0.07288727267790168,72.88727267790168,11.423546473445805
2.79648,5.430242901729958,0.022416846567618387,0.07345581487363562,73.45581487363562,11.425082363187562
2.81589,4.691968628136356,0.019196545129957072,0.07342695416348263,73.42695416348263,11.423546473445805
2.82603,4.316548306032376,0.017118644904745284,0.07367639005942228,73.67639005942227,11.425082363187562
2.83626,3.936415594948011,0.015297911277086719,0.07370413804171586,73.70413804171585,11.425082363187562
2.84631,3.5515704948832614,0.013897305177128632,0.07375721495984487,73.75721495984487,11.425082363187562
2.8659,2.81015462863607,0.013120862018599877,0.07382226220630798,73.82226220630798,11.425082363187562
2.87595,2.376614842440679,0.01209678248841997,0.07380327451940118,73.80327451940117,11.425082363187562
2.88618,1.977632575434775,0.011099690986692095,0.07374519484997002,73.74519484997002,11.423546473445805
2.89623,1.5770795121020764,0.0104796501142192,0.07370540943522377,73.70540943522377,11.425082363187562
2.91582,0.8073893119725769,0.010813242003444854,0.07374544474269576,73.74544474269575,11.425082363187562
2.92587,0.3989822670059037,0.010374039116346089,0.07370492253654204,73.70492253654204,11.425082363187562
2.9361,-0.05183627878423159,0.0,0.07361805375697823,73.61805375697823,11.425082363187562
2.94642,-0.4225442119078272,0.00010395277886155932,0.07356657616484666,73.56657616484667,11.423546473445805
2.966,-1.291194580625405,0.0005564775265344777,0.07354158343194273,73.54158343194273,11.425082363187562
2.98558,-2.0797343366764434,0.0006520265139144045,0.07352771030170412,73.52771030170412,11.425082363187562
