t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
20.9248,-6.5816366092706176,0.0006393967487187,-0.0314691852690486,-31.4691852690486,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.886698899387739,80,0.009590917097750722,-0.06312393108703565,-0.0002451184895433847
20.94474,-6.5816366092706176,0.0007046840936483,-0.0314676571389587,-31.467657138958792,-4.8964688565925325,-0.04190000000000001,-0.0004018594263957553,-4.887957590573615,80,0.009590917097750722,-0.06312393108703565,-0.0002451184895432942
20.96467,-6.5816366092706176,0.0006916298961513,-0.0314669005911031,-31.46690059110313,-4.8964688565925325,-0.04190000000000001,-0.0004018594263957553,-4.88921565052018,80,0.009590917097750722,-0.06312393108703565,0.0006177911914810791
20.97507,-6.5816366092706176,0.0006149871575861,-0.0314708796528245,-31.47087965282458,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.889872139403485,80,0.009590917097750722,-0.06312393108703565,0.000612497422149091
20.99451,-6.5816366092706176,0.0004345310649439,-0.0314720362393792,-31.47203623937928,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.891099268623817,80,0.009590917097750722,-0.06312393108703565,0.0
21.00491,-6.5816366092706176,0.0003087182094995,-0.0314758721600263,-31.475872160026327,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.891755757507122,80,0.009590917097750722,-0.06312393108703565,9.046911093940671e-17
21.02484,-6.5816366092706176,0.0002635126004173,-0.031476949030366,-31.476949030366047,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.893013817453686,80,0.009590917097750722,-0.06312393108703565,0.0
21.04477,-6.5816366092706176,0.0003304495522434,-0.0314767947204999,-31.47679472049994,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.894271877400251,80,0.009590917097750722,-0.06312393108703565,9.046911093940671e-17
21.06471,-6.5816366092706176,0.0002830636168206,-0.0314772670772143,-31.477267077214364,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.895530568586127,80,0.009590917097750722,-0.06312393108703565,-9.046911093940671e-17
21.08464,-6.5816366092706176,0.0001686754670063,-0.0314789200431201,-31.47892004312019,-4.894932966850777,-0.04190000000000001,-0.0004018594263957553,-4.896788628532692,80,0.009590917097750722,-0.06312393108703565,0.00024530300496185866
21.10457,-6.5816366092706176,2.9852132173571616e-05,-0.0314815718721016,-31.481571872101625,-4.893397077109022,-0.04190000000000001,-0.0004018594263957553,-4.898046688479257,80,0.009590917097750722,-0.06312393108703565,2.4604112853019685e-07
21.12451,-2.371902453460294,-0.0001669340612422,-0.0314855171403957,-31.48551714039571,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897956574441835,81,-0.0019053311586557404,0.004519259649869895,-0.0004904830202151185
21.14444,-2.371902453460294,-0.0002721964432502,-0.0314891420273318,-31.489142027331855,-4.8964688565925325,-0.015100000000000004,2.8770500495701684e-05,-4.897866505597015,81,-0.0019053311586557404,0.004519259649869895,-9.046911093940671e-17
21.16437,-2.371902453460294,-0.0002951845870574,-0.0314915918517171,-31.491591851717185,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897776436752193,81,-0.0019053311586557404,0.004519259649869895,0.0004904830202149377
21.18431,-2.371902453460294,-0.0003876831085501,-0.031494170169767,-31.49417016976704,-4.893397077109022,-0.015100000000000004,2.8770500495701684e-05,-4.897686322714774,81,-0.0019053311586557404,0.004519259649869895,-0.0004507158519726242
21.1947,-2.371902453460294,-0.0004311953545789,-0.0314937669917267,-31.49376699172671,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897639367607013,81,-0.0019053311586557404,0.004519259649869895,-0.0006186960720773022
21.21464,-2.371902453460294,-0.0005818767993194,-0.0314977985870891,-31.49779858708912,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897549253569594,81,-0.0019053311586557404,0.004519259649869895,9.046911093940671e-17
21.23457,-2.371902453460294,-0.0007532669075197,-0.0315022635359596,-31.502263535959628,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897459184724772,81,-0.0019053311586557404,0.004519259649869895,-0.0002451184895433847
21.25451,-2.371902453460294,-0.0008717411969662,-0.0315063644512823,-31.50636445128232,-4.8964688565925325,-0.015100000000000004,2.8770500495701684e-05,-4.897369070687354,81,-0.0019053311586557404,0.004519259649869895,0.00024561057179990224
21.27444,-2.371902453460294,-0.0008706488654018,-0.0315088067079279,-31.508806707927903,-4.893397077109022,-0.015100000000000004,2.8770500495701684e-05,-4.8972790018425325,81,-0.0019053311586557404,0.004519259649869895,0.00024530300496203956
21.29437,-2.371902453460294,-0.0005826737669937,-0.0315068284556884,-31.506828455688495,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.89718893299771,81,-0.0019053311586557404,0.004519259649869895,-0.00024536453067164343
21.31431,-2.371902453460294,-0.0003233953704929,-0.0315025429936517,-31.502542993651712,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.897098818960292,81,-0.0019053311586557404,0.004519259649869895,9.046911093940671e-17
21.33424,-2.371902453460294,-0.0001977676215757,-0.0314984675194358,-31.49846751943587,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.89700875011547,81,-0.0019053311586557404,0.004519259649869895,0.0
21.35417,-2.371902453460294,-0.0001923246475504,-0.0314959571478229,-31.495957147822967,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.896918681270647,81,-0.0019053311586557404,0.004519259649869895,0.0
21.3643,-2.371902453460294,-0.0001621437459553,-0.0314931366164077,-31.493136616407735,-4.894932966850777,-0.015100000000000004,2.8770500495701684e-05,-4.896872901170395,81,-0.0019053311586557404,0.004519259649869895,-0.00016770142494276048
21.38406,-2.371902453460294,-0.0002312768943649,-0.0314932008067302,-31.493200806730265,-4.8964688565925325,-0.015100000000000004,2.8770500495701684e-05,-4.896783600599714,81,-0.0019053311586557404,0.004519259649869895,-4.7126362914846486e-06
21.40401,0.0,0.0,-0.0314904973020642,-31.4904973020642,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.000244872695072824
21.42393,0.0,0.0,-0.0314888751992645,-31.48887519926456,-4.894932966850777,0.0,0.0,-4.896783600599711,82,0.0,0.0,-9.046911093940671e-17
21.44386,0.0,0.0,-0.0314879019375847,-31.487901937584773,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-9.046911093940671e-17
21.4638,0.0,0.0,-0.0314873179805769,-31.487317980576897,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0
21.4742,0.0,0.0,-0.0314869676063721,-31.48696760637218,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00016822626123366057
21.49413,0.0,0.0,-0.0314867573818493,-31.486757381849348,-4.893397077109022,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00024530300496194914
21.51406,0.0,0.0,-0.0314866312471356,-31.486631247135648,-4.893397077109022,0.0,0.0,-4.896783600599714,82,0.0,0.0,-0.0002451184895433847
21.534,0.0,0.0,-0.0314865555663074,-31.48655556630743,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.0002445636445676875
21.55384,0.0,0.0,-0.0314865101578104,-31.486510157810496,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0002445636445676875
21.57378,0.0,0.0,-0.0314864829127123,-31.486482912712333,-4.893397077109022,0.0,0.0,-4.896783600599715,82,0.0,0.0,-2.460411281683204e-07
21.59371,0.0,0.0,-0.0314864665656534,-31.486466565653437,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.00024530300496185866
21.61364,0.0,0.0,-0.031486456757418,-31.486456757418097,-4.894932966850777,0.0,0.0,-4.896783600599714,82,0.0,0.0,-0.0002449341899270329
21.63359,0.0,0.0,-0.0314864508724768,-31.486450872476897,-4.8964688565925325,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0002463489425858519
21.65351,0.0,0.0,-0.0314864473415121,-31.486447341512186,-4.893397077109022,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0002457340246885459
21.67344,0.0,0.0,-0.0314864452229333,-31.486445222933348,-4.894932966850777,0.0,0.0,-4.896783600599715,82,0.0,0.0,-0.00016822626123375105
21.68384,0.0,0.0,-0.031486443951786,-31.486443951786043,-4.894932966850777,0.0,0.0,-4.896783600599714,82,0.0,0.0,-0.0001680864757901368
21.70378,0.0,0.0,-0.0314864431890976,-31.486443189097663,-4.8964688565925325,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.0002451184895432942
21.72371,0.0,0.0,-0.0314864427314846,-31.48644273148464,-4.8964688565925325,0.0,0.0,-4.896783600599711,82,0.0,0.0,0.0006493560828626576
21.73373,0.0,0.0,-0.0314864424569168,-31.486442456916823,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0006483720807250303
21.75357,0.0,0.0,-0.0314864422921761,-31.486442292176132,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,9.046911093940671e-17
21.7735,0.0,0.0,-0.0314864421933317,-31.486442193331715,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00024530300496185866
21.79343,0.0,0.0,-0.031486442134025,-31.486442134025072,-4.893397077109022,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00024536453067155296
21.81337,0.0,0.0,-0.031486442098441,-31.48644209844108,-4.893397077109022,0.0,0.0,-4.896783600599714,82,0.0,0.0,-0.00024536453067155296
21.8333,0.0,0.0,-0.0314864420770906,-31.48644207709069,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.00024530300496185866
21.85323,0.0,0.0,-0.0314864420642804,-31.48644206428045,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0002451184895433847
21.87317,0.0,0.0,-0.0314864420565943,-31.486442056594303,-4.893397077109022,0.0,0.0,-4.896783600599715,82,0.0,0.0,-2.460411281683204e-07
21.8931,0.0,0.0,-0.0314864420519826,-31.486442051982618,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.0004903602154531566
21.91305,0.0,0.0,-0.0314864420492156,-31.486442049215608,-4.8964688565925325,0.0,0.0,-4.896783600599714,82,0.0,0.0,-1.2252854359036185e-06
21.93305,0.0,0.0,-0.0314864420475554,-31.486442047555407,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00024407722695159124
21.95299,0.0,0.0,-0.0314864420465592,-31.486442046559286,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00024536453067164343
21.97292,0.0,0.0,-0.0314864420459616,-31.486442045961613,-4.893397077109022,0.0,0.0,-4.896783600599715,82,0.0,0.0,2.4604112853019685e-07
21.99286,0.0,0.0,-0.031486442045603,-31.48644204560301,-4.894932966850777,0.0,0.0,-4.896783600599714,82,0.0,0.0,-0.0001679802201050399
22.00325,0.0,0.0,-0.0314864420453878,-31.48644204538785,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.00016798022010494943
22.02319,0.0,0.0,-0.0314864420452587,-31.486442045258745,-4.893397077109022,0.0,0.0,-4.896783600599711,82,0.0,0.0,-2.460411283492586e-07
22.04312,0.0,0.0,-0.0314864420451812,-31.486442045181285,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.00024536453067164343
22.06306,0.0,0.0,-0.0314864420451348,-31.486442045134808,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.0002453645306718244
22.08299,0.0,0.0,-0.0314864420451069,-31.486442045106923,-4.8964688565925325,0.0,0.0,-4.896783600599713,82,0.0,0.0,-0.00024530300496194914
22.10292,0.0,0.0,-0.0314864420450901,-31.486442045090193,-4.8964688565925325,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0006391106849012422
22.11306,0.0,0.0,-0.0314864420450801,-31.48644204508015,-4.894932966850777,0.0,0.0,-4.896783600599714,82,0.0,0.0,0.0004699514071842796
22.13284,0.0,0.0,-0.0314864420450741,-31.486442045074128,-4.8964688565925325,0.0,0.0,-4.896783600599713,82,0.0,0.0,-3.720470247069835e-06
22.15277,0.0,0.0,-0.0314864420450705,-31.48644204507052,-4.894932966850777,0.0,0.0,-4.896783600599713,82,0.0,0.0,0.0002454260255262142
22.17272,0.0,0.0,-0.0314864420450683,-31.486442045068355,-4.894932966850777,0.0,0.0,-4.896783600599715,82,0.0,0.0,-9.046911093940671e-17
22.19264,7.037167544041138,3.527029155979964e-06,-0.0314863998900145,-31.486399890014575,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.894035444699252,83,0.019604426453382173,0.13795963355728255,0.0002448726950727335
22.21259,7.037167544041138,-6.511333281271998e-05,-0.0314871961586285,-31.48719615862855,-4.893397077109022,0.04480000000000001,0.0008782783051115217,-4.8912831500097855,83,0.019604426453382173,0.13795963355728255,0.0002448111693630392
22.2325,7.037167544041138,-0.0001625907409724,-0.0314888368221948,-31.48883682219483,-4.893397077109022,0.04480000000000001,0.0008782783051115217,-4.888536373705659,83,0.019604426453382173,0.13795963355728255,-0.00024499540724526
22.25244,7.037167544041138,-0.0002504770965253,-0.0314908756193257,-31.490875619325767,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.885785458612527,83,0.019604426453382173,0.13795963355728255,-0.0002451184895433847
22.27237,7.037167544041138,-0.0002936485871198,-0.0314926136394262,-31.49261363942628,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.883035923115733,83,0.019604426453382173,0.13795963355728255,-3.6187644375762683e-16
22.28277,7.037167544041138,-0.0003560423075633,-0.031492366705681,-31.492366705681007,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.881601142926736,83,0.019604426453382173,0.13795963355728255,1.8093822187881342e-16
22.30262,7.037167544041138,-0.0003526534418298,-0.0314941969439268,-31.49419694392684,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.878862644200622,83,0.019604426453382173,0.13795963355728255,-9.046911093940671e-17
22.32256,7.037167544041138,-0.0003138575272969,-0.0314948499758387,-31.49484997583872,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.876111729107489,83,0.019604426453382173,0.13795963355728255,-0.0002455492931194627
22.34248,7.037167544041138,-0.0003865127454112,-0.0314961064038624,-31.496106403862427,-4.8964688565925325,0.04480000000000001,0.0008782783051115217,-4.87336357320703,83,0.019604426453382173,0.13795963355728255,0.00024456463454737516
22.36242,7.037167544041138,-0.0005237909005202,-0.0314985072946773,-31.49850729467732,-4.893397077109022,0.04480000000000001,0.0008782783051115217,-4.870612658113897,83,0.019604426453382173,0.13795963355728255,0.000244872448414764
22.38235,7.037167544041138,-0.0006064983430073,-0.0315009337020181,-31.500933702018113,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.8678631226171,83,0.019604426453382173,0.13795963355728255,-0.00024530300496185866
22.40228,7.037167544041138,-0.0003556251236419,-0.0314993896044654,-31.499389604465417,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.8651135871203035,83,0.019604426453382173,0.13795963355728255,0.0002451184895432942
22.42222,7.037167544041138,0.0002700828876217,-0.0314909793090377,-31.490979309037783,-4.893397077109022,0.04480000000000001,0.0008782783051115217,-4.862362672027172,83,0.019604426453382173,0.13795963355728255,-2.460411281683204e-07
22.44215,7.037167544041138,0.0008836606754546,-0.0314785975890916,-31.47859758909162,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.859613136530374,83,0.019604426453382173,0.13795963355728255,-0.00024536453067164343
22.46209,7.037167544041138,0.0011964307231284,-0.0314674212743095,-31.4674212743095,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.856862221437243,83,0.019604426453382173,0.13795963355728255,0.0
22.48202,7.037167544041138,0.0008639634078937,-0.0314646983081801,-31.464698308180147,-4.894932966850777,0.04480000000000001,0.0008782783051115217,-4.854112685940448,83,0.019604426453382173,0.13795963355728255,-0.003105963514413971
22.49236,-13.6973439696515,9.199635536347726e-05,-0.0314728250575454,-31.47282505754545,-4.902594962267032,-0.08720000000000003,-0.06487652726181792,-4.959485362222963,84,0.7439968722685539,-10.190781071807255,-0.024150675205344144
22.51192,-13.6973439696515,-0.019626755057158,-0.0317086114499041,-31.708611449904097,-5.089746617958383,-0.08720000000000003,-0.06487652726181792,-5.158817039987498,84,0.7439968722685539,-10.190781071807255,-0.0579656177316474
22.52231,-13.6973439696515,-0.0293181167439226,-0.0318025128277501,-31.80251282775013,-5.181795282708564,-0.08720000000000003,-0.06487652726181792,-5.264699255323585,84,0.7439968722685539,-10.190781071807255,-0.055541565205453725
22.54224,-13.6973439696515,-0.0344170018411503,-0.0320876430226925,-32.08764302269256,-5.350516261498857,-0.08720000000000003,-0.06487652726181792,-5.46780152208469,84,0.7439968722685539,-10.190781071807255,-0.05266065293178571
22.56218,-13.6973439696515,-0.0363843450004401,-0.0322824649352268,-32.282464935226876,-5.511592698165413,-0.08720000000000003,-0.06487652726181792,-5.671005696656547,84,0.7439968722685539,-10.190781071807255,-0.05094867768369027
22.58211,-13.6973439696515,-0.0368412826357423,-0.0323162045168086,-32.3162045168086,-5.6695973553484595,-0.08720000000000003,-0.06487652726181792,-5.874107963417651,84,0.7439968722685539,-10.190781071807255,-0.029645425656466304
22.60204,10.49291946298991,0.0154959618251447,-0.0323712680994347,-32.37126809943479,-5.69720846411501,0.06680000000000001,0.05864631631665974,-5.6905099768448935,85,0.8779388670158642,9.212141825026071,0.020070224057645827
22.62198,10.49291946298991,0.0298078981064959,-0.0326796344639235,-32.67963446392352,-5.543811476157228,0.06680000000000001,0.05864631631665974,-5.506819868853855,85,0.8779388670158642,9.212141825026071,0.05070454335866064
22.64191,10.49291946298991,0.0356233970383736,-0.0332512457817228,-33.25124578172285,-5.379663260007162,0.06680000000000001,0.05864631631665974,-5.323221882281098,85,0.8779388670158642,9.212141825026071,0.05292133578636218
22.66184,10.49291946298991,0.0361782554626397,-0.0340249215801283,-34.02492158012837,-5.212460717666104,0.06680000000000001,0.05864631631665974,-5.139623895708306,85,0.8779388670158642,9.212141825026071,0.050741888421161466
22.67233,10.49291946298991,0.0361499290192336,-0.0348710176249704,-34.87101762497047,-5.1311632811082095,0.06680000000000001,0.05864631631665974,-5.042988527963811,85,0.8779388670158642,9.212141825026071,0.05277293806684072
22.69196,10.49291946298991,0.0370071418836393,-0.0348306932949562,-34.830693294956234,-4.948619294642123,0.06680000000000001,0.05864631631665974,-4.8621541839385225,85,0.8779388670158642,9.212141825026071,0.05827169791262962
22.71189,10.49291946298991,0.0328385890885118,-0.0340866592552946,-34.08665925529464,-4.769147087659546,0.06680000000000001,0.05864631631665974,-4.678556197365764,85,0.8779388670158642,9.212141825026071,0.05706893715670555
22.73183,10.49291946298991,0.0325705030514379,-0.0331454214312077,-33.14542143120774,-4.591210770418724,0.06680000000000001,0.05864631631665974,-4.49486608937476,85,0.8779388670158642,9.212141825026071,0.05707172539000338
22.75176,10.49291946298991,0.0360148127792585,-0.0323303202932575,-32.33032029325756,-4.411721110143627,0.06680000000000001,0.05864631631665974,-4.31126810280197,85,0.8779388670158642,9.212141825026071,0.05684060879745643
22.77169,10.49291946298991,0.0375905344968138,-0.0313059789969046,-31.3059789969046,-4.235320682644559,0.06680000000000001,0.05864631631665974,-4.127670116229215,85,0.8779388670158642,9.212141825026071,0.05511028259547914
22.79163,10.49291946298991,0.0417901073419403,-0.0304408433671664,-30.440843367166405,-4.066582250561748,0.06680000000000001,0.05864631631665974,-3.943980008238177,85,0.8779388670158642,9.212141825026071,0.052904790052737155
22.81156,10.49291946298991,0.0494885505890118,-0.0292995588249486,-29.29955882494867,-3.903987377445956,0.06680000000000001,0.05864631631665974,-3.7603820216654205,85,0.8779388670158642,9.212141825026071,0.05095891174667219
22.83149,10.49291946298991,0.0471928059878845,-0.0284142634195859,-28.41426341958592,-3.747518610004665,0.06680000000000001,0.05864631631665974,-3.5767840350926616,85,0.8779388670158642,9.212141825026071,0.048009795205424644
22.85143,10.49291946298991,0.0452285998730998,-0.0274084750313865,-27.408475031386544,-3.603319507204893,0.06680000000000001,0.05864631631665974,-3.393093927101626,85,0.8779388670158642,9.212141825026071,0.03547780378271627
22.87145,-15.393804002589988,0.0479835385413549,-0.0265417615084176,-26.541761508417625,-3.5250938501305074,-0.09800000000000002,-0.09955554642810925,-3.706169663357555,86,1.0158729227358085,-15.63814866413328,-0.03620840744068758
22.89138,-15.393804002589988,0.0065476909447662,-0.0259847658548116,-25.98476585481164,-3.82881604656256,-0.09800000000000002,-0.09955554642810925,-4.017837966233767,86,1.0158729227358085,-15.63814866413328,-0.10069409600267443
22.91131,-15.393804002589988,-0.0128244802489681,-0.0256356333086289,-25.635633308628904,-4.155559135828419,-0.09800000000000002,-0.09955554642810925,-4.329506269109921,86,1.0158729227358085,-15.63814866413328,-0.10804482354909573
22.93124,-15.393804002589988,-0.0248401457517718,-0.0250766619546941,-25.076661954694153,-4.5053056646355625,-0.09800000000000002,-0.09955554642810925,-4.641174571986076,86,1.0158729227358085,-15.63814866413328,-0.11413918629993322
22.95118,-15.393804002589988,-0.0328763371351646,-0.0245956381955603,-24.59563819556032,-4.870393637567736,-0.09800000000000002,-0.09955554642810925,-4.952999256348923,86,1.0158729227358085,-15.63814866413328,-0.11438455083060496
22.97111,-15.393804002589988,-0.0379155738265017,-0.0251021960100782,-25.102196010078245,-5.221676056116635,-0.09800000000000002,-0.09955554642810925,-5.264667559225076,86,1.0158729227358085,-15.63814866413328,-0.10881295349189196
22.98151,-15.393804002589988,-0.040076202761967,-0.0252586429217506,-25.258642921750667,-5.396540593873947,-0.09800000000000002,-0.09955554642810925,-5.4273043053320755,86,1.0158729227358085,-15.63814866413328,-0.10426047516284544
23.00145,-15.393804002589988,-0.0435559390915281,-0.0264191326998161,-26.41913269981614,-5.70640634927302,-0.09800000000000002,-0.09955554642810925,-5.739128989694865,86,1.0158729227358085,-15.63814866413328,-0.09601336319359295
23.02138,-15.393804002589988,-0.0494832526959416,-0.0281165632061735,-28.116563206173563,-5.997858881063554,-0.09800000000000002,-0.09955554642810925,-6.050797292571077,86,1.0158729227358085,-15.63814866413328,-0.09089591347493745
23.04131,-15.393804002589988,-0.0578586189272531,-0.0302308296395879,-30.230829639587903,-6.2755233117633304,-0.09800000000000002,-0.09955554642810925,-6.362465595447231,86,1.0158729227358085,-15.63814866413328,-0.0860348094811639
23.05275,-15.393804002589988,-0.0667880877985778,-0.0312659495691539,-31.26594956915391,-6.427384409979358,-0.09800000000000002,-0.09955554642810925,-6.541366016164922,86,1.0158729227358085,-15.63814866413328,-0.08833661113086834
23.07066,-15.393804002589988,-0.0773849478690048,-0.0332883904128178,-33.288390412817876,-6.692761722745096,-0.09800000000000002,-0.09955554642810925,-6.821445258739559,86,1.0158729227358085,-15.63814866413328,-0.09584194032349541
23.08106,-15.393804002589988,-0.084774104106182,-0.0345714743424669,-34.57147434246692,-6.850766379928142,-0.09800000000000002,-0.09955554642810925,-6.984082004846554,86,1.0158729227358085,-15.63814866413328,-0.0979976841490222
23.10099,-15.393804002589988,-0.0846449043422683,-0.0363223458068614,-36.32234580686149,-7.165222351259961,-0.09800000000000002,-0.09955554642810925,-7.2957503077227095,86,1.0158729227358085,-15.63814866413328,-0.10534649049450533
23.12092,-15.393804002589988,-0.084468598583913,-0.0382780166013342,-38.27801660133423,-7.51036121084184,-0.09800000000000002,-0.09955554642810925,-7.60741861059892,86,1.0158729227358085,-15.63814866413328,-0.11242540418712738
23.14086,-15.393804002589988,-0.083287422421111,-0.0400565895387796,-40.05658953877964,-7.869323078099513,-0.09800000000000002,-0.09955554642810925,-7.91924329496171,86,1.0158729227358085,-15.63814866413328,-0.11340686230982354
23.16079,-15.393804002589988,-0.0896917183622223,-0.0421908190519868,-42.1908190519868,-8.220605496648412,-0.09800000000000002,-0.09955554642810925,-8.230911597837867,86,1.0158729227358085,-15.63814866413328,-0.11004853587485376
23.17119,-15.393804002589988,-0.0915527849907928,-0.0435237714697255,-43.52377146972554,-8.398541813889235,-0.09800000000000002,-0.09955554642810925,-8.393548343944865,86,1.0158729227358085,-15.63814866413328,-0.08736666553924734
23.19112,5.796238445873168,-0.0511669877878879,-0.0447921471951665,-44.7921471951665,-8.542740916689006,0.0369,-0.002955348600329829,-8.402800349641376,87,-0.08009074797641812,-0.46422507257965334,-0.022546146571008455
23.21106,5.796238445873168,-0.0334294101822076,-0.0464392798615871,-46.43927986158712,-8.539669137205495,0.0369,-0.002955348600329829,-8.412056997588612,87,-0.08009074797641812,-0.46422507257965334,0.00024763031561193105
23.23108,5.796238445873168,-0.0261006206310333,-0.047727296104054,-47.72729610405402,-8.54120502694725,0.0369,-0.002955348600329829,-8.421350783541657,87,-0.08009074797641812,-0.46422507257965334,1.9594803948602537e-06
23.25102,5.796238445873168,-0.0225855074799834,-0.0494338433230293,-49.4338433230293,-8.539669137205495,0.0369,-0.002955348600329829,-8.430607431488895,87,-0.08009074797641812,-0.46422507257965334,0.0002450569638335094
23.27094,5.796238445873168,-0.0214668972771287,-0.0509838321114413,-50.98383211144135,-8.539669137205495,0.0369,-0.002955348600329829,-8.439854794934682,87,-0.08009074797641812,-0.46422507257965334,0.0002450569638331475
23.29088,5.796238445873168,-0.0224146672958397,-0.0520649999816204,-52.06499998162044,-8.53813324746374,0.0369,-0.002955348600329829,-8.449111442881922,87,-0.08009074797641812,-0.46422507257965334,0.0002451184895432037
23.31081,5.796238445873168,-0.0240628577948298,-0.0531613140908836,-53.161314090883664,-8.53813324746374,0.0369,-0.002955348600329829,-8.458363448578435,87,-0.08009074797641812,-0.46422507257965334,-0.0002453030049616777
23.33074,5.796238445873168,-0.0250123140044361,-0.0536629627051632,-53.66296270516329,-8.539669137205495,0.0369,-0.002955348600329829,-8.467615454274945,87,-0.08009074797641812,-0.46422507257965334,-0.00024536453067155296
23.35068,5.796238445873168,-0.0238268219730627,-0.0539033927629982,-53.90339276299824,-8.539669137205495,0.0369,-0.002955348600329829,-8.476872102222185,87,-0.08009074797641812,-0.46422507257965334,0.0
23.37061,5.796238445873168,-0.0209030665618124,-0.0540125455695595,-54.01254556955959,-8.539669137205495,0.0369,-0.002955348600329829,-8.486124107918698,87,-0.08009074797641812,-0.46422507257965334,1.8093822187881342e-16
23.39054,5.796238445873168,-0.0172299664871791,-0.0540294617270086,-54.02946172700862,-8.539669137205495,0.0369,-0.002955348600329829,-8.495376113615212,87,-0.08009074797641812,-0.46422507257965334,0.0002451184895433847
23.41048,5.796238445873168,-0.0143041554441926,-0.0540047103979586,-54.004710397958625,-8.53813324746374,0.0369,-0.002955348600329829,-8.50463276156245,87,-0.08009074797641812,-0.46422507257965334,-0.0004462087838647058
23.42092,5.796238445873168,-0.012224334729083,-0.0538952979175373,-53.895297917537306,-8.539669137205495,0.0369,-0.002955348600329829,-8.50947927132018,87,-0.08009074797641812,-0.46422507257965334,-0.00043947786411113846
23.44059,5.796238445873168,-0.011660793954345,-0.0538906978867907,-53.890697886790726,-8.53813324746374,0.0369,-0.002955348600329829,-8.51861057849782,87,-0.08009074797641812,-0.46422507257965334,6.484878626484644e-06
23.46052,5.796238445873168,-0.011364852475615,-0.0539094810629737,-53.90948106297376,-8.539669137205495,0.0369,-0.002955348600329829,-8.527862584194335,87,-0.08009074797641812,-0.46422507257965334,0.0
23.48045,5.796238445873168,-0.0102153909378443,-0.0539070057076149,-53.90700570761495,-8.53813324746374,0.0369,-0.002955348600329829,-8.537114589890848,87,-0.08009074797641812,-0.46422507257965334,2.460411283492586e-07
