t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
17.78048,5.148168593733286,0.0284674385074295,-0.0717620725369469,-71.76207253694697,-10.722517526089764
17.80041,5.148168593733286,0.0210832812787127,-0.071134785442554,-71.13478544255406,-10.724053415831518
17.82034,5.148168593733286,0.0179748931926717,-0.0703628918816831,-70.36289188168315,-10.725589305573273
17.83175,5.148168593733286,0.01535998948636,-0.0697815678359626,-69.78156783596259,-10.725589305573273
17.85053,5.148168593733286,0.0104844411856536,-0.0691499386571433,-69.14993865714332,-10.724053415831518
17.87047,5.148168593733286,0.0078922059923081,-0.0687388463310954,-68.73884633109544,-10.724053415831518
17.8904,5.148168593733286,0.0067847890503035,-0.068463607418337,-68.463607418337,-10.725589305573273
17.91033,5.148168593733286,0.0066915300823024,-0.0683972837731237,-68.39728377312373,-10.727125195315027
17.93027,5.148168593733286,0.0066628041834874,-0.0683531405176733,-68.35314051767335,-10.725589305573273
17.9502,5.148168593733286,0.0058889950824236,-0.0683359477504587,-68.33594775045876,-10.727125195315027
17.97014,5.148168593733286,0.0042206797317738,-0.0683455564810146,-68.34555648101467,-10.725589305573273
17.99007,5.148168593733286,0.002209742550923,-0.0683753938302352,-68.37539383023524,-10.725589305573273
18.01,-1.8107139341537906,0.0008474254739014,-0.0684095868273745,-68.40958682737458,-10.724053415831518
18.03002,-1.8107139341537906,0.0005271696264409,-0.0684339037779223,-68.4339037779223,-10.725589305573273
18.04996,-1.8107139341537906,0.0008552128003753,-0.06844459454386,-68.44459454386005,-10.725589305573273
18.06989,-1.8107139341537906,0.0009816881441173,-0.068449501742539,-68.44950174253904,-10.727125195315027
18.08982,-1.8107139341537906,0.0006180129673138,-0.0684567948895106,-68.45679488951065,-10.725589305573273
18.10976,-1.8107139341537906,0.0001083041652934,-0.0684672652257231,-68.46726522572318,-10.725589305573273
18.12015,-1.8107139341537906,0.000168642567134,-0.0684737918607207,-68.47379186072075,-10.727125195315027
18.14009,-1.8107139341537906,8.920398197009437e-05,-0.0684776919230425,-68.47769192304253,-10.725589305573273
18.16002,-1.8107139341537906,0.0005498304010657,-0.0684745243249399,-68.47452432493994,-10.725589305573273
18.17995,0.059652398369398896,0.0012658632090369,-0.0684640614457606,-68.46406144576066,-10.725589305573273
18.19989,0.0,0.0009606629530675,-0.0684614275389362,-68.46142753893625,-10.724053415831518
18.21033,0.0,0.0001599752664656,-0.0684703384813429,-68.47033848134298,-10.724053415831518
18.2292,-1.080749732738908,-0.0229342216280856,-0.0687363483891293,-68.73634838912933,-10.820692296514444
18.2396,-1.3937813602461706,-0.0295769590763365,-0.0688208533011643,-68.82085330116432,-10.918867066939123
18.25953,-8.334145784955291,-0.0397114592065603,-0.069161865652941,-69.16186565294105,-11.101411053405212
18.26993,-8.334145784955291,-0.0453479172475584,-0.0691745744384396,-69.17457443843968,-11.193459718155392
18.28988,-8.334145784955291,-0.0504486093502885,-0.0699637055437773,-69.96370554377731,-11.37293192513797
18.3098,-8.334145784955291,-0.0570989784567633,-0.0706692970048188,-70.6692970048188,-11.54167035722078
18.32973,-8.334145784955291,-0.0541460449491329,-0.0716392577708496,-71.63925777084968,-11.710408789303594
18.34966,-8.334145784955291,-0.0503713922210257,-0.0723901163397317,-72.39011633973172,-11.866877556744884
18.3696,-8.334145784955291,-0.0535634128327215,-0.0735490968385437,-73.54909683854372,-12.018738654960911
18.37972,-2.5236914675315143,-0.053554396252864,-0.0741475067631293,-74.14750676312937,-12.090838206360798
18.3994,-1.4232957633294494,-0.0319460695615356,-0.0749028817020722,-74.90288170207226,-12.141452754668633
18.41934,-1.4232957633294494,-0.0208449965218699,-0.0756423580402295,-75.6423580402296,-12.142988644410387
18.43927,-1.4232957633294494,-0.0135379766146442,-0.0761799926651131,-76.17999266511313,-12.141452754668633
18.4592,-1.4232957633294494,-0.0097443304705008,-0.0767503225545589,-76.75032255455893,-12.141452754668633
18.47914,-1.4232957633294494,-0.0083303311226762,-0.0770477462912397,-77.04774629123976,-12.142988644410387
18.49907,-1.4232957633294494,-0.0089777451801169,-0.0773269442444674,-77.32694424446747,-12.142988644410387
18.50947,-1.4232957633294494,-0.0095082022638842,-0.077395259767918,-77.39525976791802,-12.142988644410387
18.5294,-1.4232957633294494,-0.00992113182131,-0.0774955547941809,-77.4955547941809,-12.142988644410387
18.54935,-1.4232957633294494,-0.0094069141918304,-0.0775496956784956,-77.54969567849565,-12.141452754668633
18.56927,-1.4232957633294494,-0.0076746463721919,-0.0775613068196487,-77.5613068196487,-12.142988644410387
18.5892,-1.4232957633294494,-0.0055866059102484,-0.0775433507643748,-77.54335076437486,-12.144524534152144
18.60914,-1.4232957633294494,-0.0043706383902659,-0.0775180628154369,-77.51806281543693,-12.142988644410387
18.62907,-1.4232957633294494,-0.0045563952598745,-0.0775050851028906,-77.50508510289063,-12.142988644410387
18.649,-1.4232957633294494,-0.0052936534883787,-0.0775061146092593,-77.5061146092593,-12.141452754668633
18.66895,-1.4232957633294494,-0.0057880130197617,-0.077512713320513,-77.512713320513,-12.141452754668633
18.68887,-1.4232957633294494,-0.0053944058388083,-0.0775118639700041,-77.51186397000413,-12.142988644410387
18.7088,-1.4232957633294494,-0.0044909489571151,-0.0775005831887425,-77.50058318874255,-12.141452754668633
18.72874,-1.4232957633294494,-0.00355202210198,-0.0774826083447845,-77.4826083447845,-12.141452754668633
18.74867,12.507272918180469,0.0,-0.0774293270459815,-77.42932704598158,-12.142988644410387
18.75892,12.507272918180469,-0.0007045710330168,-0.0774016913785528,-77.4016913785529,-12.141452754668633
18.76902,-1.7657121635267152,-0.0020717682602692,-0.0773933317818998,-77.39333178189986,-12.141452754668633
18.78895,-1.7657121635267152,-0.0035043594501625,-0.0774176662385558,-77.41766623855584,-12.141452754668633
18.80889,-1.7657121635267152,-0.0042093414464249,-0.0774407223433094,-77.44072234330943,-12.141452754668633
18.82882,-1.7657121635267152,-0.0037422893127083,-0.0774489457406979,-77.4489457406979,-12.141452754668633
18.84875,-1.7657121635267152,-0.0024723434604255,-0.0774386937666293,-77.43869376662938,-12.142988644410387
18.86869,0.0,-0.0009692886298375,-0.0774145748682559,-77.4145748682559,-12.141452754668633
18.88863,0.1307461524747462,0.002774519527547,-0.0773553126084368,-77.35531260843685,-12.066298877077756
18.90855,11.934120218084788,0.0191707203843806,-0.0771238211541388,-77.12382115413885,-11.761023337611428
18.92848,11.934120218084788,0.028708750428618,-0.0768707554939688,-76.8707554939688,-11.423546473445803
18.94842,11.934120218084788,0.0359320733009136,-0.0767393337138132,-76.73933371381322,-11.06767383896416
18.96835,11.934120218084788,0.043562220218974,-0.0757599032729216,-75.75990327292166,-10.705657645515496
18.98829,11.934120218084788,0.0491112318065066,-0.0740634138022727,-74.06341380227276,-10.358965442899343
19.00822,11.934120218084788,0.050887611674064,-0.0727175015143244,-72.71750151432445,-10.04297358182577
19.02815,11.934120218084788,0.0590089911972975,-0.0707241312691036,-70.72413126910368,-9.753056939776991
19.03855,11.934120218084788,0.0658592158586768,-0.069413348701759,-69.41334870175903,-9.610393726718977
19.05848,11.934120218084788,0.0658497753662455,-0.0672454483626842,-67.24544836268423,-9.34194463446973
19.07842,11.934120218084788,0.0671031639171374,-0.0653663534287261,-65.36635342872619,-9.07349554222048
19.09835,11.934120218084788,0.0673182606844436,-0.0633015552053251,-63.30155520532518,-8.791240895587958
19.11828,23.62720890460924,0.0765086187922848,-0.0609943432351878,-60.9943432351879,-8.48598280941415
19.12828,23.62720890460924,0.0846993679742408,-0.060016709908778,-60.01670990877808,-8.335657600939879
19.14812,23.62720890460924,0.0823291458129791,-0.0579858874477908,-57.98588744779089,-7.973623954198694
19.16805,23.62720890460924,0.0804811599853992,-0.0562034719374313,-56.20347193743131,-7.61467954023354
19.18798,23.62720890460924,0.0797806586783147,-0.0541467437256398,-54.14674372563988,-7.264933011426397
19.20792,23.62720890460924,0.0803030862661748,-0.051914974886541,-51.91497488654102,-6.9381899221605385
19.22785,3.7627102656860676,0.0798471917608742,-0.0495536233173203,-49.55362331732037,-6.640611284695505
19.24778,1.7945890358718621,0.0380823621170034,-0.0482035447997013,-48.20354479970135,-6.560832284586844
19.25818,1.4874108456030213,0.0315638384648289,-0.0470936167278618,-47.09361672786188,-6.559296394845089
19.27812,13.572068251568567,0.0151179561915718,-0.0454062181465386,-45.4062181465386,-6.557760505103335
19.29805,13.572068251568567,0.0064451039198101,-0.043902047411142,-43.90204741114208,-6.557760505103335
19.31807,13.572068251568567,0.0039019642898343,-0.0432065437677512,-43.206543767751256,-6.559296394845089
19.338,13.572068251568567,0.0057111523012063,-0.0428143439755019,-42.81434397550197,-6.557760505103335
19.35794,0.4157829082066759,0.0088231873458955,-0.0425650204249407,-42.56502042494072,-6.559296394845089
19.37787,6.400471070290208,0.0361746103355066,-0.0421768102377299,-42.17681023772995,-6.424312630495848
19.3978,6.400471070290208,0.0490786943080438,-0.0417895770892599,-41.789577089259986,-6.286257086663096
19.41774,6.400471070290208,0.0538388951092935,-0.0415511702393749,-41.551170239374926,-6.148201542830345
19.43767,2.5453737944941097,0.0540145095213749,-0.0409085214155717,-40.90852141557177,-6.007074219514084
19.4576,1.769722145349504,0.0326307462142351,-0.0403459477539487,-40.34594775394873,-5.968711882555248
19.47754,1.769722145349504,0.0200586819634871,-0.0398329382435186,-39.83293824351867,-5.970247772297003
19.49747,1.769722145349504,0.0143373933898808,-0.0390120935836962,-39.01209358369626,-5.970247772297003
19.50764,1.769722145349504,0.0144973959990487,-0.038867768187908,-38.86776818790805,-5.970247772297003
