t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
7.63631,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.64654,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.65659,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.66682,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.68623,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.69646,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.70651,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.71665,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.73624,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.74629,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.75652,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.76657,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.78616,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.79621,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.80644,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.81649,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.83608,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.84653,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.86612,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.87634,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.8864,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
7.90598,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.91604,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.92626,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.93632,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.9559,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
7.96596,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.9761,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
7.99568,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.00574,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.01596,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.02602,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.0456,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.05566,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.06588,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.07595,0.0,0.0,0.07556978720605392,75.56978720605392,11.850000222878101
8.09552,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.10603,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.12563,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.13587,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.14591,0.0,0.0,0.07556978720605392,75.56978720605392,11.84692844339459
8.1655,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
8.17555,0.0,0.0,0.07556978720605392,75.56978720605392,11.848464333136345
