t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
4.69284,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.71242,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.72248,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.7327,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.74276,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.76234,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.7724,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.78262,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.79268,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.81226,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.82232,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.83272,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.85232,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
4.86255,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
4.88196,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.89219,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.90224,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.91247,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.93188,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.94211,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.95216,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.96239,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
4.9818,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
4.99203,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.00208,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.01231,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.03172,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.04195,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.052,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.06223,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.08164,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.09209,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.11172,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.12195,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.132,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.15159,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.16164,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.17187,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.18192,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.20151,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.21156,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.2217,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.23193,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.25134,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.26157,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.27162,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.28185,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.30126,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.31149,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.32154,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.33177,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.34205,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.36091,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.37113,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1581481317458773
5.38119,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.39141,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.40147,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.42105,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.43111,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.44133,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.45139,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.46155,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.48109,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1550938055548872
5.49114,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.50138,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.51142,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.53101,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.54106,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.55129,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.56134,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.58093,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.59107,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.60112,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.62072,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.63076,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.64099,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.65104,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.67063,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.68068,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
5.69091,-0.0,0.0,0.0014988918929210618,1.4988918929210617,1.1566296952966422
