t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad,v_cmd_orig,v_cmd_scaled,theta_pred_scaled,scale_seg_index,a_seg,input_rad_s_scaled,v_enc_m_s
15.75286,-0.0,0.0,-0.0111132076357038,-11.11320763570386,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,0.0
15.76326,-0.0,0.0,-0.0111125726077039,-11.112572607703944,-9.13791564491159,-0.0,-0.0,-9.129466722085619,60,3.68792473190823e-29,-0.0,3.6187644375762683e-16
15.78319,-0.0,0.0,-0.0111121915909039,-11.112191590903992,-9.13791564491159,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,0.0
15.80257,-0.0,0.0,-0.011111962980824,-11.111962980824025,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,0.0
15.81297,-0.0,0.0,-0.011111825814776,-11.11182581477604,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,3.6187644375762683e-16
15.83291,-0.0,0.0,-0.0111117435151472,-11.111743515147252,-9.13791564491159,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,3.6187644375762683e-16
15.85284,-0.0,0.0,-0.0111116941353699,-11.111694135369978,-9.13791564491159,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,0.0
15.87277,-0.0,0.0,-0.0111116645075036,-11.111664507503614,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,0.0
15.89271,-0.0,0.0,-0.0111116467307837,-11.111646730783796,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,-0.0002453645306717339
15.91264,-0.0,0.0,-0.0111116360647519,-11.111636064751904,-9.139451534653348,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,0.0
15.93257,-0.0,0.0,-0.0111116296651327,-11.111629665132767,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,0.00016822626123411293
15.94297,-0.0,0.0,-0.0111116258253612,-11.11162582536129,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,3.6187644375762683e-16
15.96291,-0.0,0.0,-0.0111116235214984,-11.111623521498402,-9.13791564491159,-0.0,-0.0,-9.129466722085615,60,3.68792473190823e-29,-0.0,1.8093822187881342e-16
15.98206,-0.0,0.0,-0.0111116221391806,-11.11162213918067,-9.13791564491159,-0.0,-0.0,-9.129466722085619,60,3.68792473190823e-29,-0.0,0.0
15.99246,-0.0,0.0,-0.01111162130979,-11.11162130979003,-9.13791564491159,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,0.0
16.00286,-0.0,0.0,-0.0111116208121556,-11.111620812155644,-9.13791564491159,-0.0,-0.0,-9.129466722085617,60,3.68792473190823e-29,-0.0,5.428146656364402e-16
16.02279,-2.144136986075034,-0.0002128494524286,-0.0111141657673271,-11.114165767327156,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.130092430624828,61,0.014642399600155422,-0.03139531054758353,0.0
16.04273,-2.144136986075034,-0.0002609527581354,-0.0111162695254762,-11.116269525476254,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.130718453117149,61,0.014642399600155422,-0.03139531054758353,0.00024257629736847743
16.06266,-2.144136986075034,-0.0003400849347505,-0.0111184764772171,-11.118476477217127,-9.136397208462355,-0.013650000000000002,-0.00019986875454212154,-9.131344161656362,61,0.014642399600155422,-0.03139531054758353,-3.6187644375762683e-16
16.08259,-2.144136986075034,-0.000339555893704,-0.0111197943219888,-11.119794321988817,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.131969870195574,61,0.014642399600155422,-0.03139531054758353,-0.00024257629736847743
16.10253,-2.144136986075034,-0.0005185565552833,-0.0111227286301023,-11.122728630102328,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.132595892687894,61,0.014642399600155422,-0.03139531054758353,0.0
16.12246,-2.144136986075034,-0.0007154243521836,-0.0111268402487464,-11.126840248746436,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.133221601227106,61,0.014642399600155422,-0.03139531054758353,0.0
16.14239,-2.144136986075034,-0.0009284793693938,-0.0111318549318287,-11.131854931828702,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.13384730976632,61,0.014642399600155422,-0.03139531054758353,0.0005433042547062968
16.15373,-2.144136986075034,-0.0010179769553115,-0.0111306873005827,-11.130687300582789,-9.136397208462355,-0.013650000000000002,-0.00019986875454212154,-9.13420333258793,61,0.014642399600155422,-0.03139531054758353,0.00033605797494718447
16.17245,-2.144136986075034,-0.0011498020911634,-0.0111359749837192,-11.135974983719247,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.134791052801381,61,0.014642399600155422,-0.03139531054758353,-0.0002662739612934778
16.19238,-2.144136986075034,-0.0012835453344756,-0.0111415816516228,-11.141581651622836,-9.13791564491159,-0.013650000000000002,-0.00019986875454212154,-9.135416761340592,61,0.014642399600155422,-0.03139531054758353,0.00024233305216230853
16.21232,0.9817477042468103,-0.0012245790519777,-0.0111442478810331,-11.14424788103319,-9.136397208462355,0.00625,-0.0005311952676260531,-9.137080554093538,62,-0.08499124282016848,-0.08343995751978361,-2.4324520634984196e-07
16.23225,0.9817477042468103,-0.0012432225992086,-0.0111460632107428,-11.14606321074288,-9.13791564491159,0.00625,-0.0005311952676260531,-9.138743512446908,62,-0.08499124282016848,-0.08343995751978361,0.0
16.25218,0.9817477042468103,-0.0011523797917163,-0.0111460661102767,-11.1460661102767,-9.136397208462355,0.00625,-0.0005311952676260531,-9.140406470800274,62,-0.08499124282016848,-0.08343995751978361,2.432452065307802e-07
16.27212,0.9817477042468103,-0.0012500980634944,-0.0111472438656792,-11.147243865679297,-9.13791564491159,0.00625,-0.0005311952676260531,-9.142070263553222,62,-0.08499124282016848,-0.08343995751978361,-0.00024233305216212758
16.29205,0.9817477042468103,-0.0011585677095735,-0.0111468484983602,-11.146848498360283,-9.13791564491159,0.00625,-0.0005311952676260531,-9.143733221906592,62,-0.08499124282016848,-0.08343995751978361,0.0
16.31198,0.9817477042468103,-0.0009587336572698,-0.0111442216623714,-11.14422166237143,-9.13791564491159,0.00625,-0.0005311952676260531,-9.14539618025996,62,-0.08499124282016848,-0.08343995751978361,0.00024233305216212758
16.33192,0.9817477042468103,-0.0009855116745998,-0.0111429716853794,-11.1429716853794,-9.136397208462355,0.00625,-0.0005311952676260531,-9.147059973012905,62,-0.08499124282016848,-0.08343995751978361,-2.432452065307802e-07
16.35185,0.9817477042468103,-0.0010608565110059,-0.0111431167596678,-11.143116759667876,-9.13791564491159,0.00625,-0.0005311952676260531,-9.148722931366274,62,-0.08499124282016848,-0.08343995751978361,-0.0002425154708143859
16.37178,0.9817477042468103,-0.000926280727071,-0.0111415945470166,-11.141594547016672,-9.13791564491159,0.00625,-0.0005311952676260531,-9.150385889719644,62,-0.08499124282016848,-0.08343995751978361,-7.237528875152537e-16
16.38218,0.9817477042468103,-0.0009425927264611,-0.0111354865331047,-11.135486533104748,-9.13791564491159,0.00625,-0.0005311952676260531,-9.151253665277848,62,-0.08499124282016848,-0.08343995751978361,0.0
16.40212,0.9817477042468103,-0.0009009297954586,-0.0111367186702173,-11.13671867021734,-9.13791564491159,0.00625,-0.0005311952676260531,-9.152917458030794,62,-0.08499124282016848,-0.08343995751978361,0.019604068354001625
16.42205,4.806636759992384,0.00376487636342,-0.0110816588368582,-11.08165883685826,-9.01520154520387,0.030600000000000006,0.05029389792194375,-8.995467528089643,63,1.6435914353576384,7.900147011598671,0.045567820705801725
16.44198,4.806636759992384,0.0080355702914687,-0.0109975539788511,-10.99755397885119,-8.852606672088077,0.030600000000000006,0.05029389792194375,-8.838017598148463,63,1.6435914353576384,7.900147011598671,0.051927101531945595
16.46192,4.806636759992384,0.0098703660811121,-0.0109250913537979,-10.925091353797926,-8.689994345679766,0.030600000000000006,0.05029389792194375,-8.6804886667372,63,1.6435914353576384,7.900147011598671,0.05143637247060213
16.48185,4.806636759992384,0.0098326190506423,-0.0108821243799527,-10.88212437995279,-8.530471252047485,0.030600000000000006,0.05029389792194375,-8.52303873679602,63,1.6435914353576384,7.900147011598671,0.051694820761553247
16.50178,4.806636759992384,0.0106347599676017,-0.0108467521945607,-10.846752194560729,-8.366323035897418,0.030600000000000006,0.05029389792194375,-8.36558880685487,63,1.6435914353576384,7.900147011598671,0.051437113389913885
16.52172,4.806636759992384,0.010222920297824,-0.0107560671067441,-10.756067106744112,-8.208335832006892,0.030600000000000006,0.05029389792194375,-8.2080598754436,63,1.6435914353576384,7.900147011598671,0.04753185322493855
16.53212,4.806636759992384,0.0107315494584959,-0.0107124030731778,-10.712403073177802,-8.133164501123495,0.030600000000000006,0.05029389792194375,-8.125898346522975,63,1.6435914353576384,7.900147011598671,0.047988060035973806
16.55176,4.806636759992384,0.0108009669858835,-0.0106258909266973,-10.625890926697366,-7.973623954198694,0.030600000000000006,0.05029389792194375,-7.970739459215157,63,1.6435914353576384,7.900147011598671,0.050595383997827655
16.5717,4.806636759992384,0.0112089010840798,-0.0103590483312746,-10.359048331274622,-7.818708529791677,0.030600000000000006,0.05029389792194375,-7.813210527803895,63,1.6435914353576384,7.900147011598671,0.05021078281881227
16.59163,4.806636759992384,0.0121548520778605,-0.0101232831566571,-10.12328315665716,-7.659167982866876,0.030600000000000006,0.05029389792194375,-7.655760597862741,63,1.6435914353576384,7.900147011598671,0.04948988125104453
16.61156,4.806636759992384,0.0121083359520651,-0.0098882350157999,-9.888235015799909,-7.508842774392605,0.030600000000000006,0.05029389792194375,-7.4983106679215625,63,1.6435914353576384,7.900147011598671,0.04874138107215951
16.6315,4.806636759992384,0.0125224119737546,-0.0096529892143494,-9.652989214349423,-7.353909896693068,0.030600000000000006,0.05029389792194375,-7.340781736510298,63,1.6435914353576384,7.900147011598671,0.048989533836134136
16.65143,4.806636759992384,0.0126969380767371,-0.009465234754113,-9.465234754113006,-7.202031345184522,0.030600000000000006,0.05029389792194375,-7.18333180656912,63,1.6435914353576384,7.900147011598671,0.04898674839875324
16.67137,4.806636759992384,0.0125987565134391,-0.0092496252356029,-9.249625235602906,-7.047115920777504,0.030600000000000006,0.05029389792194375,-7.025802875157854,63,1.6435914353576384,7.900147011598671,0.048986748398757406
16.6913,4.806636759992384,0.0124669524644083,-0.0090624510555895,-9.062451055589598,-6.8952373692689575,0.030600000000000006,0.05029389792194375,-6.868352945216704,63,1.6435914353576384,7.900147011598671,0.010063046434242134
16.71124,-4.311835917051991,0.0014063395479238,-0.0090031206864467,-9.003120686446785,-6.984214254535629,-0.027450000000000002,-0.047282925450423924,-7.0164510053783,64,1.7225109453706344,-7.427184561764282,-0.03893275584921255
16.72158,-4.311835917051991,-0.0013139567304497,-0.0089924996988681,-8.99249969886817,-7.056313805935515,-0.027450000000000002,-0.047282925450423924,-7.093248093746936,64,1.7225109453706344,-7.427184561764282,-0.04704494777856901
16.74109,-4.311835917051991,-0.0062844131628776,-0.0089425303397647,-8.942530339764769,-7.215836899567797,-0.027450000000000002,-0.047282925450423924,-7.2381524645469595,64,1.7225109453706344,-7.427184561764282,-0.048671209060758225
16.75151,-4.311835917051991,-0.0071355966072285,-0.0088538650466741,-8.853865046674157,-7.292544120192947,-0.027450000000000002,-0.047282925450423924,-7.31554372768054,64,1.7225109453706344,-7.427184561764282,-0.04794360530975666
16.77143,-4.311835917051991,-0.0095439565802226,-0.0088255283591797,-8.825528359179733,-7.449012887634239,-0.027450000000000002,-0.047282925450423924,-7.4634932441508814,64,1.7225109453706344,-7.427184561764282,-0.04950255281537966
16.79136,-4.311835917051991,-0.008494497051677,-0.008687023853895,-8.687023853895063,-7.602409875592021,-0.027450000000000002,-0.047282925450423924,-7.611517032466856,64,1.7225109453706344,-7.427184561764282,-0.04947722862304618
16.8113,-4.311835917051991,-0.0084608014896372,-0.0087819495067962,-8.781949506796217,-7.758878643033312,-0.027450000000000002,-0.047282925450423924,-7.759615092628425,64,1.7225109453706344,-7.427184561764282,-0.049722593153717735
16.83123,-4.311835917051991,-0.008841690589858,-0.0088731388927207,-8.873138892720752,-7.913811520732849,-0.027450000000000002,-0.047282925450423924,-7.907638880944402,64,1.7225109453706344,-7.427184561764282,-0.05022300273178246
16.85116,-4.311835917051991,-0.0076645429040191,-0.0090029664536451,-9.002966453645147,-8.07333461436513,-0.027450000000000002,-0.047282925450423924,-8.055662669260355,64,1.7225109453706344,-7.427184561764282,-0.050210780022890276
16.8711,-4.311835917051991,-0.0066596811102517,-0.009113481941655,-9.113481941655053,-8.228267492064667,-0.027450000000000002,-0.047282925450423924,-8.203760729421925,64,1.7225109453706344,-7.427184561764282,-0.05045893278686056
16.89103,-4.311835917051991,-0.0083605230310338,-0.0092545951038056,-9.254595103805649,-8.389343928731224,-0.027450000000000002,-0.047282925450423924,-8.351784517737903,64,1.7225109453706344,-7.427184561764282,-0.05062654794824698
16.90134,-4.665265090580843,-0.0088001853415236,-0.0092937258132135,-9.29372581321356,-8.470641365289119,-0.029700000000000004,-0.0579858577365704,-8.44569209321906,65,1.9523857823761073,-9.10839723386562,-0.050949968310573274
16.92128,-4.665265090580843,-0.0095693453331422,-0.0095110393319967,-9.511039331996775,-8.634772128146667,-0.029700000000000004,-0.0579858577365704,-8.627313534062326,65,1.9523857823761073,-9.10839723386562,-0.0521722228174108
16.94121,-4.665265090580843,-0.009152260568393,-0.0096859326727983,-9.685932672798389,-8.797384454554978,-0.029700000000000004,-0.0579858577365704,-8.808843890933288,65,1.9523857823761073,-9.10839723386562,-0.05144951775659139
16.96114,-4.665265090580843,-0.0078979794504621,-0.0098749702741121,-9.874970274112185,-8.95690754818726,-0.029700000000000004,-0.0579858577365704,-8.990374247804217,65,1.9523857823761073,-9.10839723386562,-0.05192660944969361
16.98108,-4.665265090580843,-0.0087419376681232,-0.0100332224405476,-10.033222440547627,-9.122591654079082,-0.029700000000000004,-0.0579858577365704,-9.171995688647481,65,1.9523857823761073,-9.10839723386562,-0.05241733851103201
17.00101,-4.665265090580843,-0.0085698868637755,-0.0101954341085732,-10.19543410857326,-9.285186527194872,-0.029700000000000004,-0.0579858577365704,-9.353526045518445,65,1.9523857823761073,-9.10839723386562,-0.051692033227406134
17.02094,-4.665265090580843,-0.0086037541936338,-0.0103427162401396,-10.3427162401396,-9.446245510568913,-0.029700000000000004,-0.0579858577365704,-9.535056402389374,65,1.9523857823761073,-9.10839723386562,-0.05192685549081707
17.04088,-4.665265090580843,-0.0098358299334862,-0.010525157928109,-10.525157928109024,-9.610393726718977,-0.029700000000000004,-0.0579858577365704,-9.71667784323267,65,1.9523857823761073,-9.10839723386562,-0.0504574565400901
17.06081,-0.6597344572538566,-0.0098910805502969,-0.0108086501210587,-10.80865012105874,-9.762254824935004,-0.004200000000000001,-0.0006889114921240046,-9.718834547537814,66,0.1640265457438106,-0.10821396413151776,-0.024009031610639043
17.08074,-0.6597344572538566,-0.0093458119951687,-0.011041595318755,-11.041595318755093,-9.76071893519325,-0.004200000000000001,-0.0006889114921240046,-9.720991251842952,66,0.1640265457438106,-0.10821396413151776,0.001428059974495427
17.09098,-0.6597344572538566,-0.0099015816982515,-0.0111304405354887,-11.130440535488738,-9.75764715570974,-0.004200000000000001,-0.0006889114921240046,-9.722099362835662,66,0.1640265457438106,-0.10821396413151776,0.00045249220203869836
17.10101,-0.6597344572538566,-0.0096173580674976,-0.0112402497826897,-11.24024978268971,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.723184748895898,66,0.1640265457438106,-0.10821396413151776,-0.000648492144097873
17.12094,-0.6597344572538566,-0.0093813938812703,-0.0114595410686333,-11.459541068633396,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.725341453201041,66,0.1640265457438106,-0.10821396413151776,0.0
17.14087,-0.6597344572538566,-0.0084323674608264,-0.0116342725420065,-11.634272542006505,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.727498157506181,66,0.1640265457438106,-0.10821396413151776,0.0002453030049611349
17.1608,-0.6597344572538566,-0.0076554403297819,-0.0118636063234927,-11.863606323492773,-9.75764715570974,-0.004200000000000001,-0.0006889114921240046,-9.729654861811321,66,0.1640265457438106,-0.10821396413151776,2.4604112853019685e-07
17.18074,-0.6597344572538566,-0.0075516922250922,-0.012000011282702,-12.00001128270202,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.731812648256104,66,0.1640265457438106,-0.10821396413151776,-0.0002451184895426609
17.20067,-0.6597344572538566,-0.0069065871323051,-0.0120740947813746,-12.074094781374656,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.733969352561248,66,0.1640265457438106,-0.10821396413151776,-0.0002449341899275757
17.22062,-0.6597344572538566,-0.0063879645049829,-0.0120876447741645,-12.087644774164522,-9.76071893519325,-0.004200000000000001,-0.0006889114921240046,-9.73612822114567,66,0.1640265457438106,-0.10821396413151776,7.381237565139454e-07
17.24054,-0.6597344572538566,0.0,-0.0120193108347137,-12.019310834713792,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.738283843311171,66,0.1640265457438106,-0.10821396413151776,0.00024548773653130374
17.26047,-0.6597344572538566,0.0,-0.0119783104710433,-11.978310471043354,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.740440547616313,66,0.1640265457438106,-0.10821396413151776,0.0
17.28049,-0.6597344572538566,0.0,-0.011953710252841,-11.953710252841091,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.742606991178222,66,0.1640265457438106,-0.10821396413151776,1.8093822187881342e-16
17.30043,-0.6597344572538566,0.0,-0.0119389501219197,-11.938950121919731,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.744764777623006,66,0.1640265457438106,-0.10821396413151776,0.0
17.32036,-0.6597344572538566,0.0001241549433317,-0.0119286093985545,-11.928609398554556,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.746921481928146,66,0.1640265457438106,-0.10821396413151776,0.0
17.34029,-0.6597344572538566,0.0004398196682982,-0.0119186302457543,-11.918630245754304,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.74907818623329,66,0.1640265457438106,-0.10821396413151776,0.0
17.36022,-0.6597344572538566,0.0005170395832619,-0.011911719358331,-11.911719358331013,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.751234890538429,66,0.1640265457438106,-0.10821396413151776,0.0
17.38016,-0.6597344572538566,0.0,-0.0119137555852136,-11.913755585213684,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.753392676983216,66,0.1640265457438106,-0.10821396413151776,-1.8093822187881342e-16
17.40009,-0.6597344572538566,0.0,-0.0119149773213432,-11.914977321343288,-9.759183045451492,-0.004200000000000001,-0.0006889114921240046,-9.755549381288352,66,0.1640265457438106,-0.10821396413151776,-0.02005955348641048
17.42004,-3.926990816987242,-0.0068083783125907,-0.0119972066514227,-11.99720665142277,-9.884968924642724,-0.025000000000000005,-0.052371952219269435,-9.919669393283714,67,2.094878088770777,-8.226567017310625,-0.045321730184654754
17.43996,-3.926990816987242,-0.009454389471288,-0.0120780468240295,-12.078046824029569,-10.04297358182577,-0.025000000000000005,-0.052371952219269435,-10.08354260826853,67,2.094878088770777,-8.226567017310625,-0.051251227991140985
17.45036,-3.926990816987242,-0.0105644619765292,-0.0120794743073663,-12.079474307366366,-10.127342797867176,-0.025000000000000005,-0.052371952219269435,-10.169098905248568,67,2.094878088770777,-8.226567017310625,-0.04920962389982044
17.4608,-3.926990816987242,-0.011025831470396,-0.0120834743629654,-12.083474362965454,-10.204032565199809,-0.025000000000000005,-0.052371952219269435,-10.254984264909284,67,2.094878088770777,-8.226567017310625,-0.048821078852620436
17.47958,-3.926990816987242,-0.0108100488188192,-0.0121386162180848,-12.1386162180848,-10.358965442899343,-0.025000000000000005,-0.052371952219269435,-10.409479193494374,67,2.094878088770777,-8.226567017310625,-0.050148814625606275
17.48998,-3.926990816987242,-0.0104969902032784,-0.0121153949199344,-12.115394919934422,-10.438744443008003,-0.025000000000000005,-0.052371952219269435,-10.49503549047441,67,2.094878088770777,-8.226567017310625,-0.04955363204222233
17.50992,-3.926990816987242,-0.0110488521846342,-0.0122474296220655,-12.247429622065557,-10.598267536640288,-0.025000000000000005,-0.052371952219269435,-10.6590732367996,67,2.094878088770777,-8.226567017310625,-0.050455409226095156
17.52985,-3.926990816987242,-0.0105850900260586,-0.0123557235839932,-12.355723583993235,-10.75473630408158,-0.025000000000000005,-0.052371952219269435,-10.823028717454589,67,2.094878088770777,-8.226567017310625,-0.049244578246086836
17.54978,-3.267256359733385,-0.0107728389323387,-0.0125468204256224,-12.546820425622464,-10.906597402297606,-0.020800000000000003,-0.0021819971081761163,-10.82985967122849,68,0.10490370712385173,-0.342747304260013,-0.01848674515388527
17.56018,-3.267256359733385,-0.005737186568488,-0.0125684569668344,-12.568456966834471,-10.911205071522872,-0.020800000000000003,-0.0021819971081761163,-10.833424243192795,68,0.10490370712385173,-0.342747304260013,-0.002189865293076992
17.58012,-3.267256359733385,-0.0030497613026319,-0.0126614064239518,-12.661406423951853,-10.91427685100638,-0.020800000000000003,-0.0021819971081761163,-10.84025862443974,68,0.10490370712385173,-0.342747304260013,-0.0004903599687950061
17.60006,-3.267256359733385,-0.0017896817953758,-0.0128309308845708,-12.830930884570842,-10.91427685100638,-0.020800000000000003,-0.0021819971081761163,-10.847093005686684,68,0.10490370712385173,-0.342747304260013,3.6187644375762683e-16
17.61998,-3.267256359733385,-0.0014216731477739,-0.0129926408341912,-12.99264083419125,-10.91427685100638,-0.020800000000000003,-0.0021819971081761163,-10.853920531987544,68,0.10490370712385173,-0.342747304260013,0.0002551408599620874
17.63939,-3.267256359733385,-0.001734519904839,-0.0132018855047982,-13.201885504798216,-10.912740961264626,-0.020800000000000003,-0.0021819971081761163,-10.860573257163233,68,0.10490370712385173,-0.342747304260013,-0.00043642144105658106
17.64979,-3.267256359733385,-0.0020853224717455,-0.0133747496603169,-13.374749660316924,-10.91427685100638,-0.020800000000000003,-0.0021819971081761163,-10.864137829127532,68,0.10490370712385173,-0.342747304260013,-0.0006177911914792697
17.66972,-3.267256359733385,-0.0021386033216377,-0.0134662540873143,-13.466254087314336,-10.91427685100638,-0.020800000000000003,-0.0021819971081761163,-10.87096878290144,68,0.10490370712385173,-0.342747304260013,-0.004651680426560347
17.68966,-4.39822971502571,-0.001864396712971,-0.0135178889672666,-13.517888967266618,-10.943423849514684,-0.028000000000000004,-0.04627314769295561,-11.015904049609537,69,1.6526124176055574,-7.268569042533241,-0.028912098396716775
17.70959,-4.39822971502571,-0.0057060747641341,-0.0135947974949935,-13.594797494993518,-11.095284947730711,-0.028000000000000004,-0.04627314769295561,-11.160766630627215,69,1.6526124176055574,-7.268569042533241,-0.04875397223615841
17.72952,-4.39822971502571,-0.0092401982144148,-0.0136832036598481,-13.683203659848129,-11.248681935688492,-0.028000000000000004,-0.04627314769295561,-11.305629211644918,69,1.6526124176055574,-7.268569042533241,-0.04924457824608285
17.74945,-4.39822971502571,-0.0102288532741455,-0.0137480696959651,-13.748069695965135,-11.40361481338803,-0.028000000000000004,-0.04627314769295561,-11.450491792662598,69,1.6526124176055574,-7.268569042533241,-0.04898723768508794
17.76939,-4.39822971502571,-0.0097134947697577,-0.0137808849416085,-13.780884941608509,-11.555475911604058,-0.028000000000000004,-0.04627314769295561,-11.595427059370722,69,1.6526124176055574,-7.268569042533241,-0.05056178051646983
17.77979,-4.39822971502571,-0.0094234301076517,-0.0137431640414408,-13.743164041440869,-11.639845127645463,-0.028000000000000004,-0.04627314769295561,-11.67102017741305,69,1.6526124176055574,-7.268569042533241,-0.05073799124542395
17.79972,-4.39822971502571,-0.0085612992133137,-0.0137641053134613,-13.764105313461371,-11.793242115603244,-0.028000000000000004,-0.04627314769295561,-11.81588275843075,69,1.6526124176055574,-7.268569042533241,-0.049232110133502975
17.81966,-4.39822971502571,-0.0081928348716401,-0.0139160085582246,-13.91600855822469,-11.948174993302782,-0.028000000000000004,-0.04627314769295561,-11.96081802513885,69,1.6526124176055574,-7.268569042533241,-0.04898674560283124
17.83959,-4.39822971502571,-0.0085140510538898,-0.0140654476109233,-14.065447610923396,-12.100036091518806,-0.028000000000000004,-0.04627314769295561,-12.105680606156556,69,1.6526124176055574,-7.268569042533241,-0.04899927524112081
17.85952,-4.39822971502571,-0.0079163802580653,-0.0142569744146513,-14.256974414651305,-12.254968969218345,-0.028000000000000004,-0.04627314769295561,-12.250543187174232,69,1.6526124176055574,-7.268569042533241,-0.04898723768508794
17.87946,-4.39822971502571,-0.0079017901273647,-0.0144510436711987,-14.45104367119876,-12.406830067434372,-0.028000000000000004,-0.04627314769295561,-12.39547845388236,69,1.6526124176055574,-7.268569042533241,-0.0489872376850883
17.89939,-4.39822971502571,-0.0073763662745986,-0.0146850301590064,-14.685030159006404,-12.561762945133909,-0.028000000000000004,-0.04627314769295561,-12.540341034900036,69,1.6526124176055574,-7.268569042533241,-0.048999275241125156
17.91932,-4.39822971502571,-0.0064868643915924,-0.0149039756495709,-14.90397564957096,-12.713624043349936,-0.028000000000000004,-0.04627314769295561,-12.685203615917716,69,1.6526124176055574,-7.268569042533241,-0.048756759770305524
17.93925,-4.39822971502571,-0.0064710361988461,-0.0150797488010793,-15.079748801079324,-12.867038484600236,-0.028000000000000004,-0.04627314769295561,-12.83006619693542,69,1.6526124176055574,-7.268569042533241,-0.04923489836680515
17.95919,-5.811946409141118,-0.0067899095997204,-0.0152980768390547,-15.298076839054746,-13.021971362299771,-0.03700000000000001,-0.05136589696163738,-12.990952809301517,70,1.3882674854496586,-8.068536226986513,-0.049232110133502614
17.97912,-5.811946409141118,-0.0060094350110459,-0.0154742051669936,-15.474205166993633,-13.175368350257555,-0.03700000000000001,-0.05136589696163738,-13.151758736305373,70,1.3882674854496586,-8.068536226986513,-0.04875397223615914
17.99905,-5.811946409141118,-0.0066784216902992,-0.0157068022549967,-15.706802254996738,-13.32722944847358,-0.03700000000000001,-0.05136589696163738,-13.312564663309205,70,1.3882674854496586,-8.068536226986513,-0.044707946863080536
18.00933,-5.811946409141118,-0.0076044644312989,-0.0158134042778382,-15.813404277838249,-13.396257220389955,-0.03700000000000001,-0.05136589696163738,-13.39550921572261,70,1.3882674854496586,-8.068536226986513,-0.0487393945483698
18.01935,-5.811946409141118,-0.0081919751767322,-0.0159788116001344,-15.978811600134494,-13.482162326173118,-0.03700000000000001,-0.05136589696163738,-13.476355948717023,70,1.3882674854496586,-8.068536226986513,-0.052712746092032414
18.03928,-5.811946409141118,-0.0074501127709712,-0.0161624894179634,-16.162489417963485,-13.6355593141309,-0.03700000000000001,-0.05136589696163738,-13.637161875720881,70,1.3882674854496586,-8.068536226986513,-0.04897472651837288
18.05923,-5.811946409141118,-0.0069254692885992,-0.0164102009486696,-16.41020094866966,-13.78895630208868,-0.03700000000000001,-0.05136589696163738,-13.798129173449247,70,1.3882674854496586,-8.068536226986513,-0.04898704095095423
18.07915,-5.811946409141118,-0.007402106087128,-0.0165941300587945,-16.594130058794505,-13.942353290046462,-0.03700000000000001,-0.05136589696163738,-13.95885441509081,70,1.3882674854496586,-8.068536226986513,-0.04925681879069174
18.09908,-5.811946409141118,-0.0069453289208527,-0.0168179901446809,-16.81799014468091,-14.097286167746,-0.03700000000000001,-0.05136589696163738,-14.11966034209467,70,1.3882674854496586,-8.068536226986513,-0.04971002092375298
