t_s,input_rad_s,v_fused_m_s,x_fused_m,x_fused_mm,accumulated_rad
6.13109,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.14132,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.15137,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.17096,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.18101,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.19124,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.20129,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.22088,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.23093,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.24114,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.25115,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.27056,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.28079,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.29084,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.30108,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.32048,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.33071,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.34076,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.35099,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.3704,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.38063,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.39068,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.40091,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.42032,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.43055,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.44062,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.45083,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.47024,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.48047,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.4907,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.51028,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.52051,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.53056,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.55015,-0.0,0.0,0.010071067016072917,10.071067016072917,7.907667961765829
6.5602,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.57043,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.58048,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.60007,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.61012,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.62035,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.6304,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.64999,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.66004,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.67027,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.68032,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.69991,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.70996,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.72019,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.73024,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.74067,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.76025,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.77983,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.78989,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.80011,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.81017,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.82975,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.83981,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.85003,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.86009,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.87958,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.88962,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.89985,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.9099,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.92949,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.93954,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.94977,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.95982,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.97941,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
6.98946,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
6.9996,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
7.00983,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
7.01988,-0.0,0.0,0.010071067016072917,10.071067016072917,7.904596182282318
7.03947,-0.0,0.0,0.010071067016072917,10.071067016072917,7.906132072024073
