t_s,enc_as5600_deg,acc_deg,clar_counts,clar_deg,a_belt,a_rod,v_belt,axW,ayW,azW,cmd_sps,cmd_dir,cmd_vel,cam_t_s,cam_x_mm,cam_y_mm,cam_dx_mm,cam_dy_mm,cam_vx_mm,cam_vy_mm
1.09975,6.416,0.000,0,0.000,0.005,0.008,0.006,0.004,0.005,0.008,0.0,-1,0.0,1.074,0.00,0.00,0.00,0.00,0.000.00
1.10981,6.416,0.000,0,0.000,0.005,0.005,0.006,0.007,0.005,0.005,0.0,-1,0.0,1.088,0.00,0.00,0.00,0.00,0.000.00
1.12003,6.416,0.000,0,0.000,0.008,0.004,0.006,0.009,0.008,0.004,0.0,-1,0.0,1.102,0.00,0.00,0.00,0.00,0.000.00
1.13945,6.416,0.000,0,0.000,0.010,0.003,0.006,0.009,0.010,0.003,0.0,-1,0.0,1.113,0.00,0.00,0.00,0.00,0.000.00
1.14967,6.328,-0.088,0,0.000,0.008,0.002,0.007,0.008,0.008,0.002,0.0,-1,0.0,1.125,0.00,0.00,0.00,0.00,0.000.00
1.15973,6.416,0.000,0,0.000,0.005,0.004,0.007,0.005,0.005,0.004,0.0,-1,0.0,1.140,0.00,0.00,0.00,0.00,0.000.00
1.16997,6.328,-0.088,0,0.000,0.004,0.002,0.007,0.004,0.004,0.002,0.0,-1,0.0,1.151,0.00,0.00,0.00,0.00,0.000.00
1.18937,6.416,0.000,0,0.000,0.002,0.003,0.007,0.005,0.002,0.003,0.0,-1,0.0,1.164,0.00,0.00,0.00,0.00,0.000.00
1.19959,6.328,-0.088,0,0.000,0.002,0.005,0.007,0.007,0.002,0.005,0.0,-1,0.0,1.176,0.00,0.00,0.00,0.00,0.000.00
1.20965,6.416,0.000,0,0.000,0.003,0.007,0.007,0.007,0.003,0.007,0.0,-1,0.0,1.190,0.00,0.00,0.00,0.00,0.000.00
1.21987,6.328,-0.088,0,0.000,0.005,0.006,0.007,0.004,0.005,0.006,0.0,-1,0.0,1.190,0.00,0.00,0.00,0.00,0.000.00
1.23929,6.416,0.000,0,0.000,0.005,0.003,0.007,0.003,0.005,0.003,0.0,-1,0.0,1.218,0.00,0.00,0.00,0.00,0.000.00
1.24951,6.328,-0.088,0,0.000,0.006,0.005,0.007,0.005,0.006,0.005,0.0,-1,0.0,1.218,0.00,0.00,0.00,0.00,0.000.00
1.25957,6.416,0.000,0,0.000,0.009,0.010,0.007,0.006,0.009,0.010,0.0,-1,0.0,1.232,0.00,0.00,0.00,0.00,0.000.00
1.26979,6.416,0.000,0,0.000,0.010,0.014,0.007,0.006,0.010,0.014,0.0,-1,0.0,1.247,0.00,0.00,0.00,0.00,0.000.00
1.28028,6.416,0.000,0,0.000,0.011,0.016,0.007,0.007,0.011,0.016,0.0,-1,0.0,1.262,0.00,0.00,0.00,0.00,0.000.00
1.29909,6.328,-0.088,0,0.000,0.012,0.011,0.007,0.008,0.012,0.011,0.0,-1,0.0,1.272,0.00,0.00,0.00,0.00,0.000.00
1.30915,6.328,-0.088,0,0.000,0.011,0.008,0.008,0.005,0.011,0.008,0.0,-1,0.0,1.288,0.00,0.00,0.00,0.00,0.000.00
1.31938,6.328,-0.088,0,0.000,0.013,0.010,0.008,0.002,0.013,0.010,0.0,-1,0.0,1.299,0.00,0.00,0.00,0.00,0.000.00
1.32943,6.416,0.000,0,0.000,0.010,0.011,0.008,0.004,0.010,0.011,0.0,-1,0.0,1.309,0.00,0.00,0.00,0.00,0.000.00
1.33966,6.328,-0.088,0,0.000,0.008,0.010,0.008,0.006,0.008,0.010,0.0,-1,0.0,1.309,0.00,0.00,0.00,0.00,0.000.00
1.35907,6.328,-0.088,0,0.000,0.007,0.008,0.008,0.010,0.007,0.008,0.0,-1,0.0,1.336,0.00,0.00,0.00,0.00,0.000.00
1.36930,6.416,0.000,0,0.000,0.008,0.006,0.008,0.007,0.008,0.006,0.0,-1,0.0,1.351,0.00,0.00,0.00,0.00,0.000.00
1.37935,6.416,0.000,0,0.000,0.008,0.009,0.008,0.006,0.008,0.009,0.0,-1,0.0,1.351,0.00,0.00,0.00,0.00,0.000.00
1.38957,6.416,0.000,0,0.000,0.007,0.005,0.008,0.004,0.007,0.005,0.0,-1,0.0,1.365,0.00,0.00,0.00,0.00,0.000.00
1.40008,6.416,0.000,0,0.000,0.006,0.003,0.008,0.007,0.006,0.003,0.0,-1,0.0,1.379,0.00,0.00,0.00,0.00,0.000.00
1.41880,6.328,-0.088,0,0.000,0.007,0.004,0.008,0.007,0.007,0.004,0.0,-1,0.0,1.392,0.00,0.00,0.00,0.00,0.000.00
1.42903,6.328,-0.088,0,0.000,0.008,0.002,0.009,0.005,0.008,0.002,0.0,-1,0.0,1.410,0.00,0.00,0.00,0.00,0.000.00
1.43908,6.328,-0.088,0,0.000,0.010,0.003,0.009,0.002,0.010,0.003,0.0,-1,0.0,1.417,0.00,0.00,0.00,0.00,0.000.00
1.44930,6.416,0.000,0,0.000,0.010,0.005,0.009,0.001,0.010,0.005,0.0,-1,0.0,1.430,0.00,0.00,0.00,0.00,0.000.00
1.45936,6.416,0.000,0,0.000,0.007,0.007,0.009,0.003,0.007,0.007,0.0,-1,0.0,1.439,0.00,0.00,0.00,0.00,0.000.00
1.47895,6.328,-0.088,0,0.000,0.007,0.008,0.009,0.002,0.007,0.008,0.0,-1,0.0,1.461,0.00,0.00,0.00,0.00,0.000.00
1.48900,6.328,-0.088,0,0.000,0.008,0.007,0.009,0.001,0.008,0.007,0.0,-1,0.0,1.461,0.00,0.00,0.00,0.00,0.000.00
1.49923,6.328,-0.088,0,0.000,0.008,0.005,0.009,0.002,0.008,0.005,0.0,-1,0.0,1.476,0.00,0.00,0.00,0.00,0.000.00
1.50928,6.416,0.000,0,0.000,0.014,0.009,0.009,0.004,0.014,0.009,0.0,-1,0.0,1.488,0.00,0.00,0.00,0.00,0.000.00
1.52879,6.416,0.000,0,0.000,0.010,0.007,0.009,0.001,0.010,0.007,0.0,-1,0.0,1.498,0.00,0.00,0.00,0.00,0.000.00
1.53901,6.328,-0.088,0,0.000,0.011,0.002,0.010,0.001,0.011,0.002,0.0,-1,0.0,1.512,0.00,0.00,0.00,0.00,0.000.00
1.54907,6.328,-0.088,0,0.000,0.010,0.005,0.010,0.001,0.010,0.005,0.0,-1,0.0,1.525,0.00,0.00,0.00,0.00,0.000.00
1.55929,6.328,-0.088,0,0.000,0.008,0.008,0.010,0.002,0.008,0.008,0.0,-1,0.0,1.539,0.00,0.00,0.00,0.00,0.000.00
1.57871,6.416,0.000,0,0.000,0.008,0.006,0.010,0.004,0.008,0.006,0.0,-1,0.0,1.553,0.00,0.00,0.00,0.00,0.000.00
1.58893,6.416,0.000,0,0.000,0.010,0.008,0.010,0.004,0.010,0.008,0.0,-1,0.0,1.567,0.00,0.00,0.00,0.00,0.000.00
1.59899,2.813,-3.604,0,0.000,-0.020,0.177,0.010,0.049,-0.020,0.177,921.0,-1,-921.0,1.567,0.00,0.00,0.00,0.00,0.000.00
